,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
42,T42,T42,David Toms,60,-.071
43,T44,T44,Roberto Castro,92,-.063
44,T44,T44,John Daly,50,-.063
45,46,46,Bill Haas,79,-.059
46,47,47,Chris Stroud,86,-.050
47,48,48,William McGirt,96,-.037
48,T49,T49,Matt Bettencourt,80,E
49,T49,T49,Jason Bohn,81,E
50,T49,T49,Jonathan Byrd,69,E
51,T49,T49,K.J. Choi,71,E
52,T49,T49,Erik Compton,81,E
53,T49,T49,Chris Couch,61,E
54,T49,T49,Brian Davis,91,E
55,T49,T49,Jason Day,57,E
56,T49,T49,Graham DeLaet,79,E
57,T49,T49,Jason Dufner,83,E
58,T49,T49,Ernie Els,80,E
59,T49,T49,Matt Every,80,E
60,T49,T49,Brian Harman,101,E
61,T49,T49,Chris Kirk,93,E
62,T49,T49,Davis Love III,64,E
63,T49,T49,Billy Mayfair,90,E
64,T49,T49,Graeme McDowell,55,E
65,T49,T49,John Merrick,83,E
66,T49,T49,Phil Mickelson,79,E
67,T49,T49,Bryce Molder,83,E
68,T49,T49,Sean O'Hair,84,E
69,T49,T49,Patrick Sheehan,58,E
70,T49,T49,Kyle Stanley,86,E
71,T49,T49,Brendan Steele,77,E
72,T49,T49,Kevin Streelman,89,E
73,T49,T49,Kyle Thompson,51,E
74,T49,T49,Bo Van Pelt,84,E
75,T49,T49,Jhonattan Vegas,77,E
76,77,77,Keegan Bradley,90,+.040
77,T78,T78,Bud Cauley,99,+.050
78,T78,T78,Harrison Frazar,56,+.050
79,T80,T80,Greg Chalmers,88,+.059
80,T80,T80,Seung-Yul Noh,105,+.059
81,T82,T82,Stuart Appleby,75,+.063
82,T82,T82,Nick Watney,97,+.063
83,T84,T84,Kevin Chappell,91,+.067
84,T84,T84,Robert Garrigus,89,+.067
85,T84,T84,Danny Lee,74,+.067
86,87,87,Ryo Ishikawa,54,+.071
87,T88,T88,Sangmoon Bae,81,+.077
88,T88,T88,Freddie Jacobson,61,+.077
89,90,90,Kevin Stadler,85,+.083
90,T91,T91,Ben Curtis,62,+.091
91,T91,T91,Padraig Harrington,67,+.091
92,T91,T91,Nick O'Hern,78,+.091
93,T91,T91,Mark Wilson,84,+.091
94,T95,T95,Michael Bradley,63,+.100
95,T95,T95,Bobby Gates,87,+.100
96,T95,T95,Edward Loar,59,+.100
97,T95,T95,Andres Romero,68,+.100
98,T95,T95,Heath Slocum,93,+.100
99,100,100,Scott Piercy,95,+.105
100,T101,T101,Stephen Ames,54,+.111
101,T101,T101,Greg Owen,90,+.111
102,T101,T101,Justin Rose,69,+.111
103,T104,T104,Jeff Overton,101,+.120
104,T104,T104,Josh Teater,97,+.120
105,T106,T106,Kevin Kisner,69,+.125
106,T106,T106,Tom Pernice Jr.,62,+.125
107,T106,T106,John Senden,81,+.125
108,T109,T109,Miguel Angel Carballo,73,+.133
109,T109,T109,Ben Crane,73,+.133
110,T109,T109,Hunter Haas,69,+.133
111,T109,T109,Tim Herron,88,+.133
112,T109,T109,Derek Lamely,64,+.133
113,T114,T114,Marco Dawson,60,+.143
114,T114,T114,Stephen Gangluff,57,+.143
115,T114,T114,J.J. Killeen,101,+.143
116,T114,T114,Ian Poulter,57,+.143
117,T114,T114,Jimmy Walker,101,+.143
118,119,119,Charley Hoffman,88,+.150
119,T120,T120,Webb Simpson,77,+.154
120,T120,T120,Boo Weekley,74,+.154
121,122,122,Jason Kokrak,79,+.158
122,T123,T123,Jonas Blixt,72,+.167
123,T123,T123,Nathan Green,73,+.167
124,T123,T123,Colt Knost,79,+.167
125,T123,T123,Martin Laird,77,+.167
126,T123,T123,Daniel Summerhays,81,+.167
127,T123,T123,Cameron Tringale,88,+.167
128,T123,T123,Charlie Wi,86,+.167
129,T123,T123,Tiger Woods,69,+.167
130,131,131,Scott Stallings,78,+.174
131,T132,T132,Ángel Cabrera,54,+.182
132,T132,T132,Richard Lee,71,+.182
133,T134,T134,Martin Flores,95,+.188
134,T134,T134,Carl Pettersson,92,+.188
135,T136,T136,Will Claxton,99,+.200
136,T136,T136,Gavin Coles,72,+.200
137,T136,T136,Pat Perez,81,+.200
138,T136,T136,Steve Wheatcroft,56,+.200
139,140,140,Ryan Palmer,81,+.211
140,T141,T141,Aaron Baddeley,73,+.214
141,T141,T141,Rory Sabbatini,84,+.214
142,T143,T143,Dustin Johnson,70,+.222
143,T143,T143,Brendon Todd,78,+.222
144,T143,T143,Lee Westwood,60,+.222
145,146,146,Daniel Chopra,55,+.231
146,147,147,Vijay Singh,99,+.238
147,T148,T148,Kris Blanks,65,+.250
148,T148,T148,Scott Brown,65,+.250
149,T148,T148,David Mathis,83,+.250
150,T151,T151,J.J. Henry,93,+.263
151,T151,T151,Johnson Wagner,88,+.263
152,T153,T153,Zach Johnson,95,+.267
153,T153,T153,Michael Thompson,80,+.267
154,T155,T155,Cameron Beckman,81,+.273
155,T155,T155,Gary Christian,91,+.273
156,T155,T155,Scott Dunlap,57,+.273
157,T155,T155,Rocco Mediate,70,+.273
158,159,159,Harris English,98,+.278
159,160,160,Vaughn Taylor,81,+.300
160,161,161,Billy Hurley III,70,+.304
161,162,162,Ryuji Imada,78,+.308
162,163,163,Chad Campbell,84,+.313
163,T164,T164,James Driscoll,83,+.333
164,T164,T164,Tom Gillis,75,+.333
165,T164,T164,Brandt Snedeker,81,+.333
166,T164,T164,Gary Woodland,70,+.333
167,168,168,Camilo Villegas,79,+.353
168,169,169,Rod Pampling,88,+.357
169,T170,T170,Trevor Immelman,76,+.364
170,T170,T170,Kyle Reifers,86,+.364
171,172,172,Tommy Gainey,98,+.368
172,T173,T173,Russell Knox,72,+.375
173,T173,T173,Alexandre Rocha,62,+.375
174,T173,T173,Y.E. Yang,64,+.375
175,176,176,Sergio Garcia,57,+.400
176,177,177,Louis Oosthuizen,65,+.417
177,178,178,Tommy Biershenk,74,+.450
178,T179,T179,Rickie Fowler,84,+.455
179,T179,T179,Ryan Moore,89,+.455
180,181,181,Troy Matteson,100,+.480
181,T182,T182,Ricky Barnes,92,+.500
182,T182,T182,Bob Estes,78,+.500
183,T182,T182,John Huh,99,+.500
184,T182,T182,Jeff Maggert,83,+.500
185,T182,T182,Hunter Mahan,88,+.500
186,T182,T182,John Mallinger,74,+.500
187,T182,T182,Kevin Na,80,+.500
188,189,189,Robert Allenby,76,+.571
189,190,190,Troy Kelly,68,+.692
190,191,191,Sung Kang,75,+.750
