,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
34,T33,T33,Kyle Stanley,86,"18' 4""",1596.6670000000001,87,-14
35,T36,T36,Jason Kokrak,79,"18' 5""",1769.75,96,-11
36,T36,T36,Brendon Todd,78,"18' 5""",1747.4170000000001,95,-12
37,T36,T36,Nick Watney,97,"18' 5""",1936.8329999999999,105,-19
38,T39,T39,Jonas Blixt,72,"18' 6""",1369.6670000000001,74,-20
39,T39,T39,Sergio Garcia,57,"18' 6""",906.4169999999999,49,-11
40,T39,T39,William McGirt,96,"18' 6""",1964.1670000000001,106,-25
41,T42,T42,Erik Compton,81,"18' 8""",1701.5,91,-12
42,T42,T42,Brendon de Jonge,115,"18' 8""",2648.0,142,-25
43,T42,T42,Webb Simpson,77,"18' 8""",1808.25,97,-13
44,T45,T45,Brian Davis,91,"18' 9""",2198.417,117,-20
45,T45,T45,David Mathis,83,"18' 9""",2357.417,126,-28
46,T45,T45,Daniel Summerhays,81,"18' 9""",2494.75,133,-23
47,T48,T48,Stephen Ames,54,"18' 10""",1092.333,58,-8
48,T48,T48,Colt Knost,79,"18' 10""",2217.667,118,-11
49,T48,T48,Billy Mayfair,90,"18' 10""",1923.9170000000001,102,-7
50,T48,T48,Boo Weekley,74,"18' 10""",1730.5,92,-15
51,T52,T52,Sangmoon Bae,81,"18' 11""",1419.75,75,-9
52,T52,T52,Roberto Castro,92,"18' 11""",2096.167,111,-23
53,T52,T52,Tommy Gainey,98,"18' 11""",3126.167,165,-13
54,T52,T52,Jeff Maggert,83,"18' 11""",2310.25,122,-18
55,T52,T52,Andres Romero,68,"18' 11""",1042.333,55,-8
56,T52,T52,Cameron Tringale,88,"18' 11""",2141.583,113,-14
57,T58,T58,Jerry Kelly,84,"19' 0""",1940.5,102,-18
58,T58,T58,Hunter Mahan,88,"19' 0""",1674.0829999999999,88,-8
59,T58,T58,"Ted Potter, Jr.",77,"19' 0""",1896.3329999999999,100,-12
60,61,61,Jason Day,57,"19' 1""",1185.083,62,-10
61,T62,T62,Cameron Beckman,81,"19' 2""",2262.083,118,-4
62,T62,T62,Tommy Biershenk,74,"19' 2""",1342.3329999999999,70,-5
63,T62,T62,Tom Pernice Jr.,62,"19' 2""",1396.4170000000001,73,-5
64,T65,T65,Carl Pettersson,92,"19' 3""",2576.833,134,-26
65,T65,T65,Charl Schwartzel,56,"19' 3""",963.1669999999999,50,-15
66,T65,T65,Roland Thatcher,55,"19' 3""",1768.0,92,-10
67,T65,T65,Camilo Villegas,79,"19' 3""",2427.833,126,-3
68,T69,T69,Scott Brown,65,"19' 4""",1697.8329999999999,88,-13
69,T69,T69,Will Claxton,99,"19' 4""",2802.5,145,-38
70,T69,T69,Chris DiMarco,83,"19' 4""",1737.3329999999999,90,-7
71,T69,T69,Brian Gay,91,"19' 4""",2162.167,112,-14
72,T69,T69,Ryuji Imada,78,"19' 4""",1470.75,76,-9
73,T69,T69,Bryce Molder,83,"19' 4""",2305.0,119,-19
74,T75,T75,Ricky Barnes,92,"19' 5""",2229.833,115,-25
75,T75,T75,Stewart Cink,71,"19' 5""",1186.5,61,-5
76,T75,T75,Tiger Woods,69,"19' 5""",1279.167,66,-12
77,T78,T78,Arjun Atwal,79,"19' 6""",1738.5829999999999,89,-2
78,T78,T78,Jim Furyk,85,"19' 6""",2106.167,108,-18
79,T78,T78,J.J. Henry,93,"19' 6""",2454.25,126,-20
80,T78,T78,Kyle Reifers,86,"19' 6""",2591.0,133,-18
81,82,82,Ben Crane,73,"19' 7""",1605.5,82,-12
82,T83,T83,Greg Chalmers,88,"19' 8""",1670.6670000000001,85,-10
83,T83,T83,Mathew Goggin,65,"19' 8""",1551.8329999999999,79,-11
84,T83,T83,Bill Lunde,83,"19' 8""",2299.167,117,-19
85,T83,T83,Kevin Na,80,"19' 8""",1888.5829999999999,96,-8
86,T83,T83,Scott Stallings,78,"19' 8""",2085.75,106,-5
87,T88,T88,Kris Blanks,65,"19' 10""",1587.8329999999999,80,-13
88,T88,T88,Jonathan Byrd,69,"19' 10""",1466.6670000000001,74,-14
89,T88,T88,Freddie Jacobson,61,"19' 10""",1111.0,56,-10
90,T88,T88,Rory Sabbatini,84,"19' 10""",2185.083,110,-13
91,T88,T88,Kevin Stadler,85,"19' 10""",2257.917,114,-14
92,T93,T93,Zach Johnson,95,"19' 11""",2226.917,112,-24
93,T93,T93,Phil Mickelson,79,"19' 11""",1274.5,64,-10
94,T95,T95,Gavin Coles,72,"20' 0""",2076.417,104,-18
95,T95,T95,Spencer Levin,81,"20' 0""",1679.5829999999999,84,-20
96,T95,T95,Edward Loar,59,"20' 0""",1320.9170000000001,66,-14
97,T95,T95,Sean O'Hair,84,"20' 0""",2081.667,104,-9
98,T95,T95,Louis Oosthuizen,65,"20' 0""",1302.583,65,-13
99,T95,T95,John Senden,81,"20' 0""",1502.75,75,-19
100,T101,T101,Brian Harman,101,"20' 1""",3148.083,157,-13
101,T101,T101,Ryan Moore,89,"20' 1""",2432.667,121,-24
102,T103,T103,Ernie Els,80,"20' 2""",1614.4170000000001,80,-11
103,T103,T103,J.B. Holmes,90,"20' 2""",2093.75,104,-10
104,T103,T103,Garth Mulroy,59,"20' 2""",1530.25,76,-14
105,T103,T103,Johnson Wagner,88,"20' 2""",2177.5,108,-10
106,T107,T107,Luke Donald,63,"20' 3""",1253.833,62,-9
107,T107,T107,Bobby Gates,87,"20' 3""",2166.833,107,-14
108,T107,T107,George McNeill,85,"20' 3""",1738.9170000000001,86,-18
109,T107,T107,Nick O'Hern,78,"20' 3""",2001.6670000000001,99,-12
110,T107,T107,Ryan Palmer,81,"20' 3""",1960.6670000000001,97,-14
111,T107,T107,Jimmy Walker,101,"20' 3""",1901.0,94,-21
112,T113,T113,Michael Bradley,63,"20' 4""",1568.1670000000001,77,-3
113,T113,T113,Ken Duke,104,"20' 4""",2315.667,114,-27
114,T115,T115,Robert Karlsson,54,"20' 5""",1389.1670000000001,68,-9
115,T115,T115,D.J. Trahan,73,"20' 5""",2223.25,109,-14
116,T117,T117,Danny Lee,74,"20' 6""",1494.9170000000001,73,-13
117,T117,T117,Pat Perez,81,"20' 6""",2090.75,102,-15
118,T117,T117,Dicky Pride,62,"20' 6""",1169.75,57,-1
119,T117,T117,Chez Reavie,83,"20' 6""",2517.333,123,-11
120,T117,T117,John Rollins,81,"20' 6""",2291.75,112,-9
121,T122,T122,James Driscoll,83,"20' 7""",2015.75,98,-7
122,T122,T122,Davis Love III,64,"20' 7""",1769.75,86,-9
123,T124,T124,Bob Estes,78,"20' 8""",1757.0,85,+6
124,T124,T124,Chris Kirk,93,"20' 8""",2231.75,108,-14
125,126,126,Ian Poulter,57,"20' 9""",1181.667,57,-9
126,T127,T127,Blake Adams,107,"20' 10""",2730.083,131,-32
127,T127,T127,Scott Piercy,95,"20' 10""",2831.667,136,-11
128,T127,T127,Bo Van Pelt,84,"20' 10""",1751.0829999999999,84,-9
129,T130,T130,Keegan Bradley,90,"20' 11""",1964.0,94,-14
130,T130,T130,Chad Campbell,84,"20' 11""",1985.4170000000001,95,-8
131,T130,T130,Bubba Watson,68,"20' 11""",1565.6670000000001,75,-14
132,T133,T133,Hunter Haas,69,"21' 0""",1303.917,62,-4
133,T133,T133,Geoff Ogilvy,73,"21' 0""",1217.25,58,-9
134,T135,T135,Mark Anderson,75,"21' 1""",2048.583,97,-17
135,T135,T135,Kevin Kisner,69,"21' 1""",1900.3329999999999,90,-8
136,T135,T135,John Merrick,83,"21' 1""",1814.25,86,-8
137,T135,T135,Chris Stroud,86,"21' 1""",2088.833,99,-6
138,T139,T139,Graham DeLaet,79,"21' 2""",2433.5,115,-17
139,T139,T139,Richard Lee,71,"21' 2""",2029.4170000000001,96,-10
140,T141,T141,Martin Flores,95,"21' 3""",2527.917,119,-21
141,T141,T141,Brendan Steele,77,"21' 3""",2020.8329999999999,95,-14
142,T143,T143,Dustin Johnson,70,"21' 4""",1515.3329999999999,71,-9
143,T143,T143,Henrik Stenson,51,"21' 4""",1389.0,65,-4
144,T143,T143,Kevin Streelman,89,"21' 4""",2837.083,133,-3
145,T146,T146,Stuart Appleby,75,"21' 5""",2123.0,99,-16
146,T146,T146,Charlie Beljan,61,"21' 5""",1456.0829999999999,68,-6
147,T148,T148,Scott Dunlap,57,"21' 6""",1676.4170000000001,78,-6
148,T148,T148,John Huh,99,"21' 6""",2468.583,115,-18
149,T148,T148,Patrick Sheehan,58,"21' 6""",1463.25,68,-2
150,T148,T148,David Toms,60,"21' 6""",1503.0829999999999,70,-6
151,T152,T152,Bud Cauley,99,"21' 8""",3117.5,144,E
152,T152,T152,Tim Herron,88,"21' 8""",2489.75,115,-7
153,T152,T152,Michael Thompson,80,"21' 8""",1708.4170000000001,79,-5
154,T155,T155,Josh Teater,97,"21' 9""",2875.333,132,-24
155,T155,T155,Mark Wilson,84,"21' 9""",2304.75,106,-10
156,157,157,David Hearn,95,"21' 10""",3225.667,148,-22
157,T158,T158,Miguel Angel Carballo,73,"21' 11""",2127.25,97,-10
158,T158,T158,Stephen Gangluff,57,"21' 11""",1185.667,54,-1
159,160,160,Robert Allenby,76,"22' 1""",2211.667,100,+2
160,161,161,D.A. Points,88,"22' 2""",2699.833,122,-13
161,T162,T162,Aaron Baddeley,73,"22' 3""",1872.25,84,-2
162,T162,T162,Justin Rose,69,"22' 3""",1223.167,55,-8
163,T164,T164,Tom Gillis,75,"22' 4""",2366.917,106,-16
164,T164,T164,Bill Haas,79,"22' 4""",2032.3329999999999,91,-12
165,T164,T164,Ryo Ishikawa,54,"22' 4""",914.8330000000001,41,+2
166,T167,T167,Kevin Chappell,91,"22' 5""",2468.583,110,-11
167,T167,T167,Matt Every,80,"22' 5""",2173.667,97,-8
168,T167,T167,Billy Horschel,63,"22' 5""",1481.6670000000001,66,-8
169,T167,T167,Adam Scott,59,"22' 5""",1435.8329999999999,64,-5
170,T171,T171,Nathan Green,73,"22' 6""",1709.5,76,-9
171,T171,T171,Alexandre Rocha,62,"22' 6""",1844.5829999999999,82,-3
172,173,173,Ángel Cabrera,54,"22' 8""",1406.6670000000001,62,-8
173,T174,T174,Chris Couch,61,"22' 9""",1754.6670000000001,77,-3
174,T174,T174,Matt Jones,53,"22' 9""",1480.25,65,+2
175,T174,T174,Matt Kuchar,86,"22' 9""",2048.417,90,-17
176,177,177,Gary Woodland,70,"22' 10""",1714.75,75,+5
177,178,178,Seung-Yul Noh,105,"23' 0""",2718.5,118,-10
178,179,179,Harris English,98,"23' 3""",3743.333,161,-12
179,T180,T180,Harrison Frazar,56,"23' 4""",1493.0,64,-6
180,T180,T180,Troy Matteson,100,"23' 4""",2593.083,111,-9
181,182,182,J.J. Killeen,101,"23' 5""",2623.75,112,-9
182,183,183,Sung Kang,75,"23' 6""",1927.3329999999999,82,-12
183,184,184,Marc Leishman,84,"23' 7""",1885.0829999999999,80,-10
184,185,185,Billy Hurley III,70,"23' 8""",1465.6670000000001,62,-4
185,T186,T186,Troy Kelly,68,"23' 9""",2160.333,91,-2
186,T186,T186,Jhonattan Vegas,77,"23' 9""",2326.583,98,-6
187,188,188,Derek Lamely,64,"23' 11""",1649.5,69,-2
188,189,189,Brandt Jobe,57,"24' 3""",1792.0829999999999,74,E
189,190,190,Charles Howell III,98,"24' 5""",2589.0,106,-10
190,191,191,Martin Laird,77,"25' 5""",1602.5,63,-5
