,Approach_100-125_yards_RTP_Score_RANK THIS WEEK,Approach_100-125_yards_RTP_Score_RANK LAST WEEK,Approach_100-125_yards_RTP_Score_PLAYER NAME,Approach_100-125_yards_RTP_Score_ROUNDS,Approach_100-125_yards_RTP_Score_AVG RTP
93,94,94,Webb Simpson,77,-.134
94,T95,T95,Erik Compton,81,-.132
95,T95,T95,Bill Haas,79,-.132
96,T95,T95,Robert Karlsson,54,-.132
97,T98,T98,Bobby Gates,87,-.131
98,T98,T98,Justin Leonard,79,-.131
99,100,100,Chris Kirk,93,-.130
100,101,101,Ángel Cabrera,54,-.129
101,102,102,D.J. Trahan,73,-.128
102,103,103,Dustin Johnson,70,-.127
103,104,104,Brendon Todd,78,-.126
104,T105,T105,Marco Dawson,60,-.125
105,T105,T105,Brian Gay,91,-.125
106,T105,T105,Marc Leishman,84,-.125
107,108,108,Cameron Tringale,88,-.124
108,109,109,Kevin Stadler,85,-.123
109,T110,T110,Billy Horschel,63,-.121
110,T110,T110,Nick O'Hern,78,-.121
111,T112,T112,Sangmoon Bae,81,-.120
112,T112,T112,"Ted Potter, Jr.",77,-.120
113,T114,T114,Greg Chalmers,88,-.118
114,T114,T114,Nathan Green,73,-.118
115,T114,T114,Ryuji Imada,78,-.118
116,T114,T114,Rory Sabbatini,84,-.118
117,T118,T118,Robert Garrigus,89,-.115
118,T118,T118,Jason Kokrak,79,-.115
119,120,120,Roland Thatcher,55,-.109
120,T121,T121,D.A. Points,88,-.107
121,T121,T121,Bo Van Pelt,84,-.107
122,123,123,Davis Love III,64,-.105
123,124,124,Richard Lee,71,-.104
124,125,125,Miguel Angel Carballo,73,-.103
125,126,126,Kevin Chappell,91,-.100
126,127,127,Rod Pampling,88,-.098
127,T128,T128,J.B. Holmes,90,-.096
128,T128,T128,Steve Stricker,73,-.096
129,T130,T130,Harrison Frazar,56,-.094
130,T130,T130,Charles Howell III,98,-.094
131,T130,T130,Mark Wilson,84,-.094
132,T133,T133,Colt Knost,79,-.093
133,T133,T133,John Merrick,83,-.093
134,T133,T133,Johnson Wagner,88,-.093
135,136,136,Hunter Mahan,88,-.091
136,T137,T137,Kevin Kisner,69,-.089
137,T137,T137,Chez Reavie,83,-.089
138,139,139,Charlie Beljan,61,-.088
139,140,140,Sean O'Hair,84,-.087
140,141,141,David Toms,60,-.086
141,142,142,Seung-Yul Noh,105,-.085
142,143,143,Chad Campbell,84,-.084
143,T144,T144,Brian Harman,101,-.083
144,T144,T144,Kevin Na,80,-.083
145,T146,T146,Stewart Cink,71,-.082
146,T146,T146,Matt Every,80,-.082
147,T148,T148,Troy Matteson,100,-.081
148,T148,T148,Scott Piercy,95,-.081
149,T150,T150,Trevor Immelman,76,-.080
150,T150,T150,J.J. Killeen,101,-.080
151,T150,T150,John Rollins,81,-.080
152,T153,T153,Tommy Gainey,98,-.079
153,T153,T153,Martin Laird,77,-.079
154,T155,T155,Chris DiMarco,83,-.078
155,T155,T155,Adam Scott,59,-.078
156,157,157,Scott Dunlap,57,-.077
157,158,158,Harris English,98,-.075
158,T159,T159,Tommy Biershenk,74,-.071
159,T159,T159,James Driscoll,83,-.071
160,161,161,Billy Mayfair,90,-.069
161,162,162,Tom Pernice Jr.,62,-.068
162,T163,T163,Hunter Haas,69,-.065
163,T163,T163,Billy Hurley III,70,-.065
164,165,165,Michael Thompson,80,-.063
165,166,166,Henrik Stenson,51,-.062
166,T167,T167,Tim Herron,88,-.061
167,T167,T167,Chris Stroud,86,-.061
168,T167,T167,Jhonattan Vegas,77,-.061
169,170,170,Scott Stallings,78,-.047
170,T171,T171,Michael Bradley,63,-.039
171,T171,T171,Chris Couch,61,-.039
172,173,173,Alexandre Rocha,62,-.037
173,174,174,Cameron Beckman,81,-.034
174,T175,T175,Derek Lamely,64,-.029
175,T175,T175,Patrick Sheehan,58,-.029
176,T177,T177,Aaron Baddeley,73,-.024
177,T177,T177,Camilo Villegas,79,-.024
178,179,179,Kevin Streelman,89,-.023
179,T180,T180,Arjun Atwal,79,-.022
180,T180,T180,Troy Kelly,68,-.022
181,182,182,Stephen Gangluff,57,-.019
182,183,183,Dicky Pride,62,-.018
183,T184,T184,Bud Cauley,99,E
184,T184,T184,Brandt Jobe,57,E
185,T184,T184,Kyle Thompson,51,E
186,187,187,Robert Allenby,76,+.020
187,188,188,Matt Jones,53,+.031
188,189,189,Ryo Ishikawa,54,+.049
189,190,190,Gary Woodland,70,+.067
190,191,191,Bob Estes,78,+.071
