,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
77,T78,T78,George McNeill,85,-0.11800000000000001
78,T78,T78,Jeff Overton,101,-0.11800000000000001
79,80,80,Cameron Tringale,88,-0.11699999999999999
80,81,81,Y.E. Yang,64,-0.11599999999999999
81,82,82,Daniel Chopra,55,-0.115
82,T83,T83,Robert Karlsson,54,-0.114
83,T83,T83,Kevin Kisner,69,-0.114
84,T85,T85,Martin Flores,95,-0.113
85,T85,T85,Robert Garrigus,89,-0.113
86,T85,T85,Pat Perez,81,-0.113
87,T85,T85,Vaughn Taylor,81,-0.113
88,T89,T89,Ernie Els,80,-0.11199999999999999
89,T89,T89,J.J. Killeen,101,-0.11199999999999999
90,T89,T89,William McGirt,96,-0.11199999999999999
91,92,92,Michael Bradley,63,-0.111
92,T93,T93,Robert Allenby,76,-0.109
93,T93,T93,David Mathis,83,-0.109
94,T93,T93,Daniel Summerhays,81,-0.109
95,T96,T96,Blake Adams,107,-0.10800000000000001
96,T96,T96,Arjun Atwal,79,-0.10800000000000001
97,98,98,Matt Every,80,-0.107
98,99,99,Tommy Gainey,98,-0.105
99,T100,T100,Chris DiMarco,83,-0.10300000000000001
100,T100,T100,Ryuji Imada,78,-0.10300000000000001
101,T100,T100,Chris Kirk,93,-0.10300000000000001
102,103,103,Vijay Singh,99,-0.102
103,104,104,Webb Simpson,77,-0.10099999999999999
104,105,105,Ryan Palmer,81,-0.098
105,T106,T106,Billy Horschel,63,-0.09699999999999999
106,T106,T106,Johnson Wagner,88,-0.09699999999999999
107,T106,T106,Boo Weekley,74,-0.09699999999999999
108,T109,T109,Geoff Ogilvy,73,-0.094
109,T109,T109,Steve Wheatcroft,56,-0.094
110,T111,T111,Stewart Cink,71,-0.092
111,T111,T111,Chris Couch,61,-0.092
112,T111,T111,Seung-Yul Noh,105,-0.092
113,T111,T111,Scott Piercy,95,-0.092
114,T111,T111,Jhonattan Vegas,77,-0.092
115,116,116,Bill Lunde,83,-0.091
116,T117,T117,Rod Pampling,88,-0.09
117,T117,T117,D.A. Points,88,-0.09
118,119,119,Matt Jones,53,-0.08900000000000001
119,T120,T120,Adam Scott,59,-0.08800000000000001
120,T120,T120,Brandt Snedeker,81,-0.08800000000000001
121,T120,T120,Kevin Stadler,85,-0.08800000000000001
122,T123,T123,Trevor Immelman,76,-0.087
123,T123,T123,Justin Leonard,79,-0.087
124,T125,T125,Kris Blanks,65,-0.083
125,T125,T125,Sergio Garcia,57,-0.083
126,T127,T127,Matt Bettencourt,80,-0.08199999999999999
127,T127,T127,John Merrick,83,-0.08199999999999999
128,129,129,Rocco Mediate,70,-0.08
129,130,130,Roland Thatcher,55,-0.079
130,131,131,Jerry Kelly,84,-0.078
131,T132,T132,Troy Matteson,100,-0.077
132,T132,T132,Jimmy Walker,101,-0.077
133,T132,T132,Charlie Wi,86,-0.077
134,T135,T135,Rickie Fowler,84,-0.075
135,T135,T135,John Senden,81,-0.075
136,137,137,Tiger Woods,69,-0.07400000000000001
137,138,138,Charles Howell III,98,-0.071
138,T139,T139,Brian Davis,91,-0.069
139,T139,T139,Danny Lee,74,-0.069
140,141,141,Kyle Stanley,86,-0.068
141,142,142,Sean O'Hair,84,-0.067
142,T143,T143,Tommy Biershenk,74,-0.066
143,T143,T143,Rory Sabbatini,84,-0.066
144,T145,T145,Colt Knost,79,-0.065
145,T145,T145,Russell Knox,72,-0.065
146,T145,T145,Justin Rose,69,-0.065
147,T145,T145,Brendan Steele,77,-0.065
148,T149,T149,Cameron Beckman,81,-0.064
149,T149,T149,James Driscoll,83,-0.064
150,151,151,Tom Pernice Jr.,62,-0.06
151,152,152,Michael Thompson,80,-0.057999999999999996
152,153,153,Brandt Jobe,57,-0.055999999999999994
153,154,154,Henrik Stenson,51,-0.055
154,155,155,Ian Poulter,57,-0.053
155,156,156,Brendon Todd,78,-0.051
156,157,157,Greg Owen,90,-0.049
157,158,158,Josh Teater,97,-0.043
158,159,159,Will Claxton,99,-0.042
159,T160,T160,Tim Herron,88,-0.04
160,T160,T160,Charley Hoffman,88,-0.04
161,T160,T160,John Rollins,81,-0.04
162,163,163,Aaron Baddeley,73,-0.035
163,164,164,Stephen Ames,54,-0.033
164,T165,T165,Graham DeLaet,79,-0.031
165,T165,T165,Scott Stallings,78,-0.031
166,T167,T167,J.B. Holmes,90,-0.03
167,T167,T167,Jason Kokrak,79,-0.03
168,169,169,John Huh,99,-0.028999999999999998
169,170,170,Troy Kelly,68,-0.027999999999999997
170,171,171,Mathew Goggin,65,-0.026000000000000002
171,172,172,Stuart Appleby,75,-0.024
172,173,173,Padraig Harrington,67,-0.022000000000000002
173,174,174,Patrick Sheehan,58,-0.02
174,175,175,Jonathan Byrd,69,-0.019
175,176,176,Billy Hurley III,70,-0.018000000000000002
176,177,177,Mark Wilson,84,-0.016
177,178,178,Derek Lamely,64,-0.009000000000000001
178,179,179,Louis Oosthuizen,65,-0.008
179,180,180,Billy Mayfair,90,-0.005
180,181,181,Ben Crane,73,0.008
181,182,182,Charlie Beljan,61,0.009000000000000001
182,183,183,Jeff Maggert,83,0.011000000000000001
183,184,184,Ángel Cabrera,54,0.013000000000000001
184,185,185,D.J. Trahan,73,0.013999999999999999
185,T186,T186,Tom Gillis,75,0.021
186,T186,T186,Gary Woodland,70,0.021
187,188,188,Mark Anderson,75,0.039
188,189,189,Edward Loar,59,0.063
189,190,190,Andres Romero,68,0.067
190,191,191,Sung Kang,75,0.069
