,Approaches_from__100_yards_RANK THIS WEEK,Approaches_from__100_yards_RANK LAST WEEK,Approaches_from__100_yards_PLAYER NAME,Approaches_from__100_yards_ROUNDS,Approaches_from__100_yards_AVG,Approaches_from__100_yards_TOTAL DISTANCE (FEET),Approaches_from__100_yards_# OF ATTEMPTS,Approaches_from__100_yards_RELATIVE TO PAR
57,T58,T58,Tim Clark,60,"32' 3""",19944.25,619,-0.06
58,T58,T58,Will Claxton,99,"32' 3""",34230.333,1062,-0.07
59,T58,T58,Michael Thompson,80,"32' 3""",25798.25,799,-0.05
60,61,61,Zach Johnson,95,"32' 4""",30501.333,943,-0.12
61,T62,T62,Stephen Ames,54,"32' 5""",15371.167,474,-0.01
62,T62,T62,Gavin Coles,72,"32' 5""",23217.583,716,-0.06
63,T62,T62,Rickie Fowler,84,"32' 5""",26865.167,828,-0.08
64,T65,T65,Sean O'Hair,84,"32' 6""",28747.917,884,-0.07
65,T65,T65,D.A. Points,88,"32' 6""",32654.0,1006,-0.06
66,T65,T65,Rory Sabbatini,84,"32' 6""",27175.583,836,-0.08
67,T68,T68,Luke Donald,63,"32' 7""",19268.5,591,-0.11
68,T68,T68,William McGirt,96,"32' 7""",30145.417,924,-0.05
69,T68,T68,Bryce Molder,83,"32' 7""",27824.667,854,-0.07
70,T68,T68,Louis Oosthuizen,65,"32' 7""",19349.75,594,-0.10
71,T68,T68,Justin Rose,69,"32' 7""",21411.917,657,-0.11
72,T68,T68,Vijay Singh,99,"32' 7""",31615.583,971,-0.09
73,T74,T74,Ken Duke,104,"32' 8""",36606.917,1121,-0.11
74,T74,T74,Brandt Jobe,57,"32' 8""",18323.5,561,-0.03
75,T74,T74,John Merrick,83,"32' 8""",28684.833,878,-0.06
76,T74,T74,Webb Simpson,77,"32' 8""",25579.25,783,-0.11
77,T74,T74,D.J. Trahan,73,"32' 8""",24923.25,762,-0.02
78,T79,T79,Scott Brown,65,"32' 9""",20426.333,623,-0.06
79,T79,T79,Freddie Jacobson,61,"32' 9""",16159.0,493,-0.08
80,T79,T79,Justin Leonard,79,"32' 9""",26576.333,812,E
81,T82,T82,Arjun Atwal,79,"32' 10""",27054.833,823,-0.05
82,T82,T82,Jason Day,57,"32' 10""",17282.333,526,-0.12
83,T82,T82,Brian Harman,101,"32' 10""",34895.167,1064,-0.08
84,T82,T82,David Hearn,95,"32' 10""",35842.917,1092,-0.07
85,86,86,Gary Woodland,70,"32' 11""",19468.083,592,-0.05
86,T87,T87,Roberto Castro,92,"33' 0""",30824.417,933,-0.09
87,T87,T87,Kevin Chappell,91,"33' 0""",27570.167,836,-0.07
88,T87,T87,K.J. Choi,71,"33' 0""",23249.333,704,-0.07
89,T87,T87,Harris English,98,"33' 0""",34654.0,1051,-0.08
90,T87,T87,J.B. Holmes,90,"33' 0""",27765.917,842,-0.06
91,T87,T87,Alexandre Rocha,62,"33' 0""",20314.0,616,-0.01
92,T87,T87,Patrick Sheehan,58,"33' 0""",17076.083,517,+0.01
93,T94,T94,Stewart Cink,71,"33' 1""",19495.5,589,-0.04
94,T94,T94,Richard Lee,71,"33' 1""",24177.083,731,-0.09
95,T96,T96,Kris Blanks,65,"33' 3""",25420.5,765,-0.04
96,T96,T96,Jonas Blixt,72,"33' 3""",24341.75,732,-0.12
97,T96,T96,Padraig Harrington,67,"33' 3""",17871.75,538,-0.09
98,T96,T96,Greg Owen,90,"33' 3""",30052.5,904,-0.05
99,T96,T96,Bubba Watson,68,"33' 3""",18291.667,550,-0.11
100,T101,T101,Matt Bettencourt,80,"33' 4""",22076.833,662,-0.03
101,T101,T101,Ernie Els,80,"33' 4""",24919.833,747,-0.07
102,T101,T101,Tim Herron,88,"33' 4""",30073.667,903,-0.07
103,T101,T101,Hunter Mahan,88,"33' 4""",26111.583,783,-0.08
104,T101,T101,George McNeill,85,"33' 4""",28709.667,861,-0.07
105,T101,T101,Ian Poulter,57,"33' 4""",16636.833,499,-0.08
106,T107,T107,Michael Bradley,63,"33' 5""",20405.083,611,-0.02
107,T107,T107,Brian Davis,91,"33' 5""",33031.0,989,-0.07
108,T107,T107,Bobby Gates,87,"33' 5""",29703.417,888,-0.06
109,T107,T107,Ryo Ishikawa,54,"33' 5""",13618.333,408,E
110,T107,T107,Rocco Mediate,70,"33' 5""",22889.25,685,-0.07
111,T107,T107,Seung-Yul Noh,105,"33' 5""",33276.0,995,-0.07
112,T107,T107,Pat Perez,81,"33' 5""",28907.333,864,-0.08
113,T107,T107,Dicky Pride,62,"33' 5""",19791.25,592,-0.06
114,T107,T107,Steve Wheatcroft,56,"33' 5""",16353.167,489,-0.04
115,T116,T116,Harrison Frazar,56,"33' 6""",17444.167,521,-0.07
116,T116,T116,Brian Gay,91,"33' 6""",30474.917,909,-0.07
117,T116,T116,Charley Hoffman,88,"33' 6""",30122.417,900,-0.05
118,T116,T116,Chris Stroud,86,"33' 6""",30242.583,902,-0.06
119,T116,T116,Y.E. Yang,64,"33' 6""",19117.417,571,-0.05
120,T121,T121,Sangmoon Bae,81,"33' 7""",22592.417,673,-0.03
121,T121,T121,Trevor Immelman,76,"33' 7""",22786.0,678,-0.06
122,T121,T121,Marc Leishman,84,"33' 7""",28451.417,848,-0.04
123,T121,T121,Troy Matteson,100,"33' 7""",31188.083,929,-0.04
124,T121,T121,Garth Mulroy,59,"33' 7""",18488.833,551,-0.07
125,T121,T121,Nick O'Hern,78,"33' 7""",28226.25,840,-0.01
126,T121,T121,Andres Romero,68,"33' 7""",20939.333,624,-0.03
127,T121,T121,Brandt Snedeker,81,"33' 7""",26853.0,799,-0.13
128,T129,T129,Mathew Goggin,65,"33' 8""",21366.5,635,-0.05
129,T129,T129,Charles Howell III,98,"33' 8""",29206.333,868,-0.10
130,T129,T129,Matt Jones,53,"33' 8""",16677.167,495,-0.04
131,T129,T129,Jerry Kelly,84,"33' 8""",33021.417,981,-0.06
132,T129,T129,Kyle Reifers,86,"33' 8""",30120.5,894,-0.05
133,T134,T134,Chris Couch,61,"33' 9""",23075.083,683,-0.06
134,T134,T134,John Huh,99,"33' 9""",37473.5,1111,-0.06
135,T134,T134,Colt Knost,79,"33' 9""",29046.167,861,-0.02
136,137,137,Johnson Wagner,88,"33' 10""",30791.333,909,-0.07
137,T138,T138,Blake Adams,107,"33' 11""",38119.5,1123,-0.08
138,T138,T138,Jeff Overton,101,"33' 11""",36685.917,1082,-0.12
139,T138,T138,Daniel Summerhays,81,"33' 11""",28125.0,829,-0.07
140,T138,T138,Jimmy Walker,101,"33' 11""",34398.417,1013,-0.10
141,T142,T142,John Daly,50,"34' 0""",13938.667,410,-0.05
142,T142,T142,David Toms,60,"34' 0""",19012.917,559,-0.08
143,T142,T142,Mark Wilson,84,"34' 0""",29652.917,872,-0.02
144,T145,T145,Ángel Cabrera,54,"34' 1""",14877.167,436,-0.03
145,T145,T145,Stephen Gangluff,57,"34' 1""",15947.833,468,+0.01
146,T147,T147,Phil Mickelson,79,"34' 2""",22474.5,658,-0.13
147,T147,T147,Kevin Na,80,"34' 2""",27922.833,818,-0.08
148,T147,T147,Tom Pernice Jr.,62,"34' 2""",21504.417,629,-0.03
149,T147,T147,Josh Teater,97,"34' 2""",33016.25,966,-0.07
150,151,151,Tom Gillis,75,"34' 3""",29634.5,865,-0.08
151,T152,T152,Sergio Garcia,57,"34' 4""",18580.5,541,-0.11
152,T152,T152,Hunter Haas,69,"34' 4""",20877.833,608,-0.04
153,T152,T152,Rod Pampling,88,"34' 4""",29438.25,858,-0.06
154,T152,T152,Cameron Tringale,88,"34' 4""",32459.25,946,-0.07
155,T156,T156,Danny Lee,74,"34' 5""",22973.917,667,-0.04
156,T156,T156,David Mathis,83,"34' 5""",29206.833,848,-0.04
157,T156,T156,"Ted Potter, Jr.",77,"34' 5""",25246.25,733,+0.01
158,T156,T156,Charlie Wi,86,"34' 5""",30660.083,890,-0.05
159,T160,T160,Stuart Appleby,75,"34' 6""",27390.083,793,-0.04
160,T160,T160,Miguel Angel Carballo,73,"34' 6""",21834.833,633,E
161,T160,T160,John Senden,81,"34' 6""",26688.667,774,-0.11
162,T160,T160,Brendon Todd,78,"34' 6""",25622.667,742,E
163,T164,T164,Tommy Biershenk,74,"34' 7""",22701.75,657,-0.04
164,T164,T164,Martin Flores,95,"34' 7""",31355.667,906,-0.08
165,T164,T164,Edward Loar,59,"34' 7""",16137.0,467,-0.03
166,167,167,Mark Anderson,75,"34' 8""",23003.25,663,-0.03
167,T168,T168,J.J. Killeen,101,"34' 9""",32811.667,944,-0.02
168,T168,T168,Kevin Kisner,69,"34' 9""",21397.917,616,-0.05
169,T170,T170,Billy Hurley III,70,"34' 10""",22797.25,654,+0.02
170,T170,T170,Spencer Levin,81,"34' 10""",26222.5,753,-0.07
171,172,172,Nathan Green,73,"35' 0""",23396.333,668,-0.08
172,T173,T173,Ryuji Imada,78,"35' 1""",27720.083,790,-0.01
173,T173,T173,Brendan Steele,77,"35' 1""",27105.75,772,-0.02
174,T175,T175,Erik Compton,81,"35' 2""",25967.083,738,-0.03
175,T175,T175,Chris DiMarco,83,"35' 2""",32304.167,918,-0.01
176,177,177,John Rollins,81,"35' 3""",30137.167,854,-0.07
177,178,178,Billy Mayfair,90,"35' 4""",35222.583,998,-0.01
178,179,179,Daniel Chopra,55,"35' 5""",15574.667,440,-0.05
179,180,180,Jhonattan Vegas,77,"35' 6""",27085.5,763,-0.06
180,T181,T181,Greg Chalmers,88,"35' 7""",31873.333,895,-0.08
181,T181,T181,Troy Kelly,68,"35' 7""",20271.333,570,-0.02
182,T183,T183,Jonathan Byrd,69,"35' 9""",23051.833,645,-0.07
183,T183,T183,Ben Crane,73,"35' 9""",26372.083,737,-0.05
184,T183,T183,Martin Laird,77,"35' 9""",22260.333,623,-0.09
185,186,186,Aaron Baddeley,73,"35' 11""",21488.667,598,-0.03
186,187,187,James Driscoll,83,"36' 1""",28482.417,789,-0.06
187,188,188,Bill Haas,79,"36' 5""",26852.083,738,-0.10
188,189,189,Derek Lamely,64,"36' 7""",22625.5,618,-0.03
189,190,190,Sung Kang,75,"36' 10""",26477.917,719,+0.04
190,191,191,Henrik Stenson,51,"36' 11""",19656.583,532,-0.09
