,Approaches_from_225-250_yards_Rgh_RANK THIS WEEK,Approaches_from_225-250_yards_Rgh_RANK LAST WEEK,Approaches_from_225-250_yards_Rgh_PLAYER NAME,Approaches_from_225-250_yards_Rgh_ROUNDS,Approaches_from_225-250_yards_Rgh_AVG,Approaches_from_225-250_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_Rgh_# OF ATTEMPTS,Approaches_from_225-250_yards_Rgh_RELATIVE TO PAR
45,46,46,Nathan Green,73,"65' 7""",918.0830000000001,14,+2
46,T47,T47,Carl Pettersson,92,"65' 8""",656.8330000000001,10,-3
47,T47,T47,Jimmy Walker,101,"65' 8""",1379.0829999999999,21,-6
48,49,49,Mathew Goggin,65,"66' 1""",396.667,6,-2
49,50,50,J.J. Henry,93,"66' 2""",529.1669999999999,8,-2
50,51,51,Ricky Barnes,92,"66' 5""",929.6669999999999,14,-3
51,52,52,Keegan Bradley,90,"66' 6""",598.1669999999999,9,-2
52,53,53,Scott Stallings,78,"66' 7""",665.9169999999999,10,-6
53,54,54,Cameron Beckman,81,"66' 9""",801.4169999999999,12,+2
54,55,55,"Ted Potter, Jr.",77,"67' 0""",603.3330000000001,9,-1
55,56,56,Marco Dawson,60,"67' 1""",469.5,7,-4
56,T57,T57,Brian Harman,101,"67' 2""",940.4169999999999,14,-4
57,T57,T57,William McGirt,96,"67' 2""",873.25,13,-2
58,T59,T59,Brendon de Jonge,115,"67' 3""",1008.5,15,-1
59,T59,T59,Steve Wheatcroft,56,"67' 3""",538.0830000000001,8,-3
60,T61,T61,Zach Johnson,95,"67' 4""",942.4169999999999,14,-6
61,T61,T61,Phil Mickelson,79,"67' 4""",1279.583,19,-7
62,63,63,Matt Bettencourt,80,"67' 6""",1147.917,17,+6
63,64,64,Tommy Gainey,98,"67' 8""",1286.083,19,-7
64,65,65,Gavin Coles,72,"67' 11""",611.25,9,+1
65,T66,T66,Gary Christian,91,"68' 1""",476.5,7,+1
66,T66,T66,Josh Teater,97,"68' 1""",544.5,8,-2
67,T68,T68,Scott Brown,65,"68' 4""",751.5830000000001,11,-1
68,T68,T68,Hunter Haas,69,"68' 4""",751.3330000000001,11,+1
69,T68,T68,Nick O'Hern,78,"68' 4""",683.5830000000001,10,+2
70,71,71,Luke Donald,63,"69' 1""",691.1669999999999,10,E
71,72,72,Matt Every,80,"69' 2""",553.25,8,-2
72,73,73,Harris English,98,"69' 4""",693.4169999999999,10,-1
73,74,74,Martin Laird,77,"69' 5""",347.167,5,-2
74,T75,T75,Brian Gay,91,"69' 6""",556.0,8,+5
75,T75,T75,John Huh,99,"69' 6""",1182.167,17,-7
76,77,77,John Mallinger,74,"69' 8""",696.25,10,+1
77,78,78,Charl Schwartzel,56,"70' 2""",70.167,1,-1
78,79,79,Rod Pampling,88,"70' 3""",702.5830000000001,10,-1
79,T80,T80,Charley Hoffman,88,"71' 3""",854.5,12,-1
80,T80,T80,Robert Karlsson,54,"71' 3""",783.5,11,-2
81,T80,T80,Webb Simpson,77,"71' 3""",925.75,13,-8
82,83,83,D.A. Points,88,"71' 6""",929.0830000000001,13,E
83,84,84,Sergio Garcia,57,"71' 7""",644.1669999999999,9,+5
84,85,85,Charles Howell III,98,"71' 8""",644.6669999999999,9,-5
85,86,86,Arjun Atwal,79,"72' 2""",721.3330000000001,10,-4
86,87,87,John Daly,50,"72' 7""",362.75,5,E
87,T88,T88,Matt Kuchar,86,"72' 8""",581.1669999999999,8,+1
88,T88,T88,Michael Thompson,80,"72' 8""",508.417,7,+2
89,T88,T88,Bo Van Pelt,84,"72' 8""",436.167,6,-1
90,91,91,Y.E. Yang,64,"72' 10""",655.25,9,+1
91,92,92,Davis Love III,64,"73' 2""",731.9169999999999,10,-3
92,93,93,Billy Mayfair,90,"73' 3""",1025.5,14,+4
93,94,94,Rory McIlroy,60,"73' 6""",661.6669999999999,9,-5
94,95,95,Chris Stroud,86,"73' 7""",882.6669999999999,12,E
95,96,96,Martin Flores,95,"73' 10""",1107.0,15,-4
96,T97,T97,Edward Loar,59,"73' 11""",665.25,9,-3
97,T97,T97,Garth Mulroy,59,"73' 11""",443.25,6,-5
98,T97,T97,Kyle Thompson,51,"73' 11""",369.583,5,E
99,T100,T100,Tim Clark,60,"74' 1""",370.333,5,+5
100,T100,T100,Harrison Frazar,56,"74' 1""",889.1669999999999,12,-3
101,T100,T100,J.J. Killeen,101,"74' 1""",1481.25,20,+1
102,103,103,David Mathis,83,"74' 2""",815.4169999999999,11,+1
103,104,104,Miguel Angel Carballo,73,"74' 3""",519.8330000000001,7,-1
104,105,105,Freddie Jacobson,61,"74' 4""",520.25,7,E
105,106,106,Ryan Moore,89,"74' 5""",893.0,12,-4
106,107,107,Ernie Els,80,"74' 8""",1119.917,15,-6
107,108,108,Aaron Baddeley,73,"74' 9""",523.3330000000001,7,+1
108,109,109,James Driscoll,83,"74' 11""",1198.667,16,E
109,T110,T110,David Hearn,95,"75' 3""",827.6669999999999,11,-5
110,T110,T110,Sung Kang,75,"75' 3""",1580.25,21,-5
111,T110,T110,Patrick Sheehan,58,"75' 3""",1128.167,15,+1
112,T113,T113,Padraig Harrington,67,"75' 6""",528.6669999999999,7,E
113,T113,T113,Russell Knox,72,"75' 6""",528.4169999999999,7,-3
114,115,115,Richard Lee,71,"75' 8""",529.9169999999999,7,-2
115,T116,T116,Billy Hurley III,70,"75' 9""",530.5,7,+3
116,T116,T116,Chris Kirk,93,"75' 9""",1363.75,18,-4
117,118,118,Geoff Ogilvy,73,"76' 4""",839.5,11,-1
118,119,119,John Senden,81,"76' 5""",1222.417,16,E
119,120,120,Bob Estes,78,"76' 6""",994.3330000000001,13,-1
120,121,121,Rocco Mediate,70,"76' 7""",535.8330000000001,7,-3
121,122,122,Will Claxton,99,"76' 10""",1228.917,16,-4
122,123,123,Robert Garrigus,89,"77' 0""",1925.6670000000001,25,-8
123,T124,T124,Spencer Levin,81,"77' 4""",927.8330000000001,12,+1
124,T124,T124,Alexandre Rocha,62,"77' 4""",541.5830000000001,7,E
125,126,126,Marc Leishman,84,"77' 7""",1474.8329999999999,19,+1
126,127,127,Stephen Gangluff,57,"77' 10""",622.6669999999999,8,-1
127,128,128,J.B. Holmes,90,"78' 2""",1563.6670000000001,20,-9
128,T129,T129,Cameron Tringale,88,"78' 3""",1016.75,13,+1
129,T129,T129,Mark Wilson,84,"78' 3""",234.75,3,-1
130,T131,T131,Kevin Chappell,91,"78' 4""",1252.833,16,-4
131,T131,T131,Gary Woodland,70,"78' 4""",1252.667,16,-3
132,133,133,Bill Haas,79,"78' 6""",314.08299999999997,4,+1
133,134,134,Jhonattan Vegas,77,"78' 7""",943.25,12,-2
134,135,135,Tiger Woods,69,"78' 10""",157.583,2,+1
135,T136,T136,Daniel Chopra,55,"78' 11""",788.9169999999999,10,-1
136,T136,T136,Scott Piercy,95,"78' 11""",1421.1670000000001,18,-2
137,138,138,Chez Reavie,83,"79' 1""",474.667,6,E
138,139,139,Mark Anderson,75,"79' 10""",638.5830000000001,8,-6
139,140,140,Jason Bohn,81,"80' 2""",801.25,10,-6
140,141,141,K.J. Choi,71,"80' 4""",642.5830000000001,8,+3
141,142,142,Jason Day,57,"80' 5""",723.6669999999999,9,+2
142,143,143,Kris Blanks,65,"80' 6""",644.1669999999999,8,E
143,144,144,Trevor Immelman,76,"80' 7""",563.9169999999999,7,+1
144,T145,T145,Roberto Castro,92,"80' 8""",967.75,12,E
145,T145,T145,Jeff Overton,101,"80' 8""",1613.0,20,-1
146,147,147,Danny Lee,74,"80' 10""",727.8330000000001,9,E
147,T148,T148,Greg Chalmers,88,"81' 7""",571.3330000000001,7,+2
148,T148,T148,Steve Stricker,73,"81' 7""",652.8330000000001,8,+2
149,150,150,Jim Furyk,85,"82' 2""",739.8330000000001,9,+1
150,T151,T151,Chris DiMarco,83,"82' 10""",1407.5829999999999,17,+3
151,T151,T151,Charlie Wi,86,"82' 10""",331.333,4,+2
152,153,153,Henrik Stenson,51,"83' 0""",331.833,4,-2
153,154,154,Sangmoon Bae,81,"83' 1""",996.8330000000001,12,+2
154,T155,T155,Tom Gillis,75,"83' 8""",669.0,8,+3
155,T155,T155,D.J. Trahan,73,"83' 8""",920.5830000000001,11,-4
156,157,157,Justin Leonard,79,"84' 1""",756.9169999999999,9,+2
157,158,158,Billy Horschel,63,"84' 3""",505.5,6,-2
158,159,159,Seung-Yul Noh,105,"84' 4""",1095.917,13,-8
159,160,160,Jason Kokrak,79,"84' 9""",1271.25,15,-5
160,161,161,John Rollins,81,"85' 3""",511.333,6,E
161,162,162,Pat Perez,81,"85' 11""",601.6669999999999,7,-1
162,163,163,Rickie Fowler,84,"86' 0""",1118.333,13,-1
163,164,164,Kyle Reifers,86,"86' 2""",689.0830000000001,8,-5
164,165,165,Derek Lamely,64,"86' 9""",433.833,5,+1
165,166,166,Ryuji Imada,78,"86' 10""",1476.25,17,E
166,167,167,Charlie Beljan,61,"86' 11""",521.6669999999999,6,-2
167,168,168,George McNeill,85,"87' 0""",957.0,11,-3
168,169,169,Scott Dunlap,57,"87' 6""",787.3330000000001,9,+3
169,170,170,Ryan Palmer,81,"87' 8""",1052.167,12,-6
170,171,171,Rory Sabbatini,84,"88' 4""",972.0830000000001,11,-3
171,172,172,Heath Slocum,93,"88' 6""",796.1669999999999,9,+1
172,T173,T173,Bryce Molder,83,"88' 7""",797.0,9,+3
173,T173,T173,Brandt Snedeker,81,"88' 7""",797.3330000000001,9,-1
174,175,175,Jerry Kelly,84,"89' 0""",1067.833,12,+2
175,176,176,Kevin Streelman,89,"89' 8""",986.5830000000001,11,-4
176,177,177,Dicky Pride,62,"90' 2""",631.0,7,+3
177,178,178,Dustin Johnson,70,"91' 6""",731.8330000000001,8,-2
178,179,179,Andres Romero,68,"92' 8""",926.5830000000001,10,+1
179,180,180,Louis Oosthuizen,65,"92' 10""",557.0830000000001,6,-3
180,181,181,Michael Bradley,63,"93' 0""",929.9169999999999,10,+1
181,182,182,Daniel Summerhays,81,"94' 5""",849.4169999999999,9,E
182,183,183,Blake Adams,107,"94' 10""",1137.5,12,-5
183,184,184,Brandt Jobe,57,"96' 4""",385.417,4,+4
184,185,185,Kevin Stadler,85,"98' 7""",788.8330000000001,8,+4
185,186,186,Stuart Appleby,75,"99' 6""",895.75,9,-2
186,187,187,Brian Davis,91,"100' 1""",900.75,9,+6
187,188,188,Jeff Maggert,83,"103' 6""",724.6669999999999,7,+1
188,189,189,David Toms,60,"105' 3""",631.5830000000001,6,+2
189,190,190,Colt Knost,79,"116' 8""",700.0,6,+3
