,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
25,T23,T23,D.J. Trahan,73,"38' 3""",1529.0,40,+9
26,27,27,Chad Campbell,84,"38' 4""",2527.917,66,+7
27,T28,T28,Kevin Kisner,69,"38' 5""",1612.3329999999999,42,+5
28,T28,T28,Bubba Watson,68,"38' 5""",1460.25,38,-2
29,30,30,Trevor Immelman,76,"38' 7""",1931.0829999999999,50,+10
30,31,31,Vijay Singh,99,"38' 8""",2936.583,76,+14
31,32,32,Scott Brown,65,"38' 9""",1471.5,38,+8
32,T33,T33,Tom Pernice Jr.,62,"38' 10""",1243.25,32,+4
33,T33,T33,Kyle Reifers,86,"38' 10""",2021.25,52,+7
34,T35,T35,Chris DiMarco,83,"38' 11""",1791.0829999999999,46,+14
35,T35,T35,Michael Thompson,80,"38' 11""",2336.667,60,+12
36,37,37,Scott Dunlap,57,"39' 0""",1443.0829999999999,37,+4
37,T38,T38,Bill Haas,79,"39' 1""",1720.8329999999999,44,+9
38,T38,T38,John Mallinger,74,"39' 1""",2385.25,61,+10
39,40,40,Webb Simpson,77,"39' 3""",2435.75,62,+2
40,41,41,Chris Stroud,86,"39' 5""",2209.167,56,+7
41,T42,T42,Ernie Els,80,"39' 6""",2606.583,66,+9
42,T42,T42,Danny Lee,74,"39' 6""",2251.167,57,E
43,T44,T44,Bud Cauley,99,"39' 7""",3283.833,83,+2
44,T44,T44,Harris English,98,"39' 7""",2847.75,72,+17
45,T44,T44,Hunter Haas,69,"39' 7""",1502.8329999999999,38,+5
46,T47,T47,Jeff Maggert,83,"39' 9""",2064.833,52,+4
47,T47,T47,Chez Reavie,83,"39' 9""",1866.6670000000001,47,+6
48,49,49,John Merrick,83,"39' 10""",2467.667,62,+14
49,T50,T50,Bill Lunde,83,"39' 11""",2357.5,59,+13
50,T50,T50,Dicky Pride,62,"39' 11""",1356.75,34,+3
51,52,52,Carl Pettersson,92,"40' 0""",3078.333,77,+9
52,53,53,Dustin Johnson,70,"40' 1""",2165.083,54,+5
53,T54,T54,Ben Crane,73,"40' 2""",1808.9170000000001,45,E
54,T54,T54,Louis Oosthuizen,65,"40' 2""",1364.6670000000001,34,+6
55,T56,T56,Davis Love III,64,"40' 3""",1892.25,47,+3
56,T56,T56,Kevin Na,80,"40' 3""",2172.0,54,+7
57,T56,T56,Nick O'Hern,78,"40' 3""",2215.333,55,+12
58,T56,T56,Heath Slocum,93,"40' 3""",2014.3329999999999,50,+8
59,T60,T60,Kyle Stanley,86,"40' 4""",2379.0,59,+16
60,T60,T60,Josh Teater,97,"40' 4""",2740.0,68,+20
61,62,62,Ángel Cabrera,54,"40' 5""",1212.583,30,+8
62,T63,T63,Ricky Barnes,92,"40' 7""",2921.417,72,+27
63,T63,T63,Ben Curtis,62,"40' 7""",1257.833,31,+5
64,T65,T65,Chris Couch,61,"40' 8""",1259.833,31,+4
65,T65,T65,Marc Leishman,84,"40' 8""",2522.917,62,+18
66,67,67,Matt Every,80,"40' 9""",1956.5,48,+3
67,T68,T68,Troy Matteson,100,"40' 10""",2736.917,67,+10
68,T68,T68,Scott Piercy,95,"40' 10""",3142.0,77,+14
69,T68,T68,Boo Weekley,74,"40' 10""",1672.6670000000001,41,+11
70,T71,T71,Jonathan Byrd,69,"41' 2""",2263.667,55,+16
71,T71,T71,Gavin Coles,72,"41' 2""",1850.75,45,+10
72,T71,T71,John Daly,50,"41' 2""",1727.25,42,+9
73,T71,T71,Roland Thatcher,55,"41' 2""",1482.8329999999999,36,+12
74,T75,T75,Rocco Mediate,70,"41' 3""",1981.25,48,+14
75,T75,T75,Y.E. Yang,64,"41' 3""",1567.1670000000001,38,+4
76,T77,T77,Jason Day,57,"41' 4""",2066.917,50,+11
77,T77,T77,Garth Mulroy,59,"41' 4""",1776.6670000000001,43,+7
78,79,79,Robert Garrigus,89,"41' 5""",3025.0,73,+16
79,T80,T80,Jason Bohn,81,"41' 6""",1702.0829999999999,41,+14
80,T80,T80,Rickie Fowler,84,"41' 6""",2284.25,55,+17
81,82,82,Lee Westwood,60,"41' 7""",1746.0,42,+8
82,T83,T83,Jason Kokrak,79,"41' 8""",3418.833,82,+24
83,T83,T83,Pat Perez,81,"41' 8""",2332.167,56,+1
84,T85,T85,Hunter Mahan,88,"41' 10""",2215.333,53,+8
85,T85,T85,Adam Scott,59,"41' 10""",1884.3329999999999,45,+11
86,T85,T85,Kevin Stadler,85,"41' 10""",2049.5,49,+10
87,88,88,Charl Schwartzel,56,"42' 0""",1343.0829999999999,32,+4
88,89,89,J.J. Henry,93,"42' 1""",2901.583,69,+12
89,T90,T90,Derek Lamely,64,"42' 3""",2113.25,50,+5
90,T90,T90,Scott Stallings,78,"42' 3""",2576.5,61,+9
91,T92,T92,Brian Harman,101,"42' 4""",2457.083,58,+13
92,T92,T92,Kevin Streelman,89,"42' 4""",2624.917,62,+16
93,T94,T94,Camilo Villegas,79,"42' 7""",2298.167,54,+14
94,T94,T94,Johnson Wagner,88,"42' 7""",3320.583,78,+16
95,T96,T96,Greg Chalmers,88,"42' 8""",2433.333,57,+13
96,T96,T96,Stewart Cink,71,"42' 8""",2388.917,56,+5
97,T98,T98,J.J. Killeen,101,"42' 9""",2905.833,68,+10
98,T98,T98,Martin Laird,77,"42' 9""",2265.917,53,+9
99,T98,T98,Spencer Levin,81,"42' 9""",2948.917,69,+11
100,T98,T98,Justin Rose,69,"42' 9""",1581.5829999999999,37,+2
101,T98,T98,Kyle Thompson,51,"42' 9""",1069.75,25,+11
102,103,103,Erik Compton,81,"42' 10""",2439.417,57,+17
103,104,104,John Rollins,81,"42' 11""",3044.75,71,+5
104,T105,T105,Nathan Green,73,"43' 0""",2191.75,51,+10
105,T105,T105,Troy Kelly,68,"43' 0""",2235.25,52,+10
106,T105,T105,Matt Kuchar,86,"43' 0""",2235.167,52,+5
107,T108,T108,Stephen Ames,54,"43' 1""",1550.5829999999999,36,+6
108,T108,T108,Edward Loar,59,"43' 1""",1636.4170000000001,38,+10
109,T110,T110,Matt Bettencourt,80,"43' 2""",3024.083,70,+18
110,T110,T110,Daniel Chopra,55,"43' 2""",1855.6670000000001,43,+12
111,T112,T112,Ryan Palmer,81,"43' 5""",2694.167,62,+10
112,T112,T112,Brendan Steele,77,"43' 5""",2342.417,54,+12
113,114,114,Kris Blanks,65,"43' 6""",1784.1670000000001,41,+7
114,T115,T115,Bob Estes,78,"43' 7""",2569.167,59,+14
115,T115,T115,J.B. Holmes,90,"43' 7""",2308.583,53,+9
116,117,117,Arjun Atwal,79,"43' 8""",2749.083,63,+28
117,118,118,Bryce Molder,83,"43' 9""",2579.167,59,+9
118,T119,T119,Mark Anderson,75,"43' 11""",2505.25,57,+23
119,T119,T119,Daniel Summerhays,81,"43' 11""",2546.0,58,+9
120,121,121,Brendon de Jonge,115,"44' 0""",3343.833,76,+11
121,122,122,Miguel Angel Carballo,73,"44' 1""",2425.25,55,+11
122,123,123,Freddie Jacobson,61,"44' 2""",2254.583,51,+12
123,124,124,George McNeill,85,"44' 3""",2745.333,62,+14
124,125,125,Blake Adams,107,"44' 4""",2659.333,60,+10
125,T126,T126,Tim Clark,60,"44' 5""",1331.5829999999999,30,+8
126,T126,T126,Graham DeLaet,79,"44' 5""",2665.25,60,+6
127,T126,T126,D.A. Points,88,"44' 5""",2310.0,52,+12
128,T129,T129,Tommy Biershenk,74,"44' 6""",2001.5829999999999,45,+12
129,T129,T129,Michael Bradley,63,"44' 6""",2581.917,58,+12
130,T129,T129,Cameron Tringale,88,"44' 6""",2401.333,54,+8
131,132,132,William McGirt,96,"44' 7""",3341.917,75,+10
132,133,133,Steve Wheatcroft,56,"44' 8""",1429.4170000000001,32,+13
133,134,134,Jimmy Walker,101,"44' 9""",4165.583,93,+14
134,135,135,Greg Owen,90,"44' 10""",3094.333,69,+13
135,T136,T136,Aaron Baddeley,73,"44' 11""",2517.25,56,+7
136,T136,T136,Andres Romero,68,"44' 11""",1977.0829999999999,44,+13
137,T136,T136,Charlie Wi,86,"44' 11""",2381.917,53,+8
138,T139,T139,Jonas Blixt,72,"45' 0""",2563.083,57,+3
139,T139,T139,Sergio Garcia,57,"45' 0""",2116.5,47,+3
140,T141,T141,Keegan Bradley,90,"45' 2""",2619.0,58,+12
141,T141,T141,K.J. Choi,71,"45' 2""",1717.6670000000001,38,+10
142,T141,T141,Rory McIlroy,60,"45' 2""",1941.9170000000001,43,+7
143,T144,T144,Stuart Appleby,75,"45' 3""",2173.0,48,+13
144,T144,T144,Rod Pampling,88,"45' 3""",1899.0,42,+10
145,T146,T146,Charley Hoffman,88,"45' 5""",2679.833,59,+16
146,T146,T146,Phil Mickelson,79,"45' 5""",2181.0,48,+11
147,148,148,Brian Gay,91,"45' 6""",2684.083,59,+6
148,T149,T149,Billy Horschel,63,"45' 7""",1641.5829999999999,36,+11
149,T149,T149,Nick Watney,97,"45' 7""",3511.25,77,+21
150,T151,T151,Billy Hurley III,70,"45' 8""",2283.75,50,+20
151,T151,T151,Sung Kang,75,"45' 8""",2326.917,51,+19
152,T151,T151,Brendon Todd,78,"45' 8""",2603.083,57,+15
153,154,154,Bobby Gates,87,"45' 9""",3295.0,72,+20
154,T155,T155,Will Claxton,99,"45' 10""",2795.75,61,+14
155,T155,T155,Brian Davis,91,"45' 10""",2428.333,53,+11
156,T155,T155,David Hearn,95,"45' 10""",2660.417,58,+10
157,T158,T158,James Driscoll,83,"45' 11""",3533.917,77,+18
158,T158,T158,Ken Duke,104,"45' 11""",2617.75,57,+15
159,T160,T160,Jim Furyk,85,"46' 1""",2256.75,49,+6
160,T160,T160,Zach Johnson,95,"46' 1""",2026.5,44,+12
161,162,162,Sean O'Hair,84,"46' 2""",3323.333,72,+24
162,T163,T163,Tim Herron,88,"46' 3""",2913.417,63,+12
163,T163,T163,Charles Howell III,98,"46' 3""",3745.0,81,+20
164,T163,T163,Brandt Jobe,57,"46' 3""",2264.417,49,+9
165,166,166,Luke Donald,63,"46' 9""",1961.8329999999999,42,+3
166,167,167,Ryan Moore,89,"46' 11""",2300.833,49,+11
167,T168,T168,Tom Gillis,75,"47' 0""",2348.0,50,+7
168,T168,T168,Tiger Woods,69,"47' 0""",2114.75,45,+3
169,T170,T170,Sangmoon Bae,81,"47' 1""",2401.583,51,+18
170,T170,T170,Stephen Gangluff,57,"47' 1""",2306.0,49,+17
171,172,172,Ryo Ishikawa,54,"47' 2""",2120.917,45,+7
172,173,173,Kevin Chappell,91,"47' 5""",3318.5,70,+23
173,174,174,Rory Sabbatini,84,"47' 10""",2776.167,58,+15
174,175,175,Marco Dawson,60,"47' 11""",1533.75,32,+11
175,176,176,Richard Lee,71,"48' 4""",2225.083,46,+13
176,177,177,Ryuji Imada,78,"48' 8""",2727.167,56,+7
177,178,178,Tommy Gainey,98,"49' 0""",3922.167,80,+29
178,179,179,John Senden,81,"49' 1""",2013.8329999999999,41,+9
179,T180,T180,Roberto Castro,92,"49' 2""",2853.417,58,+13
180,T180,T180,Jerry Kelly,84,"49' 2""",2359.0,48,+19
181,T180,T180,Gary Woodland,70,"49' 2""",2212.75,45,+15
182,183,183,Gary Christian,91,"49' 3""",3203.083,65,+22
183,184,184,Harrison Frazar,56,"49' 4""",1676.0829999999999,34,+15
184,185,185,Billy Mayfair,90,"50' 6""",3181.333,63,+16
185,186,186,Henrik Stenson,51,"50' 9""",1523.0829999999999,30,+4
186,187,187,David Toms,60,"51' 0""",1071.333,21,+4
187,188,188,Graeme McDowell,55,"51' 4""",1641.75,32,+11
188,189,189,Matt Jones,53,"51' 10""",2125.167,41,+15
189,190,190,Robert Karlsson,54,"52' 8""",1949.25,37,+15
190,191,191,Colt Knost,79,"53' 4""",2238.833,42,+9
