,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
138,139,139,Stephen Gangluff,57,"32' 8""",719.0,22,+4
139,T140,T140,Matt Kuchar,86,"32' 10""",722.0,22,+5
140,T140,T140,Sean O'Hair,84,"32' 10""",1017.9169999999999,31,+5
141,T140,T140,Bubba Watson,68,"32' 10""",951.0830000000001,29,+4
142,T143,T143,Jonas Blixt,72,"33' 0""",1090.25,33,+4
143,T143,T143,Graham DeLaet,79,"33' 0""",1255.5,38,+6
144,T145,T145,Troy Matteson,100,"33' 1""",1653.4170000000001,50,+2
145,T145,T145,Louis Oosthuizen,65,"33' 1""",727.8330000000001,22,+4
146,T145,T145,Mark Wilson,84,"33' 1""",528.6669999999999,16,+1
147,T148,T148,James Driscoll,83,"33' 2""",927.5830000000001,28,+4
148,T148,T148,Hunter Mahan,88,"33' 2""",1061.0,32,-1
149,T148,T148,Jhonattan Vegas,77,"33' 2""",1227.083,37,E
150,T151,T151,Bryce Molder,83,"33' 3""",930.5830000000001,28,E
151,T151,T151,Scott Stallings,78,"33' 3""",1363.0,41,+6
152,153,153,Johnson Wagner,88,"33' 4""",900.3330000000001,27,-1
153,154,154,Steve Stricker,73,"33' 7""",806.9169999999999,24,+2
154,155,155,Robert Allenby,76,"33' 10""",1015.75,30,+9
155,T156,T156,Arjun Atwal,79,"33' 11""",916.6669999999999,27,+2
156,T156,T156,Martin Flores,95,"33' 11""",1322.6670000000001,39,-1
157,158,158,David Mathis,83,"34' 0""",1291.333,38,+7
158,T159,T159,Rory McIlroy,60,"34' 5""",998.0830000000001,29,+7
159,T159,T159,John Merrick,83,"34' 5""",962.8330000000001,28,+5
160,161,161,Rickie Fowler,84,"34' 8""",694.0,20,+1
161,162,162,Kevin Kisner,69,"35' 0""",840.5,24,+5
162,T163,T163,K.J. Choi,71,"35' 1""",1086.833,31,+9
163,T163,T163,Ryan Palmer,81,"35' 1""",1088.5,31,+5
164,165,165,Mark Anderson,75,"35' 5""",1453.5,41,+7
165,166,166,Gary Christian,91,"35' 9""",1214.917,34,+8
166,T167,T167,Luke Donald,63,"35' 11""",682.8330000000001,19,+2
167,T167,T167,Rod Pampling,88,"35' 11""",934.0,26,+5
168,169,169,Aaron Baddeley,73,"36' 0""",1403.25,39,+7
169,T170,T170,William McGirt,96,"36' 1""",1299.5,36,+3
170,T170,T170,Andres Romero,68,"36' 1""",938.0,26,+6
171,172,172,J.B. Holmes,90,"36' 7""",2193.333,60,+15
172,173,173,Vijay Singh,99,"36' 9""",1249.417,34,+1
173,T174,T174,Billy Hurley III,70,"36' 10""",993.75,27,+6
174,T174,T174,Davis Love III,64,"36' 10""",993.75,27,+6
175,176,176,Gary Woodland,70,"36' 11""",1403.0829999999999,38,+6
176,177,177,Tim Clark,60,"37' 7""",639.4169999999999,17,E
177,178,178,Edward Loar,59,"37' 9""",980.9169999999999,26,+6
178,179,179,Greg Chalmers,88,"37' 10""",1021.4169999999999,27,+4
179,180,180,Y.E. Yang,64,"38' 4""",460.167,12,+2
180,181,181,Harrison Frazar,56,"38' 5""",1114.0,29,+8
181,182,182,Chad Campbell,84,"38' 8""",735.4169999999999,19,+9
182,183,183,Colt Knost,79,"39' 0""",975.0830000000001,25,+6
183,184,184,Geoff Ogilvy,73,"39' 6""",986.6669999999999,25,+7
184,185,185,Harris English,98,"40' 3""",1809.5829999999999,45,+11
185,T186,T186,Brandt Snedeker,81,"40' 7""",649.0830000000001,16,+3
186,T186,T186,Henrik Stenson,51,"40' 7""",730.5830000000001,18,+4
187,188,188,Adam Scott,59,"41' 3""",783.0,19,+2
188,189,189,John Senden,81,"42' 6""",594.4169999999999,14,+4
189,190,190,Jerry Kelly,84,"42' 8""",853.4169999999999,20,+2
190,191,191,George McNeill,85,"43' 11""",1098.333,25,+14
