,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
62,63,63,Johnson Wagner,88,"75' 9""",757.75,10,-8
63,64,64,Ángel Cabrera,54,"76' 0""",304.08299999999997,4,E
64,65,65,Greg Owen,90,"76' 3""",991.6669999999999,13,-5
65,66,66,Stephen Ames,54,"76' 4""",228.917,3,E
66,67,67,Brandt Snedeker,81,"76' 7""",383.083,5,-3
67,68,68,Charley Hoffman,88,"76' 9""",460.5,6,-1
68,69,69,Jhonattan Vegas,77,"77' 0""",1001.0,13,-4
69,70,70,Gary Christian,91,"77' 6""",465.083,6,-1
70,71,71,Scott Piercy,95,"77' 11""",856.9169999999999,11,-4
71,T72,T72,Martin Laird,77,"78' 0""",858.4169999999999,11,-4
72,T72,T72,John Mallinger,74,"78' 0""",233.917,3,-1
73,T72,T72,Rory Sabbatini,84,"78' 0""",779.6669999999999,10,-4
74,T75,T75,Michael Bradley,63,"78' 1""",468.333,6,E
75,T75,T75,Ian Poulter,57,"78' 1""",234.333,3,-1
76,77,77,Troy Kelly,68,"78' 3""",626.0830000000001,8,-2
77,78,78,Daniel Summerhays,81,"78' 5""",705.5,9,-3
78,79,79,John Senden,81,"78' 7""",550.25,7,-1
79,80,80,Robert Allenby,76,"78' 10""",394.167,5,-1
80,81,81,John Merrick,83,"79' 1""",553.5,7,E
81,82,82,Rod Pampling,88,"79' 3""",237.667,3,+1
82,83,83,Jason Kokrak,79,"79' 5""",556.0,7,-4
83,84,84,Michael Thompson,80,"80' 0""",320.0,4,-3
84,85,85,Chris Stroud,86,"80' 2""",320.58299999999997,4,-2
85,86,86,K.J. Choi,71,"80' 4""",722.75,9,-1
86,87,87,Arjun Atwal,79,"80' 5""",643.0,8,+1
87,88,88,Kevin Na,80,"80' 11""",566.25,7,-3
88,89,89,Nick Watney,97,"81' 0""",566.8330000000001,7,-2
89,90,90,Ken Duke,104,"81' 2""",649.25,8,+1
90,91,91,Scott Brown,65,"81' 7""",489.5,6,-2
91,92,92,George McNeill,85,"81' 8""",653.0830000000001,8,-5
92,93,93,Miguel Angel Carballo,73,"81' 11""",573.5,7,-3
93,94,94,Ryuji Imada,78,"82' 0""",655.9169999999999,8,-5
94,T95,T95,Brandt Jobe,57,"82' 4""",246.917,3,+1
95,T95,T95,Colt Knost,79,"82' 4""",411.667,5,-1
96,T95,T95,Rocco Mediate,70,"82' 4""",576.0830000000001,7,-2
97,98,98,Kris Blanks,65,"82' 7""",413.083,5,-2
98,99,99,Danny Lee,74,"82' 9""",993.3330000000001,12,-3
99,100,100,Scott Dunlap,57,"82' 11""",414.583,5,-2
100,101,101,Richard Lee,71,"83' 0""",332.083,4,E
101,102,102,Henrik Stenson,51,"83' 6""",667.75,8,-1
102,103,103,Camilo Villegas,79,"83' 8""",669.0,8,-5
103,104,104,Tommy Biershenk,74,"84' 2""",336.5,4,-2
104,T105,T105,Hunter Haas,69,"84' 4""",590.3330000000001,7,-2
105,T105,T105,Brendan Steele,77,"84' 4""",337.25,4,-1
106,107,107,Billy Mayfair,90,"84' 6""",675.9169999999999,8,-4
107,108,108,Steve Wheatcroft,56,"84' 8""",423.25,5,-3
108,109,109,Marc Leishman,84,"84' 10""",848.1669999999999,10,-3
109,110,110,Ben Curtis,62,"84' 11""",424.417,5,-2
110,111,111,Bryce Molder,83,"85' 2""",425.917,5,-2
111,112,112,John Huh,99,"85' 4""",597.25,7,-6
112,113,113,Bobby Gates,87,"85' 5""",341.5,4,E
113,114,114,Davis Love III,64,"85' 6""",512.9169999999999,6,-2
114,115,115,Bud Cauley,99,"85' 11""",515.25,6,-4
115,T116,T116,Tom Pernice Jr.,62,"86' 10""",347.25,4,-2
116,T116,T116,Tiger Woods,69,"86' 10""",955.25,11,-8
117,118,118,Kevin Streelman,89,"86' 11""",956.0830000000001,11,-2
118,119,119,Kevin Stadler,85,"87' 0""",435.167,5,-4
119,120,120,Nathan Green,73,"87' 2""",697.5,8,-1
120,121,121,Alexandre Rocha,62,"87' 11""",263.75,3,E
121,122,122,Jimmy Walker,101,"88' 6""",1239.25,14,-3
122,123,123,Daniel Chopra,55,"88' 11""",622.5,7,-4
123,124,124,Geoff Ogilvy,73,"89' 4""",625.0830000000001,7,-1
124,125,125,Carl Pettersson,92,"89' 9""",359.083,4,-3
125,126,126,Gavin Coles,72,"89' 11""",449.75,5,-4
126,127,127,Ryo Ishikawa,54,"90' 0""",179.917,2,+2
127,128,128,Kevin Kisner,69,"90' 3""",631.5830000000001,7,+1
128,129,129,Ryan Moore,89,"90' 6""",361.833,4,-3
129,130,130,Cameron Tringale,88,"90' 8""",816.0,9,-2
130,131,131,Hunter Mahan,88,"90' 9""",181.5,2,E
131,132,132,Justin Rose,69,"91' 0""",1000.9169999999999,11,-1
132,133,133,Kevin Chappell,91,"91' 2""",638.3330000000001,7,-3
133,134,134,Robert Garrigus,89,"91' 3""",638.9169999999999,7,-3
134,135,135,Erik Compton,81,"91' 11""",1102.75,12,-4
135,T136,T136,Cameron Beckman,81,"92' 4""",554.0830000000001,6,-1
136,T136,T136,Marco Dawson,60,"92' 4""",461.667,5,-3
137,138,138,Chad Campbell,84,"93' 0""",651.0,7,-1
138,139,139,Martin Flores,95,"93' 8""",936.4169999999999,10,-3
139,T140,T140,Tommy Gainey,98,"93' 10""",657.0830000000001,7,-1
140,T140,T140,Billy Horschel,63,"93' 10""",281.5,3,-1
141,T140,T140,Pat Perez,81,"93' 10""",844.3330000000001,9,E
142,T140,T140,D.A. Points,88,"93' 10""",1313.3329999999999,14,E
143,T144,T144,Matt Jones,53,"94' 1""",564.6669999999999,6,-3
144,T144,T144,Jeff Maggert,83,"94' 1""",564.6669999999999,6,-1
145,146,146,Ben Crane,73,"94' 2""",659.0830000000001,7,-6
146,147,147,Chris DiMarco,83,"94' 6""",378.083,4,-4
147,148,148,Trevor Immelman,76,"94' 10""",379.25,4,-2
148,149,149,Chris Kirk,93,"95' 6""",1050.167,11,-3
149,150,150,Mark Anderson,75,"96' 6""",675.75,7,-3
150,151,151,Will Claxton,99,"96' 9""",1161.167,12,-4
151,152,152,Brian Harman,101,"97' 2""",388.75,4,-1
152,T153,T153,Bill Lunde,83,"97' 3""",583.25,6,-2
153,T153,T153,David Toms,60,"97' 3""",486.167,5,-2
154,155,155,Phil Mickelson,79,"97' 8""",879.25,9,-3
155,156,156,Kyle Stanley,86,"97' 11""",391.667,4,-3
156,157,157,Bo Van Pelt,84,"98' 0""",391.917,4,-1
157,158,158,Zach Johnson,95,"98' 3""",589.5,6,-1
158,159,159,Ricky Barnes,92,"98' 7""",1084.75,11,-2
159,160,160,Jim Furyk,85,"98' 8""",493.5,5,-3
160,161,161,Spencer Levin,81,"99' 1""",892.0,9,-4
161,162,162,John Rollins,81,"99' 9""",299.25,3,-1
162,163,163,"Ted Potter, Jr.",77,"100' 0""",500.167,5,E
163,T164,T164,Lee Westwood,60,"100' 5""",401.583,4,-3
164,T164,T164,Mark Wilson,84,"100' 5""",200.75,2,-1
165,T166,T166,Chris Couch,61,"100' 7""",603.6669999999999,6,-2
166,T166,T166,Charles Howell III,98,"100' 7""",704.0830000000001,7,-6
167,168,168,Jerry Kelly,84,"100' 10""",504.167,5,-1
168,169,169,Charlie Wi,86,"101' 1""",505.417,5,E
169,170,170,Patrick Sheehan,58,"101' 3""",303.66700000000003,3,+1
170,171,171,Webb Simpson,77,"102' 0""",510.083,5,-3
171,172,172,Bob Estes,78,"103' 4""",929.8330000000001,9,-1
172,173,173,Jason Dufner,83,"103' 11""",415.583,4,+1
173,174,174,Stuart Appleby,75,"104' 4""",417.333,4,+1
174,175,175,Stephen Gangluff,57,"105' 6""",105.5,1,+1
175,176,176,Greg Chalmers,88,"107' 4""",644.0,6,-3
176,177,177,Derek Lamely,64,"108' 9""",652.5830000000001,6,E
177,178,178,Sung Kang,75,"109' 0""",326.91700000000003,3,+2
178,179,179,Edward Loar,59,"109' 11""",549.4169999999999,5,-3
179,180,180,Matt Kuchar,86,"110' 3""",881.75,8,-1
180,181,181,David Hearn,95,"110' 10""",665.0830000000001,6,-2
181,182,182,Tom Gillis,75,"111' 3""",890.0830000000001,8,-2
182,T183,T183,Russell Knox,72,"112' 2""",560.9169999999999,5,-3
183,T183,T183,D.J. Trahan,73,"112' 2""",561.0,5,+1
184,185,185,Luke Donald,63,"113' 5""",453.5,4,-1
185,186,186,Justin Leonard,79,"114' 1""",798.5830000000001,7,-2
186,187,187,Jason Bohn,81,"114' 5""",457.583,4,-3
187,188,188,Nick O'Hern,78,"116' 0""",463.833,4,E
188,189,189,Y.E. Yang,64,"119' 5""",477.75,4,-1
189,190,190,Heath Slocum,93,"175' 6""",175.5,1,E
