,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
105,T105,T105,Geoff Ogilvy,73,-.091
106,107,107,Charley Hoffman,88,-.083
107,T108,T108,Bob Estes,78,-.077
108,T108,T108,Rickie Fowler,84,-.077
109,110,110,Brendon de Jonge,115,-.067
110,111,111,Jeff Overton,101,-.050
111,T112,T112,Stephen Ames,54,E
112,T112,T112,Kris Blanks,65,E
113,T112,T112,Roberto Castro,92,E
114,T112,T112,Bud Cauley,99,E
115,T112,T112,John Daly,50,E
116,T112,T112,Luke Donald,63,E
117,T112,T112,James Driscoll,83,E
118,T112,T112,Padraig Harrington,67,E
119,T112,T112,Ryuji Imada,78,E
120,T112,T112,Freddie Jacobson,61,E
121,T112,T112,Danny Lee,74,E
122,T112,T112,D.A. Points,88,E
123,T112,T112,Chez Reavie,83,E
124,T112,T112,Alexandre Rocha,62,E
125,T112,T112,John Rollins,81,E
126,T112,T112,John Senden,81,E
127,T112,T112,Chris Stroud,86,E
128,T112,T112,Daniel Summerhays,81,E
129,T112,T112,Kyle Thompson,51,E
130,T112,T112,Brendon Todd,78,E
131,T112,T112,Johnson Wagner,88,E
132,133,133,J.J. Killeen,101,+.050
133,134,134,Marc Leishman,84,+.053
134,135,135,Patrick Sheehan,58,+.067
135,136,136,Cameron Tringale,88,+.077
136,T137,T137,Spencer Levin,81,+.083
137,T137,T137,Tom Pernice Jr.,62,+.083
138,T139,T139,Erik Compton,81,+.091
139,T139,T139,Hunter Haas,69,+.091
140,T139,T139,David Mathis,83,+.091
141,T142,T142,Michael Bradley,63,+.100
142,T142,T142,Ben Curtis,62,+.100
143,T142,T142,John Mallinger,74,+.100
144,T142,T142,Andres Romero,68,+.100
145,T146,T146,Gavin Coles,72,+.111
146,T146,T146,Jim Furyk,85,+.111
147,T146,T146,Heath Slocum,93,+.111
148,T146,T146,Y.E. Yang,64,+.111
149,150,150,Matt Kuchar,86,+.125
150,T151,T151,Aaron Baddeley,73,+.143
151,T151,T151,Jonas Blixt,72,+.143
152,T151,T151,Gary Christian,91,+.143
153,T151,T151,Nathan Green,73,+.143
154,T151,T151,Trevor Immelman,76,+.143
155,T151,T151,Jeff Maggert,83,+.143
156,T157,T157,Sangmoon Bae,81,+.167
157,T157,T157,Cameron Beckman,81,+.167
158,T157,T157,Jerry Kelly,84,+.167
159,160,160,Chris DiMarco,83,+.176
160,T161,T161,Derek Lamely,64,+.200
161,T161,T161,Nick O'Hern,78,+.200
162,T161,T161,Justin Rose,69,+.200
163,T164,T164,Jason Day,57,+.222
164,T164,T164,Justin Leonard,79,+.222
165,T166,T166,Jonathan Byrd,69,+.250
166,T166,T166,Bill Haas,79,+.250
167,T166,T166,Steve Stricker,73,+.250
168,169,169,Camilo Villegas,79,+.273
169,T170,T170,Greg Chalmers,88,+.286
170,T170,T170,Billy Mayfair,90,+.286
171,T170,T170,Michael Thompson,80,+.286
172,T173,T173,Scott Dunlap,57,+.333
173,T173,T173,Bryce Molder,83,+.333
174,T173,T173,David Toms,60,+.333
175,176,176,Matt Bettencourt,80,+.353
176,T177,T177,K.J. Choi,71,+.375
177,T177,T177,Tom Gillis,75,+.375
178,T179,T179,Billy Hurley III,70,+.429
179,T179,T179,Dicky Pride,62,+.429
180,T181,T181,Colt Knost,79,+.500
181,T181,T181,Kevin Stadler,85,+.500
182,T181,T181,Vaughn Taylor,81,+.500
183,T181,T181,Charlie Wi,86,+.500
184,T181,T181,Tiger Woods,69,+.500
185,186,186,Sergio Garcia,57,+.556
186,187,187,Brian Gay,91,+.625
187,188,188,Brian Davis,91,+.667
188,T189,T189,Tim Clark,60,+1.000
189,T189,T189,Brandt Jobe,57,+1.000
