,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
134,135,135,Troy Matteson,100,"24' 1""",4068.917,169,-13
135,136,136,Harrison Frazar,56,"24' 2""",2631.583,109,-14
136,137,137,Blake Adams,107,"24' 3""",4942.667,204,-22
137,T138,T138,Tim Herron,88,"24' 4""",4231.667,174,-7
138,T138,T138,David Mathis,83,"24' 4""",3330.667,137,-15
139,T138,T138,Louis Oosthuizen,65,"24' 4""",2972.0,122,-1
140,T141,T141,Trevor Immelman,76,"24' 5""",2247.583,92,-8
141,T141,T141,Johnson Wagner,88,"24' 5""",3759.083,154,-15
142,T143,T143,Chris Couch,61,"24' 6""",2935.75,120,-11
143,T143,T143,Hunter Mahan,88,"24' 6""",2915.083,119,-20
144,T143,T143,John Merrick,83,"24' 6""",4185.917,171,-14
145,T146,T146,Phil Mickelson,79,"24' 7""",2675.917,109,-18
146,T146,T146,Greg Owen,90,"24' 7""",4036.5,164,-8
147,T146,T146,Brendan Steele,77,"24' 7""",3417.833,139,-9
148,T149,T149,Ángel Cabrera,54,"24' 8""",1925.5,78,1
149,T149,T149,Jason Day,57,"24' 8""",2711.75,110,-17
150,T149,T149,James Driscoll,83,"24' 8""",2714.75,110,-7
151,T149,T149,Bobby Gates,87,"24' 8""",3901.583,158,-20
152,T149,T149,Ryuji Imada,78,"24' 8""",3606.083,146,-15
153,T154,T154,Tom Gillis,75,"24' 9""",3492.583,141,3
154,T154,T154,Derek Lamely,64,"24' 9""",2719.667,110,-1
155,T154,T154,Jimmy Walker,101,"24' 9""",4497.917,182,-14
156,T157,T157,Daniel Chopra,55,"24' 10""",2163.75,87,-10
157,T157,T157,Sergio Garcia,57,"24' 10""",2384.25,96,-8
158,T157,T157,Danny Lee,74,"24' 10""",3224.667,130,-9
159,T157,T157,Cameron Tringale,88,"24' 10""",4053.333,163,-19
160,T161,T161,Stephen Ames,54,"25' 0""",2299.417,92,-3
161,T161,T161,Kevin Chappell,91,"25' 0""",3822.5,153,-22
162,163,163,Charley Hoffman,88,"25' 1""",3764.5,150,-6
163,T164,T164,Charlie Beljan,61,"25' 2""",2664.167,106,1
164,T164,T164,Billy Hurley III,70,"25' 2""",2791.833,111,-2
165,166,166,Aaron Baddeley,73,"25' 3""",2143.667,85,-3
166,167,167,Martin Flores,95,"25' 4""",4052.5,160,-18
167,168,168,D.J. Trahan,73,"25' 5""",3664.083,144,2
168,T169,T169,Brandt Jobe,57,"25' 6""",2298.583,90,-5
169,T169,T169,J.J. Killeen,101,"25' 6""",3881.25,152,-17
170,T171,T171,Stuart Appleby,75,"25' 7""",3247.333,127,-3
171,T171,T171,Jonathan Byrd,69,"25' 7""",2715.667,106,-2
172,T171,T171,Brian Harman,101,"25' 7""",4753.5,186,-24
173,174,174,Charles Howell III,98,"25' 8""",3952.5,154,-11
174,175,175,Gary Woodland,70,"25' 9""",2449.833,95,2
175,T176,T176,Seung-Yul Noh,105,"25' 10""",4491.083,174,-16
176,T176,T176,Jhonattan Vegas,77,"25' 10""",3669.25,142,-13
177,178,178,Edward Loar,59,"26' 0""",2081.833,80,5
178,T179,T179,Mathew Goggin,65,"26' 1""",3024.5,116,-3
179,T179,T179,Henrik Stenson,51,"26' 1""",2370.167,91,-5
180,T181,T181,Mark Anderson,75,"26' 2""",3353.667,128,5
181,T181,T181,Stewart Cink,71,"26' 2""",2560.5,98,-9
182,183,183,Billy Mayfair,90,"26' 3""",5066.5,193,-1
183,T184,T184,Ben Crane,73,"26' 4""",3163.583,120,1
184,T184,T184,Brendon Todd,78,"26' 4""",3632.333,138,-7
185,T186,T186,John Huh,99,"26' 7""",5494.8330000000005,207,-6
186,T186,T186,John Rollins,81,"26' 7""",3984.583,150,-6
187,188,188,Patrick Sheehan,58,"26' 11""",2720.167,101,-2
188,189,189,Tommy Biershenk,74,"27' 3""",3294.0,121,-8
189,190,190,Troy Kelly,68,"27' 7""",2952.167,107,-3
190,191,191,Andres Romero,68,"28' 4""",3367.083,119,8
