,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
101,102,102,Chad Campbell,84,"62' 9""",1632.25,26,+7
102,103,103,Mark Wilson,84,"63' 3""",1327.5,21,+6
103,104,104,Rory McIlroy,60,"63' 6""",825.8330000000001,13,-1
104,105,105,Robert Allenby,76,"63' 7""",1336.0829999999999,21,+12
105,T106,T106,Jim Furyk,85,"63' 8""",1209.333,19,+5
106,T106,T106,Kevin Kisner,69,"63' 8""",954.4169999999999,15,-1
107,108,108,Russell Knox,72,"64' 0""",832.3330000000001,13,+6
108,109,109,Kyle Reifers,86,"64' 3""",1284.833,20,+4
109,110,110,Gary Christian,91,"64' 4""",1414.9170000000001,22,+8
110,T111,T111,Kevin Na,80,"64' 6""",1869.8329999999999,29,+6
111,T111,T111,Greg Owen,90,"64' 6""",1225.0,19,+4
112,113,113,Stephen Ames,54,"64' 7""",1226.833,19,+7
113,114,114,Miguel Angel Carballo,73,"64' 8""",840.4169999999999,13,+5
114,115,115,Y.E. Yang,64,"65' 0""",1234.833,19,+6
115,116,116,Jimmy Walker,101,"65' 7""",2097.5,32,+5
116,117,117,Stuart Appleby,75,"65' 10""",988.0,15,+3
117,118,118,Brian Gay,91,"65' 11""",2372.0,36,+11
118,T119,T119,Daniel Summerhays,81,"66' 0""",1056.25,16,+9
119,T119,T119,Kyle Thompson,51,"66' 0""",1254.75,19,+6
120,121,121,Jason Kokrak,79,"66' 1""",1124.0,17,-5
121,122,122,Michael Bradley,63,"66' 7""",1663.8329999999999,25,+1
122,T123,T123,J.J. Killeen,101,"66' 8""",1999.8329999999999,30,+4
123,T123,T123,Nick Watney,97,"66' 8""",1800.5829999999999,27,+2
124,125,125,Heath Slocum,93,"67' 2""",738.5830000000001,11,+8
125,126,126,Padraig Harrington,67,"67' 5""",1348.25,20,+3
126,127,127,Seung-Yul Noh,105,"67' 7""",1622.3329999999999,24,-8
127,T128,T128,Bill Haas,79,"67' 8""",1286.333,19,+6
128,T128,T128,Brian Harman,101,"67' 8""",1556.1670000000001,23,+9
129,T128,T128,Colt Knost,79,"67' 8""",1624.1670000000001,24,+8
130,T128,T128,Spencer Levin,81,"67' 8""",2028.9170000000001,30,+6
131,T128,T128,Nick O'Hern,78,"67' 8""",2504.667,37,+10
132,133,133,Danny Lee,74,"68' 1""",1020.75,15,+2
133,T134,T134,Robert Garrigus,89,"68' 2""",1841.0829999999999,27,+2
134,T134,T134,Billy Horschel,63,"68' 2""",681.8330000000001,10,+5
135,136,136,Erik Compton,81,"68' 3""",1569.6670000000001,23,+4
136,137,137,Edward Loar,59,"68' 4""",683.6669999999999,10,+4
137,138,138,Rickie Fowler,84,"68' 8""",893.1669999999999,13,-3
138,139,139,Camilo Villegas,79,"68' 9""",1718.5829999999999,25,+5
139,140,140,Jason Day,57,"69' 0""",1241.75,18,-3
140,141,141,Bud Cauley,99,"69' 2""",1452.4170000000001,21,+8
141,142,142,Stewart Cink,71,"69' 4""",1733.9170000000001,25,+10
142,143,143,Tom Gillis,75,"69' 5""",1041.667,15,+5
143,144,144,Matt Bettencourt,80,"69' 9""",1185.333,17,+3
144,145,145,Jason Bohn,81,"69' 11""",1888.0,27,+5
145,T146,T146,Scott Stallings,78,"70' 0""",1609.5,23,-4
146,T146,T146,Michael Thompson,80,"70' 0""",1189.833,17,+9
147,148,148,Charl Schwartzel,56,"70' 6""",634.3330000000001,9,-2
148,149,149,Harris English,98,"70' 7""",1693.75,24,+2
149,150,150,Boo Weekley,74,"70' 8""",988.75,14,-1
150,151,151,Steve Wheatcroft,56,"70' 9""",1131.833,16,+2
151,152,152,Mathew Goggin,65,"70' 10""",1203.917,17,+4
152,T153,T153,Johnson Wagner,88,"71' 2""",1636.9170000000001,23,+6
153,T153,T153,Tiger Woods,69,"71' 2""",925.4169999999999,13,+4
154,T155,T155,Harrison Frazar,56,"71' 4""",1212.083,17,+9
155,T155,T155,Rory Sabbatini,84,"71' 4""",1855.3329999999999,26,+12
156,157,157,Ryan Palmer,81,"71' 6""",1715.6670000000001,24,+11
157,158,158,William McGirt,96,"71' 7""",1431.25,20,+6
158,159,159,Sung Kang,75,"71' 9""",1004.0830000000001,14,+8
159,T160,T160,Martin Laird,77,"72' 3""",1300.583,18,+4
160,T160,T160,Jeff Maggert,83,"72' 3""",1372.25,19,+7
161,162,162,Hunter Mahan,88,"72' 5""",1231.083,17,-1
162,163,163,Troy Matteson,100,"72' 6""",1740.0,24,+6
163,164,164,Lee Westwood,60,"72' 11""",583.1669999999999,8,+1
164,165,165,Ben Curtis,62,"73' 0""",1022.1669999999999,14,+6
165,166,166,Carl Pettersson,92,"73' 2""",1316.5,18,+14
166,167,167,Alexandre Rocha,62,"73' 4""",880.4169999999999,12,+4
167,168,168,"Ted Potter, Jr.",77,"73' 9""",2137.75,29,+6
168,169,169,Tommy Gainey,98,"74' 1""",1925.6670000000001,26,+2
169,170,170,Blake Adams,107,"74' 2""",2595.917,35,+9
170,171,171,Jerry Kelly,84,"74' 8""",1642.0829999999999,22,+20
171,172,172,James Driscoll,83,"75' 1""",1652.5829999999999,22,+10
172,173,173,Patrick Sheehan,58,"75' 6""",905.9169999999999,12,+7
173,174,174,Kevin Streelman,89,"75' 7""",1586.5829999999999,21,+7
174,175,175,Ryuji Imada,78,"75' 9""",1742.4170000000001,23,+11
175,T176,T176,Justin Leonard,79,"76' 0""",1292.417,17,+2
176,T176,T176,Jhonattan Vegas,77,"76' 0""",1368.1670000000001,18,+7
177,178,178,Chris Kirk,93,"76' 3""",2287.917,30,+8
178,179,179,David Mathis,83,"76' 8""",1839.5829999999999,24,+8
179,180,180,Derek Lamely,64,"76' 10""",1843.25,24,+16
180,181,181,Ryan Moore,89,"77' 4""",1856.8329999999999,24,+9
181,182,182,Ian Poulter,57,"77' 9""",699.8330000000001,9,-2
182,183,183,Richard Lee,71,"78' 0""",1716.5,22,+11
183,184,184,Rocco Mediate,70,"78' 3""",1642.5829999999999,21,+10
184,T185,T185,Brian Davis,91,"78' 8""",1966.5829999999999,25,+15
185,T185,T185,Matt Jones,53,"78' 8""",944.0830000000001,12,+2
186,187,187,John Rollins,81,"79' 11""",1679.0829999999999,21,+10
187,188,188,Sangmoon Bae,81,"81' 11""",1637.8329999999999,20,+4
188,189,189,Chris Stroud,86,"83' 2""",1579.8329999999999,19,+8
189,190,190,Garth Mulroy,59,"84' 5""",422.167,5,+3
190,191,191,J.J. Henry,93,"91' 3""",1459.75,16,+7
