,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
106,T97,T97,Tim Herron,88,E
107,T97,T97,Robert Karlsson,54,E
108,T97,T97,Danny Lee,74,E
109,T97,T97,Rory McIlroy,60,E
110,T97,T97,Carl Pettersson,92,E
111,T97,T97,Kyle Reifers,86,E
112,T97,T97,Charl Schwartzel,56,E
113,T97,T97,Patrick Sheehan,58,E
114,T97,T97,Vijay Singh,99,E
115,T97,T97,Kevin Stadler,85,E
116,T97,T97,Johnson Wagner,88,E
117,T97,T97,Lee Westwood,60,E
118,T97,T97,Y.E. Yang,64,E
119,120,120,Jeff Overton,101,+.037
120,121,121,Greg Chalmers,88,+.043
121,122,122,Tommy Biershenk,74,+.045
122,123,123,Jason Kokrak,79,+.050
123,124,124,Sung Kang,75,+.053
124,125,125,Charles Howell III,98,+.056
125,T126,T126,Colt Knost,79,+.059
126,T126,T126,Scott Piercy,95,+.059
127,T128,T128,Dustin Johnson,70,+.063
128,T128,T128,Jerry Kelly,84,+.063
129,130,130,Chris Kirk,93,+.071
130,T131,T131,Harrison Frazar,56,+.077
131,T131,T131,John Mallinger,74,+.077
132,T131,T131,Dicky Pride,62,+.077
133,134,134,Michael Bradley,63,+.083
134,T135,T135,Chad Campbell,84,+.091
135,T135,T135,Stewart Cink,71,+.091
136,T135,T135,J.J. Killeen,101,+.091
137,138,138,Bobby Gates,87,+.095
138,139,139,Bud Cauley,99,+.103
139,140,140,Edward Loar,59,+.105
140,T141,T141,James Driscoll,83,+.111
141,T141,T141,Derek Lamely,64,+.111
142,T143,T143,Keegan Bradley,90,+.118
143,T143,T143,Ernie Els,80,+.118
144,145,145,Erik Compton,81,+.125
145,146,146,Gary Woodland,70,+.143
146,147,147,Bryce Molder,83,+.161
147,T148,T148,Marco Dawson,60,+.167
148,T148,T148,Sergio Garcia,57,+.167
149,T148,T148,Roland Thatcher,55,+.167
150,T148,T148,D.J. Trahan,73,+.167
151,152,152,Kevin Chappell,91,+.182
152,153,153,Boo Weekley,74,+.188
153,T154,T154,Brendon de Jonge,115,+.190
154,T154,T154,Tom Gillis,75,+.190
155,156,156,Josh Teater,97,+.194
156,T157,T157,Trevor Immelman,76,+.200
157,T157,T157,Adam Scott,59,+.200
158,159,159,Matt Jones,53,+.211
159,T160,T160,Chris Stroud,86,+.214
160,T160,T160,Michael Thompson,80,+.214
161,T162,T162,Hunter Mahan,88,+.217
162,T162,T162,Jimmy Walker,101,+.217
163,164,164,Billy Horschel,63,+.222
164,165,165,Ryan Moore,89,+.231
165,166,166,Spencer Levin,81,+.235
166,167,167,Brendan Steele,77,+.250
167,168,168,Ken Duke,104,+.261
168,169,169,Blake Adams,107,+.263
169,170,170,Jason Bohn,81,+.273
170,171,171,J.J. Henry,93,+.278
171,T172,T172,Scott Dunlap,57,+.286
172,T172,T172,Tommy Gainey,98,+.286
173,T172,T172,Tiger Woods,69,+.286
174,175,175,Brendon Todd,78,+.296
175,176,176,David Toms,60,+.320
176,T177,T177,Stephen Ames,54,+.333
177,T177,T177,Sangmoon Bae,81,+.333
178,T177,T177,Kris Blanks,65,+.333
179,T177,T177,Henrik Stenson,51,+.333
180,181,181,Brian Harman,101,+.348
181,182,182,Garth Mulroy,59,+.364
182,T183,T183,Chris Couch,61,+.375
183,T183,T183,Jhonattan Vegas,77,+.375
184,185,185,Mark Anderson,75,+.429
185,186,186,Justin Leonard,79,+.438
186,187,187,Scott Brown,65,+.444
187,T188,T188,Arjun Atwal,79,+.500
188,T188,T188,Troy Matteson,100,+.500
189,190,190,Brandt Jobe,57,+.692
190,191,191,Davis Love III,64,+.714
