,GIR_Percentage_-_100-125_yards_RANK THIS WEEK,GIR_Percentage_-_100-125_yards_RANK LAST WEEK,GIR_Percentage_-_100-125_yards_PLAYER NAME,GIR_Percentage_-_100-125_yards_ROUNDS,GIR_Percentage_-_100-125_yards_%,GIR_Percentage_-_100-125_yards_GREENS HIT,GIR_Percentage_-_100-125_yards_TOTAL HOLES,GIR_Percentage_-_100-125_yards_RELATIVE TO PAR
129,130,130,John Daly,50,74.44,67,90,-0.28
130,131,131,Freddie Jacobson,61,74.36,58,78,-0.31
131,132,132,Tommy Gainey,98,74.21,164,221,-0.27
132,133,133,Jonathan Byrd,69,74.04,77,104,-0.3
133,134,134,Harris English,98,73.79,152,206,-0.26
134,135,135,James Driscoll,83,73.6,92,125,-0.26
135,136,136,Marc Leishman,84,73.55,89,121,-0.2
136,137,137,"Ted Potter, Jr.",77,73.44,94,128,-0.27
137,T138,T138,Sangmoon Bae,81,73.33,77,105,-0.27
138,T138,T138,Michael Thompson,80,73.33,77,105,-0.32
139,T140,T140,Matt Bettencourt,80,73.28,85,116,-0.39
140,T140,T140,Spencer Levin,81,73.28,85,116,-0.32
141,T142,T142,Bob Estes,78,73.27,74,101,-0.18
142,T142,T142,Ryuji Imada,78,73.27,74,101,-0.32
143,144,144,Louis Oosthuizen,65,73.2,71,97,-0.31
144,145,145,Sean O'Hair,84,73.05,103,141,-0.27
145,146,146,Padraig Harrington,67,72.86,51,70,-0.31
146,T147,T147,Marco Dawson,60,72.73,80,110,-0.29
147,T147,T147,Charles Howell III,98,72.73,112,154,-0.21
148,T147,T147,Matt Jones,53,72.73,72,99,-0.07
149,150,150,Erik Compton,81,72.66,93,128,-0.25
150,151,151,Chris Kirk,93,72.5,116,160,-0.29
151,T152,T152,Andres Romero,68,72.41,63,87,-0.19
152,T152,T152,Roland Thatcher,55,72.41,84,116,-0.23
153,154,154,Mark Anderson,75,72.39,97,134,-0.3
154,155,155,Scott Piercy,95,72.19,135,187,-0.26
155,156,156,Justin Rose,69,72.09,62,86,-0.27
156,157,157,Derek Lamely,64,71.88,69,96,-0.26
157,158,158,Hunter Haas,69,71.74,66,92,-0.17
158,159,159,Tom Gillis,75,71.64,96,134,-0.36
159,160,160,Dicky Pride,62,71.6,58,81,-0.17
160,161,161,Arjun Atwal,79,71.55,83,116,-0.24
161,162,162,Ryan Palmer,81,71.53,98,137,-0.29
162,163,163,Josh Teater,97,71.51,133,186,-0.29
163,164,164,Chris Couch,61,71.43,75,105,-0.19
164,165,165,Troy Matteson,100,71.34,117,164,-0.23
165,166,166,Mark Wilson,84,71.31,87,122,-0.23
166,167,167,Martin Laird,77,71.26,62,87,-0.27
167,168,168,Brandt Snedeker,81,71.17,79,111,-0.33
168,169,169,Matt Kuchar,86,70.83,85,120,-0.33
169,170,170,Brian Harman,101,70.59,144,204,-0.25
170,171,171,Billy Hurley III,70,70.45,62,88,-0.19
171,172,172,Martin Flores,95,69.94,121,173,-0.31
172,173,173,Ryo Ishikawa,54,69.64,39,56,-0.13
173,174,174,Dustin Johnson,70,69.31,70,101,-0.33
174,175,175,Bubba Watson,68,69.16,74,107,-0.28
175,176,176,Matt Every,80,69.05,87,126,-0.24
176,177,177,Chad Campbell,84,68.7,79,115,-0.27
177,178,178,Graeme McDowell,55,68.33,41,60,-0.34
178,179,179,Adam Scott,59,68.24,58,85,-0.22
179,180,180,Kevin Kisner,69,67.83,78,115,-0.26
180,181,181,John Senden,81,67.68,67,99,-0.39
181,182,182,J.B. Holmes,90,67.46,114,169,-0.22
182,183,183,Brandt Jobe,57,67.39,62,92,-0.31
183,184,184,George McNeill,85,67.26,76,113,-0.25
184,185,185,Graham DeLaet,79,66.45,103,155,-0.31
185,186,186,Sung Kang,75,66.37,75,113,-0.25
186,187,187,Harrison Frazar,56,66.34,67,101,-0.16
187,188,188,Rory Sabbatini,84,65.58,101,154,-0.17
188,189,189,Aaron Baddeley,73,64.8,81,125,-0.25
189,190,190,Henrik Stenson,51,63.95,55,86,-0.16
190,191,191,Geoff Ogilvy,73,62.5,55,88,-0.22
