,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
143,T141,T141,Ian Poulter,57,+.333
144,T141,T141,Dicky Pride,62,+.333
145,T141,T141,Heath Slocum,93,+.333
146,T141,T141,Nick Watney,97,+.333
147,T141,T141,Gary Woodland,70,+.333
148,149,149,Cameron Tringale,88,+.340
149,150,150,Blake Adams,107,+.341
150,T151,T151,Jeff Maggert,83,+.342
151,T151,T151,Vaughn Taylor,81,+.342
152,153,153,Kevin Kisner,69,+.345
153,154,154,Kevin Streelman,89,+.348
154,155,155,Sean O'Hair,84,+.350
155,156,156,Robert Allenby,76,+.351
156,157,157,Zach Johnson,95,+.357
157,158,158,Ryuji Imada,78,+.358
158,159,159,Arjun Atwal,79,+.359
159,160,160,Brendon de Jonge,115,+.361
160,161,161,Cameron Beckman,81,+.364
161,162,162,Sangmoon Bae,81,+.367
162,163,163,Jeff Overton,101,+.368
163,164,164,D.J. Trahan,73,+.370
164,165,165,Kris Blanks,65,+.371
165,T166,T166,Stewart Cink,71,+.375
166,T166,T166,Stephen Gangluff,57,+.375
167,T166,T166,Edward Loar,59,+.375
168,169,169,Adam Scott,59,+.381
169,170,170,Marco Dawson,60,+.382
170,171,171,Chris Couch,61,+.385
171,T172,T172,Harris English,98,+.393
172,T172,T172,John Mallinger,74,+.393
173,174,174,Martin Flores,95,+.400
174,175,175,J.J. Killeen,101,+.407
175,176,176,Tom Pernice Jr.,62,+.408
176,177,177,Nick O'Hern,78,+.417
177,178,178,Camilo Villegas,79,+.429
178,T179,T179,Tommy Gainey,98,+.436
179,T179,T179,Brian Harman,101,+.436
180,181,181,Robert Karlsson,54,+.441
181,182,182,Rocco Mediate,70,+.444
182,183,183,John Huh,99,+.447
183,184,184,Colt Knost,79,+.448
184,185,185,Matt Bettencourt,80,+.459
185,T186,T186,Michael Bradley,63,+.500
186,T186,T186,Daniel Chopra,55,+.500
187,188,188,Tim Herron,88,+.510
188,189,189,Rod Pampling,88,+.514
189,190,190,Freddie Jacobson,61,+.526
190,191,191,Patrick Sheehan,58,+.536
