,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
163,164,164,Matt Kuchar,86,+.227
164,T165,T165,Edward Loar,59,+.231
165,T165,T165,Andres Romero,68,+.231
166,167,167,Gary Christian,91,+.235
167,168,168,Scott Brown,65,+.238
168,T169,T169,Chris DiMarco,83,+.240
169,T169,T169,Colt Knost,79,+.240
170,171,171,Rory McIlroy,60,+.241
171,172,172,Harris English,98,+.244
172,T173,T173,Matt Bettencourt,80,+.250
173,T173,T173,J.B. Holmes,90,+.250
174,175,175,Jason Kokrak,79,+.262
175,T176,T176,Dicky Pride,62,+.273
176,T176,T176,Charl Schwartzel,56,+.273
177,178,178,Harrison Frazar,56,+.276
178,179,179,Rory Sabbatini,84,+.278
179,180,180,Geoff Ogilvy,73,+.280
180,181,181,John Senden,81,+.286
181,182,182,K.J. Choi,71,+.290
182,183,183,John Mallinger,74,+.294
183,184,184,Chez Reavie,83,+.296
184,185,185,Robert Allenby,76,+.300
185,186,186,Heath Slocum,93,+.333
186,187,187,Brendon Todd,78,+.360
187,188,188,Kevin Chappell,91,+.370
188,189,189,Chad Campbell,84,+.474
189,190,190,John Daly,50,+.500
190,191,191,George McNeill,85,+.560
