,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
146,147,147,Rory McIlroy,60,+.205
147,148,148,Chris DiMarco,83,+.207
148,149,149,Jimmy Walker,101,+.208
149,150,150,Jason Dufner,83,+.209
150,151,151,Lee Westwood,60,+.211
151,152,152,Louis Oosthuizen,65,+.214
152,153,153,Dicky Pride,62,+.216
153,154,154,Trevor Immelman,76,+.217
154,T155,T155,Scott Dunlap,57,+.222
155,T155,T155,Steve Wheatcroft,56,+.222
156,157,157,Gary Woodland,70,+.224
157,158,158,Sean O'Hair,84,+.227
158,T159,T159,Stephen Gangluff,57,+.229
159,T159,T159,Kevin Kisner,69,+.229
160,161,161,David Mathis,83,+.230
161,162,162,Rory Sabbatini,84,+.234
162,163,163,Chez Reavie,83,+.243
163,164,164,Davis Love III,64,+.244
164,165,165,Tommy Biershenk,74,+.246
165,166,166,Edward Loar,59,+.254
166,T167,T167,Miguel Angel Carballo,73,+.255
167,T167,T167,Greg Chalmers,88,+.255
168,169,169,K.J. Choi,71,+.262
169,170,170,Billy Hurley III,70,+.263
170,171,171,Brandt Snedeker,81,+.267
171,172,172,Ryuji Imada,78,+.268
172,173,173,Richard Lee,71,+.275
173,174,174,Harris English,98,+.280
174,175,175,Alexandre Rocha,62,+.290
175,176,176,Brendon Todd,78,+.294
176,177,177,Jason Bohn,81,+.297
177,178,178,J.J. Henry,93,+.298
178,179,179,Kevin Na,80,+.303
179,180,180,Scott Brown,65,+.306
180,181,181,Rod Pampling,88,+.314
181,182,182,Heath Slocum,93,+.316
182,183,183,Gary Christian,91,+.321
183,184,184,John Mallinger,74,+.333
184,185,185,Kevin Chappell,91,+.339
185,186,186,Sung Kang,75,+.345
186,187,187,Y.E. Yang,64,+.348
187,188,188,Chad Campbell,84,+.378
188,189,189,Colt Knost,79,+.385
189,190,190,George McNeill,85,+.434
190,191,191,Robert Allenby,76,+.458
