,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
78,T79,T79,Tommy Armour III,30,20,1.0
79,T79,T79,Mike Brisky,31,20,4.0
80,T79,T79,Ernie Els,20,20,3.0
81,T79,T79,Brad Faxon,29,20,1.0
82,T79,T79,Dan Forsman,27,20,7.0
83,T79,T79,Sergio Garcia,16,20,
84,T79,T79,Greg Kraft,29,20,1.0
85,T79,T79,Tom Lehman,21,20,3.0
86,T79,T79,J.L. Lewis,30,20,3.0
87,T79,T79,Colin Montgomerie,9,20,
88,T79,T79,Craig Perks,28,20,7.0
89,T90,T90,Craig Barlow,31,19,1.0
90,T90,T90,Greg Chalmers,28,19,1.0
91,T90,T90,Steve Flesch,32,19,
92,T90,T90,Kelly Gibson,30,19,6.0
93,T90,T90,Matt Gogel,30,19,2.0
94,T90,T90,Jeff Gove,31,19,4.0
95,T90,T90,Donnie Hammond,6,19,10.0
96,T90,T90,Steve Hart,30,19,3.0
97,T90,T90,Glen Hnatiuk,30,19,16.0
98,T90,T90,Michael Kirk,1,19,19.0
99,T90,T90,Frank Lickliter II,31,19,13.0
100,T90,T90,Jim McGovern,18,19,2.0
101,T90,T90,Jay McWilliams,1,19,3.0
102,T90,T90,David Morland IV,31,19,2.0
103,T90,T90,Sean Murphy,35,19,1.0
104,T90,T90,Steve Pate,28,19,
105,T90,T90,Jarmo Sandelin,3,19,1.0
106,T107,T107,Ben Bates,35,18,
107,T107,T107,Cameron Beckman,26,18,1.0
108,T107,T107,K.J. Choi,30,18,3.0
109,T107,T107,Andrew Coltart,4,18,3.0
110,T107,T107,Nick Faldo,15,18,1.0
111,T107,T107,Edward Fryatt,32,18,
112,T107,T107,David Gossett,10,18,9.0
113,T107,T107,Padraig Harrington,8,18,
114,T107,T107,Gabriel Hjertstedt,29,18,3.0
115,T107,T107,Brandt Jobe,32,18,4.0
116,T107,T107,Steve Jones,21,18,2.0
117,T107,T107,Gary Nicklaus,30,18,5.0
118,T107,T107,Jesper Parnevik,20,18,
119,T107,T107,Dicky Pride,35,18,1.0
120,T107,T107,Mike Reid,23,18,3.0
121,T107,T107,Rory Sabbatini,26,18,6.0
122,T107,T107,Robert Thompson,2,18,
123,T107,T107,Grant Waite,26,18,2.0
124,T125,T125,Eric Booker,31,17,
125,T125,T125,Bob Burns,29,17,2.0
126,T125,T125,Fred Couples,19,17,2.0
127,T125,T125,David Duval,19,17,4.0
128,T125,T125,Steve Elkington,17,17,
129,T125,T125,Robin Freeman,32,17,3.0
130,T125,T125,Bill Glasson,27,17,10.0
131,T125,T125,J.P. Hayes,26,17,5.0
132,T125,T125,Brian Henninger,29,17,12.0
133,T125,T125,P.H. Horgan III,25,17,3.0
134,T125,T125,Kazuhiko Hosokawa,14,17,1.0
135,T125,T125,Ryan Howison,30,17,2.0
136,T125,T125,Bradley Hughes,33,17,10.0
137,T125,T125,John Huston,23,17,
138,T125,T125,Bruce Lietzke,9,17,7.0
139,T125,T125,Andrew Magee,26,17,10.0
140,T125,T125,Yoshinori Mizumaki,4,17,1.0
141,T125,T125,Brett Quigley,21,17,3.0
142,T125,T125,Chris Riley,28,17,3.0
143,T125,T125,Kevin Sutherland,27,17,2.0
144,T125,T125,Brett Upper,2,17,1.0
145,T146,T146,Doug Barron,27,16,3.0
146,T146,T146,"David Berganio, Jr.",4,16,5.0
147,T146,T146,John Cook,28,16,15.0
148,T146,T146,Steve Gotsche,32,16,1.0
149,T146,T146,Joey Gullion,7,16,
150,T146,T146,Dudley Hart,24,16,2.0
151,T146,T146,Morris Hatalsky,2,16,2.0
152,T146,T146,Peter Jacobsen,22,16,7.0
153,T146,T146,Jerry Kelly,32,16,10.0
154,T146,T146,Neal Lancaster,31,16,
155,T146,T146,Bernhard Langer,10,16,1.0
156,T146,T146,Billy Mayfair,29,16,4.0
157,T146,T146,Blaine McCallister,30,16,6.0
158,T146,T146,Joe Ogilvie,30,16,
159,T146,T146,David Peoples,28,16,3.0
160,T146,T146,John Restino,18,16,
161,T146,T146,Javier Sanchez,1,16,4.0
162,T146,T146,Tom Scherrer,33,16,3.0
163,T146,T146,Mike Weir,28,16,6.0
164,T146,T146,Tiger Woods,20,16,2.0
165,T166,T166,Paul Azinger,20,15,1.0
166,T166,T166,David Bahr,2,15,
167,T166,T166,Michael Bradley,26,15,4.0
168,T166,T166,Brad Fabel,30,15,11.0
169,T166,T166,Bobby Gage,3,15,6.0
170,T166,T166,Robert Gamez,26,15,9.0
171,T166,T166,Bob Gilder,14,15,3.0
172,T166,T166,Jay Haas,26,15,7.0
173,T166,T166,Charles Howell III,13,15,3.0
174,T166,T166,Shawn Kelly,1,15,1.0
175,T166,T166,Tom Kite,6,15,3.0
176,T166,T166,Joey Maxon,1,15,3.0
177,T166,T166,Bob May,26,15,
178,T166,T166,Phil Mickelson,23,15,4.0
179,T166,T166,Frank Nobilo,28,15,3.0
180,T166,T166,Keith Nolan,23,15,3.0
181,T166,T166,Dennis Paulson,26,15,
182,T166,T166,Don Pooley,7,15,1.0
183,T166,T166,Clarence Rose,7,15,
184,T166,T166,Bob Tway,30,15,4.0
185,T166,T166,Bobby Wadkins,4,15,4.0
186,T166,T166,Brian Watts,29,15,6.0
187,T166,T166,Lee Westwood,10,15,
188,T189,T189,Billy Andrade,31,14,6.0
189,T189,T189,Chip Beck,21,14,4.0
190,T189,T189,Thomas Bjørn,9,14,
191,T189,T189,Jason Buha,29,14,2.0
192,T189,T189,Jim Carter,30,14,3.0
193,T189,T189,Darren Clarke,10,14,8.0
194,T189,T189,Bobby Cochran,30,14,11.0
195,T189,T189,Robert Damron,28,14,2.0
196,T189,T189,Jay Delsing,33,14,9.0
197,T189,T189,Ed Fiori,15,14,8.0
198,T189,T189,Carlos Franco,24,14,
199,T189,T189,David Frost,25,14,7.0
200,T189,T189,Mathew Goggin,32,14,2.0
201,T189,T189,Kenny Knox,2,14,1.0
202,T189,T189,Davis Love III,25,14,2.0
203,T189,T189,Shawn McEntee,2,14,11.0
204,T189,T189,Perry Moss,21,14,
205,T189,T189,Kenny Perry,20,14,3.0
206,T189,T189,John Rollins,27,14,
207,T189,T189,Craig Spence,31,14,3.0
208,T189,T189,Mike Springer,31,14,
209,T189,T189,Paul Stankowski,22,14,3.0
210,T189,T189,"Dave Stockton, Jr.",31,14,6.0
211,T189,T189,Chris Tidland,3,14,
212,T189,T189,Jean Van de Velde,22,14,1.0
213,T189,T189,Duffy Waldorf,23,14,
214,T189,T189,Richard Zokol,11,14,6.0
215,T189,T189,Karl Zoller,1,14,
216,T217,T217,Steven Alker,2,13,
217,T217,T217,Stuart Appleby,24,13,7.0
218,T217,T217,Aaron Bengoechea,29,13,10.0
219,T217,T217,Danny Briggs,18,13,5.0
220,T217,T217,Barry Cheesman,35,13,2.0
221,T217,T217,Doug Dunakey,27,13,10.0
222,T217,T217,Jeff Freeman,10,13,2.0
223,T217,T217,Bob Heintz,34,13,
224,T217,T217,Nolan Henke,32,13,5.0
225,T217,T217,Tim Herron,28,13,1.0
226,T217,T217,Mike Nicolette,1,13,7.0
227,T217,T217,Mark O'Meara,19,13,5.0
228,T217,T217,David Ogrin,7,13,4.0
229,T217,T217,José María Olazábal,12,13,
230,T217,T217,Dan Pohl,5,13,3.0
231,T217,T217,Charles Raulerson,32,13,
232,T217,T217,Adam Scott,6,13,2.0
233,T217,T217,Todd Smith,1,13,
234,T217,T217,Mike Sposa,26,13,2.0
235,T217,T217,Curtis Strange,12,13,5.0
236,T217,T217,Steve Stricker,21,13,1.0
237,T238,T238,Emlyn Aubrey,26,12,4.0
238,T238,T238,Dave Barr,6,12,3.0
239,T238,T238,Ronnie Black,28,12,3.0
240,T238,T238,Bob Boyd,1,12,1.0
241,T238,T238,Brad Bryant,4,12,
242,T238,T238,Michael Campbell,6,12,3.0
243,T238,T238,Jason Caron,29,12,10.0
244,T238,T238,Joe Daley,1,12,
245,T238,T238,Will Frantz,2,12,3.0
246,T238,T238,Paul Gow,2,12,5.0
247,T238,T238,Mike Hulbert,34,12,
248,T238,T238,Paul Lawrie,8,12,2.0
249,T238,T238,Casey Martin,29,12,4.0
250,T238,T238,Tom Purtzer,21,12,10.0
251,T238,T238,Jeff Quinney,1,12,4.0
252,T238,T238,Larry Rinker,16,12,1.0
253,T238,T238,Warren Schutte,1,12,3.0
254,T238,T238,Tony Sills,1,12,12.0
255,T238,T238,Joey Sindelar,30,12,
256,T238,T238,Vijay Singh,26,12,1.0
257,T238,T238,Mike Standly,13,12,
258,T238,T238,Hidemichi Tanaka,3,12,
259,T238,T238,Willie Wood,14,12,
260,T261,T261,Jeremy Anderson,1,11,5.0
261,T261,T261,Stewart Cink,27,11,
262,T261,T261,John Daly,26,11,
263,T261,T261,Trevor Dodds,29,11,2.0
264,T261,T261,Mike Donald,6,11,4.0
265,T261,T261,Keith Fergus,7,11,
266,T261,T261,Raymond Floyd,3,11,1.0
267,T261,T261,Retief Goosen,13,11,
268,T261,T261,Tommy Hines,1,11,
269,T261,T261,Hale Irwin,1,11,2.0
270,T261,T261,Korky Kemp,1,11,
271,T261,T261,Wayne Levi,4,11,4.0
272,T261,T261,Sandy Lyle,18,11,6.0
273,T261,T261,Hunter Mahan,1,11,2.0
274,T261,T261,Shigeki Maruyama,26,11,
275,T261,T261,Scott Medlin,1,11,
276,T261,T261,Ric Nalyd,1,11,1.0
277,T261,T261,Ted Oh,1,11,3.0
278,T261,T261,Masashi Jumbo Ozaki,3,11,
279,T261,T261,Lee Porter,2,11,1.0
280,T261,T261,Jack Renner,3,11,
281,T261,T261,Brent Schwarzrock,19,11,2.0
282,T261,T261,Craig Stadler,21,11,
283,T261,T261,James Sullivan,2,11,
284,T261,T261,Chris Toulson,2,11,2.0
285,T261,T261,Tom Watson,4,11,6.0
286,T261,T261,Brett Wetterich,9,11,1.0
287,T261,T261,Chris Wilkins,1,11,3.0
288,T261,T261,Fuzzy Zoeller,14,11,
289,T290,T290,John Adams,2,10,
290,T290,T290,Andy Bean,16,10,1.0
291,T290,T290,Phil Blackmar,15,10,
292,T290,T290,Charles Coody,1,10,
293,T290,T290,Dave Cook,1,10,1.0
294,T290,T290,Marco Dawson,11,10,1.0
295,T290,T290,Rick Fehr,24,10,
296,T290,T290,Kyi Hla Han,2,10,
297,T290,T290,Bruce Heuchan,1,10,
298,T290,T290,John Inman,1,10,
299,T290,T290,Craig Lile,1,10,
300,T290,T290,Steve Madsen,1,10,
301,T290,T290,Dan Monday,1,10,2.0
302,T290,T290,Andy North,1,10,10.0
303,T290,T290,Eduardo Romero,3,10,1.0
304,T290,T290,Dave Rummells,1,10,3.0
305,T290,T290,Doug Sanders,1,10,3.0
306,T290,T290,Gene Sauers,8,10,10.0
307,T290,T290,Graeme Storm,2,10,1.0
308,T290,T290,Kevin Wentworth,31,10,
309,T290,T290,Mark Wilson,1,10,3.0
310,T290,T290,Ian Woosnam,5,10,1.0
311,T312,T312,John Bermel,1,9,3.0
312,T312,T312,George Burns,1,9,3.0
313,T312,T312,Ben Curtis,1,9,1.0
314,T312,T312,Luke Donald,3,9,5.0
315,T312,T312,R.W. Eaks,1,9,
316,T312,T312,"Jim Gallagher, Jr.",16,9,2.0
317,T312,T312,Ken Green,3,9,
318,T312,T312,Gary Hallberg,10,9,
319,T312,T312,David Ishii,1,9,
320,T312,T312,Karl Kimball,1,9,9.0
321,T312,T312,Sung Lee,2,9,1.0
322,T312,T312,Bill Mackedon,1,9,
323,T312,T312,Dick Mast,17,9,4.0
324,T312,T312,Gary Orr,4,9,
325,T312,T312,Paul Parlane,1,9,
326,T312,T312,Phillip Price,4,9,2.0
327,T312,T312,Dirk Schultz,1,9,
328,T312,T312,Steve Scott,5,9,
329,T312,T312,Tim Thelen,2,9,1.0
330,T312,T312,Tim Tims,1,9,
331,T312,T312,Tommy Tolles,20,9,1.0
332,T312,T312,Alain Trudeau,1,9,1.0
333,T334,T334,Tommy Aaron,1,8,1.0
334,T334,T334,Carl Alexander,1,8,1.0
335,T334,T334,Colin Amaral,1,8,8.0
336,T334,T334,Aaron Baddeley,9,8,
337,T334,T334,Todd Barranger,5,8,8.0
338,T334,T334,Jorge Benedetti,1,8,
339,T334,T334,Guy Boros,4,8,1.0
340,T334,T334,Jimmie Brothers,1,8,2.0
341,T334,T334,Jeff Brown,1,8,4.0
342,T334,T334,Curt Byrum,4,8,2.0
343,T334,T334,Ángel Cabrera,6,8,
344,T334,T334,Bobby Clampett,2,8,1.0
345,T334,T334,Keith Clearwater,13,8,6.0
346,T334,T334,Tom Eubank,1,8,2.0
347,T334,T334,Stephen Gangluff,1,8,3.0
348,T334,T334,Mike Gill,1,8,8.0
349,T334,T334,John Godwin,1,8,
350,T334,T334,Dan Halldorson,4,8,
351,T334,T334,Rick Hartmann,1,8,3.0
352,T334,T334,Mark Hayes,1,8,
353,T334,T334,Wes Heffernan,1,8,1.0
354,T334,T334,Barry Jaeckel,1,8,1.0
355,T334,T334,Kevin Johnson,1,8,
356,T334,T334,Joel Kribel,2,8,3.0
357,T334,T334,Edward Loar,5,8,
358,T334,T334,Matt McDougall,1,8,
359,T334,T334,Garrett Morrison,1,8,
360,T334,T334,Michael Muehr,1,8,1.0
361,T334,T334,Takao Nogami,1,8,
362,T334,T334,Chris O'Connor,1,8,
363,T334,T334,Arron Oberholser,1,8,3.0
364,T334,T334,Arnold Palmer,3,8,3.0
365,T334,T334,Jerry Pate,1,8,2.0
366,T334,T334,Byron Schlagenhauf,1,8,2.0
367,T334,T334,Jeff Schmid,2,8,
368,T334,T334,Mario Tiziani,2,8,
369,T334,T334,Stan Utley,4,8,4.0
370,T334,T334,Charles Warren,1,8,1.0
371,T334,T334,Kaname Yokoo,5,8,
372,T334,T334,Steven Young,1,8,1.0
373,T374,T374,Kyle Blackman,1,7,
374,T374,T374,James Blair,1,7,2.0
375,T374,T374,Jason Bohn,2,7,3.0
376,T374,T374,Bob Borowicz,1,7,7.0
377,T374,T374,Gay Brewer,1,7,
378,T374,T374,Jeff Coston,2,7,
379,T374,T374,Richie Coughlan,1,7,4.0
380,T374,T374,Ben Crenshaw,13,7,1.0
381,T374,T374,Richard Cromwell,1,7,
382,T374,T374,Pat Fitzsimons,1,7,
383,T374,T374,Doug Ford,1,7,7.0
384,T374,T374,Angel Franco,3,7,
385,T374,T374,Jeff Gallagher,4,7,
386,T374,T374,Derek Gillespie,1,7,
387,T374,T374,Mike Gilmore,1,7,1.0
388,T374,T374,Danny Green,1,7,
389,T374,T374,Hunter Haas,6,7,1.0
390,T374,T374,Terry Hatch,1,7,
391,T374,T374,Brian Hull,2,7,2.0
392,T374,T374,Toshi Izawa,1,7,
393,T374,T374,Philip Jonas,2,7,
394,T374,T374,Chris Kaufman,1,7,1.0
395,T374,T374,Hank Kuehne,6,7,1.0
396,T374,T374,Jean-Louis Lamarre,1,7,
397,T374,T374,Roger Maltbie,2,7,1.0
398,T374,T374,Wes Martin,1,7,
399,T374,T374,Joe McCormick,1,7,1.0
400,T374,T374,Paul McGinley,4,7,
401,T374,T374,Rob McMillan,2,7,2.0
402,T374,T374,Jack Nicklaus,8,7,
403,T374,T374,Jay Overton,1,7,2.0
404,T374,T374,Ted Purdy,1,7,
405,T374,T374,Anthony Rodriguez,1,7,2.0
406,T374,T374,Jeff Roth,1,7,
407,T374,T374,Nobuhito Sato,2,7,7.0
408,T374,T374,Matt Sharkey,1,7,
409,T374,T374,Mark Slawter,1,7,6.0
410,T374,T374,Bryan Sullivan,2,7,
411,T374,T374,Sam Torrance,2,7,1.0
412,T374,T374,Greg Turner,1,7,
413,T374,T374,Lanny Wadkins,2,7,
414,T374,T374,Fred Wadsworth,1,7,
415,T374,T374,Jeffrey Wilson,1,7,5.0
416,T374,T374,Andy Zullo,1,7,5.0
417,T418,T418,Greg Avant,2,6,2.0
418,T418,T418,Gary Bayly,1,6,
419,T418,T418,Russ Bloom,1,6,
420,T418,T418,Chad Campbell,1,6,
421,T418,T418,Michael Christie,5,6,
422,T418,T418,John Cleary,1,6,
423,T418,T418,José Coceres,3,6,1.0
424,T418,T418,Rett Crowder,1,6,3.0
425,T418,T418,Graham Davidson,1,6,1.0
426,T418,T418,Pierre Fulke,2,6,2.0
427,T418,T418,Christo Greyling,1,6,1.0
428,T418,T418,Robert Hamilton,1,6,1.0
429,T418,T418,Michael Harris,1,6,
430,T418,T418,Lon Hinkle,1,6,
431,T418,T418,Charley Hoffman,1,6,
432,T418,T418,David Howser,1,6,2.0
433,T418,T418,David Hutsell,1,6,1.0
434,T418,T418,Bobby Kalinowski,3,6,1.0
435,T418,T418,Richie Karl,1,6,1.0
436,T418,T418,Tony Kelley,2,6,
437,T418,T418,Darrell Kestner,2,6,1.0
438,T418,T418,Brian Kontak,1,6,
439,T418,T418,Han Lee,1,6,3.0
440,T418,T418,Tim Loustalot,1,6,6.0
441,T418,T418,Paul Marantz,1,6,
442,T418,T418,Rick Morton,1,6,2.0
443,T418,T418,"Pat Nanney, Jr.",1,6,6.0
444,T418,T418,Bret Nutt,1,6,
445,T418,T418,Mamo Osanai,1,6,
446,T418,T418,Steve Parker,1,6,6.0
447,T418,T418,Jon Peterson,1,6,
448,T418,T418,Mark Pfeil,1,6,1.0
449,T418,T418,Gary Player,2,6,4.0
450,T418,T418,Ed Sabo,1,6,1.0
451,T418,T418,Andrew Sanders,1,6,6.0
452,T418,T418,Jim Schuman,1,6,
453,T418,T418,Victor Schwamkrug,1,6,1.0
454,T418,T418,Peter Senior,2,6,3.0
455,T418,T418,Bruce Smith,1,6,
456,T418,T418,Ted Soule,1,6,
457,T418,T418,Rick Stimmel,1,6,
458,T418,T418,Mike Sullivan,3,6,6.0
459,T418,T418,Jim Sullivan,1,6,
460,T418,T418,Taichi Teshima,1,6,1.0
461,T418,T418,Greg Twiggs,2,6,1.0
462,T418,T418,Jason Tyska,1,6,
463,T418,T418,Dave Wilcox,1,6,1.0
464,T465,T465,Bob Ackerman,1,5,3.0
465,T465,T465,Michael Allen,1,5,1.0
466,T465,T465,Kevin Barker,1,5,2.0
467,T465,T465,Jim Benepe,1,5,1.0
468,T465,T465,Billy Ray Brown,4,5,
469,T465,T465,Rodney Butcher,2,5,
470,T465,T465,Blair Buttar,1,5,
471,T465,T465,Brian Cairns,1,5,
472,T465,T465,Chris Campbell,1,5,3.0
473,T465,T465,Michael Combs,2,5,1.0
474,T465,T465,Erik Compton,1,5,
475,T465,T465,Tim Conley,1,5,5.0
476,T465,T465,James Contreras,1,5,2.0
477,T465,T465,Clark Dennis,1,5,
478,T465,T465,Frank Dobbs,2,5,
479,T465,T465,John Ehrgott,1,5,1.0
480,T465,T465,Dave Eichelberger,1,5,2.0
481,T465,T465,David Faught,1,5,5.0
482,T465,T465,Darren Fichardt,3,5,2.0
483,T465,T465,Matt Filipowicz,1,5,1.0
484,T465,T465,Todd Fischer,1,5,1.0
485,T465,T465,Robert Floyd,3,5,
486,T465,T465,Keiichiro Fukabori,3,5,2.0
487,T465,T465,Kent Fukushima,1,5,5.0
488,T465,T465,Mathias Grönberg,2,5,2.0
489,T465,T465,Ted Haley,1,5,2.0
490,T465,T465,Brad Hauer,1,5,2.0
491,T465,T465,Mike Heinen,3,5,3.0
492,T465,T465,Kelly Holmes,1,5,1.0
493,T465,T465,Robert Karlsson,3,5,
494,T465,T465,Bryan Koslosky,1,5,1.0
495,T465,T465,Dave Levesque,1,5,
496,T465,T465,Mike Malizia,1,5,
497,T465,T465,Randy Marchman,1,5,
498,T465,T465,John Mason,1,5,
499,T465,T465,Jedd McLuen,1,5,1.0
500,T465,T465,George McNeill,1,5,
501,T465,T465,Nick Napoleon,1,5,
502,T465,T465,Peter O'Malley,1,5,
503,T465,T465,Rick Osberg,1,5,
504,T465,T465,Todd Peterson,1,5,5.0
505,T465,T465,Jake Reeves,1,5,4.0
506,T465,T465,Todd Rossetti,2,5,
507,T465,T465,Charlie Rymer,3,5,
508,T465,T465,Ted Schulz,6,5,2.0
509,T465,T465,Stephen Sear,2,5,4.0
510,T465,T465,Tom Sieckmann,1,5,
511,T465,T465,Stan Stopa,1,5,
512,T465,T465,Ken Tanigawa,1,5,
513,T465,T465,Vaughn Taylor,1,5,
514,T465,T465,Ed Terasa,1,5,4.0
515,T465,T465,Mike Tschetter,1,5,
516,T465,T465,David Wettlaufer,1,5,
517,T465,T465,Robert Wilkin,1,5,1.0
518,T465,T465,Chris Winkel,1,5,2.0
519,T465,T465,Jim Woodward,1,5,2.0
520,T465,T465,Mac Wylie,1,5,3.0
521,T465,T465,Tsuyoshi Yoneyama,2,5,3.0
522,T523,T523,Perry Arthur,1,4,1.0
523,T523,T523,Mike Borich,1,4,2.0
524,T523,T523,Steve Brady,1,4,2.0
525,T523,T523,Jeff Brehaut,1,4,
526,T523,T523,Jeff Budd,1,4,1.0
527,T523,T523,"Michael Burke, Jr.",1,4,
528,T523,T523,Jonathan Byrd,1,4,
529,T523,T523,Carl Cooper,1,4,
530,T523,T523,Joe Cordani,1,4,2.0
531,T523,T523,Paul Delvecchio,1,4,2.0
532,T523,T523,Ryan Dillon,1,4,1.0
533,T523,T523,Tim Dunlavey,1,4,3.0
534,T523,T523,Hunt Gilliland,1,4,4.0
535,T523,T523,Jason Gore,1,4,
536,T523,T523,Josh Habig,1,4,
537,T523,T523,Rick Heath,1,4,4.0
538,T523,T523,Randy Helton,1,4,
539,T523,T523,Nic Henning,2,4,
540,T523,T523,"Larry Hess, Jr.",1,4,2.0
541,T523,T523,John Hughes,1,4,2.0
542,T523,T523,Steve Hummel,1,4,
543,T523,T523,Ryuji Imada,1,4,
544,T523,T523,Sungyoon Kim,1,4,1.0
545,T523,T523,Dan Konieczny,1,4,4.0
546,T523,T523,Cliff Kresge,1,4,
547,T523,T523,Ken Krieger,1,4,2.0
548,T523,T523,Ian Leggatt,2,4,1.0
549,T523,T523,Jon Levitt,1,4,
550,T523,T523,Michael Lord,1,4,1.0
551,T523,T523,Barry Mahlberg,1,4,
552,T523,T523,Bradley Martin,1,4,1.0
553,T523,T523,James Mason,1,4,2.0
554,T523,T523,Eric Meichtry,1,4,1.0
555,T523,T523,Andy Miller,2,4,4.0
556,T523,T523,Bryce Molder,1,4,
557,T523,T523,Sean Pacetti,1,4,2.0
558,T523,T523,Lucas Parsons,2,4,
559,T523,T523,Sam Randolph,1,4,
560,T523,T523,Clark Renner,1,4,4.0
561,T523,T523,Tag Ridings,1,4,
562,T523,T523,Greg Robertson,1,4,1.0
563,T523,T523,Brad Sherfy,1,4,
564,T523,T523,Mike Smith,1,4,3.0
565,T523,T523,Wes Smith,1,4,2.0
566,T523,T523,Jim Sobb,1,4,
567,T523,T523,Ray Stewart,1,4,1.0
568,T523,T523,Phil Tataurangi,4,4,1.0
569,T523,T523,Joe Tesori,1,4,
570,T523,T523,Mark Tucker,1,4,
571,T523,T523,Gus Ulrich,1,4,2.0
572,T523,T523,Tjaart van der Walt,1,4,
573,T523,T523,Kyle Voska,1,4,1.0
574,T523,T523,Doug Weaver,1,4,
575,T523,T523,David White,1,4,
576,T523,T523,Ed Whitman,1,4,
577,T523,T523,Jeff Williams,1,4,1.0
578,T523,T523,Brent Winston,1,4,
579,T523,T523,Chris Wollmann,1,4,1.0
580,T581,T581,"Joe Acosta, Jr.",1,3,3.0
581,T581,T581,Seve Ballesteros,2,3,
582,T581,T581,Ricky Barnes,1,3,1.0
583,T581,T581,Rich Bin,1,3,
584,T581,T581,Leigh Brannan,1,3,2.0
585,T581,T581,Kevin Burton,1,3,
586,T581,T581,Billy Casper,1,3,1.0
587,T581,T581,Jon Chaffee,1,3,
588,T581,T581,Chip Deason,1,3,
589,T581,T581,John Douma,1,3,1.0
