,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
421,T372,T372,Gene Littler,3,,
422,T372,T372,Lyn Lott,3,,
423,T372,T372,Rik Massengale,3,,
424,T372,T372,Katsumasa Miyamoto,3,,
425,T372,T372,Yoshinori Mizumaki,3,2.0,
426,T372,T372,Jack Newton,3,,
427,T372,T372,Gary Nicklaus,3,3.0,
428,T372,T372,Peter O'Malley,3,,
429,T372,T372,Aki Ohmachi,3,,
430,T372,T372,Arnold Palmer,3,,
431,T372,T372,Deane Pappas,3,,
432,T372,T372,Craig Perks,3,3.0,
433,T372,T372,E.J. Pfister,3,,
434,T372,T372,Ted Purdy,3,3.0,
435,T372,T372,Victor Regalado,3,,
436,T372,T372,Costantino Rocca,3,,
437,T372,T372,Chi Chi Rodriguez,3,,
438,T372,T372,Anthony Rodriguez,3,,
439,T372,T372,Stephen Sear,3,3.0,
440,T372,T372,Mick Soli,3,,
441,T372,T372,Craig Spence,3,3.0,
442,T372,T372,Mike Sposa,3,2.0,
443,T372,T372,Dave Stockton,3,,
444,T372,T372,Hidemichi Tanaka,3,3.0,
445,T372,T372,Rocky Thompson,3,,
446,T372,T372,David Thore,3,,
447,T372,T372,Sam Torrance,3,,
448,T372,T372,Greg Turner,3,,
449,T372,T372,Scott Watkins,3,,
450,T372,T372,Doug Weaver,3,,
451,T372,T372,Gary Webb,3,,
452,T372,T372,Jim Woodward,3,,
453,T372,T372,Ian Woosnam,3,1.0,
454,T372,T372,Kaname Yokoo,3,3.0,
455,T372,T372,Bruce Zabriski,3,,
456,T372,T372,Kermit Zarley,3,,
457,T458,T458,Richard Backwell,2,,
458,T458,T458,Aaron Baddeley,2,2.0,
459,T458,T458,Briny Baird,2,,
460,T458,T458,Todd Barranger,2,2.0,
461,T458,T458,Aaron Bengoechea,2,2.0,
462,T458,T458,James Blair,2,,
463,T458,T458,Homero Blancas,2,,
464,T458,T458,Eric Booker,2,2.0,
465,T458,T458,Steve Brady,2,,
466,T458,T458,Gordon Brand Jr.,2,1.0,
467,T458,T458,Alan Bratton,2,,
468,T458,T458,Jeff Brehaut,2,,
469,T458,T458,Gay Brewer,2,,
470,T458,T458,Jason Caron,2,2.0,
471,T458,T458,Darren Clarke,2,2.0,
472,T458,T458,José Coceres,2,2.0,
473,T458,T458,Bobby Cochran,2,2.0,
474,T458,T458,Simon Cooke,2,,
475,T458,T458,Chris Couch,2,,
476,T458,T458,Richard Cromwell,2,,
477,T458,T458,Terry Dill,2,,
478,T458,T458,Darren Fichardt,2,2.0,
479,T458,T458,Brian Fogt,2,,
480,T458,T458,Doug Ford,2,,
481,T458,T458,Bobby Gage,2,1.0,
482,T458,T458,Jason Gore,2,,
483,T458,T458,Paul Gow,2,2.0,
484,T458,T458,Gary Groh,2,,
485,T458,T458,Bob Heintz,2,2.0,
486,T458,T458,Nic Henning,2,2.0,
487,T458,T458,Bunky Henry,2,,
488,T458,T458,Eduardo Herrera,2,,
489,T458,T458,Guy Hill,2,,
490,T458,T458,Ryan Howison,2,1.0,
491,T458,T458,Mark James,2,,
492,T458,T458,Per-Ulrik Johansson,2,1.0,
493,T458,T458,Kevin Johnson,2,,
494,T458,T458,Philip Jonas,2,,
495,T458,T458,Grier Jones,2,,
496,T458,T458,Jeff Julian,2,,
497,T458,T458,Richie Karl,2,,
498,T458,T458,Darrell Kestner,2,,
499,T458,T458,Jeff Klein,2,,
500,T458,T458,Joel Kribel,2,1.0,
501,T458,T458,Hank Kuehne,2,2.0,
502,T458,T458,Paul Lawrie,2,1.0,
503,T458,T458,Edward Loar,2,2.0,
504,T458,T458,Bob Lunn,2,,
505,T458,T458,Bob Mann,2,,
506,T458,T458,Fred Marti,2,,
507,T458,T458,Casey Martin,2,2.0,
508,T458,T458,Paul McGinley,2,1.0,
509,T458,T458,Rob McMillan,2,2.0,
510,T458,T458,Spike McRoy,2,,
511,T458,T458,Orville Moody,2,,
512,T458,T458,David Morland IV,2,2.0,
513,T458,T458,Bobby Nichols,2,,
514,T458,T458,Jay Overton,2,1.0,
515,T458,T458,Masashi Jumbo Ozaki,2,,
516,T458,T458,Sean Pacetti,2,,
517,T458,T458,Lucas Parsons,2,,
518,T458,T458,Gary Player,2,,
519,T458,T458,Fran Quinn,2,,
520,T458,T458,John Rollins,2,2.0,
521,T458,T458,Eduardo Romero,2,1.0,
522,T458,T458,Jarmo Sandelin,2,2.0,
523,T458,T458,Doug Sanders,2,,
524,T458,T458,Cesar Sanudo,2,,
525,T458,T458,John Schroeder,2,,
526,T458,T458,Warren Schutte,2,,
527,T458,T458,Brent Schwarzrock,2,2.0,
528,T458,T458,Adam Scott,2,2.0,
529,T458,T458,David Seawell,2,,
530,T458,T458,Geoffrey Sisk,2,,
531,T458,T458,Patrik Sjöland,2,,
532,T458,T458,Mike Small,2,,
533,T458,T458,Bob Smith,2,,
534,T458,T458,Chris Starkjohann,2,,
535,T458,T458,Chip Sullivan,2,,
536,T458,T458,Chris Tidland,2,2.0,
537,T458,T458,Rick Todd,2,,
538,T458,T458,Chris Tucker,2,,
539,T458,T458,Bo Van Pelt,2,,
540,T458,T458,Rocky Walcher,2,,
541,T458,T458,Michael Walton,2,,
542,T458,T458,Charles Warren,2,,
543,T458,T458,DeWitt Weaver,2,,
544,T458,T458,Mark Wilson,2,2.0,
545,T458,T458,Bob Wynn,2,,
