,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
438,T395,T395,Bryan Sullivan,2,6,,1,8,2000170
439,T395,T395,Mario Tiziani,2,6,3.0,1,2,2000290
440,T395,T395,Mike Tschetter,1,6,,1,11,2000410
441,T395,T395,Jason Tyska,1,6,,2,2,2000430
442,T395,T395,Brett Upper,2,6,2.0,1,10,2000080
443,T395,T395,Tjaart van der Walt,1,6,,1,3,2000490
444,T395,T395,Fred Wadsworth,1,6,,2,1,2000300
445,T395,T395,Brett Wetterich,9,6,1.0,1,5,2000180
446,T395,T395,Steven Young,1,6,,4,7,2000100
447,T448,T448,Tommy Aaron,1,5,,2,11,2000150
448,T448,T448,"Joe Acosta, Jr.",1,5,,1,14,2000060
449,T448,T448,Carl Alexander,1,5,1.0,1,5,2000240
450,T448,T448,Jorge Benedetti,1,5,1.0,4,3,2000110
451,T448,T448,Bob Boyd,1,5,2.0,1,10,2000350
452,T448,T448,Gay Brewer,1,5,,2,2,2000150
453,T448,T448,George Burns,1,5,2.0,2,6,2000050
454,T448,T448,Rodney Butcher,2,5,1.0,2,15,2000140
455,T448,T448,Blair Buttar,1,5,1.0,1,18,2000390
456,T448,T448,Chris Campbell,1,5,,2,8,2000100
457,T448,T448,James Contreras,1,5,,2,4,2000040
458,T448,T448,Charles Coody,1,5,1.0,1,4,2000150
459,T448,T448,Luke Donald,3,5,5.0,2,14,2000280
460,T448,T448,Darren Fichardt,3,5,3.0,3,4,2000490
461,T448,T448,Pat Fitzsimons,1,5,,1,1,2000300
462,T448,T448,Stephen Gangluff,1,5,3.0,1,2,2000230
463,T448,T448,Ted Haley,1,5,2.0,2,3,2000230
464,T448,T448,Dan Halldorson,4,5,4.0,1,2,2000320
465,T448,T448,Kyi Hla Han,2,5,,4,2,2000490
466,T448,T448,Randy Helton,1,5,1.0,2,5,2000260
467,T448,T448,Jon Levitt,1,5,,2,3,2000250
468,T448,T448,Bob Lohr,1,5,1.0,1,6,2000300
469,T448,T448,Barry Mahlberg,1,5,,1,13,2000060
470,T448,T448,Mike Malizia,1,5,,2,4,2000250
471,T448,T448,Roger Maltbie,2,5,2.0,2,2,2000050
472,T448,T448,Bryce Molder,1,5,,1,1,2000320
473,T448,T448,Dan Monday,1,5,,1,13,2000070
474,T448,T448,Bret Nutt,1,5,4.0,2,6,2000180
475,T448,T448,Arron Oberholser,1,5,3.0,2,10,2000380
476,T448,T448,Arnold Palmer,3,5,,3,5,2000030
477,T448,T448,Lucas Parsons,2,5,,3,1,2000490
478,T448,T448,Gary Player,2,5,1.0,1,2,2000150
479,T448,T448,Jeff Quinney,1,5,2.0,1,9,2000470
480,T448,T448,Jack Renner,3,5,,2,4,2000320
481,T448,T448,Luc Rochefort,1,5,,1,4,2000390
482,T448,T448,Todd Rossetti,2,5,2.0,2,3,2000200
483,T448,T448,Peter Senior,2,5,,1,1,2000490
484,T448,T448,Mark Slawter,1,5,5.0,2,14,2000250
485,T448,T448,Wes Smith,1,5,,1,13,2000110
486,T448,T448,Jim Sobb,1,5,1.0,2,7,2000280
487,T448,T448,Graeme Storm,2,5,1.0,2,4,2000220
488,T448,T448,Vaughn Taylor,1,5,,2,11,2000170
489,T448,T448,Ed Terasa,1,5,2.0,1,1,2000350
490,T448,T448,Kyle Voska,1,5,,1,10,2000340
491,T448,T448,David Wettlaufer,1,5,,2,2,2000390
492,T448,T448,Jeff Williams,1,5,,2,13,2000080
493,T448,T448,Tsuyoshi Yoneyama,2,5,,2,1,2000070
494,T495,T495,Colin Amaral,1,4,4.0,2,15,2000250
495,T495,T495,Chris Anderson,1,4,,1,14,2000400
496,T495,T495,Perry Arthur,1,4,,1,4,2000200
497,T495,T495,Greg Avant,2,4,2.0,2,3,2000080
498,T495,T495,Jim Benepe,1,4,1.0,2,7,2000300
499,T495,T495,Kyle Blackman,1,4,,2,10,2000250
500,T495,T495,Leigh Brannan,1,4,,1,5,2000190
501,T495,T495,Jeff Brehaut,1,4,3.0,1,7,2000020
502,T495,T495,Jeff Budd,1,4,,1,14,2000290
503,T495,T495,Kevin Burton,1,4,1.0,1,13,2000350
504,T495,T495,Chad Campbell,1,4,,1,3,2000250
505,T495,T495,Jon Chaffee,1,4,,2,14,2000080
506,T495,T495,Carl Cooper,1,4,,2,8,2000190
507,T495,T495,Joe Cordani,1,4,,2,6,2000270
508,T495,T495,Rod Curl,1,4,,1,8,2000210
509,T495,T495,Todd Fischer,1,4,,2,4,2000250
510,T495,T495,Bob Gaus,1,4,1.0,2,8,2000350
511,T495,T495,Mike Gill,1,4,1.0,2,1,2000350
512,T495,T495,Hunt Gilliland,1,4,,1,2,2000260
513,T495,T495,Mike Gilmore,1,4,,2,14,2000240
514,T495,T495,Rick Hartmann,1,4,2.0,4,12,2000250
515,T495,T495,Mark Henderson,1,4,1.0,2,7,2000390
516,T495,T495,Lon Hinkle,1,4,,3,3,2000050
517,T495,T495,Kelly Holmes,1,4,,2,14,2000280
518,T495,T495,Steve Hummel,1,4,4.0,3,15,2000050
519,T495,T495,Ryuji Imada,1,4,,2,13,2000250
520,T495,T495,Darrell Kestner,2,4,,2,4,2000250
521,T495,T495,Kenny Knox,2,4,1.0,1,6,2000420
522,T495,T495,Jean-Louis Lamarre,1,4,2.0,2,12,2000390
523,T495,T495,Jeff Lee,1,4,1.0,2,4,2000250
524,T495,T495,Tim Loustalot,1,4,,1,2,2000360
525,T495,T495,Bill Mackedon,1,4,,2,14,2000270
526,T495,T495,Steve Madsen,1,4,,2,8,2000230
527,T495,T495,Paul Marantz,1,4,,2,7,2000240
528,T495,T495,Randy Marchman,1,4,1.0,3,4,2000050
529,T495,T495,John Mason,1,4,4.0,2,15,2000060
530,T495,T495,Joe McCormick,1,4,3.0,2,10,2000290
531,T495,T495,Matt McDougall,1,4,2.0,1,8,2000340
532,T495,T495,Parker McLachlin,1,4,2.0,1,12,2000020
533,T495,T495,Scott Medlin,1,4,,2,14,2000430
534,T495,T495,Eric Meichtry,1,4,2.0,2,3,2000430
535,T495,T495,Michael Muranyi,1,4,1.0,2,8,2000290
536,T495,T495,Ric Nalyd,1,4,2.0,1,1,2000430
537,T495,T495,Chris O'Connor,1,4,,2,1,2000300
538,T495,T495,Rick Osberg,1,4,1.0,2,11,2000400
539,T495,T495,Sean Pacetti,1,4,1.0,1,15,2000455
540,T495,T495,Todd Peterson,1,4,,2,11,2000140
541,T495,T495,Murray Poje,1,4,1.0,2,6,2000380
542,T495,T495,Greg Powers,1,4,4.0,2,15,2000300
543,T495,T495,Jake Reeves,1,4,,1,4,2000250
544,T495,T495,Greg Robertson,1,4,1.0,1,16,2000070
545,T495,T495,Anthony Rodriguez,1,4,1.0,2,8,2000410
546,T495,T495,Brian Rowell,1,4,,1,13,2000410
547,T495,T495,Dave Rummells,1,4,,2,14,2000300
548,T495,T495,Doug Sanders,1,4,4.0,4,15,2000030
549,T495,T495,Byron Schlagenhauf,1,4,3.0,1,12,2000070
550,T495,T495,Matt Sharkey,1,4,,2,7,2000300
551,T495,T495,Brad Sherfy,1,4,1.0,1,16,2000350
552,T495,T495,Mike Smith,1,4,,1,1,2000300
553,T495,T495,Craig Stevens,1,4,,2,11,2000140
554,T495,T495,Stan Stopa,1,4,,2,13,2000190
555,T495,T495,Jim Sullivan,1,4,,2,10,2000110
556,T495,T495,Mark Tucker,1,4,,2,14,2000300
557,T495,T495,Bill Van Orman,1,4,1.0,2,4,2000250
558,T495,T495,Charles Warren,1,4,,4,6,2000250
559,T495,T495,Doug Weaver,1,4,,2,9,2000160
560,T495,T495,Dave Wilcox,1,4,1.0,2,2,2000050
561,T495,T495,Chris Wilkins,1,4,2.0,1,10,2000320
562,T495,T495,Mac Wylie,1,4,,2,10,2000410
563,T495,T495,Karl Zoller,1,4,,1,1,2000455
564,T565,T565,Seve Ballesteros,2,3,1.0,1,8,2000150
565,T565,T565,Kevin Barker,1,3,1.0,1,8,2000260
566,T565,T565,Ricky Barnes,1,3,1.0,1,4,2000250
567,T565,T565,Mike Borich,1,3,1.0,1,10,2000250
568,T565,T565,Jeff Brown,1,3,1.0,1,11,2000180
569,T565,T565,Dave Cook,1,3,1.0,1,12,2000270
570,T565,T565,Josh Cupp,1,3,,2,7,2000300
571,T565,T565,Graham Davidson,1,3,1.0,1,5,2000250
572,T565,T565,Ryan Dillon,1,3,1.0,2,8,2000170
573,T565,T565,Steven Driggers,1,3,,2,10,2000260
574,T565,T565,Paul Earnest,1,3,1.0,1,18,2000200
575,T565,T565,Danny Edwards,1,3,1.0,2,12,2000170
576,T565,T565,Mark Evenson,1,3,,2,13,2000430
577,T565,T565,Kent Fukushima,1,3,2.0,2,1,2000380
578,T565,T565,John Godwin,1,3,1.0,2,14,2000420
579,T565,T565,Ernie Gonzalez,1,3,3.0,2,16,2000300
580,T565,T565,Michael Harris,1,3,2.0,2,5,2000250
581,T565,T565,Rick Heath,1,3,1.0,1,3,2000250
582,T565,T565,Bruce Heuchan,1,3,3.0,2,16,2000390
583,T565,T565,John Hughes,1,3,3.0,2,16,2000170
584,T565,T565,Mike Johnson,1,3,,1,8,2000190
585,T565,T565,Richie Karl,1,3,1.0,2,14,2000300
586,T565,T565,Chris Kaufman,1,3,1.0,2,2,2000250
587,T565,T565,Tony Kelley,2,3,,1,12,2000350
588,T565,T565,Dan Konieczny,1,3,1.0,2,5,2000170
589,T565,T565,Cliff Kresge,1,3,2.0,2,10,2000420
590,T565,T565,Ken Krieger,1,3,,1,6,2000250
591,T565,T565,Cho-Chuan Lee,1,3,,1,4,2000080
592,T565,T565,Craig Lile,1,3,,2,9,2000250
593,T565,T565,Rick Morton,1,3,2.0,1,15,2000350
594,T565,T565,Michael Muehr,1,3,1.0,2,9,2000230
595,T565,T565,Paul Parlane,1,3,,1,7,2000050
596,T565,T565,Clark Renner,1,3,1.0,1,14,2000250
597,T565,T565,Tag Ridings,1,3,1.0,2,6,2000250
598,T565,T565,Jacob Rogers,1,3,1.0,2,8,2000080
599,T565,T565,Adam Rushin,1,3,1.0,2,9,2000110
600,T565,T565,Eric Rustand,1,3,,1,12,2000080
601,T565,T565,Javier Sanchez,1,3,2.0,1,9,2000250
602,T565,T565,Andrew Sanders,1,3,1.0,2,14,2000250
603,T565,T565,Victor Schwamkrug,1,3,,2,9,2000190
604,T565,T565,Tony Sills,1,3,,1,3,2000180
605,T565,T565,Dave Spengler,1,3,2.0,2,2,2000290
606,T565,T565,Rick Stimmel,1,3,,1,4,2000250
607,T565,T565,Taichi Teshima,1,3,,1,6,2000070
608,T565,T565,Joe Tesori,1,3,,2,8,2000300
609,T565,T565,Tim Tims,1,3,,2,15,2000260
610,T565,T565,Sam Torrance,2,3,1.0,2,9,2000350
611,T565,T565,Alain Trudeau,1,3,1.0,2,13,2000390
612,T565,T565,Greg Turner,1,3,,2,6,2000350
613,T565,T565,Gus Ulrich,1,3,,1,2,2000160
614,T565,T565,Robert Wilkin,1,3,1.0,2,2,2000350
615,T565,T565,Jeffrey Wilson,1,3,1.0,4,14,2000250
616,T565,T565,Andy Zullo,1,3,2.0,1,13,2000240
617,T618,T618,Gary Bayly,1,2,,2,11,2000420
618,T618,T618,Jimmie Brothers,1,2,,2,3,2000110
619,T618,T618,Billy Casper,1,2,,1,12,2000150
620,T618,T618,Richard Cromwell,1,2,,2,16,2000430
621,T618,T618,Paul Delvecchio,1,2,,2,7,2000320
622,T618,T618,David Faught,1,2,1.0,2,3,2000390
623,T618,T618,Doug Ford,1,2,,1,13,2000150
624,T618,T618,Robert Jackson,1,2,,2,16,2000200
625,T618,T618,Bryan Koslosky,1,2,2.0,2,17,2000430
626,T618,T618,Tommy Roddy,1,2,,2,16,2000190
627,T618,T618,Mike Troy,1,2,1.0,2,9,2000250
628,T618,T618,Ed Whitman,1,2,,2,15,2000250
629,T618,T618,Jim Woodward,1,2,2.0,2,17,2000350
630,T618,T618,Zoran Zorkic,1,2,,2,6,2000250
631,632,632,Paul Heflin,1,1,,1,14,2000320
