,Early_Par_5_Scoring_Average_RANK THIS WEEK,Early_Par_5_Scoring_Average_RANK LAST WEEK,Early_Par_5_Scoring_Average_PLAYER NAME,Early_Par_5_Scoring_Average_ROUNDS,Early_Par_5_Scoring_Average_AVG,Early_Par_5_Scoring_Average_TOTAL STROKES,Early_Par_5_Scoring_Average_TOTAL HOLES
49,T47,T47,Jason Dufner,76,4.63,569,123
50,T47,T47,Sergio Garcia,59,4.63,329,71
51,T47,T47,Marc Leishman,74,4.63,518,112
52,T47,T47,Cameron Percy,72,4.63,472,102
53,T47,T47,John Peterson,84,4.63,723,156
54,T55,T55,Zac Blair,108,4.64,784,169
55,T55,T55,Jason Bohn,95,4.64,645,139
56,T55,T55,Martin Flores,95,4.64,700,151
57,T55,T55,Rickie Fowler,76,4.64,497,107
58,T55,T55,James Hahn,94,4.64,785,169
59,T55,T55,Brian Harman,90,4.64,575,124
60,T55,T55,Jim Herman,88,4.64,654,141
61,T55,T55,Zach Johnson,90,4.64,459,99
62,T55,T55,Hunter Mahan,88,4.64,743,160
63,T55,T55,John Merrick,78,4.64,547,118
64,T55,T55,Ryan Moore,81,4.64,547,118
65,T55,T55,Kevin Na,98,4.64,626,135
66,T55,T55,Seung-Yul Noh,65,4.64,515,111
67,T55,T55,Louis Oosthuizen,68,4.64,399,86
68,T55,T55,Scott Piercy,90,4.64,654,141
69,T55,T55,Rory Sabbatini,81,4.64,534,115
70,T55,T55,Adam Scott,51,4.64,297,64
71,T55,T55,Johnson Wagner,68,4.64,492,106
72,T55,T55,Steve Wheatcroft,87,4.64,612,132
73,T74,T74,K.J. Choi,66,4.65,581,125
74,T74,T74,Ernie Els,57,4.65,451,97
75,T74,T74,Bill Haas,89,4.65,642,138
76,T74,T74,Morgan Hoffmann,85,4.65,661,142
77,T74,T74,Tom Hoge,83,4.65,647,139
78,T74,T74,Sam Saunders,83,4.65,600,129
79,T74,T74,Jordan Spieth,91,4.65,423,91
80,T74,T74,Camilo Villegas,83,4.65,656,141
81,T82,T82,Jonathan Byrd,69,4.66,485,104
82,T82,T82,Alex Cejka,94,4.66,709,152
83,T82,T82,Harris English,105,4.66,732,157
84,T82,T82,Jim Furyk,71,4.66,401,86
85,T82,T82,Lucas Glover,79,4.66,564,121
86,T82,T82,Jason Gore,76,4.66,564,121
87,T82,T82,Russell Henley,87,4.66,601,129
88,T82,T82,Scott Langley,94,4.66,722,155
89,T82,T82,Francesco Molinari,56,4.66,410,88
90,T82,T82,Jeff Overton,94,4.66,689,148
91,T82,T82,Michael Putnam,87,4.66,708,152
92,T93,T93,Chad Collins,79,4.67,659,141
93,T93,T93,Robert Garrigus,70,4.67,495,106
94,T93,T93,Chesson Hadley,101,4.67,991,212
95,T93,T93,John Huh,102,4.67,966,207
96,T93,T93,Chris Kirk,76,4.67,575,123
97,T93,T93,Phil Mickelson,70,4.67,523,112
98,T93,T93,Geoff Ogilvy,50,4.67,420,90
99,T93,T93,Ryan Palmer,80,4.67,537,115
100,T93,T93,John Senden,80,4.67,621,133
101,T93,T93,Vijay Singh,78,4.67,612,131
102,T93,T93,Brandt Snedeker,98,4.67,691,148
103,T93,T93,Robert Streb,110,4.67,766,164
104,T93,T93,Daniel Summerhays,101,4.67,762,163
105,T93,T93,Jhonattan Vegas,90,4.67,691,148
106,T107,T107,Ken Duke,93,4.68,740,158
107,T107,T107,Billy Horschel,99,4.68,721,154
108,T107,T107,Kevin Kisner,104,4.68,763,163
109,T107,T107,Carl Pettersson,106,4.68,857,183
110,T107,T107,Scott Pinckney,88,4.68,604,129
111,T107,T107,Ian Poulter,68,4.68,412,88
112,T107,T107,Charl Schwartzel,67,4.68,407,87
113,T107,T107,Hudson Swafford,97,4.68,632,135
114,T107,T107,Nick Taylor,91,4.68,773,165
115,T107,T107,Bo Van Pelt,81,4.68,646,138
116,T107,T107,Nick Watney,91,4.68,655,140
117,T107,T107,Tim Wilkinson,73,4.68,604,129
118,T107,T107,Gary Woodland,81,4.68,585,125
119,T120,T120,Jonas Blixt,78,4.69,511,109
120,T120,T120,Adam Hadwin,95,4.69,727,155
121,T120,T120,J.J. Henry,94,4.69,746,159
122,T120,T120,David Lingmerth,90,4.69,568,121
123,T120,T120,Brendon Todd,96,4.69,633,135
124,T125,T125,Scott Brown,97,4.7,696,148
125,T125,T125,Ben Crane,62,4.7,498,106
126,T125,T125,Brian Davis,86,4.7,719,153
127,T125,T125,Gonzalo Fernandez-Castaño,81,4.7,555,118
128,T125,T125,Andres Gonzales,90,4.7,620,132
129,T125,T125,Ben Martin,93,4.7,587,125
130,T125,T125,Sung Joon Park,79,4.7,630,134
131,T125,T125,Heath Slocum,57,4.7,484,103
132,T125,T125,Scott Stallings,60,4.7,512,109
133,T134,T134,Sangmoon Bae,98,4.71,814,173
134,T134,T134,Luke Donald,71,4.71,513,109
135,T134,T134,Padraig Harrington,60,4.71,471,100
136,T134,T134,Mark Hubbard,79,4.71,513,109
137,T134,T134,Byron Smith,59,4.71,396,84
138,T139,T139,Steven Alker,62,4.72,467,99
139,T139,T139,Eric Axley,57,4.72,463,98
140,T139,T139,Jon Curran,83,4.72,548,116
141,T139,T139,Ryo Ishikawa,90,4.72,736,156
142,T139,T139,Kyle Reifers,96,4.72,783,166
143,T139,T139,Brian Stuard,97,4.72,803,170
144,T139,T139,Cameron Tringale,96,4.72,675,143
145,T146,T146,Oscar Fraustro,58,4.73,430,91
146,T146,T146,Justin Leonard,61,4.73,440,93
147,T146,T146,D.A. Points,72,4.73,606,128
148,T146,T146,Michael Thompson,83,4.73,657,139
149,T146,T146,Mark Wilson,89,4.73,724,153
150,T151,T151,Danny Lee,120,4.74,873,184
151,T151,T151,Jonathan Randolph,72,4.74,469,99
152,T151,T151,Andres Romero,69,4.74,550,116
153,T151,T151,Nicholas Thompson,90,4.74,650,137
154,T155,T155,Retief Goosen,81,4.75,637,134
155,T155,T155,Billy Hurley III,83,4.75,674,142
156,T155,T155,Whee Kim,71,4.75,518,109
157,T155,T155,Spencer Levin,99,4.75,674,142
158,T155,T155,Greg Owen,58,4.75,470,99
159,T155,T155,Andrew Svoboda,80,4.75,618,130
160,T155,T155,Boo Weekley,79,4.75,523,110
161,T162,T162,Brendon de Jonge,106,4.76,810,170
162,T162,T162,Fabián Gómez,83,4.76,657,138
163,T162,T162,Max Homa,78,4.76,576,121
164,T162,T162,Bill Lunde,50,4.76,390,82
165,T162,T162,Bryce Molder,91,4.76,666,140
166,T162,T162,Kevin Streelman,95,4.76,786,165
167,T168,T168,Matt Every,73,4.77,635,133
168,T168,T168,David Hearn,97,4.77,826,173
169,T168,T168,Lee Westwood,56,4.77,429,90
170,T171,T171,Brice Garnett,81,4.78,636,133
171,T171,T171,Chris Stroud,84,4.78,712,149
172,T173,T173,Greg Chalmers,58,4.79,469,98
173,T173,T173,Davis Love III,51,4.79,407,85
174,T173,T173,Andrew Putnam,68,4.79,493,103
175,T173,T173,David Toms,62,4.79,460,96
176,T177,T177,Ricky Barnes,82,4.8,528,110
177,T177,T177,Russell Knox,96,4.8,711,148
178,T177,T177,Sean O'Hair,86,4.8,667,139
179,T180,T180,Luke Guthrie,84,4.82,675,140
180,T180,T180,Jim Renner,68,4.82,501,104
181,182,182,Tyrone Van Aswegen,58,4.85,427,88
182,183,183,Troy Merritt,91,4.86,666,137
183,184,184,Robert Allenby,63,4.88,508,104
