,Front_9_Round_2_Scoring_Average_RANK THIS WEEK,Front_9_Round_2_Scoring_Average_RANK LAST WEEK,Front_9_Round_2_Scoring_Average_PLAYER NAME,Front_9_Round_2_Scoring_Average_AVG,Front_9_Round_2_Scoring_Average_TOTAL STROKES,Front_9_Round_2_Scoring_Average_TOTAL ROUNDS
58,T58,T58,Bryce Molder,35.04,876,25
59,T58,T58,Scott Pinckney,35.04,946,27
60,T58,T58,Brendon Todd,35.04,911,26
61,T62,T62,Brice Garnett,35.07,982,28
62,T62,T62,Chris Stroud,35.07,947,27
63,64,64,Brooks Koepka,35.09,772,22
64,T65,T65,William McGirt,35.1,1053,30
65,T65,T65,Heath Slocum,35.1,737,21
66,67,67,Tom Hoge,35.12,878,25
67,68,68,Russell Henley,35.13,808,23
68,T69,T69,J.J. Henry,35.14,1019,29
69,T69,T69,Jeff Overton,35.14,1019,29
70,T71,T71,Andres Gonzales,35.15,949,27
71,T71,T71,Alex Prugh,35.15,914,26
72,T73,T73,Dustin Johnson,35.16,668,19
73,T73,T73,Phil Mickelson,35.16,668,19
74,T75,T75,K.J. Choi,35.17,633,18
75,T75,T75,John Huh,35.17,1055,30
76,T75,T75,Boo Weekley,35.17,844,24
77,78,78,Andrew Putnam,35.18,774,22
78,T79,T79,Bill Lunde,35.19,563,16
79,T79,T79,Michael Putnam,35.19,950,27
80,T79,T79,Tim Wilkinson,35.19,915,26
81,82,82,D.A. Points,35.2,880,25
82,T83,T83,Aaron Baddeley,35.21,845,24
83,T83,T83,Sergio Garcia,35.21,493,14
84,T83,T83,Adam Hadwin,35.21,1021,29
85,T86,T86,Stewart Cink,35.22,810,23
86,T86,T86,Bo Van Pelt,35.22,951,27
87,88,88,Spencer Levin,35.23,1057,30
88,T89,T89,Jonathan Randolph,35.25,846,24
89,T89,T89,Cameron Tringale,35.25,987,28
90,T89,T89,Willy Wilcox,35.25,564,16
91,T92,T92,Steven Bowditch,35.26,1093,31
92,T92,T92,Jon Curran,35.26,952,27
93,T92,T92,Danny Lee,35.26,1234,35
94,T92,T92,Vijay Singh,35.26,811,23
95,T96,T96,Kevin Chappell,35.27,917,26
96,T96,T96,Sam Saunders,35.27,917,26
97,T96,T96,Robert Streb,35.27,1058,30
98,T99,T99,Billy Horschel,35.3,953,27
99,T99,T99,Colt Knost,35.3,953,27
100,T101,T101,Greg Chalmers,35.31,565,16
101,T101,T101,Brandt Snedeker,35.31,918,26
102,T103,T103,Charlie Beljan,35.32,883,25
103,T103,T103,Roger Sloan,35.32,671,19
104,105,105,David Hearn,35.33,1060,30
105,T106,T106,Martin Flores,35.34,1025,29
106,T106,T106,Troy Merritt,35.34,1025,29
107,T108,T108,Rickie Fowler,35.35,707,20
108,T108,T108,Johnson Wagner,35.35,813,23
109,T110,T110,Derek Ernst,35.36,884,25
110,T110,T110,Adam Scott,35.36,495,14
111,T110,T110,Lee Westwood,35.36,495,14
112,T113,T113,Chesson Hadley,35.37,1061,30
113,T113,T113,Byron Smith,35.37,672,19
114,115,115,Keegan Bradley,35.39,814,23
115,T116,T116,Jim Furyk,35.41,602,17
116,T116,T116,Ryo Ishikawa,35.41,956,27
117,T116,T116,Whee Kim,35.41,779,22
118,T116,T116,Mark Wilson,35.41,956,27
119,T120,T120,J.B. Holmes,35.42,850,24
120,T120,T120,Ben Martin,35.42,921,26
121,T120,T120,Scott Stallings,35.42,673,19
122,T123,T123,Scott Brown,35.43,1063,30
123,T123,T123,Jamie Donaldson,35.43,496,14
124,T123,T123,Francesco Molinari,35.43,496,14
125,126,126,Hudson Swafford,35.45,1028,29
126,T127,T127,Ricky Barnes,35.46,922,26
127,T127,T127,Max Homa,35.46,922,26
128,T127,T127,Sung Joon Park,35.46,851,24
129,130,130,Ángel Cabrera,35.47,603,17
130,T131,T131,Jim Herman,35.48,958,27
131,T131,T131,Ryan Palmer,35.48,745,21
132,T133,T133,Lucas Glover,35.5,923,26
133,T133,T133,James Hahn,35.5,994,28
134,T133,T133,Justin Leonard,35.5,781,22
135,136,136,Roberto Castro,35.53,533,15
136,137,137,Michael Thompson,35.54,924,26
137,T138,T138,Luke Donald,35.55,711,20
138,T138,T138,Carlos Ortiz,35.55,1031,29
139,140,140,Charl Schwartzel,35.56,640,18
140,141,141,Steven Alker,35.57,747,21
141,142,142,Jim Renner,35.58,925,26
142,143,143,Brian Davis,35.59,961,27
143,T144,T144,Ian Poulter,35.61,641,18
144,T144,T144,Andres Romero,35.61,819,23
145,T146,T146,Robert Allenby,35.67,749,21
146,T146,T146,Jonathan Byrd,35.67,749,21
147,T146,T146,Erik Compton,35.67,963,27
148,T146,T146,John Peterson,35.67,856,24
149,T146,T146,Webb Simpson,35.67,749,21
150,151,151,Ken Duke,35.69,1035,29
151,T152,T152,Eric Axley,35.7,714,20
152,T152,T152,Kyle Reifers,35.7,1071,30
153,T152,T152,Brian Stuard,35.7,1071,30
154,155,155,Rory Sabbatini,35.72,893,25
155,T156,T156,Robert Garrigus,35.73,786,22
156,T156,T156,Jhonattan Vegas,35.73,929,26
157,158,158,Scott Piercy,35.74,965,27
158,159,159,Chris Kirk,35.75,715,20
159,160,160,Andrew Svoboda,35.76,1037,29
160,161,161,Marc Leishman,35.77,787,22
161,T162,T162,Retief Goosen,35.78,823,23
162,T162,T162,Charley Hoffman,35.78,966,27
163,T164,T164,Hunter Mahan,35.83,824,23
164,T164,T164,John Senden,35.83,824,23
165,166,166,Oscar Fraustro,35.85,717,20
166,T167,T167,Brian Harman,35.86,1040,29
167,T167,T167,Padraig Harrington,35.86,753,21
168,T169,T169,Jason Kokrak,35.89,969,27
169,T169,T169,Greg Owen,35.89,682,19
170,T169,T169,Tyrone Van Aswegen,35.89,682,19
171,172,172,Nicholas Thompson,35.9,1077,30
172,173,173,Gary Woodland,35.91,826,23
173,174,174,Billy Hurley III,35.93,970,27
174,175,175,Camilo Villegas,35.96,935,26
175,T176,T176,Davis Love III,36.0,648,18
176,T176,T176,Seung-Yul Noh,36.0,720,20
177,T178,T178,Jonas Blixt,36.04,901,25
178,T178,T178,Luke Guthrie,36.04,937,26
179,180,180,Ben Crane,36.05,721,20
180,181,181,Matt Every,36.23,797,22
181,182,182,Gonzalo Fernandez-Castaño,36.3,980,27
182,183,183,Ernie Els,36.33,654,18
183,184,184,Geoff Ogilvy,36.36,509,14
