,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
87,T86,T86,Ken Duke,93,4.04,1608,398
88,T86,T86,Tony Finau,106,4.04,2407,596
89,T86,T86,Oscar Fraustro,58,4.04,1126,279
90,T86,T86,Chesson Hadley,101,4.04,1688,418
91,T86,T86,Jim Herman,88,4.04,1884,466
92,T86,T86,Charley Hoffman,97,4.04,2095,518
93,T86,T86,J.B. Holmes,89,4.04,1953,483
94,T86,T86,Dustin Johnson,75,4.04,1881,466
95,T86,T86,Matt Jones,89,4.04,2004,496
96,T86,T86,Kevin Kisner,104,4.04,2309,572
97,T86,T86,Justin Leonard,61,4.04,1386,343
98,T86,T86,David Lingmerth,90,4.04,2330,577
99,T86,T86,Francesco Molinari,56,4.04,1047,259
100,T86,T86,Ryan Moore,81,4.04,1893,468
101,T86,T86,Webb Simpson,81,4.04,1715,424
102,T86,T86,Brian Stuard,97,4.04,1787,442
103,T86,T86,Hudson Swafford,97,4.04,2219,549
104,T86,T86,Boo Weekley,79,4.04,1901,471
105,T86,T86,Mark Wilson,89,4.04,1647,408
106,T107,T107,Steven Alker,62,4.05,1228,303
107,T107,T107,Chad Campbell,97,4.05,2268,560
108,T107,T107,Kevin Chappell,86,4.05,1780,440
109,T107,T107,Erik Compton,86,4.05,1800,444
110,T107,T107,James Hahn,94,4.05,1857,459
111,T107,T107,Billy Hurley III,83,4.05,1477,365
112,T107,T107,Marc Leishman,74,4.05,1475,364
113,T107,T107,Byron Smith,59,4.05,1122,277
114,T107,T107,Nicholas Thompson,90,4.05,1824,450
115,T107,T107,Cameron Tringale,96,4.05,2238,552
116,T107,T107,Camilo Villegas,83,4.05,1660,410
117,T107,T107,Steve Wheatcroft,87,4.05,1875,463
118,T119,T119,Robert Allenby,63,4.06,1103,272
119,T119,T119,Eric Axley,57,4.06,1068,263
120,T119,T119,Jason Dufner,76,4.06,1569,386
121,T119,T119,Derek Fathauer,81,4.06,1768,435
122,T119,T119,Martin Flores,95,4.06,1914,471
123,T119,T119,Fabián Gómez,83,4.06,1618,399
124,T119,T119,J.J. Henry,94,4.06,1869,460
125,T119,T119,Morgan Hoffmann,85,4.06,1722,424
126,T119,T119,Ben Martin,93,4.06,2136,526
127,T119,T119,John Merrick,78,4.06,1653,407
128,T119,T119,Cameron Percy,72,4.06,1620,399
129,T119,T119,Alex Prugh,84,4.06,1565,385
130,T119,T119,Patrick Rodgers,57,4.06,1271,313
131,T119,T119,Heath Slocum,57,4.06,950,234
132,T119,T119,Scott Stallings,60,4.06,1217,300
133,T119,T119,Jhonattan Vegas,90,4.06,1759,433
134,T119,T119,Lee Westwood,56,4.06,1048,258
135,T136,T136,Brian Davis,86,4.07,1482,364
136,T136,T136,Gonzalo Fernandez-Castaño,81,4.07,1757,432
137,T136,T136,Brice Garnett,81,4.07,1729,425
138,T136,T136,Lucas Glover,79,4.07,1741,428
139,T136,T136,Padraig Harrington,60,4.07,1305,321
140,T136,T136,Scott Langley,94,4.07,1895,466
141,T136,T136,Davis Love III,51,4.07,1022,251
142,T136,T136,Seung-Yul Noh,65,4.07,1366,336
143,T136,T136,Jeff Overton,94,4.07,1887,464
144,T136,T136,Sung Joon Park,79,4.07,1548,380
145,T136,T136,Jonathan Randolph,72,4.07,1697,417
146,T136,T136,Chez Reavie,56,4.07,1059,260
147,T136,T136,Adam Scott,51,4.07,1216,299
148,T136,T136,Michael Thompson,83,4.07,1639,403
149,T150,T150,Charlie Beljan,76,4.08,1538,377
150,T150,T150,Roberto Castro,54,4.08,1011,248
151,T150,T150,Derek Ernst,75,4.08,1559,382
152,T150,T150,Charles Howell III,105,4.08,2123,520
153,T150,T150,Bill Lunde,50,4.08,898,220
154,T150,T150,Phil Mickelson,70,4.08,1431,351
155,T150,T150,John Senden,80,4.08,1492,366
156,T150,T150,Gary Woodland,81,4.08,1496,367
157,T158,T158,Aaron Baddeley,76,4.09,1429,349
158,T158,T158,Ben Crane,62,4.09,1154,282
159,T158,T158,Graham DeLaet,65,4.09,1369,335
160,T158,T158,Robert Garrigus,70,4.09,1452,355
161,T158,T158,Geoff Ogilvy,50,4.09,908,222
162,T158,T158,Carlos Ortiz,100,4.09,2052,502
163,T158,T158,Sam Saunders,83,4.09,1778,435
164,T165,T165,Ricky Barnes,82,4.1,1865,455
165,T165,T165,Jonas Blixt,78,4.1,1692,413
166,T165,T165,Ángel Cabrera,53,4.1,1082,264
167,T165,T165,Jamie Donaldson,50,4.1,886,216
168,T165,T165,Max Homa,78,4.1,1643,401
169,T165,T165,Mark Hubbard,79,4.1,1741,425
170,T165,T165,Michael Putnam,87,4.1,1696,414
171,T165,T165,Charl Schwartzel,67,4.1,1629,397
172,T165,T165,Roger Sloan,56,4.1,1188,290
173,T165,T165,Nick Taylor,91,4.1,1855,452
174,175,175,Andres Gonzales,90,4.11,1980,482
175,T176,T176,Retief Goosen,81,4.12,1732,420
176,T176,T176,Tyrone Van Aswegen,58,4.12,1202,292
177,T178,T178,Andrew Putnam,68,4.13,1442,349
178,T178,T178,Andrew Svoboda,80,4.13,1703,412
179,T178,T178,Tim Wilkinson,73,4.13,1376,333
180,T181,T181,Ernie Els,57,4.14,1193,288
181,T181,T181,Jim Renner,68,4.14,1433,346
182,T183,T183,Matt Every,73,4.15,1238,298
183,T183,T183,Andres Romero,69,4.15,1447,349
