,First_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_3_Scoring_Average_AVG,First_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
93,T93,T93,Luke Donald,70.43,493,7
94,T95,T95,Steven Alker,70.5,282,4
95,T95,T95,Robert Garrigus,70.5,141,2
96,T95,T95,James Hahn,70.5,423,6
97,T95,T95,Brian Harman,70.5,705,10
98,T95,T95,Troy Merritt,70.5,423,6
99,T100,T100,Ryo Ishikawa,70.6,353,5
100,T100,T100,Nick Taylor,70.6,353,5
101,T102,T102,Daniel Berger,70.67,424,6
102,T102,T102,K.J. Choi,70.67,212,3
103,T102,T102,Tom Hoge,70.67,212,3
104,T102,T102,Henrik Stenson,70.67,848,12
105,T106,T106,Jeff Overton,70.71,495,7
106,T106,T106,Carl Pettersson,70.71,495,7
107,T108,T108,Gonzalo Fernandez-Castaño,70.75,283,4
108,T108,T108,Luke Guthrie,70.75,283,4
109,T108,T108,Padraig Harrington,70.75,283,4
110,T108,T108,Hunter Mahan,70.75,283,4
111,T108,T108,Jhonattan Vegas,70.75,283,4
112,113,113,Dustin Johnson,70.78,637,9
113,114,114,Tony Finau,70.8,708,10
114,115,115,Phil Mickelson,70.83,425,6
115,116,116,William McGirt,70.86,496,7
116,117,117,Billy Horschel,70.89,638,9
117,118,118,Ben Martin,70.9,709,10
118,119,119,Patrick Reed,70.91,780,11
119,T120,T120,Ángel Cabrera,71.0,213,3
120,T120,T120,Greg Chalmers,71.0,142,2
121,T120,T120,Chad Collins,71.0,355,5
122,T120,T120,J.B. Holmes,71.0,710,10
123,T120,T120,Alex Prugh,71.0,213,3
124,T120,T120,Andrew Putnam,71.0,355,5
125,T120,T120,Kyle Reifers,71.0,71,1
126,T120,T120,Brendan Steele,71.0,497,7
127,T120,T120,Brian Stuard,71.0,426,6
128,T120,T120,David Toms,71.0,213,3
129,130,130,Kevin Na,71.07,1066,15
130,T131,T131,Lucas Glover,71.2,356,5
131,T131,T131,George McNeill,71.2,712,10
132,T131,T131,Kevin Streelman,71.2,356,5
133,134,134,Brendon Todd,71.22,641,9
134,135,135,Martin Laird,71.25,570,8
135,136,136,J.J. Henry,71.29,499,7
136,137,137,Brendon de Jonge,71.3,713,10
137,T138,T138,Ken Duke,71.33,214,3
138,T138,T138,Jim Renner,71.33,214,3
139,T138,T138,Sam Saunders,71.33,428,6
140,141,141,Harris English,71.36,785,11
141,T142,T142,Daniel Summerhays,71.38,571,8
142,T142,T142,Michael Thompson,71.38,571,8
143,144,144,Patrick Rodgers,71.4,357,5
144,T145,T145,Charley Hoffman,71.5,715,10
145,T145,T145,Nicholas Thompson,71.5,429,6
146,T145,T145,Mark Wilson,71.5,429,6
147,148,148,Jonas Blixt,71.57,501,7
148,149,149,Mark Hubbard,71.6,358,5
149,T150,T150,Kevin Chappell,71.63,573,8
150,T150,T150,Chris Stroud,71.63,573,8
151,152,152,Charles Howell III,71.64,788,11
152,T153,T153,Martin Flores,71.67,215,3
153,T153,T153,John Senden,71.67,215,3
154,T155,T155,Oscar Fraustro,71.75,287,4
155,T155,T155,Andres Gonzales,71.75,287,4
156,157,157,Keegan Bradley,71.78,646,9
157,158,158,Colt Knost,71.8,359,5
158,T159,T159,Alex Cejka,71.83,431,6
159,T159,T159,Adam Scott,71.83,431,6
160,T161,T161,Blayne Barber,72.0,288,4
161,T161,T161,Charlie Beljan,72.0,144,2
162,T161,T161,Ernie Els,72.0,360,5
163,T161,T161,Derek Fathauer,72.0,216,3
164,T161,T161,John Huh,72.0,144,2
165,T161,T161,Geoff Ogilvy,72.0,288,4
166,T161,T161,Michael Putnam,72.0,504,7
167,T161,T161,Tim Wilkinson,72.0,72,1
168,169,169,Marc Leishman,72.17,433,6
169,170,170,Scott Langley,72.2,361,5
170,171,171,Jason Dufner,72.4,362,5
171,172,172,Jamie Donaldson,72.67,218,3
172,T173,T173,Aaron Baddeley,73.0,292,4
173,T173,T173,Ben Crane,73.0,146,2
174,T173,T173,Brian Davis,73.0,219,3
175,T173,T173,Tyrone Van Aswegen,73.0,219,3
176,T173,T173,Bo Van Pelt,73.0,292,4
177,T173,T173,Steve Wheatcroft,73.0,365,5
178,T179,T179,Chesson Hadley,73.5,147,2
179,T179,T179,Lee Westwood,73.5,294,4
180,181,181,Eric Axley,73.67,221,3
181,T182,T182,Roberto Castro,75.0,75,1
182,T182,T182,Chez Reavie,75.0,225,3
