,First_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_1_Scoring_Average_AVG,First_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
116,117,117,Padraig Harrington,71.38,571,8
117,118,118,Billy Horschel,71.4,1071,15
118,T119,T119,Dustin Johnson,71.5,572,8
119,T119,T119,Martin Laird,71.5,286,4
120,T119,T119,Kyle Reifers,71.5,572,8
121,T119,T119,Justin Rose,71.5,715,10
122,T119,T119,Heath Slocum,71.5,429,6
123,T119,T119,Nick Watney,71.5,429,6
124,125,125,Roger Sloan,71.56,644,9
125,T126,T126,Michael Putnam,71.57,501,7
126,T126,T126,Tim Wilkinson,71.57,501,7
127,T128,T128,Steven Bowditch,71.6,358,5
128,T128,T128,Jerry Kelly,71.6,358,5
129,T128,T128,Robert Streb,71.6,716,10
130,131,131,Johnson Wagner,71.63,573,8
131,T132,T132,Charlie Beljan,71.67,430,6
132,T132,T132,Matt Every,71.67,430,6
133,T132,T132,Jason Gore,71.67,215,3
134,T132,T132,J.J. Henry,71.67,430,6
135,T132,T132,Brooks Koepka,71.67,645,9
136,137,137,Max Homa,71.7,717,10
137,T138,T138,Ryan Moore,71.75,287,4
138,T138,T138,Nick Taylor,71.75,574,8
139,140,140,Louis Oosthuizen,71.8,359,5
140,T141,T141,Jason Dufner,71.83,431,6
141,T141,T141,Seung-Yul Noh,71.83,431,6
142,143,143,Jeff Overton,71.85,934,13
143,144,144,James Hahn,71.86,503,7
144,T145,T145,Ángel Cabrera,71.88,575,8
145,T145,T145,Rickie Fowler,71.88,575,8
146,T147,T147,Francesco Molinari,72.0,360,5
147,T147,T147,D.A. Points,72.0,144,2
148,T147,T147,Jhonattan Vegas,72.0,432,6
149,T147,T147,Steve Wheatcroft,72.0,576,8
150,151,151,Eric Axley,72.14,505,7
151,T152,T152,Robert Allenby,72.17,433,6
152,T152,T152,Chez Reavie,72.17,433,6
153,154,154,Justin Leonard,72.2,361,5
154,T155,T155,Roberto Castro,72.25,289,4
155,T155,T155,Pat Perez,72.25,289,4
156,T157,T157,Derek Fathauer,72.29,506,7
157,T157,T157,Gonzalo Fernandez-Castaño,72.29,506,7
158,T159,T159,Chesson Hadley,72.33,434,6
159,T159,T159,Troy Merritt,72.33,434,6
160,T159,T159,Charl Schwartzel,72.33,217,3
161,162,162,Brian Davis,72.4,362,5
162,163,163,Phil Mickelson,72.43,507,7
163,T164,T164,Ben Crane,72.5,145,2
164,T164,T164,Morgan Hoffmann,72.5,435,6
165,T164,T164,Rory Sabbatini,72.5,290,4
166,T167,T167,Luke Donald,72.67,436,6
167,T167,T167,Bill Lunde,72.67,218,3
168,T167,T167,Gary Woodland,72.67,218,3
169,170,170,Andres Romero,72.71,509,7
170,171,171,Scott Brown,72.75,291,4
171,172,172,Danny Lee,72.78,655,9
172,T173,T173,Graham DeLaet,72.8,364,5
173,T173,T173,Andres Gonzales,72.8,364,5
174,175,175,Matt Jones,72.83,437,6
175,176,176,Billy Hurley III,72.89,656,9
176,177,177,John Merrick,73.0,292,4
177,178,178,Nicholas Thompson,73.38,587,8
178,179,179,David Lingmerth,73.75,295,4
179,180,180,Andrew Putnam,73.86,517,7
180,T181,T181,Blayne Barber,74.0,444,6
181,T181,T181,Scott Stallings,74.0,74,1
182,183,183,Derek Ernst,74.43,521,7
183,184,184,Retief Goosen,75.0,150,2
