,Late_Round_3_Scoring_Average_RANK THIS WEEK,Late_Round_3_Scoring_Average_RANK LAST WEEK,Late_Round_3_Scoring_Average_PLAYER NAME,Late_Round_3_Scoring_Average_AVG,Late_Round_3_Scoring_Average_TOTAL STROKES,Late_Round_3_Scoring_Average_TOTAL ROUNDS
79,80,80,John Merrick,70.17,421,6
80,T81,T81,Pat Perez,70.18,772,11
81,T81,T81,Webb Simpson,70.18,772,11
82,83,83,Jim Furyk,70.2,702,10
83,84,84,Colt Knost,70.22,632,9
84,T85,T85,Greg Chalmers,70.25,281,4
85,T85,T85,Billy Hurley III,70.25,281,4
86,87,87,Russell Henley,70.3,703,10
87,88,88,Cameron Tringale,70.31,914,13
88,T89,T89,Davis Love III,70.33,211,3
89,T89,T89,Roger Sloan,70.33,211,3
90,91,91,Luke Donald,70.38,563,8
91,92,92,Paul Casey,70.4,704,10
92,93,93,Carl Pettersson,70.44,634,9
93,T94,T94,Brian Harman,70.45,775,11
94,T94,T94,Nick Watney,70.45,775,11
95,T96,T96,Steven Alker,70.5,282,4
96,T96,T96,Martin Flores,70.5,564,8
97,T96,T96,Dustin Johnson,70.5,705,10
98,T96,T96,Gary Woodland,70.5,423,6
99,100,100,Daniel Berger,70.56,635,9
100,T101,T101,Chris Kirk,70.63,565,8
101,T101,T101,William McGirt,70.63,565,8
102,T101,T101,Brendan Steele,70.63,565,8
103,104,104,Troy Merritt,70.64,777,11
104,T105,T105,Derek Ernst,70.67,424,6
105,T105,T105,John Huh,70.67,212,3
106,T105,T105,Henrik Stenson,70.67,848,12
107,108,108,Ricky Barnes,70.7,707,10
108,T109,T109,Chad Collins,70.71,495,7
109,T109,T109,Erik Compton,70.71,495,7
110,T109,T109,Tom Hoge,70.71,495,7
111,T109,T109,Jeff Overton,70.71,495,7
112,113,113,Brendon Todd,70.73,778,11
113,T114,T114,Ángel Cabrera,70.75,283,4
114,T114,T114,Padraig Harrington,70.75,283,4
115,T114,T114,Hunter Mahan,70.75,283,4
116,117,117,J.J. Henry,70.78,637,9
117,T118,T118,Tony Finau,70.8,708,10
118,T118,T118,Chesson Hadley,70.8,354,5
119,120,120,Phil Mickelson,70.83,425,6
120,T121,T121,Retief Goosen,70.88,567,8
121,T121,T121,Charl Schwartzel,70.88,567,8
122,123,123,Lucas Glover,70.89,638,9
123,T124,T124,J.B. Holmes,70.91,780,11
124,T124,T124,Patrick Reed,70.91,780,11
125,126,126,Kevin Na,70.94,1135,16
126,T127,T127,Ken Duke,71.0,284,4
127,T127,T127,Max Homa,71.0,497,7
128,T127,T127,George McNeill,71.0,923,13
129,T127,T127,Andrew Putnam,71.0,355,5
130,T127,T127,Patrick Rodgers,71.0,497,7
131,T127,T127,Nick Taylor,71.0,568,8
132,133,133,Steve Wheatcroft,71.1,711,10
133,134,134,Daniel Summerhays,71.11,640,9
134,135,135,Charley Hoffman,71.15,925,13
135,T136,T136,Roberto Castro,71.25,285,4
136,T136,T136,Martin Laird,71.25,570,8
137,T136,T136,Scott Langley,71.25,570,8
138,139,139,Chad Campbell,71.27,784,11
139,140,140,Luke Guthrie,71.29,499,7
140,141,141,Brendon de Jonge,71.3,713,10
141,142,142,Charlie Beljan,71.33,428,6
142,143,143,Harris English,71.36,785,11
143,144,144,Michael Thompson,71.38,571,8
144,145,145,Ben Martin,71.42,857,12
145,146,146,Kevin Streelman,71.43,500,7
146,T147,T147,Alex Cejka,71.5,572,8
147,T147,T147,Jason Dufner,71.5,429,6
148,T147,T147,Jim Renner,71.5,286,4
149,T147,T147,Nicholas Thompson,71.5,429,6
150,T147,T147,David Toms,71.5,286,4
151,T147,T147,Tim Wilkinson,71.5,143,2
152,T147,T147,Mark Wilson,71.5,429,6
153,154,154,Billy Horschel,71.55,787,11
154,T155,T155,Sam Saunders,71.57,501,7
155,T155,T155,Brian Stuard,71.57,501,7
156,157,157,Aaron Baddeley,71.6,358,5
157,T158,T158,Kevin Chappell,71.63,573,8
158,T158,T158,Chris Stroud,71.63,573,8
159,160,160,Charles Howell III,71.64,788,11
160,T161,T161,Andres Gonzales,71.67,645,9
161,T161,T161,Michael Putnam,71.67,645,9
162,T163,T163,Jonas Blixt,71.75,574,8
163,T163,T163,Jamie Donaldson,71.75,287,4
164,T163,T163,Matt Every,71.75,287,4
165,166,166,Keegan Bradley,71.78,646,9
166,167,167,Ben Crane,71.8,359,5
167,168,168,Adam Scott,71.83,431,6
168,T169,T169,Blayne Barber,72.0,504,7
169,T169,T169,Ernie Els,72.0,432,6
170,T169,T169,Mark Hubbard,72.0,504,7
171,T169,T169,Geoff Ogilvy,72.0,288,4
172,173,173,Bo Van Pelt,72.14,505,7
173,T174,T174,Oscar Fraustro,72.17,433,6
174,T174,T174,Marc Leishman,72.17,433,6
175,T176,T176,John Senden,72.2,361,5
176,T176,T176,Scott Stallings,72.2,361,5
177,178,178,Tyrone Van Aswegen,72.25,289,4
178,179,179,Brian Davis,72.5,290,4
179,180,180,Robert Garrigus,72.67,218,3
180,181,181,Derek Fathauer,72.75,582,8
181,182,182,Lee Westwood,73.5,294,4
182,183,183,Eric Axley,73.67,221,3
183,184,184,Chez Reavie,74.25,297,4
