,First_Tee_Early_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_2_Scoring_Average_AVG,First_Tee_Early_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_2_Scoring_Average_TOTAL ROUNDS
57,T56,T56,David Hearn,69.86,489,7
58,T56,T56,Carlos Ortiz,69.86,489,7
59,60,60,Erik Compton,69.88,559,8
60,61,61,David Lingmerth,69.91,769,11
61,T62,T62,Chad Campbell,70.0,420,6
62,T62,T62,Martin Flores,70.0,350,5
63,T62,T62,Rickie Fowler,70.0,280,4
64,T62,T62,Jordan Spieth,70.0,140,2
65,T62,T62,Henrik Stenson,70.0,280,4
66,67,67,Ken Duke,70.1,701,10
67,T68,T68,Morgan Hoffmann,70.13,561,8
68,T68,T68,John Huh,70.13,561,8
69,T68,T68,Colt Knost,70.13,561,8
70,T68,T68,Russell Knox,70.13,561,8
71,T72,T72,Bo Van Pelt,70.17,421,6
72,T72,T72,Steve Wheatcroft,70.17,421,6
73,T74,T74,Jim Renner,70.2,351,5
74,T74,T74,Hudson Swafford,70.2,351,5
75,76,76,Andres Gonzales,70.22,632,9
76,T77,T77,Jonas Blixt,70.25,281,4
77,T77,T77,George McNeill,70.25,843,12
78,T77,T77,Tyrone Van Aswegen,70.25,562,8
79,T80,T80,Kevin Chappell,70.33,422,6
80,T80,T80,K.J. Choi,70.33,211,3
81,T80,T80,Jason Dufner,70.33,422,6
82,T80,T80,Kevin Kisner,70.33,633,9
83,T80,T80,Scott Langley,70.33,422,6
84,T80,T80,Sam Saunders,70.33,422,6
85,T80,T80,Lee Westwood,70.33,211,3
86,T87,T87,Sangmoon Bae,70.38,915,13
87,T87,T87,Jason Gore,70.38,563,8
88,89,89,Derek Ernst,70.4,352,5
89,90,90,Blayne Barber,70.43,493,7
90,91,91,Kyle Reifers,70.44,634,9
91,92,92,Scott Brown,70.45,775,11
92,T93,T93,Harris English,70.5,564,8
93,T93,T93,Matt Every,70.5,282,4
94,T93,T93,Luke Guthrie,70.5,423,6
95,T93,T93,Justin Leonard,70.5,423,6
96,T93,T93,Hunter Mahan,70.5,423,6
97,T93,T93,Ryan Palmer,70.5,564,8
98,T93,T93,John Peterson,70.5,564,8
99,T93,T93,John Senden,70.5,564,8
100,101,101,Adam Hadwin,70.55,776,11
101,T102,T102,Daniel Berger,70.56,635,9
102,T102,T102,Daniel Summerhays,70.56,635,9
103,T104,T104,Charlie Beljan,70.57,494,7
104,T104,T104,Ben Crane,70.57,494,7
105,T104,T104,Derek Fathauer,70.57,494,7
106,107,107,Luke Donald,70.6,353,5
107,108,108,Vijay Singh,70.64,777,11
108,109,109,Webb Simpson,70.67,424,6
109,T110,T110,Max Homa,70.75,283,4
110,T110,T110,Chris Kirk,70.75,566,8
111,T110,T110,Shawn Stefani,70.75,566,8
112,T110,T110,Brendon Todd,70.75,566,8
113,114,114,Aaron Baddeley,70.8,354,5
114,115,115,Scott Pinckney,70.88,567,8
115,116,116,Ryan Moore,70.89,638,9
116,117,117,Tony Finau,70.91,780,11
117,T118,T118,Fabián Gómez,71.0,426,6
118,T118,T118,Francesco Molinari,71.0,142,2
119,T118,T118,Willy Wilcox,71.0,355,5
120,121,121,Scott Piercy,71.09,782,11
121,122,122,Seung-Yul Noh,71.17,427,6
122,T123,T123,Steven Alker,71.2,356,5
123,T123,T123,Michael Thompson,71.2,356,5
124,T125,T125,Jonathan Byrd,71.25,285,4
125,T125,T125,Roberto Castro,71.25,285,4
126,T125,T125,J.J. Henry,71.25,570,8
127,T125,T125,Ian Poulter,71.25,285,4
128,T125,T125,Andres Romero,71.25,285,4
129,130,130,Brice Garnett,71.3,713,10
130,T131,T131,Jason Day,71.33,214,3
131,T131,T131,Ernie Els,71.33,214,3
132,T131,T131,Zach Johnson,71.33,214,3
133,T131,T131,Byron Smith,71.33,214,3
134,T135,T135,Sung Joon Park,71.5,286,4
135,T135,T135,Mark Wilson,71.5,572,8
136,137,137,Gary Woodland,71.56,644,9
137,138,138,Ben Martin,71.58,859,12
138,T139,T139,Ryo Ishikawa,71.6,358,5
139,T139,T139,Charl Schwartzel,71.6,358,5
140,141,141,Brandt Snedeker,71.67,215,3
141,142,142,Lucas Glover,71.69,932,13
142,143,143,Retief Goosen,71.71,502,7
143,T144,T144,Brian Davis,71.73,789,11
144,T144,T144,Brian Stuard,71.73,789,11
145,T146,T146,Ángel Cabrera,71.75,287,4
146,T146,T146,Alex Prugh,71.75,574,8
147,148,148,William McGirt,71.78,646,9
148,149,149,Camilo Villegas,71.86,503,7
149,T150,T150,Stewart Cink,72.0,216,3
150,T150,T150,Gonzalo Fernandez-Castaño,72.0,432,6
151,T150,T150,Jim Furyk,72.0,144,2
152,T150,T150,Billy Horschel,72.0,288,4
153,T150,T150,Phil Mickelson,72.0,72,1
154,T150,T150,Boo Weekley,72.0,432,6
155,156,156,Rory Sabbatini,72.14,505,7
156,157,157,Cameron Tringale,72.17,433,6
157,158,158,Jhonattan Vegas,72.29,506,7
158,T159,T159,Greg Chalmers,72.33,434,6
159,T159,T159,Matt Kuchar,72.33,217,3
160,T159,T159,Marc Leishman,72.33,434,6
161,162,162,Chris Stroud,72.4,724,10
162,163,163,Nicholas Thompson,72.5,435,6
163,164,164,Jon Curran,72.63,581,8
164,165,165,Billy Hurley III,72.67,436,6
165,166,166,Padraig Harrington,72.71,509,7
166,T167,T167,Bill Haas,72.8,364,5
167,T167,T167,Jason Kokrak,72.8,364,5
168,169,169,Scott Stallings,72.83,437,6
169,T170,T170,Jamie Donaldson,73.0,438,6
170,T170,T170,Heath Slocum,73.0,292,4
171,172,172,D.A. Points,73.2,732,10
172,T173,T173,Robert Allenby,73.5,441,6
173,T173,T173,Greg Owen,73.5,294,4
174,T175,T175,Robert Streb,73.67,442,6
175,T175,T175,Andrew Svoboda,73.67,663,9
176,T177,T177,Eric Axley,74.0,296,4
177,T177,T177,Patrick Reed,74.0,74,1
178,179,179,Oscar Fraustro,74.33,446,6
179,180,180,Chesson Hadley,74.43,521,7
180,181,181,Davis Love III,74.5,149,2
181,182,182,David Toms,75.0,75,1
182,183,183,Robert Garrigus,76.5,306,4
