,Par_3_Scoring_Average_RANK THIS WEEK,Par_3_Scoring_Average_RANK LAST WEEK,Par_3_Scoring_Average_PLAYER NAME,Par_3_Scoring_Average_ROUNDS,Par_3_Scoring_Average_AVG,Par_3_Scoring_Average_TOTAL STROKES,Par_3_Scoring_Average_TOTAL HOLES
103,T91,T91,Pat Perez,96,3.05,1181,387
104,T91,T91,Rory Sabbatini,81,3.05,1014,332
105,T91,T91,Kevin Streelman,95,3.05,1108,363
106,T91,T91,Andrew Svoboda,80,3.05,960,315
107,T91,T91,Hudson Swafford,97,3.05,1180,387
108,T91,T91,Nicholas Thompson,90,3.05,1078,353
109,T91,T91,Michael Thompson,83,3.05,1008,330
110,T91,T91,Steve Wheatcroft,87,3.05,1035,339
111,T112,T112,K.J. Choi,66,3.06,766,250
112,T112,T112,Ben Crane,62,3.06,709,232
113,T112,T112,Dustin Johnson,75,3.06,869,284
114,T112,T112,Chris Kirk,76,3.06,891,291
115,T112,T112,Scott Langley,94,3.06,1148,375
116,T112,T112,Sean O'Hair,86,3.06,1073,351
117,T112,T112,Louis Oosthuizen,68,3.06,752,246
118,T112,T112,John Peterson,84,3.06,1047,342
119,T112,T112,Chez Reavie,56,3.06,701,229
120,T112,T112,Sam Saunders,83,3.06,1020,333
121,T112,T112,John Senden,80,3.06,896,293
122,T112,T112,Brendan Steele,88,3.06,1036,339
123,T112,T112,Camilo Villegas,83,3.06,1003,328
124,T112,T112,Boo Weekley,79,3.06,986,322
125,T126,T126,Lucas Glover,79,3.07,989,322
126,T126,T126,Brian Harman,90,3.07,1097,357
127,T126,T126,J.B. Holmes,89,3.07,1021,333
128,T126,T126,Matt Kuchar,97,3.07,1145,373
129,T126,T126,Justin Leonard,61,3.07,746,243
130,T126,T126,Carl Pettersson,106,3.07,1314,428
131,T126,T126,Scott Pinckney,88,3.07,1104,360
132,T126,T126,Jim Renner,68,3.07,820,267
133,T126,T126,Patrick Rodgers,57,3.07,659,215
134,T126,T126,Roger Sloan,56,3.07,647,211
135,T126,T126,Nick Watney,91,3.07,1149,374
136,T126,T126,Lee Westwood,56,3.07,626,204
137,T138,T138,Jonas Blixt,78,3.08,920,299
138,T138,T138,Roberto Castro,54,3.08,631,205
139,T138,T138,Kevin Chappell,86,3.08,1069,347
140,T138,T138,Andres Gonzales,90,3.08,1080,351
141,T138,T138,Bill Haas,89,3.08,1054,342
142,T138,T138,Ryo Ishikawa,90,3.08,1093,355
143,T138,T138,Jason Kokrak,88,3.08,1106,359
144,T138,T138,Davis Love III,51,3.08,631,205
145,T138,T138,Carlos Ortiz,100,3.08,1204,391
146,T138,T138,Jonathan Randolph,72,3.08,885,287
147,T138,T138,Scott Stallings,60,3.08,740,240
148,T138,T138,Brian Stuard,97,3.08,1161,377
149,T138,T138,Jhonattan Vegas,90,3.08,1078,350
150,T138,T138,Gary Woodland,81,3.08,902,293
151,T152,T152,Robert Allenby,63,3.09,738,239
152,T152,T152,Brian Davis,86,3.09,1036,335
153,T152,T152,Ernie Els,57,3.09,690,223
154,T152,T152,Derek Fathauer,81,3.09,967,313
155,T152,T152,Robert Garrigus,70,3.09,843,273
156,T152,T152,Charley Hoffman,97,3.09,1160,375
157,T152,T152,Billy Horschel,99,3.09,1157,375
158,T152,T152,John Merrick,78,3.09,936,303
159,T152,T152,Phil Mickelson,70,3.09,846,274
160,T161,T161,Ken Duke,93,3.1,1132,365
161,T161,T161,Oscar Fraustro,58,3.1,685,221
162,T161,T161,Padraig Harrington,60,3.1,729,235
163,T161,T161,Brooks Koepka,84,3.1,989,319
164,T161,T161,Geoff Ogilvy,50,3.1,561,181
165,T161,T161,Ian Poulter,68,3.1,810,261
166,T161,T161,Andres Romero,69,3.1,833,269
167,T161,T161,Heath Slocum,57,3.1,669,216
168,T161,T161,Tim Wilkinson,73,3.1,897,289
169,T170,T170,Blayne Barber,76,3.11,935,301
170,T170,T170,Ángel Cabrera,53,3.11,646,208
171,T170,T170,Jason Dufner,76,3.11,909,292
172,T170,T170,Francesco Molinari,56,3.11,654,210
173,T170,T170,Seung-Yul Noh,65,3.11,799,257
174,T170,T170,D.A. Points,72,3.11,889,286
175,T176,T176,Morgan Hoffmann,85,3.12,1056,339
176,T176,T176,Greg Owen,58,3.12,714,229
177,178,178,Charl Schwartzel,67,3.13,770,246
178,T179,T179,Hunter Mahan,88,3.14,1029,328
179,T179,T179,Adam Scott,51,3.14,584,186
180,T181,T181,Charlie Beljan,76,3.15,923,293
181,T181,T181,Derek Ernst,75,3.15,920,292
182,183,183,Matt Every,73,3.17,868,274
183,184,184,Jamie Donaldson,50,3.21,584,182
