,First_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_3_Scoring_Average_ROUNDS,First_Tee_Early_Par_3_Scoring_Average_AVG,First_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
141,T133,T133,Mark Wilson,89,3.09,457,148
142,T143,T143,Robert Allenby,63,3.1,226,73
143,T143,T143,Blayne Barber,76,3.1,260,84
144,T143,T143,Paul Casey,87,3.1,335,108
145,T143,T143,Derek Ernst,75,3.1,335,108
146,T143,T143,Chesson Hadley,101,3.1,539,174
147,T143,T143,Brian Harman,90,3.1,335,108
148,T143,T143,Jason Kokrak,88,3.1,326,105
149,T143,T143,David Lingmerth,90,3.1,329,106
150,T143,T143,Davis Love III,51,3.1,149,48
151,T143,T143,Carlos Ortiz,100,3.1,385,124
152,T143,T143,Patrick Rodgers,57,3.1,124,40
153,T143,T143,Rory Sabbatini,81,3.1,344,111
154,T143,T143,Scott Stallings,60,3.1,270,87
155,T143,T143,Cameron Tringale,96,3.1,239,77
156,T143,T143,Gary Woodland,81,3.1,394,127
157,T158,T158,J.J. Henry,94,3.11,392,126
158,T158,T158,Ryan Moore,81,3.11,348,112
159,T158,T158,Brendan Steele,88,3.11,339,109
160,T161,T161,Phil Mickelson,70,3.12,259,83
161,T161,T161,Greg Owen,58,3.12,206,66
162,T163,T163,Tom Hoge,83,3.13,319,102
163,T163,T163,Cameron Percy,72,3.13,241,77
164,T163,T163,Andrew Svoboda,80,3.13,341,109
165,T166,T166,Ángel Cabrera,53,3.14,226,72
166,T166,T166,Jason Dufner,76,3.14,323,103
167,T166,T166,Ken Duke,93,3.14,499,159
168,T166,T166,Ernie Els,57,3.14,182,58
169,T166,T166,Robert Garrigus,70,3.14,223,71
170,T166,T166,Seung-Yul Noh,65,3.14,320,102
171,T166,T166,D.A. Points,72,3.14,402,128
172,T166,T166,Nicholas Thompson,90,3.14,311,99
173,T174,T174,Oscar Fraustro,58,3.15,230,73
174,T174,T174,Bill Haas,89,3.15,384,122
175,T174,T174,Hunter Mahan,88,3.15,394,125
176,T177,T177,J.B. Holmes,89,3.16,313,99
177,T177,T177,Justin Rose,69,3.16,120,38
178,T179,T179,Morgan Hoffmann,85,3.17,311,98
179,T179,T179,Charl Schwartzel,67,3.17,209,66
180,T179,T179,Brian Stuard,97,3.17,399,126
181,T182,T182,Matt Every,73,3.2,326,102
182,T182,T182,Ian Poulter,68,3.2,176,55
183,184,184,Jamie Donaldson,50,3.27,245,75
