,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
48,T48,T48,Sergio Garcia,59,4.63,814,176
49,T48,T48,Scott Langley,94,4.63,1339,289
50,T48,T48,Rory Sabbatini,81,4.63,1167,252
51,T52,T52,Chad Collins,79,4.64,1151,248
52,T52,T52,Bill Haas,89,4.64,1263,272
53,T52,T52,Chris Kirk,76,4.64,1124,242
54,T52,T52,David Lingmerth,90,4.64,1290,278
55,T52,T52,Francesco Molinari,56,4.64,761,164
56,T52,T52,Ryan Moore,81,4.64,1230,265
57,T52,T52,Pat Perez,96,4.64,1484,320
58,T52,T52,Sam Saunders,83,4.64,1221,263
59,T52,T52,Charl Schwartzel,67,4.64,919,198
60,T61,T61,Jonas Blixt,78,4.65,1121,241
61,T61,T61,Steven Bowditch,103,4.65,1474,317
62,T61,T61,Roberto Castro,54,4.65,697,150
63,T61,T61,Stewart Cink,77,4.65,1103,237
64,T61,T61,Martin Flores,95,4.65,1302,280
65,T61,T61,Robert Garrigus,70,4.65,976,210
66,T61,T61,Brian Harman,90,4.65,1228,264
67,T61,T61,Russell Henley,87,4.65,1172,252
68,T61,T61,Jim Herman,88,4.65,1278,275
69,T61,T61,Tom Hoge,83,4.65,1121,241
70,T61,T61,Jerry Kelly,79,4.65,1120,241
71,T61,T61,George McNeill,93,4.65,1320,284
72,T61,T61,Kevin Na,98,4.65,1387,298
73,T61,T61,John Senden,80,4.65,1145,246
74,T61,T61,Robert Streb,110,4.65,1533,330
75,T61,T61,Jhonattan Vegas,90,4.65,1259,271
76,T61,T61,Steve Wheatcroft,87,4.65,1247,268
77,T78,T78,Blayne Barber,76,4.66,1128,242
78,T78,T78,Jason Bohn,95,4.66,1417,304
79,T78,T78,Scott Brown,97,4.66,1413,303
80,T78,T78,Jason Dufner,76,4.66,1058,227
81,T78,T78,Ernie Els,57,4.66,877,188
82,T78,T78,Derek Ernst,75,4.66,998,214
83,T78,T78,Lucas Glover,79,4.66,1165,250
84,T78,T78,Billy Horschel,99,4.66,1471,316
85,T78,T78,Colt Knost,90,4.66,1249,268
86,T78,T78,Marc Leishman,74,4.66,987,212
87,T78,T78,William McGirt,103,4.66,1495,321
88,T78,T78,Seung-Yul Noh,65,4.66,978,210
89,T78,T78,Cameron Percy,72,4.66,1016,218
90,T78,T78,John Peterson,84,4.66,1263,271
91,T78,T78,Jonathan Randolph,72,4.66,1039,223
92,T78,T78,Michael Thompson,83,4.66,1175,252
93,T78,T78,Cameron Tringale,96,4.66,1427,306
94,T78,T78,Nick Watney,91,4.66,1351,290
95,T78,T78,Willy Wilcox,58,4.66,764,164
96,T97,T97,Steven Alker,62,4.67,868,186
97,T97,T97,Zac Blair,108,4.67,1493,320
98,T97,T97,Alex Cejka,94,4.67,1410,302
99,T97,T97,James Hahn,94,4.67,1391,298
100,T97,T97,J.J. Henry,94,4.67,1337,286
101,T97,T97,Ryo Ishikawa,90,4.67,1311,281
102,T97,T97,Martin Laird,77,4.67,1158,248
103,T97,T97,Hunter Mahan,88,4.67,1288,276
104,T97,T97,John Merrick,78,4.67,1117,239
105,T97,T97,Ryan Palmer,80,4.67,1073,230
106,T97,T97,Carl Pettersson,106,4.67,1538,329
107,T97,T97,Ian Poulter,68,4.67,972,208
108,T97,T97,Daniel Summerhays,101,4.67,1443,309
109,T97,T97,Nick Taylor,91,4.67,1395,299
110,T97,T97,Brendon Todd,96,4.67,1313,281
111,T97,T97,Camilo Villegas,83,4.67,1164,249
112,T97,T97,Johnson Wagner,68,4.67,962,206
113,T97,T97,Gary Woodland,81,4.67,1093,234
114,T115,T115,Brendon de Jonge,106,4.68,1600,342
115,T115,T115,Ken Duke,93,4.68,1277,273
116,T115,T115,Adam Hadwin,95,4.68,1395,298
117,T115,T115,John Huh,102,4.68,1508,322
118,T115,T115,Danny Lee,120,4.68,1751,374
119,T115,T115,Jeff Overton,94,4.68,1328,284
120,T115,T115,Scott Pinckney,88,4.68,1281,274
121,T115,T115,Michael Putnam,87,4.68,1309,280
122,T115,T115,Kyle Reifers,96,4.68,1335,285
123,T124,T124,Jonathan Byrd,69,4.69,975,208
124,T124,T124,Luke Donald,71,4.69,989,211
125,T124,T124,Derek Fathauer,81,4.69,1167,249
126,T124,T124,Chez Reavie,56,4.69,821,175
127,T124,T124,Andres Romero,69,4.69,1003,214
128,T129,T129,Sangmoon Bae,98,4.7,1475,314
129,T129,T129,Erik Compton,86,4.7,1317,280
130,T129,T129,Andres Gonzales,90,4.7,1302,277
131,T129,T129,Chesson Hadley,101,4.7,1649,351
132,T129,T129,Sung Joon Park,79,4.7,1133,241
133,T129,T129,D.A. Points,72,4.7,1066,227
134,T129,T129,Kevin Streelman,95,4.7,1437,306
135,T136,T136,Jim Furyk,71,4.71,998,212
136,T136,T136,Fabián Gómez,83,4.71,1196,254
137,T136,T136,Max Homa,78,4.71,1116,237
138,T136,T136,Ben Martin,93,4.71,1243,264
139,T136,T136,Geoff Ogilvy,50,4.71,716,152
140,T136,T136,Heath Slocum,57,4.71,820,174
141,T136,T136,Byron Smith,59,4.71,796,169
142,T136,T136,Scott Stallings,60,4.71,1018,216
143,T136,T136,Tim Wilkinson,73,4.71,1070,227
144,T145,T145,Ricky Barnes,82,4.72,1194,253
145,T145,T145,K.J. Choi,66,4.72,1019,216
146,T145,T145,Jon Curran,83,4.72,1148,243
147,T145,T145,Gonzalo Fernandez-Castaño,81,4.72,1142,242
148,T145,T145,Retief Goosen,81,4.72,1246,264
149,T145,T145,Jason Gore,76,4.72,1052,223
150,T145,T145,Whee Kim,71,4.72,1025,217
151,T145,T145,Russell Knox,96,4.72,1430,303
152,T145,T145,Justin Leonard,61,4.72,874,185
153,T145,T145,Andrew Svoboda,80,4.72,1171,248
154,T155,T155,Greg Chalmers,58,4.73,814,172
155,T155,T155,Oscar Fraustro,58,4.73,819,173
156,T155,T155,David Hearn,97,4.73,1482,313
157,T155,T155,Greg Owen,58,4.73,875,185
158,T155,T155,Bo Van Pelt,81,4.73,1226,259
159,T155,T155,Mark Wilson,89,4.73,1240,262
160,T161,T161,Ben Crane,62,4.74,887,187
161,T161,T161,Brian Davis,86,4.74,1236,261
162,T161,T161,Spencer Levin,99,4.74,1418,299
163,T161,T161,Davis Love III,51,4.74,740,156
164,T161,T161,Brian Stuard,97,4.74,1417,299
165,T166,T166,Brice Garnett,81,4.75,1196,252
166,T166,T166,Bill Lunde,50,4.75,665,140
167,T166,T166,Bryce Molder,91,4.75,1268,267
168,T166,T166,Sean O'Hair,86,4.75,1348,284
169,T166,T166,Roger Sloan,56,4.75,783,165
170,T166,T166,Chris Stroud,84,4.75,1305,275
171,T172,T172,Padraig Harrington,60,4.76,899,189
172,T172,T172,Nicholas Thompson,90,4.76,1294,272
173,T172,T172,Tyrone Van Aswegen,58,4.76,823,173
174,T175,T175,Luke Guthrie,84,4.77,1236,259
175,T175,T175,Andrew Putnam,68,4.77,1015,213
176,T175,T175,Jim Renner,68,4.77,977,205
177,T175,T175,Lee Westwood,56,4.77,801,168
178,T179,T179,Eric Axley,57,4.78,817,171
179,T179,T179,Matt Every,73,4.78,1090,228
180,T181,T181,Billy Hurley III,83,4.79,1198,250
181,T181,T181,David Toms,62,4.79,900,188
182,183,183,Troy Merritt,91,4.81,1454,302
183,184,184,Robert Allenby,63,4.84,872,180
