,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
42,T43,T43,Scott Brown,97,-102,4.66,1515
43,T43,T43,John Huh,102,-102,4.68,1610
44,T43,T43,Daniel Summerhays,101,-102,4.67,1545
45,T46,T46,Kevin Chappell,86,-101,4.63,1370
46,T46,T46,Morgan Hoffmann,85,-101,4.62,1320
47,T48,T48,Alex Cejka,94,-100,4.67,1510
48,T48,T48,David Lingmerth,90,-100,4.64,1390
49,T48,T48,George McNeill,93,-100,4.65,1420
50,T48,T48,Alex Prugh,84,-100,4.61,1270
51,T48,T48,Nick Taylor,91,-100,4.67,1495
52,T53,T53,Aaron Baddeley,76,-99,4.57,1140
53,T53,T53,James Hahn,94,-99,4.67,1490
54,T53,T53,Nick Watney,91,-99,4.66,1450
55,T56,T56,Paul Casey,87,-98,4.58,1155
56,T56,T56,Martin Flores,95,-98,4.65,1400
57,T58,T58,Bill Haas,89,-97,4.64,1360
58,T58,T58,Jim Herman,88,-97,4.65,1375
59,T58,T58,Zach Johnson,90,-97,4.61,1255
60,T58,T58,Boo Weekley,79,-97,4.62,1260
61,T62,T62,Justin Rose,69,-96,4.54,1050
62,T62,T62,Jhonattan Vegas,90,-96,4.65,1355
63,T64,T64,Sangmoon Bae,98,-95,4.7,1570
64,T64,T64,Rickie Fowler,76,-95,4.59,1160
65,T64,T64,Adam Hadwin,95,-95,4.68,1490
66,T64,T64,Ryan Moore,81,-95,4.64,1325
67,T64,T64,Vijay Singh,78,-95,4.61,1220
68,T69,T69,Ryo Ishikawa,90,-94,4.67,1405
69,T69,T69,Sam Saunders,83,-94,4.64,1315
70,T71,T71,J.J. Henry,94,-93,4.67,1430
71,T71,T71,Phil Mickelson,70,-93,4.58,1120
72,T71,T71,Rory Sabbatini,81,-93,4.63,1260
73,T71,T71,Kevin Streelman,95,-93,4.7,1530
74,T71,T71,Steve Wheatcroft,87,-93,4.65,1340
75,T76,T76,Brian Harman,90,-92,4.65,1320
76,T76,T76,Hunter Mahan,88,-92,4.67,1380
77,T76,T76,Jeff Overton,94,-92,4.68,1420
78,T76,T76,John Peterson,84,-92,4.66,1355
79,T76,T76,Brendon Todd,96,-92,4.67,1405
80,T81,T81,Mark Hubbard,79,-91,4.62,1210
81,T81,T81,Colt Knost,90,-91,4.66,1340
82,T81,T81,Michael Putnam,87,-91,4.68,1400
83,84,84,Kyle Reifers,96,-90,4.68,1425
84,T85,T85,Chad Collins,79,-89,4.64,1240
85,T85,T85,Scott Pinckney,88,-89,4.68,1370
86,T87,T87,Charlie Beljan,76,-88,4.61,1140
87,T87,T87,Ken Duke,93,-88,4.68,1365
88,T87,T87,Russell Henley,87,-88,4.65,1260
89,90,90,Chris Kirk,76,-86,4.64,1210
90,T91,T91,Lucas Glover,79,-85,4.66,1250
91,T91,T91,Jerry Kelly,79,-85,4.65,1205
92,T91,T91,Russell Knox,96,-85,4.72,1515
93,T91,T91,John Senden,80,-85,4.65,1230
94,T91,T91,Michael Thompson,83,-85,4.66,1260
95,T96,T96,Jonas Blixt,78,-84,4.65,1205
96,T96,T96,Graham DeLaet,65,-84,4.58,1000
97,T96,T96,Tom Hoge,83,-84,4.65,1205
98,T99,T99,Erik Compton,86,-83,4.7,1400
99,T99,T99,Andres Gonzales,90,-83,4.7,1385
100,T99,T99,David Hearn,97,-83,4.73,1565
101,T102,T102,Blayne Barber,76,-82,4.66,1210
102,T102,T102,Stewart Cink,77,-82,4.65,1185
103,T102,T102,Martin Laird,77,-82,4.67,1240
104,105,105,Camilo Villegas,83,-81,4.67,1245
105,T106,T106,Derek Fathauer,81,-78,4.69,1245
106,T106,T106,John Merrick,78,-78,4.67,1195
107,T106,T106,Brian Stuard,97,-78,4.74,1495
108,T109,T109,Jason Dufner,76,-77,4.66,1135
109,T109,T109,Spencer Levin,99,-77,4.74,1495
110,T109,T109,Ben Martin,93,-77,4.71,1320
111,T109,T109,Louis Oosthuizen,68,-77,4.61,990
112,T109,T109,Ryan Palmer,80,-77,4.67,1150
113,T109,T109,Gary Woodland,81,-77,4.67,1170
114,115,115,Jonathan Randolph,72,-76,4.66,1115
115,T116,T116,Robert Garrigus,70,-74,4.65,1050
116,T116,T116,Fabián Gómez,83,-74,4.71,1270
117,T116,T116,Retief Goosen,81,-74,4.72,1320
118,T116,T116,Cameron Percy,72,-74,4.66,1090
119,T120,T120,Marc Leishman,74,-73,4.66,1060
120,T120,T120,Henrik Stenson,63,-73,4.62,960
121,T122,T122,Derek Ernst,75,-72,4.66,1070
122,T122,T122,Seung-Yul Noh,65,-72,4.66,1050
123,T122,T122,Sean O'Hair,86,-72,4.75,1420
124,T122,T122,Sung Joon Park,79,-72,4.7,1205
125,T126,T126,Ricky Barnes,82,-71,4.72,1265
126,T126,T126,Charl Schwartzel,67,-71,4.64,990
127,T128,T128,Chris Stroud,84,-70,4.75,1375
128,T128,T128,Mark Wilson,89,-70,4.73,1310
129,T130,T130,Brian Davis,86,-69,4.74,1305
130,T130,T130,Max Homa,78,-69,4.71,1185
131,T130,T130,D.A. Points,72,-69,4.7,1135
132,T130,T130,Andrew Svoboda,80,-69,4.72,1240
133,T130,T130,Bo Van Pelt,81,-69,4.73,1295
134,T135,T135,Gonzalo Fernandez-Castaño,81,-68,4.72,1210
135,T135,T135,Ian Poulter,68,-68,4.67,1040
136,T135,T135,Johnson Wagner,68,-68,4.67,1030
137,T138,T138,Jon Curran,83,-67,4.72,1215
138,T138,T138,Bryce Molder,91,-67,4.75,1335
139,T138,T138,Andres Romero,69,-67,4.69,1070
140,T141,T141,Ángel Cabrera,53,-66,4.6,830
141,T141,T141,Luke Donald,71,-66,4.69,1055
142,T141,T141,Sergio Garcia,59,-66,4.63,880
143,T141,T141,Nicholas Thompson,90,-66,4.76,1360
144,T145,T145,Jonathan Byrd,69,-65,4.69,1040
145,T145,T145,Jamie Donaldson,50,-65,4.57,760
146,T145,T145,Tim Wilkinson,73,-65,4.71,1135
147,148,148,Brice Garnett,81,-64,4.75,1260
148,T149,T149,Ernie Els,57,-63,4.66,940
149,T149,T149,Jason Gore,76,-63,4.72,1115
150,T151,T151,Steven Alker,62,-62,4.67,930
151,T151,T151,Jim Furyk,71,-62,4.71,1060
152,T151,T151,Adam Scott,51,-62,4.58,740
153,T151,T151,Scott Stallings,60,-62,4.71,1080
154,155,155,K.J. Choi,66,-61,4.72,1080
155,156,156,Whee Kim,71,-60,4.72,1085
156,T157,T157,Luke Guthrie,84,-59,4.77,1295
157,T157,T157,Francesco Molinari,56,-59,4.64,820
158,159,159,Patrick Rodgers,57,-58,4.62,760
159,T160,T160,Troy Merritt,91,-56,4.81,1510
160,T160,T160,Willy Wilcox,58,-56,4.66,820
161,162,162,Chez Reavie,56,-54,4.69,875
162,163,163,Roberto Castro,54,-53,4.65,750
163,164,164,Billy Hurley III,83,-52,4.79,1250
164,165,165,Justin Leonard,61,-51,4.72,925
165,T166,T166,Matt Every,73,-50,4.78,1140
166,T166,T166,Greg Owen,58,-50,4.73,925
167,T166,T166,Andrew Putnam,68,-50,4.77,1065
168,T166,T166,Heath Slocum,57,-50,4.71,870
169,170,170,Byron Smith,59,-49,4.71,845
170,T171,T171,Ben Crane,62,-48,4.74,935
171,T171,T171,Jim Renner,68,-48,4.77,1025
172,T173,T173,Greg Chalmers,58,-46,4.73,860
173,T173,T173,Oscar Fraustro,58,-46,4.73,865
174,T173,T173,Padraig Harrington,60,-46,4.76,945
175,176,176,Geoff Ogilvy,50,-44,4.71,760
176,T177,T177,Roger Sloan,56,-42,4.75,825
177,T177,T177,Tyrone Van Aswegen,58,-42,4.76,865
178,T179,T179,Davis Love III,51,-40,4.74,780
179,T179,T179,David Toms,62,-40,4.79,940
180,181,181,Lee Westwood,56,-39,4.77,840
181,182,182,Eric Axley,57,-38,4.78,855
182,183,183,Bill Lunde,50,-35,4.75,700
183,184,184,Robert Allenby,63,-28,4.84,900
