,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
136,T136,T136,Derek Fathauer,81,4.06,760,187
137,T136,T136,Brice Garnett,81,4.06,1149,283
138,T136,T136,Fabián Gómez,83,4.06,1124,277
139,T136,T136,Retief Goosen,81,4.06,1093,269
140,T136,T136,Jason Gore,76,4.06,983,242
141,T136,T136,J.B. Holmes,89,4.06,1181,291
142,T136,T136,Webb Simpson,81,4.06,1207,297
143,T136,T136,Jhonattan Vegas,90,4.06,954,235
144,T145,T145,Sangmoon Bae,98,4.07,1830,450
145,T145,T145,Roberto Castro,54,4.07,765,188
146,T145,T145,Jim Furyk,71,4.07,541,133
147,T145,T145,Lucas Glover,79,4.07,1377,338
148,T145,T145,Geoff Ogilvy,50,4.07,985,242
149,T145,T145,Scott Piercy,90,4.07,1510,371
150,T145,T145,Scott Pinckney,88,4.07,1025,252
151,T145,T145,Alex Prugh,84,4.07,1326,326
152,T145,T145,Nicholas Thompson,90,4.07,1039,255
153,T145,T145,David Toms,62,4.07,541,133
154,T155,T155,Gonzalo Fernandez-Castaño,81,4.08,852,209
155,T155,T155,Chris Kirk,76,4.08,1207,296
156,T155,T155,Sung Joon Park,79,4.08,1017,249
157,T155,T155,Andrew Putnam,68,4.08,644,158
158,T155,T155,Michael Thompson,83,4.08,1195,293
159,T160,T160,Greg Chalmers,58,4.09,932,228
160,T160,T160,Sam Saunders,83,4.09,1006,246
161,T160,T160,Vijay Singh,78,4.09,1500,367
162,T160,T160,Bo Van Pelt,81,4.09,1009,247
163,164,164,Sergio Garcia,59,4.1,361,88
164,T165,T165,Aaron Baddeley,76,4.11,1347,328
165,T165,T165,Matt Every,73,4.11,1241,302
166,T165,T165,Chesson Hadley,101,4.11,1897,461
167,T168,T168,Charlie Beljan,76,4.12,1103,268
168,T168,T168,Jim Renner,68,4.12,766,186
169,T168,T168,Heath Slocum,57,4.12,845,205
170,T168,T168,Jimmy Walker,89,4.12,1112,270
171,T172,T172,Ernie Els,57,4.13,735,178
172,T172,T172,Oscar Fraustro,58,4.13,788,191
173,T172,T172,Max Homa,78,4.13,656,159
174,T175,T175,D.A. Points,72,4.14,1353,327
175,T175,T175,Camilo Villegas,83,4.14,1458,352
176,T177,T177,Robert Allenby,63,4.15,809,195
177,T177,T177,Robert Garrigus,70,4.15,743,179
178,T177,T177,Padraig Harrington,60,4.15,913,220
179,T177,T177,Byron Smith,59,4.15,763,184
180,T181,T181,Ángel Cabrera,53,4.16,856,206
181,T181,T181,Scott Stallings,60,4.16,985,237
182,T181,T181,Andrew Svoboda,80,4.16,1197,288
183,184,184,Eric Axley,57,4.17,596,143
