,Par_4_Performance_RANK THIS WEEK,Par_4_Performance_RANK LAST WEEK,Par_4_Performance_PLAYER NAME,Par_4_Performance_ROUNDS,Par_4_Performance_STATUS,Par_4_Performance_PAR 4 AVG,Par_4_Performance_TOTAL PAR
97,T97,T97,Jason Gore,76,+31,4.04,3128
98,T97,T97,Troy Merritt,91,+31,4.03,3860
99,T97,T97,Jimmy Walker,89,+31,4.03,3800
100,T101,T101,Billy Hurley III,83,+33,4.04,3388
101,T101,T101,Chris Kirk,76,+33,4.04,3124
102,T101,T101,Brian Stuard,97,+33,4.03,3992
103,104,104,Ryo Ishikawa,90,+34,4.04,3792
104,T105,T105,Erik Compton,86,+35,4.04,3668
105,T105,T105,Martin Flores,95,+35,4.04,3948
106,T105,T105,Scott Pinckney,88,+35,4.04,3800
107,T105,T105,Chris Stroud,84,+35,4.04,3596
108,T109,T109,James Hahn,94,+36,4.04,4064
109,T109,T109,John Merrick,78,+36,4.05,3160
110,T109,T109,Seung-Yul Noh,65,+36,4.05,2812
111,112,112,Luke Guthrie,84,+37,4.04,3524
112,113,113,Luke Donald,71,+38,4.05,3144
113,T114,T114,Jamie Donaldson,50,+39,4.08,2048
114,T114,T114,Adam Hadwin,95,+39,4.04,3980
115,T114,T114,Justin Leonard,61,+39,4.06,2680
116,T114,T114,Phil Mickelson,70,+39,4.05,3048
117,T114,T114,Tyrone Van Aswegen,58,+39,4.07,2320
118,T119,T119,Morgan Hoffmann,85,+40,4.04,3708
119,T119,T119,John Huh,102,+40,4.04,4328
120,121,121,Webb Simpson,81,+41,4.05,3464
121,T122,T122,Jonas Blixt,78,+42,4.05,3168
122,T122,T122,Scott Piercy,90,+42,4.04,3920
123,T122,T122,Vijay Singh,78,+42,4.05,3360
124,T125,T125,Graham DeLaet,65,+43,4.06,2848
125,T125,T125,Andres Gonzales,90,+43,4.05,3680
126,T127,T127,Roberto Castro,54,+44,4.08,2180
127,T127,T127,Ben Crane,62,+44,4.07,2500
128,T127,T127,Oscar Fraustro,58,+44,4.08,2312
129,T127,T127,Geoff Ogilvy,50,+44,4.08,2124
130,131,131,Nicholas Thompson,90,+46,4.05,3692
131,T132,T132,Ken Duke,93,+48,4.05,3856
132,T132,T132,Derek Ernst,75,+48,4.06,3088
133,T132,T132,Jonathan Randolph,72,+48,4.06,3000
134,T132,T132,Charl Schwartzel,67,+48,4.07,2760
135,T132,T132,Scott Stallings,60,+48,4.08,2496
136,T137,T137,Charles Howell III,105,+49,4.04,4492
137,T137,T137,Scott Langley,94,+49,4.05,3968
138,T137,T137,Jeff Overton,94,+49,4.05,3980
139,T137,T137,John Senden,80,+49,4.06,3244
140,T141,T141,Eric Axley,57,+50,4.08,2384
141,T141,T141,Gary Woodland,81,+50,4.06,3220
142,T143,T143,Derek Fathauer,81,+51,4.06,3296
143,T143,T143,Mark Hubbard,79,+51,4.06,3320
144,T143,T143,Michael Putnam,87,+51,4.06,3604
145,146,146,Alex Prugh,84,+52,4.06,3440
146,147,147,Chad Campbell,97,+53,4.05,4220
147,148,148,Byron Smith,59,+54,4.09,2392
148,T149,T149,Brian Davis,86,+55,4.06,3520
149,T149,T149,Brice Garnett,81,+55,4.06,3400
150,T149,T149,D.A. Points,72,+55,4.07,2988
151,T149,T149,Bo Van Pelt,81,+55,4.07,3364
152,153,153,Fabián Gómez,83,+56,4.06,3616
153,154,154,Heath Slocum,57,+57,4.1,2256
154,T155,T155,Gonzalo Fernandez-Castaño,81,+58,4.07,3316
155,T155,T155,Lucas Glover,79,+58,4.07,3400
156,T155,T155,Jhonattan Vegas,90,+58,4.06,3708
157,158,158,Sangmoon Bae,98,+59,4.06,4228
158,T159,T159,Carlos Ortiz,100,+61,4.06,4104
159,T159,T159,Michael Thompson,83,+61,4.07,3504
160,161,161,J.J. Henry,94,+62,4.06,3872
161,T162,T162,Roger Sloan,56,+64,4.11,2240
162,T162,T162,Camilo Villegas,83,+64,4.07,3668
163,T162,T162,Tim Wilkinson,73,+64,4.08,3048
164,165,165,Ángel Cabrera,53,+65,4.11,2320
165,166,166,Robert Allenby,63,+66,4.1,2572
166,167,167,Cameron Tringale,96,+67,4.06,4160
167,T168,T168,Ernie Els,57,+68,4.11,2460
168,T168,T168,Nick Taylor,91,+68,4.07,3892
169,T170,T170,Padraig Harrington,60,+69,4.11,2624
170,T170,T170,Andres Romero,69,+69,4.1,2820
171,172,172,Sam Saunders,83,+70,4.08,3448
172,T173,T173,Ricky Barnes,82,+73,4.09,3328
173,T173,T173,Sung Joon Park,79,+73,4.09,3308
174,175,175,Max Homa,78,+75,4.09,3176
175,176,176,Retief Goosen,81,+77,4.09,3264
176,177,177,Aaron Baddeley,76,+80,4.1,3224
177,T178,T178,Robert Garrigus,70,+82,4.12,2820
178,T178,T178,Chesson Hadley,101,+82,4.08,4244
179,180,180,Andrew Putnam,68,+84,4.12,2720
180,181,181,Charlie Beljan,76,+90,4.12,3100
181,182,182,Jim Renner,68,+93,4.13,2864
182,183,183,Matt Every,73,+100,4.13,3032
183,184,184,Andrew Svoboda,80,+108,4.13,3364
