,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
116,T113,T113,Jeff Overton,94,4.68,534,114
117,T113,T113,Patrick Reed,103,4.68,800,171
118,T113,T113,Nick Taylor,91,4.68,332,71
119,T113,T113,Steve Wheatcroft,87,4.68,323,69
120,T121,T121,Jon Curran,83,4.69,314,67
121,T121,T121,Martin Flores,95,4.69,366,78
122,T121,T121,Max Homa,78,4.69,347,74
123,T121,T121,Ryan Moore,81,4.69,446,95
124,T121,T121,Scott Piercy,90,4.69,366,78
125,T121,T121,Jim Renner,68,4.69,244,52
126,T121,T121,Daniel Summerhays,101,4.69,413,88
127,T128,T128,Jason Bohn,95,4.7,564,120
128,T128,T128,Kevin Chappell,86,4.7,432,92
129,T128,T128,Derek Ernst,75,4.7,221,47
130,T128,T128,J.J. Henry,94,4.7,334,71
131,T132,T132,Zac Blair,108,4.71,325,69
132,T132,T132,James Hahn,94,4.71,344,73
133,T132,T132,Justin Leonard,61,4.71,264,56
134,T132,T132,Spencer Levin,99,4.71,410,87
135,T132,T132,John Merrick,78,4.71,311,66
136,T132,T132,Sean O'Hair,86,4.71,452,96
137,T132,T132,Johnson Wagner,68,4.71,405,86
138,T132,T132,Willy Wilcox,58,4.71,231,49
139,T140,T140,Jim Furyk,71,4.72,547,116
140,T140,T140,Lucas Glover,79,4.72,250,53
141,T140,T140,William McGirt,103,4.72,387,82
142,T140,T140,Andrew Putnam,68,4.72,288,61
143,T140,T140,Henrik Stenson,63,4.72,519,110
144,T140,T140,Brian Stuard,97,4.72,307,65
145,T140,T140,Brendon Todd,96,4.72,439,93
146,T140,T140,Lee Westwood,56,4.72,274,58
147,T148,T148,Steven Bowditch,103,4.73,378,80
148,T148,T148,Robert Garrigus,70,4.73,213,45
149,T150,T150,Erik Compton,86,4.74,479,101
150,T150,T150,Padraig Harrington,60,4.74,237,50
151,T150,T150,Whee Kim,71,4.74,251,53
152,T150,T150,Colt Knost,90,4.74,327,69
153,T150,T150,Bill Lunde,50,4.74,166,35
154,T150,T150,Ryan Palmer,80,4.74,360,76
155,T156,T156,Derek Fathauer,81,4.75,356,75
156,T156,T156,Jerry Kelly,79,4.75,342,72
157,T156,T156,Martin Laird,77,4.75,394,83
158,T159,T159,Sangmoon Bae,98,4.76,390,82
159,T159,T159,Ángel Cabrera,53,4.76,238,50
160,T159,T159,Jason Dufner,76,4.76,343,72
161,T159,T159,Seung-Yul Noh,65,4.76,276,58
162,T159,T159,Heath Slocum,57,4.76,176,37
163,T164,T164,Blayne Barber,76,4.77,296,62
164,T164,T164,Troy Merritt,91,4.77,434,91
165,T166,T166,Chris Stroud,84,4.78,368,77
166,T166,T166,Mark Wilson,89,4.78,234,49
167,168,168,Brian Harman,90,4.79,402,84
168,T169,T169,Brian Davis,86,4.8,307,64
169,T169,T169,Gonzalo Fernandez-Castaño,81,4.8,341,71
170,T169,T169,Jason Gore,76,4.8,245,51
171,T169,T169,Tim Wilkinson,73,4.8,221,46
172,173,173,David Toms,62,4.81,327,68
173,T174,T174,Eric Axley,57,4.82,265,55
174,T174,T174,Ben Crane,62,4.82,217,45
175,T174,T174,Luke Guthrie,84,4.82,299,62
176,T174,T174,Chez Reavie,56,4.82,241,50
177,T174,T174,Bo Van Pelt,81,4.82,381,79
178,179,179,K.J. Choi,66,4.83,251,52
179,T180,T180,Chesson Hadley,101,4.87,336,69
180,T180,T180,Nicholas Thompson,90,4.87,365,75
181,182,182,Billy Hurley III,83,4.88,327,67
182,183,183,Roberto Castro,54,4.89,181,37
183,184,184,Roger Sloan,56,5.02,241,48
