,Tenth_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_3_Scoring_Average_AVG,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
117,T116,T116,Willy Wilcox,72.5,145,2
118,119,119,Chad Campbell,72.75,291,4
119,T120,T120,Jonas Blixt,73.0,73,1
120,T120,T120,Oscar Fraustro,73.0,146,2
121,T120,T120,Fabián Gómez,73.0,146,2
122,T120,T120,Max Homa,73.0,146,2
123,T120,T120,Mark Hubbard,73.0,146,2
124,T120,T120,Rory Sabbatini,73.0,219,3
125,T120,T120,Sam Saunders,73.0,73,1
126,T120,T120,John Senden,73.0,146,2
127,T120,T120,David Toms,73.0,73,1
128,129,129,Derek Fathauer,73.2,366,5
129,130,130,Charl Schwartzel,73.5,147,2
130,131,131,Scott Stallings,73.67,221,3
131,T132,T132,Erik Compton,74.0,74,1
132,T132,T132,Matt Every,74.0,148,2
133,T132,T132,Ben Martin,74.0,148,2
134,T135,T135,Derek Ernst,74.5,149,2
135,T135,T135,Retief Goosen,74.5,149,2
136,T135,T135,Billy Horschel,74.5,149,2
137,138,138,Brian Stuard,75.0,75,1
138,139,139,Jim Furyk,76.0,76,1
139,140,140,Robert Garrigus,77.0,77,1
