,First_Tee_Early_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_5_Scoring_Average_ROUNDS,First_Tee_Early_Par_5_Scoring_Average_AVG,First_Tee_Early_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_5_Scoring_Average_TOTAL HOLES
45,46,46,Tom Hoge,83,4.6,345,75
46,T47,T47,Jason Bohn,95,4.61,332,72
47,T47,T47,Chad Campbell,97,4.61,369,80
48,T47,T47,Jamie Donaldson,50,4.61,295,64
49,T47,T47,Jason Kokrak,88,4.61,355,77
50,T47,T47,George McNeill,93,4.61,489,106
51,T47,T47,Justin Rose,69,4.61,152,33
52,T47,T47,Jordan Spieth,91,4.61,143,31
53,T47,T47,Henrik Stenson,63,4.61,175,38
54,T55,T55,Zac Blair,108,4.62,554,120
55,T55,T55,Ken Duke,93,4.62,536,116
56,T55,T55,Ernie Els,57,4.62,240,52
57,T55,T55,Martin Flores,95,4.62,379,82
58,T55,T55,Martin Laird,77,4.62,351,76
59,T55,T55,Ryan Moore,81,4.62,476,103
60,T55,T55,Ryan Palmer,80,4.62,411,89
61,T62,T62,Jason Day,75,4.63,185,40
62,T62,T62,Jason Dufner,76,4.63,407,88
63,T62,T62,James Hahn,94,4.63,495,107
64,T62,T62,J.B. Holmes,89,4.63,361,78
65,T62,T62,Marc Leishman,74,4.63,310,67
66,T62,T62,John Merrick,78,4.63,370,80
67,T62,T62,Kevin Na,98,4.63,370,80
68,T62,T62,Pat Perez,96,4.63,532,115
69,T62,T62,Shawn Stefani,94,4.63,509,110
70,T62,T62,Nick Watney,91,4.63,435,94
71,T72,T72,Chad Collins,79,4.64,311,67
72,T72,T72,Tony Finau,106,4.64,506,109
73,T72,T72,Brian Harman,90,4.64,399,86
74,T72,T72,Brooks Koepka,84,4.64,255,55
75,T72,T72,Hunter Mahan,88,4.64,501,108
76,T72,T72,Seung-Yul Noh,65,4.64,385,83
77,T72,T72,Rory Sabbatini,81,4.64,408,88
78,T72,T72,Sam Saunders,83,4.64,343,74
79,T72,T72,John Senden,80,4.64,483,104
80,T81,T81,Erik Compton,86,4.65,395,85
81,T81,T81,Scott Langley,94,4.65,502,108
82,T81,T81,John Peterson,84,4.65,474,102
83,T81,T81,Andrew Putnam,68,4.65,242,52
84,T81,T81,Adam Scott,51,4.65,121,26
85,T81,T81,Nicholas Thompson,90,4.65,363,78
86,T87,T87,Chesson Hadley,101,4.66,731,157
87,T87,T87,Billy Horschel,99,4.66,345,74
88,T87,T87,Heath Slocum,57,4.66,284,61
89,T87,T87,Brandt Snedeker,98,4.66,405,87
90,T87,T87,Tim Wilkinson,73,4.66,354,76
91,T92,T92,Alex Cejka,94,4.67,486,104
92,T92,T92,William McGirt,103,4.67,518,111
93,T92,T92,Jeff Overton,94,4.67,299,64
94,T92,T92,Carl Pettersson,106,4.67,537,115
95,T92,T92,Scott Piercy,90,4.67,425,91
96,T92,T92,Scott Pinckney,88,4.67,327,70
97,T92,T92,Michael Putnam,87,4.67,430,92
98,T92,T92,Brian Stuard,97,4.67,467,100
99,T92,T92,Daniel Summerhays,101,4.67,523,112
100,T92,T92,Bo Van Pelt,81,4.67,350,75
101,T92,T92,Jhonattan Vegas,90,4.67,336,72
102,T103,T103,K.J. Choi,66,4.68,351,75
103,T103,T103,Stewart Cink,77,4.68,337,72
104,T103,T103,Harris English,105,4.68,468,100
105,T103,T103,Jason Gore,76,4.68,360,77
106,T103,T103,Max Homa,78,4.68,234,50
107,T103,T103,Mark Hubbard,79,4.68,295,63
108,T103,T103,Chris Kirk,76,4.68,459,98
109,T103,T103,Phil Mickelson,70,4.68,295,63
110,T103,T103,Geoff Ogilvy,50,4.68,342,73
111,T103,T103,Kyle Reifers,96,4.68,561,120
112,T103,T103,Gary Woodland,81,4.68,477,102
113,T114,T114,Jonathan Byrd,69,4.69,211,45
114,T114,T114,Retief Goosen,81,4.69,441,94
115,T114,T114,Kevin Kisner,104,4.69,502,107
116,T117,T117,Robert Garrigus,70,4.7,263,56
117,T117,T117,Lucas Glover,79,4.7,437,93
118,T117,T117,John Huh,102,4.7,649,138
119,T117,T117,Ben Martin,93,4.7,437,93
120,T117,T117,Francesco Molinari,56,4.7,207,44
121,T117,T117,D.A. Points,72,4.7,484,103
122,T117,T117,Charl Schwartzel,67,4.7,254,54
123,T117,T117,Brendon Todd,96,4.7,456,97
124,T117,T117,David Toms,62,4.7,216,46
125,T117,T117,Steve Wheatcroft,87,4.7,362,77
126,T127,T127,Sangmoon Bae,98,4.71,645,137
127,T127,T127,Rickie Fowler,76,4.71,226,48
128,T127,T127,Bill Haas,89,4.71,447,95
129,T127,T127,Adam Hadwin,95,4.71,476,101
130,T127,T127,Padraig Harrington,60,4.71,292,62
131,T127,T127,Whee Kim,71,4.71,259,55
132,T127,T127,David Lingmerth,90,4.71,396,84
133,T127,T127,Bill Lunde,50,4.71,198,42
134,T135,T135,Steven Alker,62,4.72,307,65
135,T135,T135,Scott Brown,97,4.72,448,95
136,T135,T135,Ben Crane,62,4.72,283,60
137,T135,T135,Gonzalo Fernandez-Castaño,81,4.72,269,57
138,T135,T135,Spencer Levin,99,4.72,411,87
139,T135,T135,Jonathan Randolph,72,4.72,217,46
140,T135,T135,Cameron Tringale,96,4.72,288,61
141,T142,T142,Billy Hurley III,83,4.73,383,81
142,T142,T142,Nick Taylor,91,4.73,506,107
143,T144,T144,Eric Axley,57,4.74,180,38
144,T144,T144,Andres Gonzales,90,4.74,427,90
145,T144,T144,Davis Love III,51,4.74,180,38
146,T144,T144,Vijay Singh,78,4.74,507,107
147,T144,T144,Byron Smith,59,4.74,251,53
148,T144,T144,Robert Streb,110,4.74,502,106
149,T150,T150,Ricky Barnes,82,4.75,261,55
150,T150,T150,Ryo Ishikawa,90,4.75,494,104
151,T150,T150,Sung Joon Park,79,4.75,337,71
152,T150,T150,Hudson Swafford,97,4.75,337,71
153,T154,T154,Sean O'Hair,86,4.76,314,66
154,T154,T154,Andrew Svoboda,80,4.76,424,89
155,T156,T156,Matt Every,73,4.77,391,82
156,T156,T156,Kevin Streelman,95,4.77,572,120
157,T156,T156,Michael Thompson,83,4.77,401,84
158,T156,T156,Lee Westwood,56,4.77,315,66
159,T156,T156,Mark Wilson,89,4.77,563,118
160,T161,T161,Oscar Fraustro,58,4.78,287,60
161,T161,T161,J.J. Henry,94,4.78,478,100
162,T161,T161,Scott Stallings,60,4.78,344,72
163,T161,T161,Boo Weekley,79,4.78,373,78
164,T165,T165,Brian Davis,86,4.79,369,77
165,T165,T165,Brendon de Jonge,106,4.79,551,115
166,T165,T165,Luke Donald,71,4.79,273,57
167,T168,T168,Brice Garnett,81,4.8,389,81
168,T168,T168,Justin Leonard,61,4.8,245,51
169,T168,T168,Bryce Molder,91,4.8,446,93
170,T171,T171,Fabián Gómez,83,4.81,351,73
171,T171,T171,Russell Knox,96,4.81,447,93
172,T171,T171,Danny Lee,120,4.81,510,106
173,T171,T171,Greg Owen,58,4.81,284,59
174,T171,T171,Jim Renner,68,4.81,250,52
175,T176,T176,Robert Allenby,63,4.82,270,56
176,T176,T176,Jon Curran,83,4.82,342,71
177,T176,T176,David Hearn,97,4.82,525,109
178,T176,T176,Troy Merritt,91,4.82,371,77
179,T176,T176,Andres Romero,69,4.82,270,56
180,T181,T181,Luke Guthrie,84,4.85,398,82
181,T181,T181,Chris Stroud,84,4.85,456,94
182,183,183,Greg Chalmers,58,4.86,321,66
183,184,184,Tyrone Van Aswegen,58,4.89,298,61
