,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
112,T101,T101,Alex Prugh,84,4.04,1802,446
113,T101,T101,Rory Sabbatini,81,4.04,1828,453
114,T101,T101,Charl Schwartzel,67,4.04,1402,347
115,T101,T101,Adam Scott,51,4.04,1079,267
116,T101,T101,Webb Simpson,81,4.04,1783,441
117,T101,T101,Heath Slocum,57,4.04,1185,293
118,T119,T119,Luke Donald,71,4.05,1618,400
119,T119,T119,Jamie Donaldson,50,4.05,1046,258
120,T119,T119,Fabián Gómez,83,4.05,1870,462
121,T119,T119,Luke Guthrie,84,4.05,1836,453
122,T119,T119,Charley Hoffman,97,4.05,2100,519
123,T119,T119,J.B. Holmes,89,4.05,1916,473
124,T119,T119,Jason Kokrak,88,4.05,1962,485
125,T119,T119,Bill Lunde,50,4.05,1061,262
126,T119,T119,Troy Merritt,91,4.05,2014,497
127,T119,T119,Scott Piercy,90,4.05,2065,510
128,T119,T119,Vijay Singh,78,4.05,1759,434
129,T119,T119,Cameron Tringale,96,4.05,2141,529
130,T119,T119,Bo Van Pelt,81,4.05,1730,427
131,T119,T119,Johnson Wagner,68,4.05,1553,383
132,T133,T133,Eric Axley,57,4.06,1255,309
133,T133,T133,Roberto Castro,54,4.06,1146,282
134,T133,T133,Martin Flores,95,4.06,2069,510
135,T133,T133,Russell Henley,87,4.06,1937,477
136,T133,T133,Billy Hurley III,83,4.06,1766,435
137,T133,T133,Seung-Yul Noh,65,4.06,1461,360
138,T133,T133,Roger Sloan,56,4.06,1168,288
139,T140,T140,Charlie Beljan,76,4.07,1614,397
140,T140,T140,Derek Ernst,75,4.07,1633,401
141,T140,T140,Derek Fathauer,81,4.07,1737,427
142,T140,T140,Brice Garnett,81,4.07,1768,434
143,T140,T140,Retief Goosen,81,4.07,1697,417
144,T140,T140,Padraig Harrington,60,4.07,1363,335
145,T140,T140,Geoff Ogilvy,50,4.07,1087,267
146,T140,T140,D.A. Points,72,4.07,1563,384
147,T140,T140,Scott Stallings,60,4.07,1302,320
148,T140,T140,Nick Taylor,91,4.07,2029,498
149,T140,T140,Nicholas Thompson,90,4.07,1922,472
150,T140,T140,Tim Wilkinson,73,4.07,1596,392
151,T152,T152,Ricky Barnes,82,4.08,1755,430
152,T152,T152,Ángel Cabrera,53,4.08,1203,295
153,T152,T152,Gonzalo Fernandez-Castaño,81,4.08,1740,426
154,T152,T152,Lucas Glover,79,4.08,1774,435
155,T152,T152,Ryo Ishikawa,90,4.08,1997,490
156,T152,T152,Chris Kirk,76,4.08,1590,390
157,T152,T152,Marc Leishman,74,4.08,1595,391
158,T152,T152,Michael Putnam,87,4.08,1899,465
159,T152,T152,John Senden,80,4.08,1667,409
160,T152,T152,Byron Smith,59,4.08,1270,311
161,T152,T152,Jhonattan Vegas,90,4.08,1951,478
162,T152,T152,Camilo Villegas,83,4.08,1895,465
163,T164,T164,Jonas Blixt,78,4.09,1669,408
164,T164,T164,Brian Davis,86,4.09,1852,453
165,T164,T164,Oscar Fraustro,58,4.09,1210,296
166,T164,T164,Jonathan Randolph,72,4.09,1588,388
167,T164,T164,Andrew Svoboda,80,4.09,1775,434
168,T164,T164,Michael Thompson,83,4.09,1845,451
169,T164,T164,Gary Woodland,81,4.09,1663,407
170,T171,T171,Robert Allenby,63,4.1,1330,324
171,T171,T171,Aaron Baddeley,76,4.1,1682,410
172,T171,T171,Robert Garrigus,70,4.1,1498,365
173,T171,T171,Carlos Ortiz,100,4.1,2169,529
174,T171,T171,Tyrone Van Aswegen,58,4.1,1238,302
175,T176,T176,Ben Crane,62,4.11,1307,318
176,T176,T176,Sung Joon Park,79,4.11,1750,426
177,T176,T176,Sam Saunders,83,4.11,1825,444
178,T179,T179,Matt Every,73,4.12,1574,382
179,T179,T179,Max Homa,78,4.12,1666,404
180,T179,T179,Jim Renner,68,4.12,1513,367
181,T179,T179,Andres Romero,69,4.12,1496,363
182,183,183,Ernie Els,57,4.14,1274,308
183,184,184,Andrew Putnam,68,4.15,1453,350
