,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
143,T135,T135,Kevin Na,98,3.08,576,187
144,T135,T135,Sean O'Hair,86,3.08,533,173
145,T135,T135,D.A. Points,72,3.08,434,141
146,T135,T135,Ian Poulter,68,3.08,397,129
147,T135,T135,Adam Scott,51,3.08,283,92
148,T135,T135,Nicholas Thompson,90,3.08,529,172
149,T135,T135,Jimmy Walker,89,3.08,520,169
150,T151,T151,Kevin Chappell,86,3.09,534,173
151,T151,T151,Russell Henley,87,3.09,507,164
152,T151,T151,Tom Hoge,83,3.09,491,159
153,T151,T151,Max Homa,78,3.09,461,149
154,T151,T151,Dustin Johnson,75,3.09,436,141
155,T151,T151,Troy Merritt,91,3.09,565,183
156,T151,T151,Louis Oosthuizen,68,3.09,377,122
157,T151,T151,Scott Stallings,60,3.09,371,120
158,T151,T151,Boo Weekley,79,3.09,489,158
159,T160,T160,Derek Fathauer,81,3.1,481,155
160,T160,T160,Padraig Harrington,60,3.1,363,117
161,T160,T160,Geoff Ogilvy,50,3.1,285,92
162,T163,T163,Oscar Fraustro,58,3.11,339,109
163,T163,T163,Robert Garrigus,70,3.11,414,133
164,T163,T163,Bill Haas,89,3.11,528,170
165,T163,T163,Morgan Hoffmann,85,3.11,523,168
166,T163,T163,Billy Horschel,99,3.11,588,189
167,T163,T163,Chris Kirk,76,3.11,457,147
168,T163,T163,Justin Leonard,61,3.11,373,120
169,T163,T163,John Merrick,78,3.11,463,149
170,T163,T163,John Senden,80,3.11,454,146
171,T163,T163,Lee Westwood,56,3.11,311,100
172,T173,T173,Lucas Glover,79,3.12,493,158
173,T173,T173,Jason Kokrak,88,3.12,553,177
174,T173,T173,Tim Wilkinson,73,3.12,446,143
175,176,176,Derek Ernst,75,3.13,447,143
176,T177,T177,Blayne Barber,76,3.14,468,149
177,T177,T177,Jamie Donaldson,50,3.14,283,90
178,T177,T177,Andres Romero,69,3.14,415,132
179,180,180,Ken Duke,93,3.16,565,179
180,181,181,Matt Every,73,3.18,439,138
181,182,182,Ángel Cabrera,53,3.19,338,106
182,183,183,Greg Owen,58,3.2,362,113
183,184,184,Hunter Mahan,88,3.23,533,165
