,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
65,66,66,Graham DeLaet,80,1.75,2.0,114,98.2
66,67,67,Danny Lee,84,1.77,2.0,113,98.2
67,68,68,J.J. Henry,91,1.8,2.0,111,98.2
68,69,69,Nicholas Thompson,85,1.82,2.0,110,98.1
69,70,70,Will MacKenzie,82,1.85,2.0,108,98.1
70,71,71,Michael Thompson,74,1.89,2.0,106,98.1
71,72,72,Steven Bowditch,93,1.9,2.0,105,98.1
72,73,73,Erik Compton,88,1.94,2.0,103,98.0
73,T74,T74,Billy Horschel,92,1.98,2.0,101,98.0
74,T74,T74,Jeff Overton,80,1.98,2.0,101,98.0
75,76,76,Rory Sabbatini,82,2.0,2.0,100,98.0
76,77,77,Ángel Cabrera,69,2.02,2.0,99,97.9
77,T78,T78,Ben Curtis,77,2.04,2.0,98,97.9
78,T78,T78,Brian Gay,81,2.04,2.0,98,97.9
79,T78,T78,Billy Hurley III,86,2.04,2.0,98,97.9
80,T78,T78,Brian Stuard,91,2.04,2.0,98,97.9
81,T82,T82,Bronson La'Cassie,51,2.08,1.0,48,97.9
82,T82,T82,Martin Laird,66,2.08,2.0,96,97.9
83,T82,T82,Kevin Streelman,79,2.08,2.0,96,97.9
84,85,85,Scott Stallings,77,2.17,2.0,92,97.8
85,86,86,Ryan Palmer,85,2.2,2.0,91,97.8
86,87,87,Bill Haas,107,2.21,3.0,136,97.7
87,T88,T88,Sean O'Hair,77,2.27,2.0,88,97.7
88,T88,T88,Hudson Swafford,75,2.27,2.0,88,97.7
89,T90,T90,Richard Lee,80,2.33,2.0,86,97.6
90,T90,T90,D.A. Points,75,2.33,2.0,86,97.6
91,92,92,Camilo Villegas,95,2.34,3.0,128,97.6
92,T93,T93,Justin Leonard,75,2.38,2.0,84,97.6
93,T93,T93,Troy Merritt,62,2.38,2.0,84,97.6
94,95,95,Robert Streb,75,2.44,2.0,82,97.5
95,T96,T96,Freddie Jacobson,91,2.5,3.0,120,97.5
96,T96,T96,Matt Kuchar,91,2.5,3.0,120,97.5
97,T96,T96,Justin Rose,70,2.5,2.0,80,97.5
98,99,99,Ben Crane,81,2.52,3.0,119,97.4
99,100,100,Roberto Castro,76,2.53,2.0,79,97.4
100,101,101,Jason Bohn,81,2.54,3.0,118,97.4
101,T102,T102,Harris English,95,2.56,3.0,117,97.4
102,T102,T102,Mike Weir,69,2.56,2.0,78,97.4
103,104,104,Jim Renner,61,2.6,2.0,77,97.4
104,105,105,Martin Kaymer,65,2.63,2.0,76,97.3
105,106,106,Retief Goosen,94,2.68,3.0,112,97.3
106,107,107,Kevin Tway,64,2.7,2.0,74,97.3
107,108,108,Patrick Reed,92,2.78,3.0,108,97.2
108,109,109,Lucas Glover,68,2.82,2.0,71,97.1
109,T110,T110,Brian Davis,93,2.83,3.0,106,97.1
110,T110,T110,Russell Henley,92,2.83,3.0,106,97.1
111,112,112,James Driscoll,71,2.9,2.0,69,97.1
112,113,113,Bo Van Pelt,83,2.91,3.0,103,97.0
113,114,114,Phil Mickelson,71,2.94,2.0,68,97.0
114,115,115,Hideki Matsuyama,82,2.97,3.0,101,97.0
115,116,116,Brandt Snedeker,89,3.03,3.0,99,96.9
116,117,117,Jerry Kelly,80,3.06,3.0,98,96.9
117,T118,T118,Jim Herman,62,3.08,2.0,65,96.9
118,T118,T118,Jeff Maggert,54,3.08,2.0,65,96.9
119,120,120,Geoff Ogilvy,84,3.09,3.0,97,96.9
120,T121,T121,Greg Chalmers,85,3.13,3.0,96,96.8
121,T121,T121,Boo Weekley,73,3.13,3.0,96,96.8
122,123,123,Brendan Steele,89,3.16,3.0,95,96.8
123,124,124,Andres Romero,81,3.19,3.0,94,96.8
124,125,125,George McNeill,79,3.23,3.0,93,96.7
125,126,126,Matt Jones,83,3.26,3.0,92,96.7
126,T127,T127,Kevin Chappell,100,3.28,4.0,122,96.7
127,T127,T127,Chris Kirk,105,3.28,4.0,122,96.7
128,T127,T127,Lee Westwood,57,3.28,2.0,61,96.7
129,130,130,Daniel Summerhays,98,3.33,5.0,150,96.6
130,131,131,Woody Austin,63,3.37,3.0,89,96.6
131,132,132,Russell Knox,92,3.4,5.0,147,96.6
132,133,133,Paul Casey,56,3.45,2.0,58,96.5
133,134,134,Hunter Mahan,88,3.48,4.0,115,96.5
134,135,135,Charlie Beljan,76,3.51,4.0,114,96.4
135,136,136,Stewart Cink,91,3.54,4.0,113,96.4
136,T137,T137,Derek Ernst,80,3.57,3.0,84,96.4
137,T137,T137,Jhonattan Vegas,77,3.57,3.0,84,96.4
138,139,139,Luke Guthrie,85,3.6,4.0,111,96.4
139,140,140,Justin Hicks,103,3.62,5.0,138,96.3
140,141,141,Chris Stroud,88,3.67,4.0,109,96.3
141,142,142,Adam Scott,68,3.75,3.0,80,96.2
142,143,143,David Lingmerth,80,3.85,4.0,104,96.1
143,144,144,Seung-Yul Noh,92,3.88,5.0,129,96.1
144,T145,T145,Tim Clark,75,3.96,4.0,101,96.0
145,T145,T145,J.B. Holmes,86,3.96,4.0,101,96.0
146,147,147,John Merrick,87,4.0,5.0,125,96.0
147,148,148,Johnson Wagner,69,4.05,3.0,74,95.9
148,149,149,"Ted Potter, Jr.",68,4.21,4.0,95,95.7
149,150,150,Briny Baird,50,4.29,3.0,70,95.7
150,151,151,James Hahn,82,4.35,5.0,115,95.6
151,152,152,Davis Love III,74,4.44,4.0,90,95.5
152,153,153,Dustin Johnson,58,4.48,3.0,67,95.5
153,154,154,Sergio Garcia,61,4.62,3.0,65,95.3
154,155,155,K.J. Choi,80,4.63,5.0,108,95.3
155,156,156,Tommy Gainey,73,4.65,4.0,86,95.3
156,157,157,Spencer Levin,59,4.71,4.0,85,95.2
157,T158,T158,Scott Brown,100,5.0,6.0,120,95.0
158,T158,T158,Chesson Hadley,84,5.0,6.0,120,95.0
159,T160,T160,Jason Dufner,57,5.17,3.0,58,94.8
160,T160,T160,Carl Pettersson,91,5.17,6.0,116,94.8
161,T160,T160,Kyle Stanley,87,5.17,6.0,116,94.8
162,163,163,Wes Roach,67,5.26,4.0,76,94.7
163,164,164,Mark Wilson,69,5.32,5.0,94,94.6
164,165,165,Jonathan Byrd,76,5.33,4.0,75,94.6
165,166,166,Y.E. Yang,79,5.38,5.0,93,94.6
166,167,167,Charley Hoffman,93,5.41,6.0,111,94.5
167,168,168,Ryo Ishikawa,75,5.56,4.0,72,94.4
168,169,169,Rory McIlroy,66,5.63,4.0,71,94.3
169,T170,T170,Brad Fritsch,50,5.88,4.0,68,94.1
170,T170,T170,Brooks Koepka,56,5.88,4.0,68,94.1
171,172,172,Henrik Stenson,56,6.06,4.0,66,93.9
172,173,173,Sangmoon Bae,76,6.33,5.0,79,93.6
173,174,174,Gonzalo Fernandez-Castaño,83,7.23,6.0,83,92.7
174,175,175,Ken Duke,80,7.95,7.0,88,92.0
175,176,176,Louis Oosthuizen,50,8.7,4.0,46,91.3
176,177,177,Jason Kokrak,65,8.89,8.0,90,91.1
