,3-Putt_Avoidance_-_Round_1_RANK THIS WEEK,3-Putt_Avoidance_-_Round_1_RANK LAST WEEK,3-Putt_Avoidance_-_Round_1_PLAYER NAME,3-Putt_Avoidance_-_Round_1_%,3-Putt_Avoidance_-_Round_1_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_1_TOTAL HOLES
109,T110,T110,Andrew Loupe,3.17,12,378
110,T110,T110,Phil Mickelson,3.17,12,378
111,T110,T110,Carl Pettersson,3.17,16,504
112,113,113,James Hahn,3.21,15,468
113,114,114,Morgan Hoffmann,3.23,18,558
114,T115,T115,Tommy Gainey,3.24,14,432
115,T115,T115,Gary Woodland,3.24,14,432
116,117,117,Scott Stallings,3.29,16,486
117,T118,T118,Charlie Beljan,3.33,15,450
118,T118,T118,Brian Gay,3.33,15,450
119,T118,T118,David Lingmerth,3.33,15,450
120,121,121,Martin Kaymer,3.4,11,324
121,122,122,Woody Austin,3.44,13,378
122,123,123,Justin Hicks,3.45,18,522
123,T124,T124,Luke Donald,3.47,10,288
124,T124,T124,Brooks Koepka,3.47,10,288
125,T124,T124,"Ted Potter, Jr.",3.47,15,432
126,T124,T124,Ian Poulter,3.47,10,288
127,T124,T124,Andres Romero,3.47,15,432
128,T124,T124,Webb Simpson,3.47,15,432
129,T130,T130,Robert Garrigus,3.56,16,450
130,T130,T130,Kevin Stadler,3.56,16,450
131,T132,T132,Adam Scott,3.59,11,306
132,T132,T132,Lee Westwood,3.59,11,306
133,T134,T134,John Peterson,3.62,15,414
134,T134,T134,Kevin Streelman,3.62,15,414
135,T136,T136,Luke Guthrie,3.63,17,468
136,T136,T136,J.J. Henry,3.63,17,468
137,138,138,Camilo Villegas,3.64,19,522
138,T139,T139,Sangmoon Bae,3.7,16,432
139,T139,T139,Jason Dufner,3.7,10,270
140,T139,T139,John Huh,3.7,18,486
141,T139,T139,Charlie Wi,3.7,16,432
142,143,143,Boo Weekley,3.79,15,396
143,T144,T144,Ernie Els,3.86,16,414
144,T144,T144,Jeff Overton,3.86,16,414
145,T144,T144,Ryan Palmer,3.86,16,414
146,147,147,Jim Renner,3.94,17,432
147,148,148,Geoff Ogilvy,4.0,18,450
148,149,149,Chesson Hadley,4.02,21,522
149,150,150,Jhonattan Vegas,4.04,16,396
150,151,151,Matt Every,4.06,19,468
151,152,152,Seung-Yul Noh,4.12,20,486
152,153,153,Mark Wilson,4.17,18,432
153,154,154,Brad Fritsch,4.25,13,306
154,T155,T155,Heath Slocum,4.29,17,396
155,T155,T155,Michael Thompson,4.29,17,396
156,157,157,Graham DeLaet,4.35,18,414
157,T158,T158,Jamie Lovemark,4.39,15,342
158,T158,T158,Jeff Maggert,4.39,15,342
159,160,160,Ken Duke,4.4,19,432
160,161,161,Michael Putnam,4.41,23,522
161,162,162,Billy Horschel,4.49,21,468
162,163,163,Davis Love III,4.5,17,378
163,164,164,Bronson La'Cassie,4.58,14,306
164,165,165,D.H. Lee,4.68,16,342
165,T166,T166,Ángel Cabrera,4.83,20,414
166,T166,T166,Hideki Matsuyama,4.83,20,414
167,T166,T166,Nick Watney,4.83,20,414
168,169,169,Rory Sabbatini,4.89,22,450
169,170,170,Kyle Stanley,4.94,24,486
170,171,171,Nicholas Thompson,4.98,26,522
171,172,172,Derek Ernst,5.14,25,486
172,173,173,Briny Baird,5.23,16,306
173,174,174,Louis Oosthuizen,5.56,14,252
174,175,175,Wes Roach,5.82,22,378
175,176,176,Robert Allenby,5.95,30,504
176,177,177,Lucas Glover,7.33,33,450
