,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
39,40,40,Bo Van Pelt,83,57.58,66,38
40,41,41,Charl Schwartzel,64,57.5,40,23
41,42,42,Freddie Jacobson,91,57.35,68,39
42,43,43,Richard Lee,80,56.82,44,25
43,44,44,Jamie Lovemark,64,56.76,37,21
44,45,45,John Huh,87,56.67,60,34
45,46,46,Paul Casey,56,56.52,46,26
46,47,47,Robert Garrigus,80,56.36,55,31
47,48,48,Rickie Fowler,91,56.25,32,18
48,49,49,Vijay Singh,83,55.93,59,33
49,50,50,Martin Kaymer,65,55.88,34,19
50,51,51,James Driscoll,71,55.81,43,24
51,52,52,Kevin Streelman,79,55.77,52,29
52,53,53,Charley Hoffman,93,55.7,79,44
53,54,54,Andres Romero,81,55.36,56,31
54,55,55,Keegan Bradley,89,55.26,38,21
55,T56,T56,Martin Flores,85,55.1,49,27
56,T56,T56,Robert Streb,75,55.1,49,27
57,58,58,Seung-Yul Noh,92,54.79,73,40
58,59,59,Kevin Na,94,54.55,66,36
59,60,60,Webb Simpson,87,54.39,57,31
60,T61,T61,Adam Scott,68,54.05,37,20
61,T61,T61,Jordan Spieth,102,54.05,74,40
62,T63,T63,Bill Haas,107,54.0,50,27
63,T63,T63,Billy Horschel,92,54.0,50,27
64,T63,T63,Brendan Steele,89,54.0,50,27
65,66,66,Daniel Summerhays,98,53.97,63,34
66,T67,T67,Harris English,95,53.85,65,35
67,T67,T67,Cameron Tringale,111,53.85,78,42
68,69,69,David Lingmerth,80,53.73,67,36
69,T70,T70,Ian Poulter,57,53.33,30,16
70,T70,T70,Tyrone Van Aswegen,79,53.33,60,32
71,72,72,Zach Johnson,97,53.23,62,33
72,73,73,Charlie Beljan,76,53.13,64,34
73,T74,T74,Danny Lee,84,53.03,66,35
74,T74,T74,Carl Pettersson,91,53.03,66,35
75,76,76,Tim Wilkinson,86,52.94,51,27
76,T77,T77,Tim Clark,75,52.83,53,28
77,T77,T77,Retief Goosen,94,52.83,53,28
78,T79,T79,Briny Baird,50,52.78,36,19
79,T79,T79,Derek Ernst,80,52.78,72,38
80,T79,T79,Brooks Koepka,56,52.78,36,19
81,T82,T82,Steven Bowditch,93,52.63,57,30
82,T82,T82,Chad Campbell,57,52.63,38,20
83,T82,T82,Troy Merritt,62,52.63,38,20
84,T85,T85,Kevin Chappell,100,52.54,59,31
85,T85,T85,Hideki Matsuyama,82,52.54,59,31
86,T87,T87,Ángel Cabrera,69,52.38,63,33
87,T87,T87,Russell Knox,92,52.38,63,33
88,89,89,Marc Leishman,81,52.31,65,34
89,T90,T90,Aaron Baddeley,74,51.92,52,27
90,T90,T90,Hunter Mahan,88,51.92,52,27
91,T92,T92,Greg Chalmers,85,51.85,54,28
92,T92,T92,Henrik Stenson,56,51.85,27,14
93,T92,T92,Mike Weir,69,51.85,54,28
94,95,95,John Rollins,84,51.79,56,29
95,96,96,Lucas Glover,68,51.72,29,15
96,97,97,Bronson La'Cassie,51,51.52,33,17
97,98,98,Kevin Kisner,85,51.39,72,37
98,99,99,Y.E. Yang,79,51.35,37,19
99,T100,T100,Jason Kokrak,65,51.06,47,24
100,T100,T100,Shawn Stefani,60,51.06,47,24
101,102,102,Woody Austin,63,50.98,51,26
102,103,103,Jim Furyk,84,50.82,61,31
103,104,104,Erik Compton,88,50.77,65,33
104,105,105,Chris Kirk,105,50.72,69,35
105,106,106,Charles Howell III,106,50.67,75,38
106,T107,T107,Graeme McDowell,66,50.0,38,19
107,T107,T107,Bryce Molder,77,50.0,46,23
108,T107,T107,Louis Oosthuizen,50,50.0,30,15
109,T107,T107,Brian Stuard,91,50.0,50,25
110,T107,T107,Hudson Swafford,75,50.0,40,20
111,T107,T107,Josh Teater,90,50.0,62,31
112,113,113,Scott Brown,100,49.33,75,37
113,114,114,Justin Hicks,103,49.21,63,31
114,T115,T115,Russell Henley,92,49.18,61,30
115,T115,T115,Justin Leonard,75,49.18,61,30
116,T117,T117,Jason Bohn,81,49.15,59,29
117,T117,T117,Brendon de Jonge,109,49.15,59,29
118,T117,T117,Jeff Overton,80,49.15,59,29
119,T117,T117,Brandt Snedeker,89,49.15,59,29
120,121,121,K.J. Choi,80,49.09,55,27
121,122,122,Pat Perez,84,49.06,53,26
122,T123,T123,Jerry Kelly,80,49.02,51,25
123,T123,T123,Kevin Stadler,90,49.02,51,25
124,125,125,Bubba Watson,76,48.98,49,24
125,126,126,Scott Stallings,77,48.94,47,23
126,127,127,Chris Stroud,88,48.84,43,21
127,T128,T128,Jonathan Byrd,76,48.78,41,20
128,T128,T128,Spencer Levin,59,48.78,41,20
129,130,130,Roberto Castro,76,48.21,56,27
130,131,131,"Ted Potter, Jr.",68,47.92,48,23
131,132,132,Davis Love III,74,47.73,44,21
132,133,133,Ricky Barnes,92,47.62,63,30
133,134,134,Ryo Ishikawa,75,47.27,55,26
134,T135,T135,Ben Crane,81,47.06,68,32
135,T135,T135,Matt Every,85,47.06,51,24
136,T135,T135,Charlie Wi,72,47.06,34,16
137,138,138,Heath Slocum,71,46.81,47,22
138,139,139,George McNeill,79,46.67,60,28
139,140,140,Lee Westwood,57,46.43,28,13
140,141,141,D.H. Lee,54,46.34,41,19
141,T142,T142,Brian Harman,111,45.83,72,33
142,T142,T142,John Senden,99,45.83,48,22
143,144,144,Jimmy Walker,98,45.61,57,26
144,145,145,Will MacKenzie,82,45.45,66,30
145,146,146,Robert Allenby,83,45.28,53,24
146,147,147,Michael Putnam,106,44.93,69,31
147,T148,T148,Tommy Gainey,73,44.9,49,22
148,T148,T148,Rory Sabbatini,82,44.9,49,22
149,150,150,John Merrick,87,44.83,58,26
150,151,151,Sergio Garcia,61,44.12,34,15
151,152,152,Gonzalo Fernandez-Castaño,83,44.07,59,26
152,153,153,Jim Renner,61,43.9,41,18
153,154,154,John Peterson,62,43.59,39,17
154,155,155,Scott Langley,95,43.55,62,27
155,156,156,James Hahn,82,42.37,59,25
156,157,157,Justin Rose,70,42.0,50,21
157,158,158,David Hearn,97,41.94,62,26
158,159,159,Andrew Loupe,65,41.82,55,23
159,T160,T160,Graham DeLaet,80,41.18,51,21
160,T160,T160,Jason Dufner,57,41.18,34,14
161,162,162,Stewart Cink,91,40.91,44,18
162,163,163,Kyle Stanley,87,40.85,71,29
163,T164,T164,Brad Fritsch,50,40.74,27,11
164,T164,T164,Dustin Johnson,58,40.74,27,11
165,166,166,Ben Curtis,77,40.43,47,19
166,T167,T167,J.J. Henry,91,40.0,50,20
167,T167,T167,Ryan Moore,86,40.0,55,22
168,T169,T169,Ernie Els,85,39.62,53,21
169,T169,T169,Brian Gay,81,39.62,53,21
170,171,171,Nicholas Thompson,85,38.46,52,20
171,172,172,Gary Woodland,93,38.18,55,21
172,173,173,Willy Wilcox,51,36.0,25,9
173,174,174,Boo Weekley,73,35.29,51,18
174,175,175,Jonas Blixt,64,34.38,32,11
175,176,176,Bud Cauley,56,34.29,35,12
176,177,177,Jeff Maggert,54,30.77,26,8
