,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
42,T32,T32,Michael Putnam,106,15,606,2.5
43,T32,T32,Brendan Steele,89,15,499,3.0
44,T32,T32,Chris Stroud,88,15,536,2.8
45,T32,T32,Michael Thompson,74,15,433,3.5
46,T32,T32,Jimmy Walker,98,15,539,2.8
47,T48,T48,Greg Chalmers,85,14,577,2.4
48,T48,T48,Brendon de Jonge,109,14,634,2.2
49,T48,T48,Robert Garrigus,80,14,515,2.7
50,T48,T48,Russell Knox,92,14,571,2.5
51,T48,T48,Andrew Svoboda,77,14,427,3.3
52,T48,T48,Nick Watney,80,14,385,3.6
53,T54,T54,Charlie Beljan,76,13,449,2.9
54,T54,T54,Steven Bowditch,93,13,563,2.3
55,T54,T54,Stewart Cink,91,13,494,2.6
56,T54,T54,Tim Clark,75,13,459,2.8
57,T54,T54,Bill Haas,107,13,569,2.3
58,T54,T54,Russell Henley,92,13,524,2.5
59,T54,T54,J.B. Holmes,86,13,598,2.2
60,T54,T54,John Huh,87,13,482,2.7
61,T54,T54,Zach Johnson,97,13,611,2.1
62,T54,T54,Matt Jones,83,13,429,3.0
63,T54,T54,Kevin Kisner,85,13,495,2.6
64,T54,T54,Will MacKenzie,82,13,512,2.5
65,T54,T54,George McNeill,79,13,502,2.6
66,T54,T54,Jeff Overton,80,13,475,2.7
67,T54,T54,Adam Scott,68,13,413,3.1
68,T54,T54,Kyle Stanley,87,13,432,3.0
69,T54,T54,Shawn Stefani,60,13,399,3.3
70,T71,T71,Ben Crane,81,12,558,2.2
71,T71,T71,Rickie Fowler,91,12,477,2.5
72,T71,T71,Lucas Glover,68,12,278,4.3
73,T71,T71,Retief Goosen,94,12,564,2.1
74,T71,T71,James Hahn,82,12,483,2.5
75,T71,T71,J.J. Henry,91,12,458,2.6
76,T71,T71,Billy Hurley III,86,12,492,2.4
77,T71,T71,Andrew Loupe,65,12,373,3.2
78,T71,T71,Davis Love III,74,12,425,2.8
79,T71,T71,Andres Romero,81,12,529,2.3
80,T71,T71,Robert Streb,75,12,462,2.6
81,T71,T71,Brian Stuard,91,12,545,2.2
82,T71,T71,Jhonattan Vegas,77,12,417,2.9
83,T71,T71,Charlie Wi,72,12,473,2.5
84,T71,T71,Tim Wilkinson,86,12,542,2.2
85,T86,T86,Aaron Baddeley,74,11,464,2.4
86,T86,T86,Chad Collins,78,11,453,2.4
87,T86,T86,Erik Compton,88,11,545,2.0
88,T86,T86,Ben Curtis,77,11,446,2.5
89,T86,T86,Brian Davis,93,11,614,1.8
90,T86,T86,Matt Every,85,11,503,2.2
91,T86,T86,Jim Furyk,84,11,463,2.4
92,T86,T86,Tommy Gainey,73,11,425,2.6
93,T86,T86,Charley Hoffman,93,11,561,2.0
94,T86,T86,Jason Kokrak,65,11,431,2.6
95,T86,T86,Marc Leishman,81,11,480,2.3
96,T86,T86,Ryan Palmer,85,11,517,2.1
97,T86,T86,D.A. Points,75,11,373,2.9
98,T86,T86,John Rollins,84,11,420,2.6
99,T86,T86,Justin Rose,70,11,380,2.9
100,T86,T86,Cameron Tringale,111,11,673,1.6
101,T86,T86,Bo Van Pelt,83,11,447,2.5
102,T103,T103,Robert Allenby,83,10,457,2.2
103,T103,T103,Woody Austin,63,10,402,2.5
104,T103,T103,Briny Baird,50,10,306,3.3
105,T103,T103,Jonas Blixt,64,10,315,3.2
106,T103,T103,Ángel Cabrera,69,10,418,2.4
107,T103,T103,Paul Casey,56,10,334,3.0
108,T103,T103,Luke Donald,57,10,337,3.0
109,T103,T103,Ken Duke,80,10,453,2.2
110,T103,T103,Jim Herman,62,10,314,3.2
111,T103,T103,Jerry Kelly,80,10,486,2.1
112,T103,T103,Phil Mickelson,71,10,402,2.5
113,T103,T103,Carl Pettersson,91,10,569,1.8
114,T103,T103,Ian Poulter,57,10,319,3.1
115,T103,T103,Rory Sabbatini,82,10,453,2.2
116,T103,T103,John Senden,99,10,556,1.8
117,T103,T103,Heath Slocum,71,10,417,2.4
118,T103,T103,Brandt Snedeker,89,10,492,2.0
119,T103,T103,Josh Teater,90,10,492,2.0
120,T121,T121,Roberto Castro,76,9,404,2.2
121,T121,T121,Bud Cauley,56,9,307,2.9
122,T121,T121,Harris English,95,9,506,1.8
123,T121,T121,Derek Ernst,80,9,412,2.2
124,T121,T121,Gonzalo Fernandez-Castaño,83,9,526,1.7
125,T121,T121,Ryo Ishikawa,75,9,461,2.0
126,T121,T121,Martin Laird,66,9,342,2.6
127,T121,T121,Spencer Levin,59,9,340,2.6
128,T121,T121,David Lingmerth,80,9,474,1.9
129,T121,T121,"Ted Potter, Jr.",68,9,407,2.2
130,T121,T121,Jim Renner,61,9,334,2.7
131,T132,T132,Brian Gay,81,8,497,1.6
132,T132,T132,Trevor Immelman,84,8,434,1.8
133,T132,T132,Martin Kaymer,65,8,338,2.4
134,T132,T132,Bronson La'Cassie,51,8,261,3.1
135,T132,T132,Danny Lee,84,8,492,1.6
136,T132,T132,Richard Lee,80,8,471,1.7
137,T132,T132,Justin Leonard,75,8,484,1.7
138,T132,T132,Ben Martin,80,8,448,1.8
139,T132,T132,Troy Merritt,62,8,387,2.1
140,T132,T132,Kevin Stadler,90,8,398,2.0
141,T132,T132,Nicholas Thompson,85,8,444,1.8
142,T132,T132,Kevin Tway,64,8,293,2.7
143,T132,T132,Johnson Wagner,69,8,387,2.1
144,T132,T132,Boo Weekley,73,8,328,2.4
145,T132,T132,Mike Weir,69,8,421,1.9
146,T132,T132,Mark Wilson,69,8,373,2.1
147,T148,T148,Sergio Garcia,61,7,295,2.4
148,T148,T148,Brice Garnett,92,7,550,1.3
149,T148,T148,Dustin Johnson,58,7,294,2.4
150,T148,T148,Brooks Koepka,56,7,303,2.3
151,T148,T148,Hideki Matsuyama,82,7,480,1.5
152,T148,T148,Troy Matteson,62,7,322,2.2
153,T148,T148,Wes Roach,67,7,372,1.9
154,T148,T148,Charl Schwartzel,64,7,410,1.7
155,T148,T148,David Toms,64,7,373,1.9
156,T148,T148,Tyrone Van Aswegen,79,7,462,1.5
157,T148,T148,Bubba Watson,76,7,396,1.8
158,T148,T148,Y.E. Yang,79,7,444,1.6
159,T160,T160,Jason Bohn,81,6,495,1.2
160,T160,T160,James Driscoll,71,6,398,1.5
161,T160,T160,Jason Dufner,57,6,282,2.1
162,T160,T160,Brad Fritsch,50,6,276,2.2
163,T160,T160,Jamie Lovemark,64,6,320,1.9
164,T160,T160,Rory McIlroy,66,6,376,1.6
165,T160,T160,Sean O'Hair,77,6,473,1.3
166,T160,T160,John Peterson,62,6,357,1.7
167,T160,T160,Henrik Stenson,56,6,252,2.4
168,T160,T160,Lee Westwood,57,6,333,1.8
169,T170,T170,Jeff Maggert,54,5,298,1.7
170,T170,T170,Louis Oosthuizen,50,5,208,2.4
171,T170,T170,Hudson Swafford,75,5,344,1.5
172,T173,T173,Jonathan Byrd,76,4,444,0.9
173,T173,T173,D.H. Lee,54,4,324,1.2
174,T173,T173,Scott Stallings,77,4,424,0.9
175,176,176,Willy Wilcox,51,3,256,1.2
176,177,177,Jason Day,54,2,255,0.8
