,Average_Putting_Distance_-_GIR_2_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_2_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_2_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_2_Putts_ROUNDS,Average_Putting_Distance_-_GIR_2_Putts_AVG,Average_Putting_Distance_-_GIR_2_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_2_Putts_TOTAL PUTTS
148,T149,T149,Charlie Beljan,76,"23' 11""",13243.583,554
149,T149,T149,Jason Dufner,57,"23' 11""",8197.583,343
150,T149,T149,Robert Garrigus,80,"23' 11""",13735.667,575
151,T149,T149,Bronson La'Cassie,51,"23' 11""",6777.8330000000005,283
152,T149,T149,Boo Weekley,73,"23' 11""",12057.083,505
153,T154,T154,Kevin Chappell,100,"23' 10""",17184.25,720
154,T154,T154,Ryo Ishikawa,75,"23' 10""",11401.75,478
155,T154,T154,Russell Knox,92,"23' 10""",17133.75,718
156,T154,T154,"Ted Potter, Jr.",68,"23' 10""",12381.667,520
157,T154,T154,Vijay Singh,83,"23' 10""",15216.5,639
158,T159,T159,Brian Harman,111,"23' 9""",19302.75,814
159,T159,T159,J.B. Holmes,86,"23' 9""",13248.5,558
160,T161,T161,Steven Bowditch,93,"23' 8""",14011.917,592
161,T161,T161,Troy Merritt,62,"23' 8""",10400.167,440
162,T161,T161,Bubba Watson,76,"23' 8""",11245.917,476
163,T164,T164,Tim Clark,75,"23' 7""",11529.583,489
164,T164,T164,Ernie Els,85,"23' 7""",11083.917,470
165,T166,T166,Chad Campbell,57,"23' 6""",10289.0,438
166,T166,T166,Rory McIlroy,66,"23' 6""",8879.917,378
167,T166,T166,Ryan Moore,86,"23' 6""",12010.083,511
168,T169,T169,Martin Kaymer,65,"23' 4""",9082.0,389
169,T169,T169,Mark Wilson,69,"23' 4""",11120.75,477
170,171,171,Kyle Stanley,87,"23' 2""",14222.417,613
171,172,172,Jordan Spieth,102,"23' 1""",12990.667,562
172,T173,T173,Lucas Glover,68,"23' 0""",9422.583,409
173,T173,T173,Dustin Johnson,58,"23' 0""",7879.0,343
174,T175,T175,Jeff Maggert,54,"22' 8""",8193.667,362
175,T175,T175,John Peterson,62,"22' 8""",10625.667,468
176,177,177,Hideki Matsuyama,82,"22' 6""",10896.5,484
