,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
39,T34,T34,Brandt Snedeker,89,"7' 6""",3685.5,492
40,T34,T34,Brendan Steele,89,"7' 6""",3729.167,499
41,T34,T34,Robert Streb,75,"7' 6""",3465.75,462
42,T34,T34,Hudson Swafford,75,"7' 6""",2575.667,344
43,T44,T44,Ricky Barnes,92,"7' 5""",4280.75,576
44,T44,T44,Brian Harman,111,"7' 5""",5364.5830000000005,724
45,T44,T44,J.J. Henry,91,"7' 5""",3378.583,458
46,T44,T44,Trevor Immelman,84,"7' 5""",3222.333,434
47,T44,T44,Matt Jones,83,"7' 5""",3164.833,429
48,T44,T44,Martin Kaymer,65,"7' 5""",2511.75,338
49,T44,T44,Will MacKenzie,82,"7' 5""",3796.083,512
50,T44,T44,Seung-Yul Noh,92,"7' 5""",3941.25,534
51,T44,T44,John Rollins,84,"7' 5""",3131.167,420
52,T44,T44,Andres Romero,81,"7' 5""",3931.0,529
53,T44,T44,Shawn Stefani,60,"7' 5""",2959.167,399
54,T44,T44,Lee Westwood,57,"7' 5""",2459.0,333
55,T56,T56,Aaron Baddeley,74,"7' 4""",3408.667,464
56,T56,T56,Greg Chalmers,85,"7' 4""",4217.0,577
57,T56,T56,K.J. Choi,80,"7' 4""",3675.5,502
58,T56,T56,Stewart Cink,91,"7' 4""",3620.667,494
59,T56,T56,Ben Crane,81,"7' 4""",4088.0,558
60,T56,T56,Luke Guthrie,85,"7' 4""",4246.917,581
61,T56,T56,David Hearn,97,"7' 4""",4345.583,591
62,T56,T56,Morgan Hoffmann,103,"7' 4""",4941.667,671
63,T56,T56,Jason Kokrak,65,"7' 4""",3150.333,431
64,T56,T56,Hunter Mahan,88,"7' 4""",3706.333,507
65,T66,T66,Keegan Bradley,89,"7' 3""",3490.5,483
66,T66,T66,Scott Brown,100,"7' 3""",4403.333,606
67,T66,T66,Retief Goosen,94,"7' 3""",4082.5,564
68,T66,T66,Ryo Ishikawa,75,"7' 3""",3349.833,461
69,T66,T66,Brooks Koepka,56,"7' 3""",2208.833,303
70,T66,T66,Scott Langley,95,"7' 3""",4212.167,582
71,T66,T66,D.H. Lee,54,"7' 3""",2352.75,324
72,T66,T66,Marc Leishman,81,"7' 3""",3496.0,480
73,T66,T66,Geoff Ogilvy,84,"7' 3""",3748.333,517
74,T66,T66,Louis Oosthuizen,50,"7' 3""",1511.0,208
75,T66,T66,Jeff Overton,80,"7' 3""",3459.75,475
76,T66,T66,Carl Pettersson,91,"7' 3""",4146.0,569
77,T66,T66,"Ted Potter, Jr.",68,"7' 3""",2955.0,407
78,T66,T66,Chris Stroud,88,"7' 3""",3867.0,536
79,T66,T66,Brian Stuard,91,"7' 3""",3961.417,545
80,T66,T66,Andrew Svoboda,77,"7' 3""",3099.083,427
81,T66,T66,Jimmy Walker,98,"7' 3""",3919.583,539
82,T83,T83,Erik Compton,88,"7' 2""",3920.583,545
83,T83,T83,Brendon de Jonge,109,"7' 2""",4552.417,634
84,T83,T83,Luke Donald,57,"7' 2""",2426.583,337
85,T83,T83,James Driscoll,71,"7' 2""",2863.083,398
86,T83,T83,Harris English,95,"7' 2""",3634.583,506
87,T83,T83,Bill Haas,107,"7' 2""",4086.75,569
88,T83,T83,Billy Hurley III,86,"7' 2""",3524.417,492
89,T83,T83,Kevin Kisner,85,"7' 2""",3547.583,495
90,T83,T83,Andrew Loupe,65,"7' 2""",2679.167,373
91,T83,T83,Kevin Na,94,"7' 2""",4177.833,586
92,T83,T83,Wes Roach,67,"7' 2""",2662.5,372
93,T83,T83,Kevin Stadler,90,"7' 2""",2855.917,398
94,T83,T83,Nicholas Thompson,85,"7' 2""",3192.417,444
95,T83,T83,Johnson Wagner,69,"7' 2""",2782.417,387
96,T83,T83,Nick Watney,80,"7' 2""",2765.0,385
97,T98,T98,Briny Baird,50,"7' 1""",2162.583,306
98,T98,T98,Jonas Blixt,64,"7' 1""",2235.667,315
99,T98,T98,Jason Bohn,81,"7' 1""",3506.917,495
100,T98,T98,Kevin Chappell,100,"7' 1""",4276.667,607
101,T98,T98,Robert Garrigus,80,"7' 1""",3634.417,515
102,T98,T98,Charley Hoffman,93,"7' 1""",3952.417,561
103,T98,T98,Charles Howell III,106,"7' 1""",4597.833,648
104,T98,T98,Zach Johnson,97,"7' 1""",4336.5,611
105,T98,T98,Jerry Kelly,80,"7' 1""",3457.0,486
106,T98,T98,Davis Love III,74,"7' 1""",3004.833,425
107,T98,T98,Phil Mickelson,71,"7' 1""",2833.0,402
108,T98,T98,Ryan Palmer,85,"7' 1""",3656.0,517
109,T98,T98,D.A. Points,75,"7' 1""",2651.083,373
110,T98,T98,Justin Rose,70,"7' 1""",2694.667,380
111,T98,T98,Kevin Streelman,79,"7' 1""",3132.583,442
112,T98,T98,Bubba Watson,76,"7' 1""",2806.833,396
113,T98,T98,Willy Wilcox,51,"7' 1""",1814.4170000000001,256
114,T98,T98,Gary Woodland,93,"7' 1""",3553.917,504
115,T116,T116,Roberto Castro,76,"7' 0""",2832.167,404
116,T116,T116,Tim Clark,75,"7' 0""",3210.583,459
117,T116,T116,Chad Collins,78,"7' 0""",3181.5,453
118,T116,T116,Jason Dufner,57,"7' 0""",1976.9170000000001,282
119,T116,T116,Ken Duke,80,"7' 0""",3171.333,453
120,T116,T116,Martin Flores,85,"7' 0""",3278.583,467
121,T116,T116,Brad Fritsch,50,"7' 0""",1929.4170000000001,276
122,T116,T116,Jim Furyk,84,"7' 0""",3260.083,463
123,T116,T116,Jim Herman,62,"7' 0""",2207.667,314
124,T116,T116,Ben Martin,80,"7' 0""",3119.5,448
125,T116,T116,Pat Perez,84,"7' 0""",3801.25,540
126,T116,T116,Charl Schwartzel,64,"7' 0""",2878.5,410
127,T116,T116,Vijay Singh,83,"7' 0""",3618.083,516
128,T116,T116,Mark Wilson,69,"7' 0""",2602.75,373
129,T130,T130,Woody Austin,63,"6' 11""",2785.667,402
130,T130,T130,Bud Cauley,56,"6' 11""",2119.167,307
131,T130,T130,Brian Davis,93,"6' 11""",4247.417,614
132,T130,T130,John Huh,87,"6' 11""",3349.333,482
133,T130,T130,Spencer Levin,59,"6' 11""",2345.583,340
134,T130,T130,William McGirt,96,"6' 11""",4186.0,608
135,T130,T130,Kyle Stanley,87,"6' 11""",2977.833,432
136,T130,T130,Charlie Wi,72,"6' 11""",3264.083,473
137,T130,T130,Tim Wilkinson,86,"6' 11""",3747.333,542
138,T139,T139,Ernie Els,85,"6' 10""",3254.5,474
139,T139,T139,Rickie Fowler,91,"6' 10""",3275.417,477
140,T139,T139,Tommy Gainey,73,"6' 10""",2887.25,425
141,T139,T139,James Hahn,82,"6' 10""",3291.5,483
142,T139,T139,Russell Knox,92,"6' 10""",3909.333,571
143,T139,T139,Martin Laird,66,"6' 10""",2337.5,342
144,T139,T139,David Lingmerth,80,"6' 10""",3224.5,474
145,T139,T139,Bryce Molder,77,"6' 10""",3128.0,457
146,T139,T139,Ian Poulter,57,"6' 10""",2167.0,319
147,T139,T139,Patrick Reed,92,"6' 10""",3733.333,544
148,T139,T139,Jim Renner,61,"6' 10""",2289.667,334
149,T139,T139,Scott Stallings,77,"6' 10""",2884.833,424
150,T139,T139,Josh Teater,90,"6' 10""",3375.0,492
151,T139,T139,Cameron Tringale,111,"6' 10""",4580.167,673
152,T139,T139,Jhonattan Vegas,77,"6' 10""",2846.667,417
153,T139,T139,Y.E. Yang,79,"6' 10""",3050.5,444
154,T155,T155,Brice Garnett,92,"6' 9""",3717.083,550
155,T155,T155,Brian Gay,81,"6' 9""",3357.417,497
156,T155,T155,Chesson Hadley,84,"6' 9""",3396.417,504
157,T155,T155,Jeff Maggert,54,"6' 9""",2006.9170000000001,298
158,T155,T155,Sean O'Hair,77,"6' 9""",3201.667,473
159,T155,T155,Jordan Spieth,102,"6' 9""",4473.333,659
160,T161,T161,Derek Ernst,80,"6' 8""",2761.917,412
161,T161,T161,Justin Leonard,75,"6' 8""",3225.0,484
162,T161,T161,Hideki Matsuyama,82,"6' 8""",3216.333,480
163,T161,T161,Tyrone Van Aswegen,79,"6' 8""",3084.833,462
164,T161,T161,Boo Weekley,73,"6' 8""",2185.833,328
165,T166,T166,Steven Bowditch,93,"6' 7""",3698.5,563
166,T166,T166,Jonathan Byrd,76,"6' 7""",2911.833,444
167,T166,T166,Gonzalo Fernandez-Castaño,83,"6' 7""",3447.083,526
168,T166,T166,J.B. Holmes,86,"6' 7""",3923.0,598
169,T166,T166,Richard Lee,80,"6' 7""",3112.167,471
170,T166,T166,Troy Matteson,62,"6' 7""",2109.917,322
171,T172,T172,Jason Day,54,"6' 5""",1645.3329999999999,255
172,T172,T172,Bronson La'Cassie,51,"6' 5""",1669.1670000000001,261
173,T174,T174,Jamie Lovemark,64,"6' 4""",2023.75,320
174,T174,T174,Michael Putnam,106,"6' 4""",3830.167,606
175,T174,T174,Mike Weir,69,"6' 4""",2664.5,421
176,177,177,John Peterson,62,"5' 11""",2112.583,357
