,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
74,75,75,Martin Kaymer,65,72.55,51,37
75,76,76,Chad Collins,78,72.41,58,42
76,77,77,Martin Flores,85,72.37,76,55
77,T78,T78,Jim Herman,62,72.22,54,39
78,T78,T78,Troy Merritt,62,72.22,54,39
79,80,80,Hudson Swafford,75,72.13,61,44
80,81,81,Rickie Fowler,91,72.0,75,54
81,82,82,Graham DeLaet,80,71.93,57,41
82,83,83,Kevin Chappell,100,71.88,96,69
83,84,84,Retief Goosen,94,71.74,92,66
84,85,85,Brendon Todd,108,71.7,106,76
85,T86,T86,Woody Austin,63,71.6,81,58
86,T86,T86,Ben Crane,81,71.6,81,58
87,T86,T86,Ben Martin,80,71.6,81,58
88,T89,T89,Bud Cauley,56,71.43,35,25
89,T89,T89,Robert Streb,75,71.43,70,50
90,91,91,Michael Thompson,74,71.21,66,47
91,92,92,Brooks Koepka,56,71.11,45,32
92,93,93,Y.E. Yang,79,70.97,62,44
93,94,94,Brice Garnett,92,70.93,86,61
94,95,95,Patrick Reed,92,70.89,79,56
95,96,96,J.B. Holmes,86,70.79,89,63
96,97,97,Wes Roach,67,70.77,65,46
97,98,98,Matt Kuchar,91,70.73,82,58
98,T99,T99,Chad Campbell,57,70.45,44,31
99,T99,T99,Paul Casey,56,70.45,44,31
100,101,101,Martin Laird,66,70.42,71,50
101,102,102,Zach Johnson,97,70.37,81,57
102,103,103,Justin Hicks,103,70.33,91,64
103,104,104,Tim Clark,75,70.27,74,52
104,105,105,Daniel Summerhays,98,70.15,67,47
105,106,106,Sean O'Hair,77,69.74,76,53
106,107,107,Bill Haas,107,69.62,79,55
107,108,108,Briny Baird,50,69.44,36,25
108,109,109,Andrew Svoboda,77,69.33,75,52
109,T110,T110,Ryo Ishikawa,75,69.23,78,54
110,T110,T110,Nicholas Thompson,85,69.23,91,63
111,112,112,Erik Compton,88,69.07,97,67
112,113,113,Robert Allenby,83,68.83,77,53
113,T114,T114,Brad Fritsch,50,68.75,48,33
114,T114,T114,David Toms,64,68.75,64,44
115,116,116,Carl Pettersson,91,68.67,83,57
116,117,117,Kevin Stadler,90,68.57,70,48
117,T118,T118,Stewart Cink,91,68.42,76,52
118,T118,T118,Brandt Snedeker,89,68.42,76,52
119,120,120,John Peterson,62,68.33,60,41
120,121,121,Cameron Tringale,111,68.32,101,69
121,122,122,Gonzalo Fernandez-Castaño,83,68.24,85,58
122,123,123,Russell Knox,92,68.18,88,60
123,124,124,Jeff Maggert,54,67.86,56,38
124,125,125,Robert Garrigus,80,67.78,90,61
125,126,126,Ernie Els,85,67.69,65,44
126,127,127,"Ted Potter, Jr.",68,67.57,74,50
127,128,128,John Huh,87,67.5,80,54
128,129,129,Webb Simpson,87,67.44,86,58
129,130,130,Danny Lee,84,67.42,89,60
130,131,131,Harris English,95,67.37,95,64
131,132,132,Shawn Stefani,60,67.35,49,33
132,T133,T133,Andrew Loupe,65,67.31,52,35
133,T133,T133,Rory McIlroy,66,67.31,52,35
134,135,135,Jim Renner,61,67.14,70,47
135,136,136,Sangmoon Bae,76,67.12,73,49
136,137,137,Brendon de Jonge,109,67.02,94,63
137,T138,T138,Steven Bowditch,93,66.67,96,64
138,T138,T138,Brian Harman,111,66.67,129,86
139,140,140,Scott Langley,95,66.28,86,57
140,141,141,Ben Curtis,77,66.23,77,51
141,142,142,Brendan Steele,89,66.22,74,49
142,143,143,James Driscoll,71,66.18,68,45
143,144,144,Seung-Yul Noh,92,65.91,88,58
144,145,145,Davis Love III,74,65.71,70,46
145,146,146,Camilo Villegas,95,65.26,95,62
146,147,147,Jonathan Byrd,76,65.06,83,54
147,148,148,James Hahn,82,64.86,74,48
148,149,149,Brian Davis,93,64.84,91,59
149,150,150,Jamie Lovemark,64,64.81,54,35
150,T151,T151,Marc Leishman,81,64.71,68,44
151,T151,T151,Kevin Tway,64,64.71,51,33
152,153,153,J.J. Henry,91,64.56,79,51
153,154,154,Hideki Matsuyama,82,64.29,70,45
154,155,155,Josh Teater,90,64.2,81,52
155,156,156,John Merrick,87,64.0,75,48
156,157,157,Derek Ernst,80,63.64,77,49
157,T158,T158,Jason Kokrak,65,63.41,82,52
158,T158,T158,David Lingmerth,80,63.41,82,52
159,160,160,Scott Stallings,77,62.65,83,52
160,T161,T161,Trevor Immelman,84,62.5,72,45
161,T161,T161,Bo Van Pelt,83,62.5,72,45
162,163,163,John Rollins,84,62.16,74,46
163,164,164,Bubba Watson,76,62.0,50,31
164,165,165,Ken Duke,80,61.29,62,38
165,166,166,Spencer Levin,59,61.22,49,30
166,167,167,Mark Wilson,69,60.66,61,37
167,168,168,Boo Weekley,73,60.38,53,32
168,169,169,Charl Schwartzel,64,60.0,50,30
169,170,170,Jason Day,54,58.82,34,20
170,171,171,Johnson Wagner,69,57.35,68,39
171,172,172,Kevin Streelman,79,56.67,60,34
172,173,173,Vijay Singh,83,56.58,76,43
173,174,174,Geoff Ogilvy,84,54.79,73,40
174,175,175,Kyle Stanley,87,53.19,94,50
175,176,176,Lucas Glover,68,53.06,49,26
176,177,177,D.A. Points,75,51.72,58,30
