,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
143,T120,T120,Vijay Singh,83,1,48
144,T120,T120,Heath Slocum,71,1,43
145,T120,T120,Jordan Spieth,102,1,36
146,T120,T120,Shawn Stefani,60,1,31
147,T120,T120,Andrew Svoboda,77,1,32
148,T120,T120,David Toms,64,1,24
149,T120,T120,Cameron Tringale,111,1,45
150,T120,T120,Tyrone Van Aswegen,79,1,31
151,T120,T120,Charlie Wi,72,1,32
152,T120,T120,Tim Wilkinson,86,1,28
153,T120,T120,Gary Woodland,93,1,37
