,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
47,T48,T48,K.J. Choi,2.16,7,324
48,T48,T48,Webb Simpson,2.16,7,324
49,T50,T50,Chad Campbell,2.22,4,180
50,T50,T50,William McGirt,2.22,8,360
51,T50,T50,Ryan Palmer,2.22,8,360
52,T50,T50,Chris Stroud,2.22,8,360
53,T50,T50,Michael Thompson,2.22,6,270
54,T50,T50,Mark Wilson,2.22,4,180
55,56,56,Russell Henley,2.29,7,306
56,T57,T57,Luke Donald,2.31,5,216
57,T57,T57,Brian Harman,2.31,10,432
58,T57,T57,Troy Merritt,2.31,5,216
59,60,60,Keegan Bradley,2.34,8,342
60,T61,T61,Tim Clark,2.38,6,252
61,T61,T61,Ryo Ishikawa,2.38,6,252
62,T61,T61,Martin Kaymer,2.38,6,252
63,T61,T61,Jason Kokrak,2.38,6,252
64,T61,T61,Bronson La'Cassie,2.38,3,126
65,T66,T66,Justin Rose,2.43,7,288
66,T66,T66,Brian Stuard,2.43,7,288
67,68,68,Cameron Tringale,2.44,11,450
68,69,69,Martin Flores,2.47,8,324
69,T70,T70,Jim Furyk,2.5,9,360
70,T70,T70,Brandt Snedeker,2.5,9,360
71,T70,T70,Kevin Stadler,2.5,9,360
72,T73,T73,Scott Stallings,2.53,5,198
73,T73,T73,Jimmy Walker,2.53,10,396
74,75,75,Andrew Svoboda,2.59,7,270
75,T76,T76,Erik Compton,2.61,8,306
76,T76,T76,Graham DeLaet,2.61,8,306
77,T76,T76,Bubba Watson,2.61,8,306
78,79,79,Ryan Moore,2.63,9,342
79,T80,T80,Matt Every,2.78,9,324
80,T80,T80,Sergio Garcia,2.78,7,252
81,T80,T80,J.J. Henry,2.78,9,324
82,T80,T80,Jerry Kelly,2.78,9,324
83,T80,T80,Russell Knox,2.78,10,360
84,T80,T80,Justin Leonard,2.78,8,288
85,T80,T80,Jeff Maggert,2.78,5,180
86,T80,T80,George McNeill,2.78,8,288
87,T80,T80,Carl Pettersson,2.78,9,324
88,T80,T80,Nicholas Thompson,2.78,6,216
89,T80,T80,Johnson Wagner,2.78,5,180
90,T80,T80,Charlie Wi,2.78,6,216
91,92,92,Brendon Todd,2.89,13,450
92,93,93,John Senden,2.9,12,414
93,94,94,Greg Chalmers,2.94,9,306
94,95,95,Sangmoon Bae,2.96,8,270
95,T96,T96,Robert Allenby,2.99,7,234
96,T96,T96,David Lingmerth,2.99,7,234
97,98,98,James Driscoll,3.03,6,198
98,T99,T99,Ricky Barnes,3.06,11,360
99,T99,T99,Seung-Yul Noh,3.06,11,360
100,T101,T101,Steven Bowditch,3.09,10,324
101,T101,T101,Billy Hurley III,3.09,10,324
102,T101,T101,Pat Perez,3.09,10,324
103,T101,T101,Tim Wilkinson,3.09,10,324
104,105,105,Davis Love III,3.13,9,288
105,T106,T106,J.B. Holmes,3.22,11,342
106,T106,T106,Brendan Steele,3.22,11,342
107,108,108,Paul Casey,3.24,7,216
108,T109,T109,Ernie Els,3.27,10,306
109,T109,T109,Adam Scott,3.27,10,306
110,T109,T109,Vijay Singh,3.27,10,306
111,T112,T112,Bud Cauley,3.33,6,180
112,T112,T112,Rory Sabbatini,3.33,9,270
113,T114,T114,Bryce Molder,3.42,8,234
114,T114,T114,Shawn Stefani,3.42,8,234
115,116,116,Justin Hicks,3.44,13,378
116,T117,T117,John Huh,3.47,10,288
117,T117,T117,Tyrone Van Aswegen,3.47,10,288
118,119,119,Hunter Mahan,3.51,12,342
119,T120,T120,Roberto Castro,3.54,7,198
120,T120,T120,Chad Collins,3.54,7,198
121,T120,T120,Michael Putnam,3.54,14,396
122,T123,T123,Ben Curtis,3.57,9,252
123,T123,T123,Will MacKenzie,3.57,9,252
124,T123,T123,John Rollins,3.57,9,252
125,T126,T126,Geoff Ogilvy,3.59,11,306
126,T126,T126,Bo Van Pelt,3.59,11,306
127,128,128,Jordan Spieth,3.62,15,414
128,T129,T129,Retief Goosen,3.7,14,378
129,T129,T129,Louis Oosthuizen,3.7,6,162
130,T129,T129,Josh Teater,3.7,12,324
131,132,132,Chris Kirk,3.78,17,450
132,133,133,Charley Hoffman,3.79,15,396
133,134,134,Patrick Reed,3.8,13,342
134,T135,T135,Jeff Overton,3.82,11,288
135,T135,T135,Robert Streb,3.82,11,288
136,T135,T135,Nick Watney,3.82,11,288
137,T138,T138,Jonathan Byrd,3.85,9,234
138,T138,T138,Henrik Stenson,3.85,9,234
139,T140,T140,Spencer Levin,3.89,7,180
140,T140,T140,Andrew Loupe,3.89,7,180
141,T140,T140,Camilo Villegas,3.89,14,360
142,T140,T140,Mike Weir,3.89,7,180
143,144,144,Gonzalo Fernandez-Castaño,3.92,12,306
144,T145,T145,Stewart Cink,3.97,15,378
145,T145,T145,Charl Schwartzel,3.97,10,252
146,T145,T145,Heath Slocum,3.97,10,252
147,148,148,Hideki Matsuyama,4.01,13,324
148,T149,T149,Scott Brown,4.04,16,396
149,T149,T149,Hudson Swafford,4.04,8,198
150,T151,T151,James Hahn,4.07,11,270
151,T151,T151,Andres Romero,4.07,11,270
152,T153,T153,Harris English,4.09,14,342
153,T153,T153,Billy Horschel,4.09,14,342
154,T155,T155,Jason Dufner,4.17,9,216
155,T155,T155,Derek Ernst,4.17,9,216
156,T155,T155,Tommy Gainey,4.17,9,216
157,T155,T155,Robert Garrigus,4.17,12,288
158,T155,T155,D.H. Lee,4.17,6,144
159,T155,T155,Ian Poulter,4.17,9,216
160,T155,T155,Kevin Streelman,4.17,12,288
161,T162,T162,Woody Austin,4.32,7,162
162,T162,T162,Briny Baird,4.32,7,162
163,T164,T164,Stuart Appleby,4.39,15,342
164,T164,T164,Brian Davis,4.39,15,342
165,166,166,Kevin Chappell,4.5,17,378
166,T167,T167,D.A. Points,4.63,10,216
167,T167,T167,Jim Renner,4.63,5,108
168,169,169,John Merrick,4.68,16,342
169,170,170,Jhonattan Vegas,4.86,14,288
170,171,171,Kevin Tway,4.94,8,162
171,172,172,Wes Roach,5.05,10,198
172,173,173,Boo Weekley,5.56,15,270
173,174,174,Jim Herman,6.11,11,180
174,175,175,Ken Duke,6.21,19,306
175,176,176,Lucas Glover,6.79,11,162
176,177,177,Kyle Stanley,8.15,22,270
