,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
45,T44,T44,Freddie Jacobson,91,27,611,4.4
46,T44,T44,Danny Lee,84,27,492,5.5
47,T44,T44,Ryan Palmer,85,27,517,5.2
48,T44,T44,John Senden,99,27,556,4.9
49,T44,T44,Heath Slocum,71,27,417,6.5
50,T44,T44,Robert Streb,75,27,462,5.8
51,T44,T44,Michael Thompson,74,27,433,6.2
52,T44,T44,Tyrone Van Aswegen,79,27,462,5.8
53,T54,T54,Ángel Cabrera,69,26,418,6.2
54,T54,T54,Robert Garrigus,80,26,515,5.0
55,T54,T54,James Hahn,82,26,483,5.4
56,T54,T54,Geoff Ogilvy,84,26,517,5.0
57,T54,T54,Michael Putnam,106,26,606,4.3
58,T59,T59,Charlie Beljan,76,25,449,5.6
59,T59,T59,Jonathan Byrd,76,25,444,5.6
60,T59,T59,Scott Langley,95,25,582,4.3
61,T59,T59,Wes Roach,67,25,372,6.7
62,T59,T59,Rory Sabbatini,82,25,453,5.5
63,T59,T59,Brendan Steele,89,25,499,5.0
64,T65,T65,Sangmoon Bae,76,24,486,4.9
65,T65,T65,Jason Bohn,81,24,495,4.8
66,T65,T65,Scott Brown,100,24,606,4.0
67,T65,T65,Roberto Castro,76,24,404,5.9
68,T65,T65,James Driscoll,71,24,398,6.0
69,T65,T65,Retief Goosen,94,24,564,4.3
70,T65,T65,J.J. Henry,91,24,458,5.2
71,T65,T65,David Lingmerth,80,24,474,5.1
72,T65,T65,"Ted Potter, Jr.",68,24,407,5.9
73,T65,T65,Vijay Singh,83,24,516,4.7
74,T65,T65,Scott Stallings,77,24,424,5.7
75,T76,T76,Steven Bowditch,93,23,563,4.1
76,T76,T76,Kevin Kisner,85,23,495,4.6
77,T76,T76,Graeme McDowell,66,23,350,6.6
78,T76,T76,George McNeill,79,23,502,4.6
79,T76,T76,John Merrick,87,23,443,5.2
80,T76,T76,Sean O'Hair,77,23,473,4.9
81,T76,T76,Pat Perez,84,23,540,4.3
82,T76,T76,Jimmy Walker,98,23,539,4.3
83,T84,T84,Erik Compton,88,22,545,4.0
84,T84,T84,Harris English,95,22,506,4.3
85,T84,T84,Jim Furyk,84,22,463,4.8
86,T84,T84,Billy Hurley III,86,22,492,4.5
87,T84,T84,Jason Kokrak,65,22,431,5.1
88,T84,T84,Richard Lee,80,22,471,4.7
89,T84,T84,Hunter Mahan,88,22,507,4.3
90,T84,T84,Ben Martin,80,22,448,4.9
91,T84,T84,Troy Merritt,62,22,387,5.7
92,T84,T84,Adam Scott,68,22,413,5.3
93,T84,T84,Webb Simpson,87,22,541,4.1
94,T84,T84,Kyle Stanley,87,22,432,5.1
95,T84,T84,Nicholas Thompson,85,22,444,5.0
96,T84,T84,Tim Wilkinson,86,22,542,4.1
97,T98,T98,Ben Curtis,77,21,446,4.7
98,T98,T98,Graham DeLaet,80,21,423,5.0
99,T98,T98,Ernie Els,85,21,474,4.4
100,T98,T98,Derek Ernst,80,21,412,5.1
101,T98,T98,Martin Flores,85,21,467,4.5
102,T98,T98,Trevor Immelman,84,21,434,4.8
103,T98,T98,Andrew Loupe,65,21,373,5.6
104,T98,T98,Davis Love III,74,21,425,4.9
105,T98,T98,Seung-Yul Noh,92,21,534,3.9
106,T98,T98,Patrick Reed,92,21,544,3.9
107,T98,T98,Kevin Streelman,79,21,442,4.8
108,T98,T98,Josh Teater,90,21,492,4.3
109,T98,T98,Johnson Wagner,69,21,387,5.4
110,T111,T111,Stewart Cink,91,20,494,4.0
111,T111,T111,Martin Kaymer,65,20,338,5.9
112,T111,T111,D.H. Lee,54,20,324,6.2
113,T111,T111,Justin Leonard,75,20,484,4.1
114,T111,T111,Rory McIlroy,66,20,376,5.3
115,T111,T111,Jeff Overton,80,20,475,4.2
116,T111,T111,Mike Weir,69,20,421,4.8
117,T111,T111,Lee Westwood,57,20,333,6.0
118,T111,T111,Gary Woodland,93,20,504,4.0
119,T120,T120,Tim Clark,75,19,459,4.1
120,T120,T120,Ken Duke,80,19,453,4.2
121,T120,T120,Gonzalo Fernandez-Castaño,83,19,526,3.6
122,T120,T120,John Huh,87,19,482,3.9
123,T120,T120,Jerry Kelly,80,19,486,3.9
124,T120,T120,Hudson Swafford,75,19,344,5.5
125,T120,T120,David Toms,64,19,373,5.1
126,T127,T127,Brian Gay,81,18,497,3.6
127,T127,T127,Matt Jones,83,18,429,4.2
128,T127,T127,Will MacKenzie,82,18,512,3.5
129,T127,T127,Bryce Molder,77,18,457,3.9
130,T127,T127,John Rollins,84,18,420,4.3
131,T127,T127,Justin Rose,70,18,380,4.7
132,T127,T127,Andrew Svoboda,77,18,427,4.2
133,T127,T127,Bo Van Pelt,83,18,447,4.0
134,T127,T127,Y.E. Yang,79,18,444,4.1
135,T136,T136,Chad Collins,78,17,453,3.8
136,T136,T136,Rickie Fowler,91,17,477,3.6
137,T136,T136,Chesson Hadley,84,17,504,3.4
138,T136,T136,Phil Mickelson,71,17,402,4.2
139,T136,T136,Shawn Stefani,60,17,399,4.3
140,T141,T141,Luke Donald,57,16,337,4.7
141,T141,T141,Brad Fritsch,50,16,276,5.8
142,T141,T141,Tommy Gainey,73,16,425,3.8
143,T141,T141,John Peterson,62,16,357,4.5
144,T141,T141,Jhonattan Vegas,77,16,417,3.8
145,T141,T141,Charlie Wi,72,16,473,3.4
146,T141,T141,Mark Wilson,69,16,373,4.3
147,T148,T148,Brooks Koepka,56,15,303,5.0
148,T148,T148,D.A. Points,75,15,373,4.0
149,T148,T148,Ian Poulter,57,15,319,4.7
150,T148,T148,Kevin Tway,64,15,293,5.1
151,T152,T152,Jonas Blixt,64,14,315,4.4
152,T152,T152,Chad Campbell,57,14,277,5.1
153,T152,T152,Bud Cauley,56,14,307,4.6
154,T152,T152,Jason Day,54,14,255,5.5
155,T152,T152,Jason Dufner,57,14,282,5.0
156,T152,T152,Lucas Glover,68,14,278,5.0
157,T152,T152,Dustin Johnson,58,14,294,4.8
158,T152,T152,Jamie Lovemark,64,14,320,4.4
159,T152,T152,Jeff Maggert,54,14,298,4.7
160,T152,T152,Hideki Matsuyama,82,14,480,2.9
161,T162,T162,Briny Baird,50,13,306,4.2
162,T162,T162,Paul Casey,56,13,334,3.9
163,T162,T162,Spencer Levin,59,13,340,3.8
164,T165,T165,Woody Austin,63,12,402,3.0
165,T165,T165,Sergio Garcia,61,12,295,4.1
166,T165,T165,Henrik Stenson,56,12,252,4.8
167,T165,T165,Boo Weekley,73,12,328,3.7
168,T169,T169,Kevin Stadler,90,11,398,2.8
169,T169,T169,Nick Watney,80,11,385,2.9
170,T171,T171,Jim Herman,62,10,314,3.2
171,T171,T171,Martin Laird,66,10,342,2.9
172,T171,T171,Willy Wilcox,51,10,256,3.9
173,174,174,Bronson La'Cassie,51,9,261,3.4
174,T175,T175,Troy Matteson,62,8,322,2.5
175,T175,T175,Louis Oosthuizen,50,8,208,3.8
176,177,177,Jim Renner,61,7,334,2.1
