,GIR_Putting_-_5-10_RANK THIS WEEK,GIR_Putting_-_5-10_RANK LAST WEEK,GIR_Putting_-_5-10_PLAYER NAME,GIR_Putting_-_5-10_ROUNDS,GIR_Putting_-_5-10_%,GIR_Putting_-_5-10_ATTEMPTS,GIR_Putting_-_5-10_PUTTS MADE
70,71,71,William McGirt,96,52.98,151,80
71,72,72,Ben Martin,80,52.94,119,63
72,73,73,Russell Knox,92,52.91,172,91
73,74,74,Scott Langley,95,52.9,138,73
74,75,75,Billy Hurley III,86,52.8,125,66
75,76,76,Brendon Todd,108,52.67,150,79
76,77,77,Hudson Swafford,75,52.63,95,50
77,78,78,Bryce Molder,77,52.48,101,53
78,79,79,Ken Duke,80,52.38,126,66
79,80,80,Gonzalo Fernandez-Castaño,83,52.34,128,67
80,81,81,Carl Pettersson,91,52.12,165,86
81,82,82,Steven Bowditch,93,52.11,142,74
82,83,83,Jim Renner,61,52.08,96,50
83,84,84,D.A. Points,75,51.96,102,53
84,85,85,Troy Merritt,62,51.76,85,44
85,86,86,John Senden,99,51.66,151,78
86,T87,T87,Jordan Spieth,102,51.61,155,80
87,T87,T87,Camilo Villegas,95,51.61,155,80
88,89,89,Jason Bohn,81,51.56,128,66
89,90,90,Freddie Jacobson,91,51.47,136,70
90,91,91,Pat Perez,84,51.45,138,71
91,92,92,Jason Day,54,51.43,70,36
92,93,93,Jeff Overton,80,51.28,117,60
93,94,94,Scott Brown,100,51.16,172,88
94,T95,T95,Aaron Baddeley,74,51.11,90,46
95,T95,T95,Martin Laird,66,51.11,90,46
96,97,97,Matt Every,85,50.86,116,59
97,98,98,Adam Scott,68,50.85,118,60
98,99,99,Cameron Tringale,111,50.83,181,92
99,100,100,Bronson La'Cassie,51,50.82,61,31
100,101,101,Derek Ernst,80,50.49,103,52
101,102,102,K.J. Choi,80,50.46,109,55
102,103,103,Ángel Cabrera,69,50.45,111,56
103,104,104,David Lingmerth,80,50.42,119,60
104,105,105,Danny Lee,84,50.41,123,62
105,106,106,Tommy Gainey,73,50.39,129,65
106,T107,T107,Hideki Matsuyama,82,50.38,131,66
107,T107,T107,Ryan Moore,86,50.38,131,66
108,T109,T109,Chad Collins,78,50.0,98,49
109,T109,T109,Erik Compton,88,50.0,132,66
110,T109,T109,Bill Haas,107,50.0,150,75
111,T109,T109,Ryo Ishikawa,75,50.0,116,58
112,113,113,Luke Guthrie,85,49.65,141,70
113,114,114,Dustin Johnson,58,49.44,89,44
114,115,115,Jonas Blixt,64,49.35,77,38
115,T116,T116,J.J. Henry,91,49.22,128,63
116,T116,T116,Kevin Stadler,90,49.22,128,63
117,T118,T118,Jason Kokrak,65,49.18,122,60
118,T118,T118,Bubba Watson,76,49.18,122,60
119,120,120,Brendon de Jonge,109,49.12,171,84
120,121,121,Y.E. Yang,79,49.09,110,54
121,122,122,David Toms,64,49.07,108,53
122,123,123,Kevin Na,94,48.98,147,72
123,124,124,Kevin Kisner,85,48.84,129,63
124,125,125,Chris Kirk,105,48.82,170,83
125,126,126,"Ted Potter, Jr.",68,48.62,109,53
126,127,127,Ricky Barnes,92,48.61,144,70
127,128,128,Jonathan Byrd,76,48.45,97,47
128,129,129,Trevor Immelman,84,48.39,124,60
129,130,130,Vijay Singh,83,48.3,147,71
130,131,131,Roberto Castro,76,48.11,106,51
131,132,132,Brian Harman,111,48.06,206,99
132,133,133,Geoff Ogilvy,84,47.79,136,65
133,134,134,Kevin Chappell,100,47.78,180,86
134,135,135,Heath Slocum,71,47.71,109,52
135,136,136,David Hearn,97,47.65,149,71
136,137,137,Ernie Els,85,47.62,105,50
137,138,138,Woody Austin,63,47.42,97,46
138,139,139,Martin Flores,85,47.33,131,62
139,140,140,John Rollins,84,47.29,129,61
140,T141,T141,James Hahn,82,47.22,108,51
141,T141,T141,John Peterson,62,47.22,108,51
142,143,143,Marc Leishman,81,47.1,138,65
143,144,144,Jim Furyk,84,46.97,132,62
144,T145,T145,Chad Campbell,57,46.84,79,37
145,T145,T145,Zach Johnson,97,46.84,158,74
146,T145,T145,Graeme McDowell,66,46.84,79,37
147,148,148,Johnson Wagner,69,46.59,88,41
148,149,149,Nicholas Thompson,85,46.4,125,58
149,150,150,Keegan Bradley,89,46.34,123,57
150,151,151,Seung-Yul Noh,92,46.26,147,68
151,152,152,Martin Kaymer,65,46.15,91,42
152,153,153,Michael Putnam,106,45.78,166,76
153,154,154,Brad Fritsch,50,45.59,68,31
154,155,155,Jim Herman,62,45.36,97,44
155,156,156,Mark Wilson,69,44.83,87,39
156,157,157,Stewart Cink,91,44.8,125,56
157,158,158,Charlie Beljan,76,44.63,121,54
158,159,159,D.H. Lee,54,44.62,65,29
159,160,160,Justin Rose,70,44.07,118,52
160,161,161,Sergio Garcia,61,43.9,82,36
161,162,162,Willy Wilcox,51,43.68,87,38
162,163,163,Bo Van Pelt,83,43.51,154,67
163,164,164,John Huh,87,43.2,125,54
164,165,165,Bud Cauley,56,42.47,73,31
165,166,166,Gary Woodland,93,42.36,144,61
166,167,167,Davis Love III,74,42.34,111,47
167,168,168,Kevin Tway,64,42.11,57,24
168,169,169,Graham DeLaet,80,41.67,132,55
169,170,170,John Merrick,87,41.55,142,59
170,171,171,Kyle Stanley,87,41.14,158,65
171,172,172,Mike Weir,69,40.91,88,36
172,173,173,Brandt Snedeker,89,40.8,125,51
173,174,174,Jeff Maggert,54,40.48,84,34
174,175,175,Josh Teater,90,40.17,117,47
175,176,176,Boo Weekley,73,38.94,113,44
176,177,177,Lucas Glover,68,37.5,80,30
