,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
69,T53,T53,Kevin Na,94,2,34
70,T53,T53,Seung-Yul Noh,92,2,44
71,T53,T53,Jeff Overton,80,2,41
72,T53,T53,John Peterson,62,2,33
73,T53,T53,Ian Poulter,57,2,27
74,T53,T53,John Rollins,84,2,31
75,T53,T53,Webb Simpson,87,2,38
76,T53,T53,Brandt Snedeker,89,2,29
77,T53,T53,Scott Stallings,77,2,39
78,T53,T53,Brendan Steele,89,2,41
79,T53,T53,Robert Streb,75,2,35
80,T53,T53,Hudson Swafford,75,2,40
81,T53,T53,Cameron Tringale,111,2,45
82,T53,T53,Boo Weekley,73,2,38
83,T53,T53,Lee Westwood,57,2,23
84,T53,T53,Tim Wilkinson,86,2,28
85,T53,T53,Gary Woodland,93,2,37
86,T53,T53,Y.E. Yang,79,2,28
87,T88,T88,Robert Allenby,83,1,57
88,T88,T88,Briny Baird,50,1,31
89,T88,T88,Scott Brown,100,1,38
90,T88,T88,Ángel Cabrera,69,1,38
91,T88,T88,Roberto Castro,76,1,24
92,T88,T88,Bud Cauley,56,1,24
93,T88,T88,Greg Chalmers,85,1,24
94,T88,T88,Kevin Chappell,100,1,42
95,T88,T88,K.J. Choi,80,1,25
96,T88,T88,Tim Clark,75,1,29
97,T88,T88,Brendon de Jonge,109,1,33
98,T88,T88,Luke Donald,57,1,19
99,T88,T88,James Driscoll,71,1,29
100,T88,T88,Jason Dufner,57,1,27
101,T88,T88,Ernie Els,85,1,32
102,T88,T88,Harris English,95,1,38
103,T88,T88,Gonzalo Fernandez-Castaño,83,1,42
104,T88,T88,Brad Fritsch,50,1,20
105,T88,T88,Brian Gay,81,1,33
106,T88,T88,Retief Goosen,94,1,33
107,T88,T88,James Hahn,82,1,38
108,T88,T88,David Hearn,97,1,30
109,T88,T88,J.J. Henry,91,1,44
110,T88,T88,Billy Hurley III,86,1,33
111,T88,T88,Matt Jones,83,1,22
112,T88,T88,Martin Kaymer,65,1,23
113,T88,T88,Chris Kirk,105,1,39
114,T88,T88,Russell Knox,92,1,40
115,T88,T88,Brooks Koepka,56,1,23
116,T88,T88,Jason Kokrak,65,1,26
117,T88,T88,Matt Kuchar,91,1,28
118,T88,T88,Martin Laird,66,1,29
119,T88,T88,Scott Langley,95,1,30
120,T88,T88,D.H. Lee,54,1,24
121,T88,T88,Danny Lee,84,1,39
122,T88,T88,Andrew Loupe,65,1,34
123,T88,T88,Hunter Mahan,88,1,34
124,T88,T88,Ben Martin,80,1,28
125,T88,T88,Troy Matteson,62,1,30
126,T88,T88,William McGirt,96,1,27
127,T88,T88,George McNeill,79,1,39
128,T88,T88,Troy Merritt,62,1,24
129,T88,T88,Bryce Molder,77,1,20
130,T88,T88,Pat Perez,84,1,36
131,T88,T88,D.A. Points,75,1,32
132,T88,T88,Michael Putnam,106,1,58
133,T88,T88,Patrick Reed,92,1,35
134,T88,T88,Justin Rose,70,1,20
135,T88,T88,Henrik Stenson,56,1,16
136,T88,T88,Kevin Streelman,79,1,40
137,T88,T88,Daniel Summerhays,98,1,37
138,T88,T88,Kevin Tway,64,1,32
139,T88,T88,Tyrone Van Aswegen,79,1,31
140,T88,T88,Bubba Watson,76,1,18
141,T88,T88,Willy Wilcox,51,1,14
142,T88,T88,Mark Wilson,69,1,33
