,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
63,64,64,Jason Bohn,81,62.96,54,34
64,65,65,Rory McIlroy,66,62.86,35,22
65,66,66,James Hahn,82,62.71,59,37
66,67,67,Davis Love III,74,62.69,67,42
67,T68,T68,Richard Lee,80,62.5,64,40
68,T68,T68,Graeme McDowell,66,62.5,32,20
69,70,70,K.J. Choi,80,62.3,61,38
70,71,71,Russell Knox,92,62.2,82,51
71,72,72,Kevin Kisner,85,62.12,66,41
72,73,73,Aaron Baddeley,74,62.0,50,31
73,74,74,Wes Roach,67,61.9,42,26
74,75,75,Brian Harman,111,61.7,94,58
75,T76,T76,Morgan Hoffmann,103,61.54,78,48
76,T76,T76,Chris Kirk,105,61.54,78,48
77,78,78,Chad Collins,78,61.36,44,27
78,T79,T79,Robert Allenby,83,61.29,62,38
79,T79,T79,Brad Fritsch,50,61.29,31,19
80,T79,T79,Charlie Wi,72,61.29,62,38
81,T82,T82,Sangmoon Bae,76,61.11,54,33
82,T82,T82,Mike Weir,69,61.11,54,33
83,84,84,J.B. Holmes,86,60.94,64,39
84,85,85,Hideki Matsuyama,82,60.87,69,42
85,86,86,Seung-Yul Noh,92,60.81,74,45
86,87,87,Graham DeLaet,80,60.71,56,34
87,88,88,Ian Poulter,57,60.53,38,23
88,T89,T89,Paul Casey,56,60.0,35,21
89,T89,T89,Jason Day,54,60.0,40,24
90,T89,T89,Charles Howell III,106,60.0,80,48
91,T89,T89,Matt Jones,83,60.0,55,33
92,T89,T89,Ryan Moore,86,60.0,65,39
93,T89,T89,Louis Oosthuizen,50,60.0,30,18
94,95,95,Brendon de Jonge,109,59.78,92,55
95,96,96,Robert Garrigus,80,59.72,72,43
96,97,97,Bronson La'Cassie,51,59.46,37,22
97,98,98,Josh Teater,90,59.42,69,41
98,99,99,Brian Gay,81,59.26,54,32
99,100,100,Andrew Svoboda,77,59.21,76,45
100,101,101,Bubba Watson,76,59.18,49,29
101,102,102,Bill Haas,107,59.02,61,36
102,T103,T103,Vijay Singh,83,58.82,68,40
103,T103,T103,Bo Van Pelt,83,58.82,68,40
104,105,105,Jonas Blixt,64,58.7,46,27
105,106,106,Troy Merritt,62,58.54,41,24
106,107,107,Jamie Lovemark,64,58.49,53,31
107,108,108,Scott Brown,100,58.23,79,46
108,109,109,Sean O'Hair,77,58.06,62,36
109,110,110,Ernie Els,85,58.0,50,29
110,111,111,Pat Perez,84,57.97,69,40
111,112,112,Lee Westwood,57,57.78,45,26
112,113,113,Henrik Stenson,56,57.58,33,19
113,T114,T114,Dustin Johnson,58,57.5,40,23
114,T114,T114,Justin Rose,70,57.5,40,23
115,116,116,Brandt Snedeker,89,57.41,54,31
116,117,117,Charley Hoffman,93,57.38,61,35
117,T118,T118,Bryce Molder,77,57.35,68,39
118,T118,T118,Y.E. Yang,79,57.35,68,39
119,T120,T120,Ángel Cabrera,69,57.14,56,32
120,T120,T120,Bud Cauley,56,57.14,35,20
121,T120,T120,Jason Kokrak,65,57.14,42,24
122,T120,T120,John Merrick,87,57.14,63,36
123,T120,T120,Camilo Villegas,95,57.14,91,52
124,T120,T120,Gary Woodland,93,57.14,70,40
125,126,126,Heath Slocum,71,56.9,58,33
126,127,127,Brian Stuard,91,56.79,81,46
127,128,128,Brendan Steele,89,56.67,60,34
128,129,129,Ricky Barnes,92,56.6,53,30
129,T130,T130,Roberto Castro,76,56.25,48,27
130,T130,T130,Derek Ernst,80,56.25,64,36
131,132,132,Tyrone Van Aswegen,79,56.14,57,32
132,133,133,Sergio Garcia,61,56.1,41,23
133,134,134,Justin Leonard,75,56.06,66,37
134,135,135,Nicholas Thompson,85,55.88,68,38
135,136,136,Billy Hurley III,86,55.7,79,44
136,T137,T137,Jim Herman,62,55.56,54,30
137,T137,T137,David Lingmerth,80,55.56,54,30
138,T137,T137,Charl Schwartzel,64,55.56,54,30
139,140,140,Will MacKenzie,82,55.32,47,26
140,T141,T141,Andres Romero,81,55.22,67,37
141,T141,T141,Daniel Summerhays,98,55.22,67,37
142,143,143,Kevin Chappell,100,55.17,87,48
143,T144,T144,Briny Baird,50,55.1,49,27
144,T144,T144,Jonathan Byrd,76,55.1,49,27
145,T144,T144,Nick Watney,80,55.1,49,27
146,147,147,Marc Leishman,81,55.07,69,38
147,148,148,Danny Lee,84,55.0,80,44
148,149,149,Tommy Gainey,73,54.69,64,35
149,T150,T150,Stewart Cink,91,54.55,55,30
150,T150,T150,Luke Guthrie,85,54.55,66,36
151,152,152,Trevor Immelman,84,54.29,70,38
152,153,153,Hunter Mahan,88,53.97,63,34
153,154,154,D.H. Lee,54,53.49,43,23
154,155,155,Michael Putnam,106,53.41,88,47
155,156,156,Tim Wilkinson,86,53.13,64,34
156,157,157,Carl Pettersson,91,53.09,81,43
157,T158,T158,Woody Austin,63,52.94,51,27
158,T158,T158,Jeff Maggert,54,52.94,51,27
159,160,160,Jim Furyk,84,51.85,54,28
160,161,161,Kevin Tway,64,51.61,31,16
161,162,162,Jim Renner,61,51.02,49,25
162,163,163,Mark Wilson,69,50.98,51,26
163,164,164,Jhonattan Vegas,77,50.0,52,26
164,165,165,Harris English,95,49.21,63,31
165,166,166,Boo Weekley,73,49.06,53,26
166,167,167,Troy Matteson,62,48.94,47,23
167,168,168,Kyle Stanley,87,48.61,72,35
168,169,169,Chad Campbell,57,48.15,27,13
169,170,170,William McGirt,96,47.62,63,30
170,171,171,Steven Bowditch,93,47.37,76,36
171,172,172,Kevin Stadler,90,47.17,53,25
172,173,173,Martin Flores,85,47.06,68,32
173,174,174,Geoff Ogilvy,84,46.55,58,27
174,175,175,Charlie Beljan,76,44.44,54,24
175,176,176,Martin Laird,66,44.19,43,19
176,177,177,Lucas Glover,68,36.36,44,16
