,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
623,T582,T582,Nick O'Hern,2,2.0,
624,T582,T582,Greg Owen,2,,
625,T582,T582,Sean Pacetti,2,2.0,
626,T582,T582,Ian Poulter,2,2.0,
627,T582,T582,Fran Quinn,2,,
628,T582,T582,Chez Reavie,2,2.0,
629,T582,T582,Jean-Francois Remesy,2,2.0,
630,T582,T582,Mark Roe,2,,
631,T582,T582,David Roesch,2,2.0,
632,T582,T582,Roger Rowland,2,,
633,T582,T582,Brett Rumford,2,2.0,
634,T582,T582,Jim Rutledge,2,1.0,
635,T582,T582,Rick Schuller,2,,
636,T582,T582,Jim Schuman,2,,
637,T582,T582,Warren Schutte,2,,
638,T582,T582,Bob Smith,2,,
639,T582,T582,J.B. Sneve,2,,
640,T582,T582,Dave Stockton,2,,
641,T582,T582,Hideto Tanihara,2,2.0,
642,T582,T582,Chris Toulson,2,,
643,T582,T582,Nick Watney,2,1.0,
644,T582,T582,Stuart Wilson,2,1.0,
645,T582,T582,Casey Wittenberg,2,2.0,
646,T582,T582,Chris Wollmann,2,,
647,T582,T582,Don Yrene,2,2.0,
