,Front_9_Round_4_Scoring_Average_RANK THIS WEEK,Front_9_Round_4_Scoring_Average_RANK LAST WEEK,Front_9_Round_4_Scoring_Average_PLAYER NAME,Front_9_Round_4_Scoring_Average_AVG,Front_9_Round_4_Scoring_Average_TOTAL STROKES,Front_9_Round_4_Scoring_Average_TOTAL ROUNDS
63,64,64,Geoff Ogilvy,35.12,597,17
64,65,65,Tim Herron,35.13,562,16
65,T66,T66,Ben Crane,35.14,492,14
66,T66,T66,Alexandre Rocha,35.14,246,7
67,68,68,Seung-Yul Noh,35.17,809,23
68,69,69,Spencer Levin,35.19,563,16
69,T70,T70,Arjun Atwal,35.2,352,10
70,T70,T70,Matt Every,35.2,528,15
71,T70,T70,Matt Kuchar,35.2,704,20
72,T70,T70,Kyle Stanley,35.2,528,15
73,T70,T70,Tiger Woods,35.2,528,15
74,T75,T75,Zach Johnson,35.22,810,23
75,T75,T75,Kevin Kisner,35.22,317,9
76,T75,T75,Phil Mickelson,35.22,634,18
77,78,78,William McGirt,35.24,599,17
78,79,79,Justin Rose,35.25,564,16
79,80,80,Ken Duke,35.27,776,22
80,81,81,Greg Owen,35.28,635,18
81,82,82,Brendan Steele,35.31,459,13
82,T83,T83,John Huh,35.32,777,22
83,T83,T83,Nick Watney,35.32,777,22
84,T85,T85,Ernie Els,35.33,636,18
85,T85,T85,Charley Hoffman,35.33,530,15
86,T85,T85,Chez Reavie,35.33,530,15
87,T88,T88,Danny Lee,35.36,389,11
88,T88,T88,Nick O'Hern,35.36,389,11
89,90,90,Robert Garrigus,35.37,672,19
90,T91,T91,Gary Christian,35.38,566,16
91,T91,T91,Brendon de Jonge,35.38,920,26
92,93,93,John Senden,35.39,637,18
93,94,94,Mark Wilson,35.4,531,15
94,T95,T95,Bobby Gates,35.43,496,14
95,T95,T95,Billy Hurley III,35.43,248,7
96,T97,T97,Charles Howell III,35.45,709,20
97,T97,T97,Davis Love III,35.45,390,11
98,T97,T97,Rocco Mediate,35.45,390,11
99,100,100,Billy Horschel,35.46,461,13
100,T101,T101,Greg Chalmers,35.47,674,19
101,T101,T101,Troy Matteson,35.47,603,17
102,103,103,Will Claxton,35.48,745,21
103,T104,T104,Erik Compton,35.5,497,14
104,T104,T104,James Driscoll,35.5,497,14
105,T104,T104,Brian Harman,35.5,710,20
106,T104,T104,Bill Lunde,35.5,497,14
107,T104,T104,Pat Perez,35.5,639,18
108,T104,T104,Adam Scott,35.5,497,14
109,T104,T104,Brendon Todd,35.5,284,8
110,T111,T111,Roberto Castro,35.53,675,19
111,T111,T111,Billy Mayfair,35.53,533,15
112,T111,T111,George McNeill,35.53,604,17
113,114,114,Vaughn Taylor,35.54,462,13
114,T115,T115,John Daly,35.56,320,9
115,T115,T115,Bob Estes,35.56,569,16
116,T115,T115,J.B. Holmes,35.56,640,18
117,118,118,Ángel Cabrera,35.57,249,7
118,119,119,Michael Thompson,35.6,534,15
119,T120,T120,Michael Bradley,35.63,285,8
120,T120,T120,Kevin Stadler,35.63,570,16
121,122,122,Chris DiMarco,35.64,392,11
122,T123,T123,Blake Adams,35.67,749,21
123,T123,T123,Chris Couch,35.67,321,9
124,T123,T123,D.J. Trahan,35.67,321,9
125,126,126,Colt Knost,35.7,357,10
126,127,127,Roland Thatcher,35.71,250,7
127,128,128,Kevin Streelman,35.72,643,18
128,129,129,Tim Clark,35.73,393,11
129,130,130,Chris Kirk,35.74,679,19
130,T131,T131,Kevin Chappell,35.75,572,16
131,T131,T131,Rod Pampling,35.75,572,16
132,T133,T133,Webb Simpson,35.76,608,17
133,T133,T133,Johnson Wagner,35.76,608,17
134,T135,T135,Trevor Immelman,35.77,465,13
135,T135,T135,Louis Oosthuizen,35.77,465,13
136,137,137,Rickie Fowler,35.79,680,19
137,T138,T138,Miguel Angel Carballo,35.8,358,10
138,T138,T138,Brandt Jobe,35.8,358,10
139,T138,T138,Edward Loar,35.8,179,5
140,141,141,Ryan Palmer,35.81,573,16
141,T142,T142,Ricky Barnes,35.82,609,17
142,T142,T142,Jason Bohn,35.82,394,11
143,T142,T142,Harris English,35.82,788,22
144,T145,T145,Daniel Chopra,35.83,215,6
145,T145,T145,Vijay Singh,35.83,824,23
146,T145,T145,Charlie Wi,35.83,645,18
147,T145,T145,Gary Woodland,35.83,430,12
148,149,149,Sean O'Hair,35.84,681,19
149,150,150,Jonathan Byrd,35.86,502,14
150,151,151,Brian Davis,35.88,574,16
151,T152,T152,Jason Dufner,35.9,718,20
152,T152,T152,Ryan Moore,35.9,718,20
153,154,154,Henrik Stenson,35.91,395,11
154,T155,T155,Stewart Cink,35.92,467,13
155,T155,T155,Gavin Coles,35.92,431,12
156,T155,T155,Sergio Garcia,35.92,467,13
157,T155,T155,Nathan Green,35.92,467,13
158,T159,T159,Kyle Reifers,35.94,575,16
159,T159,T159,Cameron Tringale,35.94,647,18
160,T161,T161,Harrison Frazar,36.0,252,7
161,T161,T161,Tom Gillis,36.0,540,15
162,T161,T161,Ryuji Imada,36.0,324,9
163,T161,T161,Freddie Jacobson,36.0,504,14
164,T161,T161,Jason Kokrak,36.0,360,10
165,T161,T161,Andres Romero,36.0,396,11
166,T167,T167,Rory Sabbatini,36.08,433,12
167,T167,T167,Y.E. Yang,36.08,433,12
168,169,169,Robert Karlsson,36.1,361,10
169,T170,T170,Mathew Goggin,36.11,325,9
170,T170,T170,Marc Leishman,36.11,686,19
171,172,172,Tommy Gainey,36.13,578,16
172,T173,T173,Stuart Appleby,36.17,434,12
173,T173,T173,John Mallinger,36.17,434,12
174,175,175,Sangmoon Bae,36.27,544,15
175,T176,T176,Stephen Ames,36.29,254,7
176,T176,T176,Patrick Sheehan,36.29,254,7
177,178,178,Matt Jones,36.38,291,8
178,T179,T179,Scott Dunlap,36.43,255,7
179,T179,T179,Daniel Summerhays,36.43,510,14
180,181,181,Graham DeLaet,36.44,583,16
181,T182,T182,J.J. Killeen,36.47,547,15
182,T182,T182,Camilo Villegas,36.47,547,15
183,184,184,Graeme McDowell,36.5,438,12
184,185,185,Sung Kang,36.57,256,7
185,186,186,Justin Leonard,36.64,403,11
186,187,187,"Ted Potter, Jr.",36.77,478,13
187,188,188,Jhonattan Vegas,36.92,480,13
188,189,189,Tommy Biershenk,37.22,335,9
189,190,190,Stephen Gangluff,37.25,149,4
190,191,191,Cameron Beckman,37.69,490,13
