,Early_Par_4_Scoring_Average_RANK THIS WEEK,Early_Par_4_Scoring_Average_RANK LAST WEEK,Early_Par_4_Scoring_Average_PLAYER NAME,Early_Par_4_Scoring_Average_ROUNDS,Early_Par_4_Scoring_Average_AVG,Early_Par_4_Scoring_Average_TOTAL STROKES,Early_Par_4_Scoring_Average_TOTAL HOLES
66,T66,T66,Bud Cauley,99,4.04,2184,540
67,T66,T66,Greg Chalmers,88,4.04,1917,475
68,T66,T66,Gary Christian,91,4.04,2035,504
69,T66,T66,Ben Crane,73,4.04,1538,381
70,T66,T66,Brendon de Jonge,115,4.04,2459,609
71,T66,T66,Harris English,98,4.04,2255,558
72,T66,T66,J.J. Henry,93,4.04,2220,549
73,T66,T66,Charles Howell III,98,4.04,2036,504
74,T66,T66,Martin Laird,77,4.04,1376,341
75,T66,T66,Hunter Mahan,88,4.04,1838,455
76,T66,T66,David Mathis,83,4.04,1848,457
77,T66,T66,John Merrick,83,4.04,1628,403
78,T66,T66,Seung-Yul Noh,105,4.04,2235,553
79,T66,T66,Greg Owen,90,4.04,2076,514
80,T66,T66,Kyle Reifers,86,4.04,1986,492
81,T66,T66,John Rollins,81,4.04,1535,380
82,T66,T66,Heath Slocum,93,4.04,2257,559
83,T66,T66,Kevin Stadler,85,4.04,1705,422
84,T66,T66,Camilo Villegas,79,4.04,1790,443
85,T86,T86,Ernie Els,80,4.05,1764,436
86,T86,T86,Tim Herron,88,4.05,2148,530
87,T86,T86,John Huh,99,4.05,2136,528
88,T86,T86,J.J. Killeen,101,4.05,2258,557
89,T86,T86,Kevin Kisner,69,4.05,1449,358
90,T86,T86,Richard Lee,71,4.05,1837,454
91,T86,T86,Bryce Molder,83,4.05,1828,451
92,T86,T86,John Senden,81,4.05,1577,389
93,T86,T86,Brandt Snedeker,81,4.05,1429,353
94,T86,T86,Johnson Wagner,88,4.05,1903,470
95,T86,T86,Charlie Wi,86,4.05,1772,438
96,T97,T97,Mark Anderson,75,4.06,1660,409
97,T97,T97,Keegan Bradley,90,4.06,1876,462
98,T97,T97,Scott Brown,65,4.06,1380,340
99,T97,T97,Chad Campbell,84,4.06,1732,427
100,T97,T97,Miguel Angel Carballo,73,4.06,1700,419
101,T97,T97,Gavin Coles,72,4.06,1731,426
102,T97,T97,Chris Couch,61,4.06,1490,367
103,T97,T97,Bob Estes,78,4.06,1821,449
104,T97,T97,Tommy Gainey,98,4.06,1953,481
105,T97,T97,Tom Gillis,75,4.06,1696,418
106,T97,T97,Danny Lee,74,4.06,1533,378
107,T97,T97,Davis Love III,64,4.06,1430,352
108,T97,T97,John Mallinger,74,4.06,1474,363
109,T97,T97,Billy Mayfair,90,4.06,1828,450
110,T97,T97,"Ted Potter, Jr.",77,4.06,1725,425
111,T97,T97,Chez Reavie,83,4.06,1837,452
112,T97,T97,Rory Sabbatini,84,4.06,1983,489
113,T97,T97,Brendan Steele,77,4.06,1943,479
114,T97,T97,Nick Watney,97,4.06,2184,538
115,T97,T97,Boo Weekley,74,4.06,1721,424
116,T97,T97,Y.E. Yang,64,4.06,1536,378
117,T118,T118,Stuart Appleby,75,4.07,1588,390
118,T118,T118,Aaron Baddeley,73,4.07,1675,412
119,T118,T118,Daniel Chopra,55,4.07,1139,280
120,T118,T118,Jason Day,57,4.07,1250,307
121,T118,T118,Scott Dunlap,57,4.07,1128,277
122,T118,T118,Ryuji Imada,78,4.07,1844,453
123,T118,T118,Matt Jones,53,4.07,1102,271
124,T118,T118,Edward Loar,59,4.07,1403,345
125,T118,T118,Garth Mulroy,59,4.07,1306,321
126,T118,T118,Adam Scott,59,4.07,1218,299
127,T118,T118,Patrick Sheehan,58,4.07,1285,316
128,T118,T118,Kevin Streelman,89,4.07,1815,446
129,T130,T130,Ángel Cabrera,54,4.08,1270,311
130,T130,T130,Tim Clark,60,4.08,1166,286
131,T130,T130,John Daly,50,4.08,1045,256
132,T130,T130,Marc Leishman,84,4.08,1954,479
133,T130,T130,George McNeill,85,4.08,2253,552
134,T130,T130,Sean O'Hair,84,4.08,2055,504
135,T130,T130,Nick O'Hern,78,4.08,1768,433
136,T130,T130,Alexandre Rocha,62,4.08,1437,352
137,T130,T130,Kyle Stanley,86,4.08,1891,463
138,T130,T130,Daniel Summerhays,81,4.08,1861,456
139,T130,T130,Cameron Tringale,88,4.08,2095,514
140,T141,T141,Stephen Ames,54,4.09,1167,285
141,T141,T141,Arjun Atwal,79,4.09,1716,420
142,T141,T141,Ricky Barnes,92,4.09,2179,533
143,T141,T141,Matt Bettencourt,80,4.09,1798,440
144,T141,T141,Jason Bohn,81,4.09,1710,418
145,T141,T141,Michael Bradley,63,4.09,1625,397
146,T141,T141,Kevin Chappell,91,4.09,2158,527
147,T141,T141,James Driscoll,83,4.09,1883,460
148,T141,T141,Billy Hurley III,70,4.09,1714,419
149,T141,T141,Brandt Jobe,57,4.09,1586,388
150,T141,T141,Jason Kokrak,79,4.09,1747,427
151,T141,T141,Spencer Levin,81,4.09,1981,484
152,T141,T141,Rocco Mediate,70,4.09,1601,391
153,T141,T141,Geoff Ogilvy,73,4.09,1705,417
154,T141,T141,Rod Pampling,88,4.09,2437,596
155,T141,T141,Tom Pernice Jr.,62,4.09,1410,345
156,T141,T141,Scott Stallings,78,4.09,1788,437
157,T141,T141,D.J. Trahan,73,4.09,1650,403
158,T141,T141,Steve Wheatcroft,56,4.09,1121,274
159,T160,T160,Robert Allenby,76,4.1,1808,441
160,T160,T160,Tommy Biershenk,74,4.1,1742,425
161,T160,T160,Rickie Fowler,84,4.1,2097,511
162,T160,T160,Bobby Gates,87,4.1,1911,466
163,T160,T160,Charley Hoffman,88,4.1,1869,456
164,T160,T160,Troy Kelly,68,4.1,1378,336
165,T160,T160,Derek Lamely,64,4.1,1579,385
166,T160,T160,Kyle Thompson,51,4.1,1087,265
167,T160,T160,Lee Westwood,60,4.1,1077,263
168,T160,T160,Mark Wilson,84,4.1,2048,499
169,T170,T170,Kris Blanks,65,4.11,1530,372
170,T170,T170,Jonathan Byrd,69,4.11,1300,316
171,T170,T170,Stewart Cink,71,4.11,1566,381
172,T170,T170,Erik Compton,81,4.11,1826,444
173,T170,T170,Marco Dawson,60,4.11,1487,362
174,T170,T170,Colt Knost,79,4.11,1876,456
175,T170,T170,Gary Woodland,70,4.11,1443,351
176,T177,T177,Chris DiMarco,83,4.12,1860,452
177,T177,T177,Robert Karlsson,54,4.12,1471,357
178,T177,T177,Justin Leonard,79,4.12,1902,462
179,T177,T177,Roland Thatcher,55,4.12,1210,294
180,T177,T177,Michael Thompson,80,4.12,1837,446
181,T182,T182,Trevor Immelman,76,4.14,1774,429
182,T182,T182,Troy Matteson,100,4.14,2306,557
183,T184,T184,Sangmoon Bae,81,4.15,1838,443
184,T184,T184,Cameron Beckman,81,4.15,1989,479
185,T184,T184,Harrison Frazar,56,4.15,1091,263
186,T184,T184,Ryo Ishikawa,54,4.15,1199,289
187,T184,T184,Jhonattan Vegas,77,4.15,1948,469
188,T189,T189,Sung Kang,75,4.17,1705,409
189,T189,T189,Andres Romero,68,4.17,1481,355
190,191,191,Stephen Gangluff,57,4.19,1235,295
