,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
126,T125,T125,Kyle Reifers,86,3.1,313,101
127,T125,T125,Scott Stallings,78,3.1,189,61
128,T125,T125,D.J. Trahan,73,3.1,288,93
129,T125,T125,Bubba Watson,68,3.1,186,60
130,T125,T125,Boo Weekley,74,3.1,180,58
131,T132,T132,Kevin Chappell,91,3.11,255,82
132,T132,T132,Brian Gay,91,3.11,218,70
133,T132,T132,Trevor Immelman,76,3.11,165,53
134,T132,T132,Rory McIlroy,60,3.11,137,44
135,T132,T132,Jeff Overton,101,3.11,165,53
136,T132,T132,Kyle Thompson,51,3.11,137,44
137,T138,T138,Ricky Barnes,92,3.12,312,100
138,T138,T138,Spencer Levin,81,3.12,162,52
139,T138,T138,Vijay Singh,99,3.12,178,57
140,T141,T141,Jason Dufner,83,3.13,166,53
141,T141,T141,Tommy Gainey,98,3.13,307,98
142,T141,T141,Bobby Gates,87,3.13,225,72
143,T141,T141,Tom Gillis,75,3.13,144,46
144,T141,T141,Mathew Goggin,65,3.13,163,52
145,T141,T141,Padraig Harrington,67,3.13,141,45
146,T141,T141,J.B. Holmes,90,3.13,241,77
147,T141,T141,Edward Loar,59,3.13,175,56
148,T141,T141,D.A. Points,88,3.13,166,53
149,T141,T141,Rory Sabbatini,84,3.13,169,54
150,T141,T141,Adam Scott,59,3.13,100,32
151,T141,T141,Josh Teater,97,3.13,241,77
152,T153,T153,Matt Bettencourt,80,3.14,292,93
153,T153,T153,Scott Brown,65,3.14,157,50
154,T153,T153,Charley Hoffman,88,3.14,154,49
155,T153,T153,Billy Horschel,63,3.14,138,44
156,T153,T153,Chris Kirk,93,3.14,138,44
157,T153,T153,Kevin Kisner,69,3.14,204,65
158,T153,T153,Troy Matteson,100,3.14,254,81
159,T153,T153,Heath Slocum,93,3.14,270,86
160,T153,T153,Brendan Steele,77,3.14,229,73
161,T153,T153,Brendon Todd,78,3.14,229,73
162,T153,T153,Cameron Tringale,88,3.14,201,64
163,T153,T153,Charlie Wi,86,3.14,179,57
164,T165,T165,Rickie Fowler,84,3.15,227,72
165,T165,T165,Justin Leonard,79,3.15,224,71
166,T165,T165,Jeff Maggert,83,3.15,195,62
167,T165,T165,Seung-Yul Noh,105,3.15,192,61
168,T165,T165,Camilo Villegas,79,3.15,268,85
169,T170,T170,Mark Anderson,75,3.16,155,49
170,T170,T170,Charlie Beljan,61,3.16,180,57
171,T170,T170,Will Claxton,99,3.16,215,68
172,T173,T173,Jonas Blixt,72,3.17,152,48
173,T173,T173,Tim Clark,60,3.17,114,36
174,T173,T173,John Daly,50,3.17,130,41
175,T173,T173,John Rollins,81,3.17,209,66
176,T177,T177,Stephen Ames,54,3.18,143,45
177,T177,T177,Jason Bohn,81,3.18,181,57
178,T177,T177,Daniel Chopra,55,3.18,140,44
179,T177,T177,Matt Jones,53,3.18,140,44
180,T177,T177,Sung Kang,75,3.18,178,56
181,T177,T177,Garth Mulroy,59,3.18,140,44
182,183,183,Alexandre Rocha,62,3.19,115,36
183,184,184,Sangmoon Bae,81,3.2,208,65
184,185,185,Robert Karlsson,54,3.21,154,48
185,T186,T186,Miguel Angel Carballo,73,3.23,181,56
186,T186,T186,Michael Thompson,80,3.23,197,61
187,188,188,Steve Wheatcroft,56,3.28,131,40
188,T189,T189,Bill Haas,79,3.29,171,52
189,T189,T189,Graeme McDowell,55,3.29,79,24
190,191,191,Bo Van Pelt,84,3.33,80,24
