,Tenth_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_4_Scoring_Average_AVG,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
99,T99,T99,Trevor Immelman,73.0,146,2
100,T99,T99,Dustin Johnson,73.0,146,2
101,T99,T99,Tom Pernice Jr.,73.0,73,1
102,T99,T99,John Rollins,73.0,73,1
103,T99,T99,John Senden,73.0,73,1
104,T99,T99,Kyle Thompson,73.0,73,1
105,T99,T99,Johnson Wagner,73.0,73,1
106,T107,T107,Ken Duke,73.5,147,2
107,T107,T107,Harris English,73.5,147,2
108,T107,T107,Billy Horschel,73.5,147,2
109,T107,T107,William McGirt,73.5,147,2
110,T107,T107,D.A. Points,73.5,147,2
111,T112,T112,Erik Compton,73.67,221,3
112,T112,T112,Bobby Gates,73.67,221,3
113,T114,T114,Sangmoon Bae,74.0,222,3
114,T114,T114,Kevin Chappell,74.0,74,1
115,T114,T114,Charles Howell III,74.0,148,2
116,T114,T114,Marc Leishman,74.0,74,1
117,T114,T114,Vaughn Taylor,74.0,148,2
118,T114,T114,Nick Watney,74.0,74,1
119,T120,T120,Stewart Cink,74.5,149,2
120,T120,T120,Will Claxton,74.5,149,2
121,T120,T120,Zach Johnson,74.5,149,2
122,T120,T120,Cameron Tringale,74.5,149,2
123,124,124,Kyle Reifers,74.67,224,3
124,T125,T125,Ángel Cabrera,75.0,75,1
125,T125,T125,Chad Campbell,75.0,75,1
126,T125,T125,Chris DiMarco,75.0,75,1
127,T125,T125,J.B. Holmes,75.0,75,1
128,T125,T125,Brendon Todd,75.0,75,1
129,130,130,Ryan Moore,75.5,151,2
130,T131,T131,Stephen Ames,76.0,76,1
131,T131,T131,Jason Bohn,76.0,152,2
132,T131,T131,James Driscoll,76.0,76,1
133,T131,T131,Ryuji Imada,76.0,76,1
134,T131,T131,Kevin Streelman,76.0,76,1
135,T131,T131,Jhonattan Vegas,76.0,76,1
136,137,137,Cameron Beckman,76.67,230,3
137,T138,T138,Rickie Fowler,79.0,79,1
138,T138,T138,Rod Pampling,79.0,79,1
139,140,140,Sung Kang,80.0,80,1
