,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
142,T130,T130,Rory Sabbatini,84,4.08,1881,461
143,T130,T130,Kevin Streelman,89,4.08,2030,497
144,T130,T130,Roland Thatcher,55,4.08,1213,297
145,T130,T130,D.J. Trahan,73,4.08,1575,386
146,T130,T130,Boo Weekley,74,4.08,1550,380
147,T148,T148,Daniel Chopra,55,4.09,1214,297
148,T148,T148,Gavin Coles,72,4.09,1594,390
149,T148,T148,James Driscoll,83,4.09,1836,449
150,T148,T148,Rickie Fowler,84,4.09,1829,447
151,T148,T148,Mathew Goggin,65,4.09,1430,350
152,T148,T148,Derek Lamely,64,4.09,1465,358
153,T148,T148,Richard Lee,71,4.09,1547,378
154,T148,T148,Marc Leishman,84,4.09,1857,454
155,T148,T148,Billy Mayfair,90,4.09,1966,481
156,T148,T148,Johnson Wagner,88,4.09,1945,476
157,T158,T158,Arjun Atwal,79,4.1,1716,419
158,T158,T158,Kris Blanks,65,4.1,1460,356
159,T158,T158,Scott Brown,65,4.1,1447,353
160,T158,T158,Troy Kelly,68,4.1,1452,354
161,T158,T158,Jason Kokrak,79,4.1,1717,419
162,T158,T158,Davis Love III,64,4.1,1499,366
163,T158,T158,Troy Matteson,100,4.1,2189,534
164,T158,T158,Tom Pernice Jr.,62,4.1,1300,317
165,T158,T158,Alexandre Rocha,62,4.1,1327,324
166,T158,T158,Patrick Sheehan,58,4.1,1267,309
167,T158,T158,Steve Wheatcroft,56,4.1,1198,292
168,T169,T169,Robert Allenby,76,4.11,1706,415
169,T169,T169,John Daly,50,4.11,1078,262
170,T169,T169,Robert Karlsson,54,4.11,1193,290
171,T169,T169,Geoff Ogilvy,73,4.11,1538,374
172,T169,T169,Kyle Thompson,51,4.11,1129,275
173,T169,T169,Gary Woodland,70,4.11,1545,376
174,T169,T169,Y.E. Yang,64,4.11,1430,348
175,T176,T176,Stephen Ames,54,4.12,1244,302
176,T176,T176,Sangmoon Bae,81,4.12,1715,416
177,T176,T176,Matt Bettencourt,80,4.12,1727,419
178,T176,T176,Michael Thompson,80,4.12,1812,440
179,T180,T180,Ángel Cabrera,54,4.13,1240,300
180,T180,T180,Ryo Ishikawa,54,4.13,1188,288
181,T180,T180,Sung Kang,75,4.13,1657,401
182,T183,T183,Stewart Cink,71,4.14,1498,362
183,T183,T183,Chris DiMarco,83,4.14,1839,444
184,T183,T183,Billy Hurley III,70,4.14,1560,377
185,T183,T183,Colt Knost,79,4.14,1751,423
186,187,187,Cameron Beckman,81,4.15,1762,425
187,T188,T188,Tommy Biershenk,74,4.16,1655,398
188,T188,T188,Stephen Gangluff,57,4.16,1286,309
189,190,190,Harrison Frazar,56,4.17,1255,301
190,191,191,Andres Romero,68,4.18,1445,346
