,Top_5_Final_Round_Performance_RANK THIS WEEK,Top_5_Final_Round_Performance_RANK LAST WEEK,Top_5_Final_Round_Performance_PLAYER NAME,Top_5_Final_Round_Performance_EVENTS,Top_5_Final_Round_Performance_% TIMES IMPROVED,Top_5_Final_Round_Performance_# OF TIMES IMPROVED
47,T1,T1,Charlie Wi,25,100.0,3.0
48,T1,T1,Mark Wilson,25,100.0,1.0
49,50,50,Tiger Woods,19,83.3,5.0
50,T51,T51,Jim Furyk,24,80.0,4.0
51,T51,T51,Robert Garrigus,26,80.0,4.0
52,T53,T53,Ernie Els,22,75.0,3.0
53,T53,T53,Dustin Johnson,19,75.0,3.0
54,T53,T53,Rory McIlroy,16,75.0,6.0
55,T53,T53,Ryan Moore,24,75.0,3.0
56,T53,T53,Steve Stricker,19,75.0,3.0
57,T58,T58,Matt Every,25,66.7,2.0
58,T58,T58,J.J. Henry,28,66.7,2.0
59,T58,T58,Matt Kuchar,22,66.7,2.0
60,T58,T58,John Mallinger,25,66.7,2.0
61,T58,T58,John Rollins,26,66.7,2.0
62,63,63,Brandt Snedeker,22,60.0,3.0
63,64,64,Zach Johnson,25,57.1,4.0
64,T65,T65,Robert Allenby,27,50.0,1.0
65,T65,T65,Sangmoon Bae,25,50.0,1.0
66,T65,T65,Keegan Bradley,25,50.0,2.0
67,T65,T65,Bud Cauley,28,50.0,1.0
68,T65,T65,Will Claxton,28,50.0,1.0
69,T65,T65,Ben Crane,23,50.0,1.0
70,T65,T65,Jason Dufner,22,50.0,3.0
71,T65,T65,Rickie Fowler,23,50.0,1.0
72,T65,T65,Tom Gillis,23,50.0,1.0
73,T65,T65,John Huh,28,50.0,2.0
74,T65,T65,Billy Hurley III,27,50.0,1.0
75,T65,T65,Ryo Ishikawa,18,50.0,1.0
76,T65,T65,Seung-Yul Noh,28,50.0,1.0
77,T65,T65,Webb Simpson,22,50.0,2.0
78,T65,T65,Scott Stallings,27,50.0,1.0
79,T65,T65,Chris Stroud,28,50.0,1.0
80,T65,T65,Daniel Summerhays,26,50.0,1.0
81,T65,T65,Nick Watney,26,50.0,1.0
82,T65,T65,Lee Westwood,15,50.0,1.0
83,T84,T84,Jonathan Byrd,21,33.3,1.0
84,T84,T84,Brendon de Jonge,31,33.3,1.0
85,T84,T84,Ken Duke,30,33.3,1.0
86,T84,T84,Charles Howell III,29,33.3,1.0
87,T84,T84,Hunter Mahan,23,33.3,1.0
88,T84,T84,Adam Scott,16,33.3,1.0
89,T84,T84,Vijay Singh,27,33.3,1.0
90,T84,T84,Henrik Stenson,15,33.3,1.0
91,T92,T92,Kevin Na,25,25.0,1.0
92,T92,T92,Bo Van Pelt,24,25.0,1.0
93,T94,T94,Blake Adams,32,0.0,
94,T94,T94,Stuart Appleby,24,0.0,
95,T94,T94,Arjun Atwal,27,0.0,
96,T94,T94,Greg Chalmers,25,0.0,
97,T94,T94,Daniel Chopra,21,0.0,
98,T94,T94,Gary Christian,28,0.0,
99,T94,T94,Jason Day,17,0.0,
100,T94,T94,James Driscoll,27,0.0,
101,T94,T94,Harris English,27,0.0,
102,T94,T94,Bob Estes,23,0.0,
103,T94,T94,Tommy Gainey,32,0.0,
104,T94,T94,Brian Harman,30,0.0,
105,T94,T94,Tim Herron,27,0.0,
106,T94,T94,J.B. Holmes,25,0.0,
107,T94,T94,Trevor Immelman,24,0.0,
108,T94,T94,Freddie Jacobson,17,0.0,
109,T94,T94,Kevin Kisner,24,0.0,
110,T94,T94,Bill Lunde,25,0.0,
111,T94,T94,Jeff Maggert,27,0.0,
112,T94,T94,Bryce Molder,25,0.0,
113,T94,T94,Pat Perez,23,0.0,
114,T94,T94,Kevin Stadler,25,0.0,
115,T94,T94,Vaughn Taylor,26,0.0,
116,T94,T94,Brendon Todd,29,0.0,
117,T94,T94,Cameron Tringale,26,0.0,
118,T94,T94,Camilo Villegas,25,0.0,
119,T94,T94,Jimmy Walker,28,0.0,
120,T94,T94,Boo Weekley,25,0.0,
