,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
53,T43,T43,Bubba Watson,69.5,139,2
54,55,55,D.J. Trahan,69.75,279,4
55,T56,T56,Ángel Cabrera,70.0,70,1
56,T56,T56,Greg Chalmers,70.0,70,1
57,T56,T56,Kevin Chappell,70.0,140,2
58,T56,T56,Rickie Fowler,70.0,140,2
59,T56,T56,Billy Hurley III,70.0,70,1
60,T56,T56,J.J. Killeen,70.0,280,4
61,T56,T56,Hunter Mahan,70.0,70,1
62,T56,T56,Louis Oosthuizen,70.0,70,1
63,T56,T56,Scott Piercy,70.0,70,1
64,T56,T56,Ian Poulter,70.0,140,2
65,T56,T56,Webb Simpson,70.0,140,2
66,T56,T56,Heath Slocum,70.0,210,3
67,T68,T68,Michael Bradley,70.25,281,4
68,T68,T68,Graham DeLaet,70.25,281,4
69,T68,T68,Brian Harman,70.25,281,4
70,71,71,Brendan Steele,70.29,492,7
71,T72,T72,Gavin Coles,70.33,211,3
72,T72,T72,Bobby Gates,70.33,211,3
73,T74,T74,Roberto Castro,70.4,352,5
74,T74,T74,George McNeill,70.4,352,5
75,T76,T76,Mark Anderson,70.5,141,2
76,T76,T76,Chris Couch,70.5,141,2
77,T76,T76,James Driscoll,70.5,141,2
78,T76,T76,Ernie Els,70.5,141,2
79,T76,T76,Jim Furyk,70.5,141,2
80,T76,T76,Chris Stroud,70.5,141,2
81,T76,T76,Michael Thompson,70.5,141,2
82,T76,T76,Brendon Todd,70.5,141,2
83,T76,T76,Nick Watney,70.5,141,2
84,85,85,Nathan Green,70.6,353,5
85,T86,T86,Cameron Beckman,70.67,212,3
86,T86,T86,Vaughn Taylor,70.67,212,3
87,T88,T88,Ricky Barnes,71.0,355,5
88,T88,T88,Charlie Beljan,71.0,142,2
89,T88,T88,Will Claxton,71.0,213,3
90,T88,T88,Matt Every,71.0,71,1
91,T88,T88,J.J. Henry,71.0,284,4
92,T88,T88,Richard Lee,71.0,426,6
93,T88,T88,Kevin Na,71.0,142,2
94,T88,T88,Kyle Reifers,71.0,284,4
95,T88,T88,Charlie Wi,71.0,142,2
96,T97,T97,Mathew Goggin,71.25,285,4
97,T97,T97,Tim Herron,71.25,285,4
98,T97,T97,Kevin Kisner,71.25,285,4
99,T100,T100,Robert Karlsson,71.33,214,3
100,T100,T100,Billy Mayfair,71.33,214,3
101,102,102,David Hearn,71.4,357,5
102,T103,T103,Martin Flores,71.5,143,2
103,T103,T103,Tommy Gainey,71.5,143,2
104,T103,T103,Jerry Kelly,71.5,143,2
105,T103,T103,Colt Knost,71.5,143,2
106,T103,T103,John Merrick,71.5,143,2
107,T108,T108,Kris Blanks,71.67,215,3
108,T108,T108,Rod Pampling,71.67,215,3
109,T110,T110,Zach Johnson,72.0,72,1
110,T110,T110,Edward Loar,72.0,216,3
111,T110,T110,Davis Love III,72.0,216,3
112,T110,T110,Seung-Yul Noh,72.0,144,2
113,T110,T110,Andres Romero,72.0,72,1
114,T110,T110,John Senden,72.0,72,1
115,T110,T110,Brandt Snedeker,72.0,144,2
116,T110,T110,Josh Teater,72.0,72,1
117,118,118,Chez Reavie,72.2,361,5
118,119,119,Charley Hoffman,72.33,217,3
119,T120,T120,Russell Knox,72.5,145,2
120,T120,T120,Spencer Levin,72.5,145,2
121,T120,T120,Patrick Sheehan,72.5,145,2
122,123,123,Bill Lunde,72.6,363,5
123,T124,T124,Scott Brown,72.67,218,3
124,T124,T124,Brendon de Jonge,72.67,218,3
125,126,126,Tommy Biershenk,72.75,291,4
126,T127,T127,Stephen Ames,73.0,73,1
127,T127,T127,Arjun Atwal,73.0,219,3
128,T127,T127,Bud Cauley,73.0,146,2
129,T127,T127,Tim Clark,73.0,73,1
130,T127,T127,John Daly,73.0,73,1
131,T127,T127,Marco Dawson,73.0,146,2
132,T127,T127,Chris DiMarco,73.0,219,3
133,T127,T127,Jason Dufner,73.0,146,2
134,T127,T127,Stephen Gangluff,73.0,73,1
135,T127,T127,Hunter Haas,73.0,73,1
136,T127,T127,Padraig Harrington,73.0,146,2
137,T127,T127,"Ted Potter, Jr.",73.0,73,1
138,T127,T127,Jhonattan Vegas,73.0,73,1
139,T127,T127,Steve Wheatcroft,73.0,73,1
140,141,141,Rocco Mediate,73.25,293,4
141,142,142,Erik Compton,73.33,220,3
142,143,143,Nick O'Hern,73.5,147,2
143,144,144,Matt Bettencourt,73.67,221,3
144,T145,T145,Robert Allenby,74.0,148,2
145,T145,T145,Miguel Angel Carballo,74.0,74,1
146,T145,T145,Harrison Frazar,74.0,148,2
147,T145,T145,Brian Gay,74.0,74,1
148,T149,T149,Ryuji Imada,74.33,223,3
149,T149,T149,Danny Lee,74.33,223,3
150,151,151,Gary Woodland,74.5,149,2
151,T152,T152,Keegan Bradley,75.0,75,1
152,T152,T152,J.B. Holmes,75.0,225,3
153,T152,T152,Matt Jones,75.0,75,1
154,T152,T152,Alexandre Rocha,75.0,75,1
155,156,156,Kevin Stadler,75.33,226,3
156,157,157,Troy Kelly,75.5,151,2
157,158,158,Troy Matteson,75.67,227,3
158,159,159,Ryo Ishikawa,76.0,76,1
159,160,160,Justin Leonard,76.33,229,3
160,161,161,Daniel Summerhays,80.0,80,1
