,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
63,T62,T62,Ken Duke,104,4.02,603,150
64,T62,T62,Tommy Gainey,98,4.02,1024,255
65,T62,T62,Dustin Johnson,70,4.02,664,165
66,T62,T62,Matt Jones,53,4.02,486,121
67,T62,T62,Kevin Kisner,69,4.02,683,170
68,T62,T62,Matt Kuchar,86,4.02,683,170
69,T62,T62,Martin Laird,77,4.02,205,51
70,T62,T62,Rod Pampling,88,4.02,736,183
71,T62,T62,John Senden,81,4.02,470,117
72,T62,T62,Brandt Snedeker,81,4.02,696,173
73,T62,T62,Brendon Todd,78,4.02,783,195
74,T75,T75,Robert Allenby,76,4.03,459,114
75,T75,T75,Jason Bohn,81,4.03,616,153
76,T75,T75,Bud Cauley,99,4.03,1081,268
77,T75,T75,Will Claxton,99,4.03,746,185
78,T75,T75,Chris Couch,61,4.03,766,190
79,T75,T75,Ernie Els,80,4.03,911,226
80,T75,T75,Brian Gay,91,4.03,721,179
81,T75,T75,J.J. Killeen,101,4.03,1089,270
82,T75,T75,Graeme McDowell,55,4.03,258,64
83,T75,T75,Seung-Yul Noh,105,4.03,653,162
84,T75,T75,Jeff Overton,101,4.03,560,139
85,T75,T75,Justin Rose,69,4.03,407,101
86,T75,T75,Henrik Stenson,51,4.03,387,96
87,T75,T75,Bubba Watson,68,4.03,636,158
88,T89,T89,Stuart Appleby,75,4.04,1027,254
89,T89,T89,Ricky Barnes,92,4.04,1114,276
90,T89,T89,Ángel Cabrera,54,4.04,485,120
91,T89,T89,Padraig Harrington,67,4.04,489,121
92,T89,T89,Richard Lee,71,4.04,999,247
93,T89,T89,George McNeill,85,4.04,686,170
94,T89,T89,Nick O'Hern,78,4.04,703,174
95,T89,T89,Scott Piercy,95,4.04,602,149
96,T89,T89,John Rollins,81,4.04,691,171
97,T98,T98,Charlie Beljan,61,4.05,612,151
98,T98,T98,K.J. Choi,71,4.05,592,146
99,T98,T98,Daniel Chopra,55,4.05,506,125
100,T98,T98,Gary Christian,91,4.05,830,205
101,T98,T98,Martin Flores,95,4.05,936,231
102,T98,T98,Charles Howell III,98,4.05,482,119
103,T98,T98,Jason Kokrak,79,4.05,928,229
104,T98,T98,Jeff Maggert,83,4.05,668,165
105,T98,T98,Billy Mayfair,90,4.05,961,237
106,T98,T98,Louis Oosthuizen,65,4.05,324,80
107,T98,T98,Tom Pernice Jr.,62,4.05,866,214
108,T98,T98,Josh Teater,97,4.05,819,202
109,T98,T98,Lee Westwood,60,4.05,344,85
110,T98,T98,Steve Wheatcroft,56,4.05,450,111
111,T112,T112,Mark Anderson,75,4.06,528,130
112,T112,T112,Bob Estes,78,4.06,483,119
113,T112,T112,Brian Harman,101,4.06,1202,296
114,T112,T112,Chris Kirk,93,4.06,479,118
115,T112,T112,Danny Lee,74,4.06,727,179
116,T112,T112,Marc Leishman,84,4.06,678,167
117,T112,T112,Edward Loar,59,4.06,617,152
118,T112,T112,Alexandre Rocha,62,4.06,390,96
119,T112,T112,Kevin Stadler,85,4.06,824,203
120,T112,T112,Brendan Steele,77,4.06,776,191
121,T112,T112,Bo Van Pelt,84,4.06,256,63
122,T123,T123,Keegan Bradley,90,4.07,876,215
123,T123,T123,Greg Chalmers,88,4.07,541,133
124,T123,T123,Stewart Cink,71,4.07,562,138
125,T123,T123,John Daly,50,4.07,464,114
126,T123,T123,Marco Dawson,60,4.07,614,151
127,T123,T123,Troy Kelly,68,4.07,549,135
128,T123,T123,Kyle Reifers,86,4.07,1083,266
129,T123,T123,Adam Scott,59,4.07,354,87
130,T131,T131,Stephen Ames,54,4.08,481,118
131,T131,T131,Chad Campbell,84,4.08,592,145
132,T131,T131,Kevin Chappell,91,4.08,898,220
133,T131,T131,Ryuji Imada,78,4.08,772,189
134,T131,T131,David Mathis,83,4.08,885,217
135,T131,T131,Sean O'Hair,84,4.08,705,173
136,T131,T131,Kyle Stanley,86,4.08,579,142
137,T131,T131,Kevin Streelman,89,4.08,644,158
138,T131,T131,Daniel Summerhays,81,4.08,477,117
139,T131,T131,Vaughn Taylor,81,4.08,828,203
140,T131,T131,Nick Watney,97,4.08,788,193
141,T131,T131,Charlie Wi,86,4.08,600,147
142,T131,T131,Gary Woodland,70,4.08,727,178
143,T144,T144,Blake Adams,107,4.09,961,235
144,T144,T144,Rickie Fowler,84,4.09,789,193
145,T144,T144,Hunter Haas,69,4.09,519,127
146,T144,T144,Justin Leonard,79,4.09,736,180
147,T144,T144,Davis Love III,64,4.09,888,217
148,T144,T144,Hunter Mahan,88,4.09,756,185
149,T144,T144,Geoff Ogilvy,73,4.09,335,82
150,T144,T144,Rory Sabbatini,84,4.09,556,136
151,T152,T152,Derek Lamely,64,4.1,669,163
152,T152,T152,Dicky Pride,62,4.1,373,91
153,T152,T152,Roland Thatcher,55,4.1,394,96
154,T152,T152,D.J. Trahan,73,4.1,1026,250
155,T152,T152,Boo Weekley,74,4.1,623,152
156,T157,T157,Matt Bettencourt,80,4.11,1016,247
157,T157,T157,Chris DiMarco,83,4.11,854,208
158,T157,T157,Tom Gillis,75,4.11,468,114
159,T157,T157,J.B. Holmes,90,4.11,830,202
160,T157,T157,Rocco Mediate,70,4.11,670,163
161,T157,T157,Chez Reavie,83,4.11,518,126
162,T157,T157,Kyle Thompson,51,4.11,493,120
163,T164,T164,Kris Blanks,65,4.12,486,118
164,T164,T164,James Driscoll,83,4.12,642,156
165,T164,T164,Robert Karlsson,54,4.12,544,132
166,T167,T167,Tommy Biershenk,74,4.13,653,158
167,T167,T167,Miguel Angel Carballo,73,4.13,632,153
168,T167,T167,Stephen Gangluff,57,4.13,529,128
169,T167,T167,Tim Herron,88,4.13,792,192
170,T167,T167,Colt Knost,79,4.13,901,218
171,T167,T167,Andres Romero,68,4.13,678,164
172,T173,T173,Bobby Gates,87,4.14,819,198
173,T173,T173,Spencer Levin,81,4.14,588,142
174,T173,T173,Patrick Sheehan,58,4.14,497,120
175,T176,T176,Scott Stallings,78,4.15,673,162
176,T176,T176,Michael Thompson,80,4.15,672,162
177,T178,T178,Jonathan Byrd,69,4.16,266,64
178,T178,T178,Cameron Tringale,88,4.16,728,175
179,T180,T180,Trevor Immelman,76,4.17,576,138
180,T180,T180,Ryo Ishikawa,54,4.17,546,131
181,T182,T182,Cameron Beckman,81,4.18,1091,261
182,T182,T182,Scott Brown,65,4.18,539,129
183,T182,T182,Erik Compton,81,4.18,894,214
184,T182,T182,Charley Hoffman,88,4.18,523,125
185,T182,T182,Troy Matteson,100,4.18,877,210
186,T187,T187,Sangmoon Bae,81,4.19,712,170
187,T187,T187,Jhonattan Vegas,77,4.19,696,166
188,189,189,Sung Kang,75,4.22,659,156
189,190,190,Billy Hurley III,70,4.25,489,115
190,191,191,Harrison Frazar,56,4.29,330,77
