,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
98,T96,T96,Kevin Kisner,69,4.68,459,98
99,T96,T96,Geoff Ogilvy,73,4.68,496,106
100,T96,T96,Vijay Singh,99,4.68,693,148
101,T96,T96,D.J. Trahan,73,4.68,440,94
102,T96,T96,Jimmy Walker,101,4.68,777,166
103,T96,T96,Nick Watney,97,4.68,665,142
104,T105,T105,Marc Leishman,84,4.69,554,118
105,T105,T105,Spencer Levin,81,4.69,502,107
106,T105,T105,Andres Romero,68,4.69,464,99
107,T105,T105,Josh Teater,97,4.69,581,124
108,T105,T105,Johnson Wagner,88,4.69,703,150
109,T105,T105,Charlie Wi,86,4.69,670,143
110,T111,T111,Stephen Ames,54,4.7,390,83
111,T111,T111,Arjun Atwal,79,4.7,531,113
112,T111,T111,Tommy Biershenk,74,4.7,465,99
113,T111,T111,Gary Christian,91,4.7,587,125
114,T111,T111,Ryan Palmer,81,4.7,653,139
115,T111,T111,Roland Thatcher,55,4.7,371,79
116,T111,T111,David Toms,60,4.7,418,89
117,T118,T118,Scott Brown,65,4.71,480,102
118,T118,T118,David Hearn,95,4.71,575,122
119,T118,T118,Sung Kang,75,4.71,513,109
120,T118,T118,Jerry Kelly,84,4.71,532,113
121,T118,T118,Chris Kirk,93,4.71,674,143
122,T118,T118,Jason Kokrak,79,4.71,523,111
123,T118,T118,Matt Kuchar,86,4.71,640,136
124,T118,T118,William McGirt,96,4.71,749,159
125,T126,T126,Daniel Chopra,55,4.72,392,83
126,T126,T126,Ben Curtis,62,4.72,595,126
127,T126,T126,Graham DeLaet,79,4.72,548,116
128,T126,T126,John Mallinger,74,4.72,557,118
129,T126,T126,Kevin Na,80,4.72,646,137
130,T126,T126,D.A. Points,88,4.72,651,138
131,T126,T126,Kyle Reifers,86,4.72,609,129
132,T126,T126,Lee Westwood,60,4.72,448,95
133,T126,T126,Gary Woodland,70,4.72,581,123
134,T135,T135,Ricky Barnes,92,4.73,563,119
135,T135,T135,Michael Bradley,63,4.73,383,81
136,T135,T135,Jeff Maggert,83,4.73,553,117
137,T135,T135,Troy Matteson,100,4.73,648,137
138,T135,T135,Ryan Moore,89,4.73,809,171
139,T135,T135,Vaughn Taylor,81,4.73,582,123
140,T141,T141,Greg Chalmers,88,4.74,649,137
141,T141,T141,Erik Compton,81,4.74,531,112
142,T141,T141,Edward Loar,59,4.74,370,78
143,T141,T141,Garth Mulroy,59,4.74,389,82
144,T141,T141,Brendan Steele,77,4.74,427,90
145,T141,T141,Kevin Streelman,89,4.74,721,152
146,T141,T141,Kyle Thompson,51,4.74,360,76
147,T148,T148,Marco Dawson,60,4.75,385,81
148,T148,T148,Chris DiMarco,83,4.75,579,122
149,T148,T148,Matt Every,80,4.75,665,140
150,T148,T148,Brian Gay,91,4.75,594,125
151,T148,T148,Brian Harman,101,4.75,599,126
152,T148,T148,Steve Wheatcroft,56,4.75,385,81
153,T148,T148,Y.E. Yang,64,4.75,380,80
154,T155,T155,Robert Allenby,76,4.76,476,100
155,T155,T155,Miguel Angel Carballo,73,4.76,447,94
156,T155,T155,Gavin Coles,72,4.76,438,92
157,T155,T155,Stephen Gangluff,57,4.76,405,85
158,T155,T155,Derek Lamely,64,4.76,438,92
159,T155,T155,Rod Pampling,88,4.76,433,91
160,T161,T161,Billy Hurley III,70,4.77,429,90
161,T161,T161,Colt Knost,79,4.77,510,107
162,T161,T161,Alexandre Rocha,62,4.77,377,79
163,T161,T161,Chris Stroud,86,4.77,677,142
164,T165,T165,Tim Clark,60,4.78,464,97
165,T165,T165,J.J. Henry,93,4.78,535,112
166,T165,T165,Freddie Jacobson,61,4.78,430,90
167,T165,T165,J.J. Killeen,101,4.78,698,146
168,T165,T165,Graeme McDowell,55,4.78,478,100
169,T165,T165,Greg Owen,90,4.78,607,127
170,T165,T165,Rory Sabbatini,84,4.78,564,118
171,T165,T165,Daniel Summerhays,81,4.78,593,124
172,T173,T173,Danny Lee,74,4.79,522,109
173,T173,T173,Tom Pernice Jr.,62,4.79,388,81
174,175,175,Kris Blanks,65,4.8,451,94
175,T176,T176,Hunter Mahan,88,4.81,601,125
176,T176,T176,"Ted Potter, Jr.",77,4.81,543,113
177,T178,T178,Ryuji Imada,78,4.82,511,106
178,T178,T178,Nick O'Hern,78,4.82,516,107
179,T178,T178,Dicky Pride,62,4.82,439,91
180,181,181,Troy Kelly,68,4.83,478,99
181,T182,T182,Matt Bettencourt,80,4.84,523,108
182,T182,T182,Brian Davis,91,4.84,735,152
183,T182,T182,Tommy Gainey,98,4.84,804,166
184,T182,T182,Brandt Jobe,57,4.84,339,70
185,T186,T186,Sangmoon Bae,81,4.86,554,114
186,T186,T186,Hunter Haas,69,4.86,437,90
187,T186,T186,Patrick Sheehan,58,4.86,394,81
188,189,189,Bob Estes,78,4.89,528,108
189,190,190,David Mathis,83,4.93,596,121
190,191,191,Scott Dunlap,57,5.0,430,86
