,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
73,T69,T69,Seung-Yul Noh,105,3.06,618,202
74,T69,T69,Carl Pettersson,92,3.06,575,188
75,T69,T69,Scott Piercy,95,3.06,581,190
76,T69,T69,Chris Stroud,86,3.06,530,173
77,T78,T78,Blake Adams,107,3.07,661,215
78,T78,T78,Kevin Chappell,91,3.07,537,175
79,T78,T78,James Driscoll,83,3.07,518,169
80,T78,T78,Martin Flores,95,3.07,587,191
81,T78,T78,Robert Garrigus,89,3.07,550,179
82,T78,T78,Nathan Green,73,3.07,427,139
83,T78,T78,J.J. Henry,93,3.07,549,179
84,T78,T78,Tim Herron,88,3.07,544,177
85,T78,T78,Freddie Jacobson,61,3.07,381,124
86,T78,T78,Hunter Mahan,88,3.07,518,169
87,T78,T78,Troy Matteson,100,3.07,618,201
88,T78,T78,William McGirt,96,3.07,592,193
89,T78,T78,Greg Owen,90,3.07,568,185
90,T78,T78,Pat Perez,81,3.07,488,159
91,T78,T78,Rory Sabbatini,84,3.07,519,169
92,T78,T78,Daniel Summerhays,81,3.07,501,163
93,T78,T78,Roland Thatcher,55,3.07,328,107
94,T78,T78,Lee Westwood,60,3.07,344,112
95,T78,T78,Y.E. Yang,64,3.07,387,126
96,T97,T97,Stephen Ames,54,3.08,339,110
97,T97,T97,Stuart Appleby,75,3.08,441,143
98,T97,T97,Jonas Blixt,72,3.08,446,145
99,T97,T97,Scott Brown,65,3.08,391,127
100,T97,T97,Roberto Castro,92,3.08,557,181
101,T97,T97,Matt Every,80,3.08,496,161
102,T97,T97,Ryuji Imada,78,3.08,472,153
103,T97,T97,Brandt Jobe,57,3.08,351,114
104,T97,T97,Colt Knost,79,3.08,478,155
105,T97,T97,John Mallinger,74,3.08,434,141
106,T97,T97,Adam Scott,59,3.08,370,120
107,T97,T97,Heath Slocum,93,3.08,552,179
108,T97,T97,Cameron Tringale,88,3.08,545,177
109,T97,T97,Jhonattan Vegas,77,3.08,475,154
110,T97,T97,Boo Weekley,74,3.08,434,141
111,T97,T97,Mark Wilson,84,3.08,487,158
112,T113,T113,Michael Bradley,63,3.09,389,126
113,T113,T113,John Daly,50,3.09,297,96
114,T113,T113,Ernie Els,80,3.09,495,160
115,T113,T113,Bobby Gates,87,3.09,528,171
116,T113,T113,Billy Hurley III,70,3.09,423,137
117,T113,T113,Matt Jones,53,3.09,331,107
118,T113,T113,J.J. Killeen,101,3.09,602,195
119,T113,T113,Russell Knox,72,3.09,424,137
120,T113,T113,Danny Lee,74,3.09,436,141
121,T113,T113,Davis Love III,64,3.09,405,131
122,T113,T113,Garth Mulroy,59,3.09,368,119
123,T113,T113,Louis Oosthuizen,65,3.09,402,130
124,T113,T113,Rod Pampling,88,3.09,523,169
125,T113,T113,Tom Pernice Jr.,62,3.09,362,117
126,T113,T113,Ian Poulter,57,3.09,361,117
127,T113,T113,Alexandre Rocha,62,3.09,361,117
128,T113,T113,Tiger Woods,69,3.09,429,139
129,T130,T130,Ricky Barnes,92,3.1,548,177
130,T130,T130,Cameron Beckman,81,3.1,477,154
131,T130,T130,Charlie Beljan,61,3.1,357,115
132,T130,T130,Jason Bohn,81,3.1,480,155
133,T130,T130,K.J. Choi,71,3.1,446,144
134,T130,T130,Harrison Frazar,56,3.1,335,108
135,T130,T130,Webb Simpson,77,3.1,471,152
136,T130,T130,Vaughn Taylor,81,3.1,493,159
137,T130,T130,Camilo Villegas,79,3.1,477,154
138,T130,T130,Steve Wheatcroft,56,3.1,325,105
139,T130,T130,Charlie Wi,86,3.1,536,173
140,T141,T141,Mathew Goggin,65,3.11,395,127
141,T141,T141,Brian Harman,101,3.11,632,203
142,T141,T141,Trevor Immelman,76,3.11,482,155
143,T141,T141,Kevin Kisner,69,3.11,407,131
144,T141,T141,Bill Lunde,83,3.11,494,159
145,T141,T141,Vijay Singh,99,3.11,632,203
146,T141,T141,Scott Stallings,78,3.11,489,157
147,T141,T141,Gary Woodland,70,3.11,441,142
148,T149,T149,Graham DeLaet,79,3.12,496,159
149,T149,T149,J.B. Holmes,90,3.12,539,173
150,T149,T149,Billy Horschel,63,3.12,371,119
151,T149,T149,Ryo Ishikawa,54,3.12,331,106
152,T149,T149,Justin Leonard,79,3.12,474,152
153,T149,T149,David Mathis,83,3.12,508,163
154,T149,T149,Graeme McDowell,55,3.12,349,112
155,T149,T149,Nick O'Hern,78,3.12,465,149
156,T149,T149,Kyle Thompson,51,3.12,309,99
157,T149,T149,D.J. Trahan,73,3.12,434,139
158,T159,T159,Daniel Chopra,55,3.13,341,109
159,T159,T159,Scott Dunlap,57,3.13,335,107
160,T159,T159,Sergio Garcia,57,3.13,357,114
161,T159,T159,Chez Reavie,83,3.13,529,169
162,T159,T159,Bubba Watson,68,3.13,426,136
163,T164,T164,Sangmoon Bae,81,3.14,499,159
164,T164,T164,Matt Bettencourt,80,3.14,480,153
165,T164,T164,Jonathan Byrd,69,3.14,434,138
166,T164,T164,Will Claxton,99,3.14,625,199
167,T164,T164,Hunter Haas,69,3.14,411,131
168,T164,T164,John Merrick,83,3.14,496,158
169,T164,T164,Kyle Reifers,86,3.14,544,173
170,T171,T171,Aaron Baddeley,73,3.15,470,149
171,T171,T171,Tommy Biershenk,74,3.15,457,145
172,T171,T171,Marco Dawson,60,3.15,369,117
173,T171,T171,Tommy Gainey,98,3.15,621,197
174,T171,T171,Edward Loar,59,3.15,362,115
175,T171,T171,Brendon Todd,78,3.15,470,149
176,T177,T177,Ángel Cabrera,54,3.16,348,110
177,T177,T177,Tim Clark,60,3.16,385,122
178,T177,T177,Erik Compton,81,3.16,486,154
179,T177,T177,Bill Haas,79,3.16,505,160
180,T177,T177,Brendan Steele,77,3.16,464,147
181,T182,T182,Marc Leishman,84,3.17,539,170
182,T182,T182,Kevin Na,80,3.17,510,161
183,T184,T184,Mark Anderson,75,3.18,468,147
184,T184,T184,Robert Karlsson,54,3.18,331,104
185,T184,T184,"Ted Potter, Jr.",77,3.18,505,159
186,T187,T187,Charley Hoffman,88,3.19,565,177
187,T187,T187,Patrick Sheehan,58,3.19,360,113
188,189,189,Sung Kang,75,3.2,467,146
189,190,190,Kyle Stanley,86,3.21,552,172
190,191,191,Miguel Angel Carballo,73,3.22,448,139
