,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
91,T77,T77,Josh Teater,97,3.07,310,101
92,T93,T93,Mark Anderson,75,3.08,148,48
93,T93,T93,Jonas Blixt,72,3.08,283,92
94,T93,T93,Jonathan Byrd,69,3.08,320,104
95,T93,T93,Brian Harman,101,3.08,385,125
96,T93,T93,Freddie Jacobson,61,3.08,259,84
97,T93,T93,Zach Johnson,95,3.08,536,174
98,T93,T93,Jason Kokrak,79,3.08,314,102
99,T93,T93,Martin Laird,77,3.08,302,98
100,T93,T93,William McGirt,96,3.08,342,111
101,T93,T93,D.A. Points,88,3.08,274,89
102,T93,T93,John Senden,81,3.08,407,132
103,T93,T93,Tiger Woods,69,3.08,509,165
104,T105,T105,Stephen Ames,54,3.09,213,69
105,T105,T105,Stuart Appleby,75,3.09,324,105
106,T105,T105,Arjun Atwal,79,3.09,170,55
107,T105,T105,Kevin Chappell,91,3.09,352,114
108,T105,T105,Marco Dawson,60,3.09,136,44
109,T105,T105,Sergio Garcia,57,3.09,355,115
110,T105,T105,Robert Garrigus,89,3.09,380,123
111,T105,T105,J.J. Henry,93,3.09,235,76
112,T105,T105,George McNeill,85,3.09,170,55
113,T105,T105,Rory Sabbatini,84,3.09,272,88
114,T105,T105,Bo Van Pelt,84,3.09,463,150
115,T105,T105,Jhonattan Vegas,77,3.09,247,80
116,T117,T117,Blake Adams,107,3.1,400,129
117,T117,T117,Sangmoon Bae,81,3.1,310,100
118,T117,T117,Ricky Barnes,92,3.1,285,92
119,T117,T117,Chris DiMarco,83,3.1,282,91
120,T117,T117,J.B. Holmes,90,3.1,347,112
121,T117,T117,Troy Kelly,68,3.1,211,68
122,T117,T117,Justin Leonard,79,3.1,242,78
123,T117,T117,Hunter Mahan,88,3.1,409,132
124,T117,T117,Louis Oosthuizen,65,3.1,285,92
125,T117,T117,Jeff Overton,101,3.1,316,102
126,T117,T117,Henrik Stenson,51,3.1,310,100
127,T117,T117,Nick Watney,97,3.1,465,150
128,T129,T129,Harris English,98,3.11,379,122
129,T129,T129,David Hearn,95,3.11,264,85
130,T129,T129,Russell Knox,72,3.11,264,85
131,T129,T129,Jeff Maggert,83,3.11,286,92
132,T129,T129,John Merrick,83,3.11,252,81
133,T129,T129,Garth Mulroy,59,3.11,202,65
134,T129,T129,Ian Poulter,57,3.11,299,96
135,T129,T129,Chez Reavie,83,3.11,230,74
136,T137,T137,Ángel Cabrera,54,3.12,203,65
137,T137,T137,Tim Clark,60,3.12,312,100
138,T137,T137,Scott Stallings,78,3.12,324,104
139,T137,T137,David Toms,60,3.12,281,90
140,T137,T137,D.J. Trahan,73,3.12,256,82
141,T137,T137,Cameron Tringale,88,3.12,259,83
142,T137,T137,Charlie Wi,86,3.12,352,113
143,T144,T144,Jason Bohn,81,3.13,244,78
144,T144,T144,Bob Estes,78,3.13,266,85
145,T144,T144,Tommy Gainey,98,3.13,545,174
146,T144,T144,Nathan Green,73,3.13,225,72
147,T144,T144,Sung Kang,75,3.13,213,68
148,T144,T144,Robert Karlsson,54,3.13,125,40
149,T144,T144,Carl Pettersson,92,3.13,401,128
150,T144,T144,Brendon Todd,78,3.13,269,86
151,T144,T144,Lee Westwood,60,3.13,338,108
152,T153,T153,K.J. Choi,71,3.14,333,106
153,T153,T153,Martin Flores,95,3.14,358,114
154,T153,T153,Mathew Goggin,65,3.14,113,36
155,T153,T153,Sean O'Hair,84,3.14,286,91
156,T153,T153,Pat Perez,81,3.14,371,118
157,T153,T153,Tom Pernice Jr.,62,3.14,204,65
158,T153,T153,Kyle Thompson,51,3.14,154,49
159,T153,T153,Mark Wilson,84,3.14,176,56
160,T161,T161,Ken Duke,104,3.15,412,131
161,T161,T161,Dustin Johnson,70,3.15,406,129
162,T161,T161,Kevin Kisner,69,3.15,230,73
163,T161,T161,Edward Loar,59,3.15,167,53
164,T161,T161,Kevin Na,80,3.15,337,107
165,T161,T161,Bubba Watson,68,3.15,473,150
166,T167,T167,Greg Owen,90,3.16,341,108
167,T167,T167,Boo Weekley,74,3.16,256,81
168,T167,T167,Gary Woodland,70,3.16,348,110
169,T170,T170,Aaron Baddeley,73,3.17,222,70
170,T170,T170,Stephen Gangluff,57,3.17,152,48
171,T170,T170,Bill Haas,79,3.17,431,136
172,T173,T173,Erik Compton,81,3.18,254,80
173,T173,T173,Ryuji Imada,78,3.18,216,68
174,T173,T173,Ryo Ishikawa,54,3.18,232,73
175,T173,T173,Derek Lamely,64,3.18,207,65
176,T173,T173,Kyle Reifers,86,3.18,369,116
177,T178,T178,Stewart Cink,71,3.19,284,89
178,T178,T178,Marc Leishman,84,3.19,360,113
179,T178,T178,"Ted Potter, Jr.",77,3.19,246,77
180,T178,T178,Kyle Stanley,86,3.19,345,108
181,182,182,Matt Bettencourt,80,3.2,256,80
182,T183,T183,Michael Bradley,63,3.21,151,47
183,T183,T183,Daniel Chopra,55,3.21,218,68
184,185,185,Tommy Biershenk,74,3.23,181,56
185,T186,T186,David Mathis,83,3.24,353,109
186,T186,T186,Vijay Singh,99,3.24,473,146
187,188,188,Charley Hoffman,88,3.25,263,81
188,189,189,Hunter Haas,69,3.3,185,56
189,190,190,Patrick Sheehan,58,3.36,151,45
190,191,191,Miguel Angel Carballo,73,3.38,176,52
