,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
39,T33,T33,Bob Estes,78,4.04,1719,426
40,T33,T33,Matt Every,80,4.04,1742,431
41,T33,T33,Mathew Goggin,65,4.04,1333,330
42,T33,T33,J.B. Holmes,90,4.04,1855,459
43,T33,T33,John Huh,99,4.04,2191,542
44,T33,T33,Kevin Kisner,69,4.04,1393,345
45,T33,T33,John Merrick,83,4.04,1712,424
46,T33,T33,Phil Mickelson,79,4.04,1677,415
47,T33,T33,Bryce Molder,83,4.04,1702,421
48,T33,T33,Seung-Yul Noh,105,4.04,2211,547
49,T33,T33,Carl Pettersson,92,4.04,2021,500
50,T33,T33,Scott Piercy,95,4.04,2040,505
51,T33,T33,Heath Slocum,93,4.04,1961,485
52,T33,T33,David Toms,60,4.04,1228,304
53,T54,T54,Keegan Bradley,90,4.05,1951,482
54,T54,T54,Gavin Coles,72,4.05,1530,378
55,T54,T54,Ben Crane,73,4.05,1547,382
56,T54,T54,Brian Gay,91,4.05,1887,466
57,T54,T54,David Hearn,95,4.05,2061,509
58,T54,T54,Jerry Kelly,84,4.05,1826,451
59,T54,T54,Kevin Na,80,4.05,1680,415
60,T54,T54,Pat Perez,81,4.05,1663,411
61,T54,T54,Rory Sabbatini,84,4.05,1849,456
62,T54,T54,Patrick Sheehan,58,4.05,1228,303
63,T54,T54,Brandt Snedeker,81,4.05,1693,418
64,T54,T54,Henrik Stenson,51,4.05,1118,276
65,T54,T54,Vaughn Taylor,81,4.05,1708,422
66,T54,T54,Bo Van Pelt,84,4.05,1803,445
67,T54,T54,Johnson Wagner,88,4.05,1920,474
68,T54,T54,Boo Weekley,74,4.05,1539,380
69,T70,T70,Bud Cauley,99,4.06,2134,525
70,T70,T70,Martin Flores,95,4.06,2089,515
71,T70,T70,Hunter Haas,69,4.06,1422,350
72,T70,T70,Padraig Harrington,67,4.06,1399,345
73,T70,T70,Charley Hoffman,88,4.06,1901,468
74,T70,T70,Zach Johnson,95,4.06,2060,508
75,T70,T70,Matt Jones,53,4.06,1133,279
76,T70,T70,Danny Lee,74,4.06,1498,369
77,T70,T70,Marc Leishman,84,4.06,1834,452
78,T70,T70,Jeff Maggert,83,4.06,1805,445
79,T70,T70,Hunter Mahan,88,4.06,1818,448
80,T70,T70,Sean O'Hair,84,4.06,1866,460
81,T70,T70,Geoff Ogilvy,73,4.06,1560,384
82,T70,T70,Jeff Overton,101,4.06,2178,537
83,T70,T70,Greg Owen,90,4.06,2024,498
84,T70,T70,Kyle Reifers,86,4.06,1828,450
85,T70,T70,Daniel Summerhays,81,4.06,1784,439
86,T70,T70,Jimmy Walker,101,4.06,2148,529
87,T70,T70,Nick Watney,97,4.06,2054,506
88,T89,T89,Miguel Angel Carballo,73,4.07,1488,366
89,T89,T89,Gary Christian,91,4.07,1920,472
90,T89,T89,Tim Clark,60,4.07,1351,332
91,T89,T89,Scott Dunlap,57,4.07,1159,285
92,T89,T89,Harris English,98,4.07,2175,534
93,T89,T89,Tom Gillis,75,4.07,1624,399
94,T89,T89,Tim Herron,88,4.07,1935,476
95,T89,T89,Troy Kelly,68,4.07,1400,344
96,T89,T89,Jason Kokrak,79,4.07,1624,399
97,T89,T89,Bill Lunde,83,4.07,1674,411
98,T89,T89,David Mathis,83,4.07,1750,430
99,T89,T89,Billy Mayfair,90,4.07,1893,465
100,T89,T89,Dicky Pride,62,4.07,1293,318
101,T89,T89,Alexandre Rocha,62,4.07,1271,312
102,T89,T89,John Rollins,81,4.07,1675,412
103,T89,T89,Kevin Streelman,89,4.07,1893,465
104,T89,T89,Lee Westwood,60,4.07,1212,298
105,T106,T106,Cameron Beckman,81,4.08,1676,411
106,T106,T106,Jason Bohn,81,4.08,1661,407
107,T106,T106,Stewart Cink,71,4.08,1441,353
108,T106,T106,Sergio Garcia,57,4.08,1223,300
109,T106,T106,Brian Harman,101,4.08,2222,545
110,T106,T106,John Mallinger,74,4.08,1519,372
111,T106,T106,George McNeill,85,4.08,1838,451
112,T106,T106,Ryan Palmer,81,4.08,1773,435
113,T106,T106,Rod Pampling,88,4.08,1805,442
114,T106,T106,Chez Reavie,83,4.08,1783,437
115,T106,T106,Adam Scott,59,4.08,1306,320
116,T106,T106,Josh Teater,97,4.08,2019,495
117,T106,T106,Cameron Tringale,88,4.08,1870,458
118,T119,T119,Aaron Baddeley,73,4.09,1603,392
119,T119,T119,Scott Brown,65,4.09,1355,331
120,T119,T119,Jonathan Byrd,69,4.09,1471,360
121,T119,T119,Greg Chalmers,88,4.09,1936,473
122,T119,T119,K.J. Choi,71,4.09,1529,374
123,T119,T119,Erik Compton,81,4.09,1677,410
124,T119,T119,Chris DiMarco,83,4.09,1749,428
125,T119,T119,Ernie Els,80,4.09,1725,422
126,T119,T119,J.J. Killeen,101,4.09,2109,516
127,T119,T119,Rocco Mediate,70,4.09,1478,361
128,T119,T119,Louis Oosthuizen,65,4.09,1423,348
129,T119,T119,D.A. Points,88,4.09,1929,472
130,T119,T119,"Ted Potter, Jr.",77,4.09,1707,417
131,T119,T119,Scott Stallings,78,4.09,1728,422
132,T119,T119,Roland Thatcher,55,4.09,1152,282
133,T119,T119,Michael Thompson,80,4.09,1777,434
134,T119,T119,Charlie Wi,86,4.09,1849,452
135,T136,T136,Stephen Ames,54,4.1,1189,290
136,T136,T136,Arjun Atwal,79,4.1,1649,402
137,T136,T136,Kevin Chappell,91,4.1,1871,456
138,T136,T136,Chris Couch,61,4.1,1263,308
139,T136,T136,Brandt Jobe,57,4.1,1258,307
140,T136,T136,Troy Matteson,100,4.1,2166,528
141,T136,T136,Ian Poulter,57,4.1,1246,304
142,T136,T136,Kyle Stanley,86,4.1,1903,464
143,T136,T136,Brendan Steele,77,4.1,1578,385
144,T136,T136,Chris Stroud,86,4.1,1892,461
145,T136,T136,Brendon Todd,78,4.1,1611,393
146,T136,T136,D.J. Trahan,73,4.1,1507,368
147,T148,T148,Robert Allenby,76,4.11,1707,415
148,T148,T148,Mark Anderson,75,4.11,1617,393
149,T148,T148,Charlie Beljan,61,4.11,1245,303
150,T148,T148,Matt Bettencourt,80,4.11,1647,401
151,T148,T148,Rickie Fowler,84,4.11,1845,449
152,T148,T148,Tommy Gainey,98,4.11,2178,530
153,T148,T148,Bobby Gates,87,4.11,1843,448
154,T148,T148,Charles Howell III,98,4.11,2205,536
155,T148,T148,Colt Knost,79,4.11,1706,415
156,T148,T148,Martin Laird,77,4.11,1607,391
157,T148,T148,Justin Leonard,79,4.11,1638,399
158,T148,T148,Garth Mulroy,59,4.11,1286,313
159,T148,T148,Mark Wilson,84,4.11,1720,418
160,T148,T148,Y.E. Yang,64,4.11,1406,342
161,T162,T162,Daniel Chopra,55,4.12,1199,291
162,T162,T162,John Daly,50,4.12,1047,254
163,T162,T162,Harrison Frazar,56,4.12,1206,293
164,T162,T162,Ryuji Imada,78,4.12,1658,402
165,T162,T162,Ryo Ishikawa,54,4.12,1163,282
166,T162,T162,Spencer Levin,81,4.12,1723,418
167,T162,T162,Edward Loar,59,4.12,1265,307
168,T162,T162,Camilo Villegas,79,4.12,1655,402
169,T170,T170,Sangmoon Bae,81,4.13,1707,413
170,T170,T170,Kris Blanks,65,4.13,1404,340
171,T170,T170,Michael Bradley,63,4.13,1397,338
172,T170,T170,Ángel Cabrera,54,4.13,1173,284
173,T170,T170,James Driscoll,83,4.13,1823,441
174,T170,T170,Trevor Immelman,76,4.13,1678,406
175,T170,T170,Nick O'Hern,78,4.13,1622,393
176,T177,T177,Ricky Barnes,92,4.14,1948,470
177,T177,T177,Tommy Biershenk,74,4.14,1555,376
178,T177,T177,Marco Dawson,60,4.14,1245,301
179,T177,T177,Jason Day,57,4.14,1221,295
180,T177,T177,Freddie Jacobson,61,4.14,1373,332
181,T177,T177,Robert Karlsson,54,4.14,1143,276
182,T177,T177,Derek Lamely,64,4.14,1401,338
183,T184,T184,Billy Hurley III,70,4.15,1538,371
184,T184,T184,Tom Pernice Jr.,62,4.15,1281,309
185,T184,T184,Kyle Thompson,51,4.15,1091,263
186,T184,T184,Jhonattan Vegas,77,4.15,1724,415
187,T188,T188,Andres Romero,68,4.17,1426,342
188,T188,T188,Gary Woodland,70,4.17,1534,368
189,190,190,Sung Kang,75,4.2,1624,387
190,191,191,Stephen Gangluff,57,4.22,1236,293
